nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
24133;3350;Linter;322;Leuven;UZ Leuven;0.2222222222222222;972
24133;3350;Linter;715;Sint-Truiden;Sint-Trudo Ziekenhuis;0.1738683127572017;972
24134;3270;Scherpenheuvel-Zichem;243;Hasselt;Jessa Ziekenhuis;0.05737704918032787;3660
24134;3270;Scherpenheuvel-Zichem;322;Leuven;UZ Leuven;0.3543715846994536;3660
24134;3270;Scherpenheuvel-Zichem;712;Diest;AZ Diest;0.4532786885245902;3660
24135;3390;Tielt-Winge;108;Leuven;RZ Heilig Hart;0.09141274238227147;1444
24135;3390;Tielt-Winge;109;Tienen;Regionaal Ziekenhuis Tienen;0.1668975069252077;1444
24135;3390;Tielt-Winge;322;Leuven;UZ Leuven;0.5457063711911357;1444
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.139196675900277;1444
24137;3380;Glabbeek;109;Tienen;Regionaal Ziekenhuis Tienen;0.5746367239101717;757
24137;3380;Glabbeek;322;Leuven;UZ Leuven;0.3315719947159841;757
25005;1320;Bevekom;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4519230769230769;936
25005;1320;Bevekom;322;Leuven;UZ Leuven;0.08653846153846154;936
25005;1320;Bevekom;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1346153846153846;936
25014;1420;Eigenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.450765864332604;5484
25014;1420;Eigenbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0774981765134938;5484
25014;1420;Eigenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06163384390955507;5484
25014;1420;Eigenbrakel;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1785193289569657;5484
25015;1440;Kasteelbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2515295717199184;1471
25015;1440;Kasteelbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2338545207341944;1471
25015;1440;Kasteelbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06390210740992522;1471
25015;1440;Kasteelbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.09245411284840245;1471
25015;1440;Kasteelbrakel;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1230455472467709;1471
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5683297180043384;1383
25018;1325;Chaumont-Gistoux;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07158351409978309;1383
25018;1325;Chaumont-Gistoux;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.133767172812726;1383
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6955223880597015;1340
25023;1490;Court-Saint-Etienne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05;1340
25023;1490;Court-Saint-Etienne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07014925373134329;1340
25031;1470;Genepiën;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3957614588467225;2029
25031;1470;Genepiën;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1030064070970922;2029
25031;1470;Genepiën;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1399704287826516;2029
25031;1470;Genepiën;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07294233612617053;2029
25037;1390;Graven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5433242506811989;1835
25037;1390;Graven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07302452316076294;1835
25037;1390;Graven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1275204359673024;1835
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3773885350318472;628
25043;1315;Incourt;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.05254777070063694;628
25043;1315;Incourt;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07961783439490445;628
25043;1315;Incourt;706;Namen;Clinique Saint-Luc;0.2038216560509554;628
25044;1460;Itter;7;Zinnik;CHR de la Haute Senne;0.06477732793522267;988
25044;1460;Itter;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.06781376518218624;988
25044;1460;Itter;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1842105263157895;988
25044;1460;Itter;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3410931174089069;988
25044;1460;Itter;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05263157894736842;988
25044;1460;Itter;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07489878542510121;988
25044;1460;Itter;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.07692307692307693;988
25048;1370;Geldenaken;6;Namen;CHR Sambre et Meuse;0.06246799795186892;1953
25048;1370;Geldenaken;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2273425499231951;1953
25048;1370;Geldenaken;109;Tienen;Regionaal Ziekenhuis Tienen;0.2099334357398873;1953
25048;1370;Geldenaken;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07680491551459294;1953
25048;1370;Geldenaken;706;Namen;Clinique Saint-Luc;0.1981566820276498;1953
25050;1310;Terhulpen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3672431332655137;983
25050;1310;Terhulpen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2258392675483215;983
25050;1310;Terhulpen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1414038657171923;983
25050;1310;Terhulpen;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.06917599186164802;983
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6897533206831119;1054
25068;1435;Mont-Saint-Guibert;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0825426944971537;1054
25072;1400;Nijvel;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.08439013142725386;4337
25072;1400;Nijvel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08323726077934056;4337
25072;1400;Nijvel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.5049573437860272;4337
25072;1400;Nijvel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05257090154484667;4337
25084;1360;Perwijs;6;Namen;CHR Sambre et Meuse;0.1544571932921447;1133
25084;1360;Perwijs;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2294792586054722;1133
25084;1360;Perwijs;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.06707855251544571;1133
25084;1360;Perwijs;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05825242718446602;1133
25084;1360;Perwijs;706;Namen;Clinique Saint-Luc;0.3097969991173875;1133
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5498652291105122;2968
25091;1330;Rixensart;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1101752021563342;2968
25091;1330;Rixensart;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1155660377358491;2968
25105;1480;Tubeke;7;Zinnik;CHR de la Haute Senne;0.07459989674754776;3874
25105;1480;Tubeke;106;Halle;AZ Sint-Maria;0.08931337119256583;3874
25105;1480;Tubeke;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.0554981930820857;3874
25105;1480;Tubeke;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08931337119256583;3874
25105;1480;Tubeke;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3755807950438823;3874
25105;1480;Tubeke;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.09112028910686629;3874
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3518518518518519;1350
25107;1495;Villers-la-Ville;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09185185185185185;1350
25107;1495;Villers-la-Ville;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08518518518518518;1350
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1814814814814815;1350
25110;1410;Waterloo;111;Ukkel;Europaziekenhuizen;0.1018116866547589;3919
25110;1410;Waterloo;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.4330186272008165;3919
25110;1410;Waterloo;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09926001531002807;3919
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05358509823934677;3919
25110;1410;Waterloo;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1370247512120439;3919
25112;1300;Waver;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6349557522123894;4972
25112;1300;Waver;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06255028157683025;4972
25112;1300;Waver;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1051890587288817;4972
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6321303841676368;859
25117;1450;Chastre;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.05937136204889407;859
25117;1450;Chastre;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05471478463329453;859
25117;1450;Chastre;706;Namen;Clinique Saint-Luc;0.05005820721769499;859
25118;1357;Hélécine;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05179282868525897;502
25118;1357;Hélécine;109;Tienen;Regionaal Ziekenhuis Tienen;0.3705179282868526;502
25118;1357;Hélécine;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.05776892430278884;502
25118;1357;Hélécine;322;Leuven;UZ Leuven;0.08366533864541832;502
25118;1357;Hélécine;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06573705179282868;502
25118;1357;Hélécine;706;Namen;Clinique Saint-Luc;0.05577689243027888;502
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2981220657276995;1704
25119;1380;Lasne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2857981220657277;1704
25119;1380;Lasne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1220657276995305;1704
25119;1380;Lasne;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.08157276995305164;1704
25120;1350;Orp-Jauche;6;Namen;CHR Sambre et Meuse;0.102834008097166;1235
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.08906882591093117;1235
25120;1350;Orp-Jauche;109;Tienen;Regionaal Ziekenhuis Tienen;0.1182186234817814;1235
25120;1350;Orp-Jauche;152;Luik;Centre Hospitalier Chrétien - St Joseph;0.0582995951417004;1235
25120;1350;Orp-Jauche;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07773279352226721;1235
25120;1350;Orp-Jauche;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06558704453441296;1235
25120;1350;Orp-Jauche;706;Namen;Clinique Saint-Luc;0.2453441295546559;1235
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7097775478530781;3866
25121;1340;Ottignies-Louvain-la-Neuve;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08846352819451629;3866
25122;1367;Ramillies;6;Namen;CHR Sambre et Meuse;0.1580717488789238;892
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1479820627802691;892
25122;1367;Ramillies;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07623318385650224;892
25122;1367;Ramillies;706;Namen;Clinique Saint-Luc;0.3632286995515695;892
25123;1430;Rebecq;7;Zinnik;CHR de la Haute Senne;0.2108709888670596;1527
25123;1430;Rebecq;106;Halle;AZ Sint-Maria;0.09037328094302555;1527
25123;1430;Rebecq;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07400130975769482;1527
25123;1430;Rebecq;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2259332023575638;1527
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1368696791093648;1527
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5087912087912088;910
25124;1457;Walhain;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.08461538461538462;910
25124;1457;Walhain;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05494505494505494;910
25124;1457;Walhain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09230769230769231;910
25124;1457;Walhain;706;Namen;Clinique Saint-Luc;0.08901098901098901;910
31003;8730;Beernem;32;Eeklo;AZ Alma;0.2256728778467909;2415
31003;8730;Beernem;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1925465838509317;2415
31003;8730;Beernem;140;Brugge;AZ Sint-Lucas Brugge;0.470807453416149;2415
31004;8370;Blankenberge;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2911571025399812;4252
31004;8370;Blankenberge;392;Knokke-Heist;AZ Zeno;0.5557384760112888;4252
31005;8000;Brugge;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.5698974123411422;19593
31005;8000;Brugge;140;Brugge;AZ Sint-Lucas Brugge;0.2883172561629153;19593
31006;8340;Damme;32;Eeklo;AZ Alma;0.418534221683828;1651
31006;8340;Damme;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2428831011508177;1651
31006;8340;Damme;140;Brugge;AZ Sint-Lucas Brugge;0.2004845548152635;1651
31006;8340;Damme;392;Knokke-Heist;AZ Zeno;0.08116293155663235;1651
31012;8490;Jabbeke;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.6646216768916156;1956
31012;8490;Jabbeke;140;Brugge;AZ Sint-Lucas Brugge;0.1549079754601227;1956
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.05828220858895705;1956
31022;8020;Oostkamp;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2622020431328037;3524
31022;8020;Oostkamp;140;Brugge;AZ Sint-Lucas Brugge;0.521566401816118;3524
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.09250851305334847;3524
31033;8820;Torhout;2;Roeselare;AZ Delta;0.08403575989782887;3915
31033;8820;Torhout;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1075351213282248;3915
31033;8820;Torhout;117;Roeselare;AZ Delta;0.09323116219667944;3915
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6232439335887612;3915
31040;8210;Zedelgem;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.280940924886394;3741
31040;8210;Zedelgem;140;Brugge;AZ Sint-Lucas Brugge;0.2579524191392676;3741
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3496391339214114;3741
31042;8377;Zuienkerke;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.7055702917771883;377
31042;8377;Zuienkerke;140;Brugge;AZ Sint-Lucas Brugge;0.05570291777188329;377
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Zeno;0.1405835543766578;377
31043;8300;Knokke-Heist;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.1647763074984247;6348
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Zeno;0.5907372400756143;6348
32003;8600;Diksmuide;2;Roeselare;AZ Delta;0.1190979563072586;2838
32003;8600;Diksmuide;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.08914728682170543;2838
32003;8600;Diksmuide;57;Ieper;Jan Yperman Ziekenhuis;0.08949964763918253;2838
32003;8600;Diksmuide;117;Roeselare;AZ Delta;0.2980972515856237;2838
32003;8600;Diksmuide;310;Veurne;AZ Sint-Augustinus Veurne;0.1656095842142354;2838
32003;8600;Diksmuide;378;Torhout;AZ Sint-Rembert;0.09795630725863284;2838
32003;8600;Diksmuide;525;Oostende;AZ Damiaan Oostende;0.05849189570119803;2838
32006;8650;Houthulst;2;Roeselare;AZ Delta;0.2071316203460933;1907
32006;8650;Houthulst;57;Ieper;Jan Yperman Ziekenhuis;0.2113266911379129;1907
32006;8650;Houthulst;117;Roeselare;AZ Delta;0.4577871001573152;1907
32010;8680;Koekelare;2;Roeselare;AZ Delta;0.07652733118971061;1555
32010;8680;Koekelare;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.157556270096463;1555
32010;8680;Koekelare;117;Roeselare;AZ Delta;0.1163987138263666;1555
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4527331189710611;1555
32010;8680;Koekelare;525;Oostende;AZ Damiaan Oostende;0.09260450160771704;1555
32011;8610;Kortemark;2;Roeselare;AZ Delta;0.258148631029987;2301
32011;8610;Kortemark;117;Roeselare;AZ Delta;0.3607127335940895;2301
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.258148631029987;2301
32030;8647;Lo-Reninge;57;Ieper;Jan Yperman Ziekenhuis;0.4870550161812298;618
32030;8647;Lo-Reninge;117;Roeselare;AZ Delta;0.1553398058252427;618
32030;8647;Lo-Reninge;310;Veurne;AZ Sint-Augustinus Veurne;0.1990291262135922;618
33011;8900;Ieper;57;Ieper;Jan Yperman Ziekenhuis;0.8304770727188513;6477
33011;8900;Ieper;117;Roeselare;AZ Delta;0.0549637177705728;6477
33016;8957;Mesen;57;Ieper;Jan Yperman Ziekenhuis;0.8440860215053764;186
33021;8970;Poperinge;2;Roeselare;AZ Delta;0.05177282711013492;3187
33021;8970;Poperinge;57;Ieper;Jan Yperman Ziekenhuis;0.7759648572325071;3187
33021;8970;Poperinge;117;Roeselare;AZ Delta;0.08377784750549105;3187
33029;8940;Wervik;57;Ieper;Jan Yperman Ziekenhuis;0.2406465130200539;3341
33029;8940;Wervik;117;Roeselare;AZ Delta;0.5606105956300509;3341
33029;8940;Wervik;396;Kortrijk;AZ Groeninge;0.0610595630050883;3341
33037;8980;Zonnebeke;2;Roeselare;AZ Delta;0.1024801123069724;2137
33037;8980;Zonnebeke;57;Ieper;Jan Yperman Ziekenhuis;0.4978942442676649;2137
33037;8980;Zonnebeke;117;Roeselare;AZ Delta;0.3083762283575106;2137
33039;8950;Heuvelland;57;Ieper;Jan Yperman Ziekenhuis;0.8055555555555556;1260
33039;8950;Heuvelland;117;Roeselare;AZ Delta;0.05476190476190476;1260
33040;8920;Langemark-Poelkapelle;2;Roeselare;AZ Delta;0.08884297520661157;1452
33040;8920;Langemark-Poelkapelle;57;Ieper;Jan Yperman Ziekenhuis;0.65633608815427;1452
33040;8920;Langemark-Poelkapelle;117;Roeselare;AZ Delta;0.1707988980716253;1452
33041;8640;Vleteren;57;Ieper;Jan Yperman Ziekenhuis;0.7508038585209004;622
33041;8640;Vleteren;117;Roeselare;AZ Delta;0.07395498392282958;622
33041;8640;Vleteren;310;Veurne;AZ Sint-Augustinus Veurne;0.05466237942122187;622
34002;8570;Anzegem;170;Oudenaarde;AZ Oudenaarde;0.09003496503496504;2288
34002;8570;Anzegem;396;Kortrijk;AZ Groeninge;0.2941433566433567;2288
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4222027972027972;2288
34002;8570;Anzegem;670;Gent;UZ Gent;0.06381118881118882;2288
34003;8580;Avelgem;170;Oudenaarde;AZ Oudenaarde;0.2026875699888018;1786
34003;8580;Avelgem;396;Kortrijk;AZ Groeninge;0.4725643896976484;1786
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.0683090705487122;1786
34003;8580;Avelgem;550;Ronse;AZ Glorieux;0.1019036954087346;1786
34009;8540;Deerlijk;396;Kortrijk;AZ Groeninge;0.5826180257510729;1864
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2440987124463519;1864
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.0533144131360227;4933
34013;8530;Harelbeke;396;Kortrijk;AZ Groeninge;0.7620109466855869;4933
34022;8500;Kortrijk;396;Kortrijk;AZ Groeninge;0.8575056433408578;14176
34023;8520;Kuurne;124;Izegem;VZW Sint-Jozefskliniek;0.05038759689922481;2580
34023;8520;Kuurne;396;Kortrijk;AZ Groeninge;0.812015503875969;2580
34025;8860;Lendelede;117;Roeselare;AZ Delta;0.1518650088809947;1126
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5355239786856127;1126
34025;8860;Lendelede;396;Kortrijk;AZ Groeninge;0.1447602131438721;1126
34027;8930;Menen;117;Roeselare;AZ Delta;0.58559717087285;6221
34027;8930;Menen;396;Kortrijk;AZ Groeninge;0.2441729625462144;6221
34040;8790;Waregem;396;Kortrijk;AZ Groeninge;0.1701923076923077;6240
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.6004807692307692;6240
34040;8790;Waregem;670;Gent;UZ Gent;0.08012820512820513;6240
34041;8560;Wevelgem;117;Roeselare;AZ Delta;0.2222652468538238;5165
34041;8560;Wevelgem;396;Kortrijk;AZ Groeninge;0.6226524685382382;5165
34042;8550;Zwevegem;396;Kortrijk;AZ Groeninge;0.7837973413594181;3987
34043;8587;Spiere-Helkijn;247;Moeskroen;Centre Hospitalier de Mouscron;0.2094972067039106;358
34043;8587;Spiere-Helkijn;396;Kortrijk;AZ Groeninge;0.5167597765363129;358
34043;8587;Spiere-Helkijn;534;Doornik;Centre Hospitalier de Wallonie picarde (Tournai);0.1368715083798883;358
35002;8450;Bredene;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.421;3000
35002;8450;Bredene;525;Oostende;AZ Damiaan Oostende;0.4423333333333334;3000
35005;8470;Gistel;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.3815789473684211;1824
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.05427631578947369;1824
35005;8470;Gistel;525;Oostende;AZ Damiaan Oostende;0.443530701754386;1824
35006;8480;Ichtegem;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2129137719656722;2447
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.4303228442991418;2447
35006;8480;Ichtegem;525;Oostende;AZ Damiaan Oostende;0.1540662035145076;2447
35011;8430;Middelkerke;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.2811614730878187;4236
35011;8430;Middelkerke;525;Oostende;AZ Damiaan Oostende;0.4813503305004722;4236
35013;8400;Oostende;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.4724404294317884;15276
35013;8400;Oostende;525;Oostende;AZ Damiaan Oostende;0.3964388583398796;15276
35014;8460;Oudenburg;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.3971731448763251;1415
35014;8460;Oudenburg;525;Oostende;AZ Damiaan Oostende;0.4431095406360424;1415
35029;8420;De Haan;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.3984674329501915;2349
35029;8420;De Haan;392;Knokke-Heist;AZ Zeno;0.2724563644103874;2349
35029;8420;De Haan;525;Oostende;AZ Damiaan Oostende;0.1409110259684972;2349
36006;8830;Hooglede;2;Roeselare;AZ Delta;0.4395670475045099;1663
36006;8830;Hooglede;117;Roeselare;AZ Delta;0.4269392663860493;1663
36007;8770;Ingelmunster;2;Roeselare;AZ Delta;0.05240174672489083;2061
36007;8770;Ingelmunster;117;Roeselare;AZ Delta;0.1625424551188743;2061
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5793304221251819;2061
36007;8770;Ingelmunster;395;Tielt;Sint-Andriesziekenhuis;0.05094614264919942;2061
36008;8870;Izegem;2;Roeselare;AZ Delta;0.07481429076759816;5654
36008;8870;Izegem;117;Roeselare;AZ Delta;0.1694375663247259;5654
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.6223912274495932;5654
36010;8880;Ledegem;2;Roeselare;AZ Delta;0.1268382352941176;1632
36010;8880;Ledegem;117;Roeselare;AZ Delta;0.4669117647058824;1632
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2371323529411765;1632
36010;8880;Ledegem;396;Kortrijk;AZ Groeninge;0.07598039215686274;1632
36011;8810;Lichtervelde;2;Roeselare;AZ Delta;0.3544465770953295;1563
36011;8810;Lichtervelde;49;Brugge;AZ Sint-Jan Brugge - Oostende;0.05758157389635317;1563
36011;8810;Lichtervelde;117;Roeselare;AZ Delta;0.3256557901471529;1563
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1727447216890595;1563
36012;8890;Moorslede;2;Roeselare;AZ Delta;0.2278481012658228;2133
36012;8890;Moorslede;117;Roeselare;AZ Delta;0.6361931551804969;2133
36015;8800;Roeselare;2;Roeselare;AZ Delta;0.4005511022044088;11976
36015;8800;Roeselare;117;Roeselare;AZ Delta;0.4915664662658651;11976
36019;8840;Staden;2;Roeselare;AZ Delta;0.3628530397319292;2089
36019;8840;Staden;117;Roeselare;AZ Delta;0.5150789851603638;2089
37002;8720;Dentergem;134;Deinze;Sint-Vincentiusziekenhuis;0.08641975308641975;1377
37002;8720;Dentergem;395;Tielt;Sint-Andriesziekenhuis;0.3718228031953522;1377
37002;8720;Dentergem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.3144517066085694;1377
37002;8720;Dentergem;670;Gent;UZ Gent;0.05591866376180102;1377
37007;8760;Meulebeke;117;Roeselare;AZ Delta;0.1382488479262673;1953
37007;8760;Meulebeke;124;Izegem;VZW Sint-Jozefskliniek;0.1705069124423963;1953
37007;8760;Meulebeke;395;Tielt;Sint-Andriesziekenhuis;0.504352278545827;1953
37010;8780;Oostrozebeke;117;Roeselare;AZ Delta;0.09935379644588045;1238
37010;8780;Oostrozebeke;124;Izegem;VZW Sint-Jozefskliniek;0.2520193861066236;1238
37010;8780;Oostrozebeke;395;Tielt;Sint-Andriesziekenhuis;0.2883683360258482;1238
37010;8780;Oostrozebeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.1696284329563812;1238
37011;8740;Pittem;2;Roeselare;AZ Delta;0.07679738562091504;1224
37011;8740;Pittem;117;Roeselare;AZ Delta;0.1593137254901961;1224
37011;8740;Pittem;395;Tielt;Sint-Andriesziekenhuis;0.5751633986928104;1224
37012;8755;Ruiselede;117;Roeselare;AZ Delta;0.05450236966824645;844
37012;8755;Ruiselede;395;Tielt;Sint-Andriesziekenhuis;0.6492890995260664;844
37015;8700;Tielt;117;Roeselare;AZ Delta;0.0729467331409079;3811
37015;8700;Tielt;395;Tielt;Sint-Andriesziekenhuis;0.7187090002623984;3811
37017;8710;Wielsbeke;124;Izegem;VZW Sint-Jozefskliniek;0.05555555555555555;1584
37017;8710;Wielsbeke;395;Tielt;Sint-Andriesziekenhuis;0.0726010101010101;1584
37017;8710;Wielsbeke;396;Kortrijk;AZ Groeninge;0.1641414141414141;1584
37017;8710;Wielsbeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.5075757575757576;1584
