nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
21013;1060;Sint-Gillis;5062;718;CHU CHARLEROI - HOPITAL CIVIL MARIE CURIE;Charleroi;7;0.00138285262742
21013;1060;Sint-Gillis;5062;723;CHIREC - SARE;Anderlecht;134;0.02647175029633
21014;1210;Sint-Joost-ten-Node;2931;7;CHR HAUTE SENNE;Zinnik;5;0.00170590242238
21014;1210;Sint-Joost-ten-Node;2931;26;AZ SINT-MAARTEN;Mechelen;6;0.00204708290686
21014;1210;Sint-Joost-ten-Node;2931;38;SILVA MEDICAL;Watermaal-Bosvoorde;5;0.00170590242238
21014;1210;Sint-Joost-ten-Node;2931;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;5;0.00170590242238
21014;1210;Sint-Joost-ten-Node;2931;76;CHU SAINT-PIERRE;Brussel;374;0.12760150119413
21014;1210;Sint-Joost-ten-Node;2931;77;CHU BRUGMANN;Brussel;240;0.08188331627431
21014;1210;Sint-Joost-ten-Node;2931;79;JULES BORDET INSTITUT;Anderlecht;45;0.01535312180143
21014;1210;Sint-Joost-ten-Node;2931;87;HOPITAUX IRIS SUD;Etterbeek;136;0.04640054588878
21014;1210;Sint-Joost-ten-Node;2931;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Halle (Vlaams-Brabant);5;0.00170590242238
21014;1210;Sint-Joost-ten-Node;2931;110;KLINIEK ST.- JAN;Brussel;991;0.338109860116
21014;1210;Sint-Joost-ten-Node;2931;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;196;0.06687137495735
21014;1210;Sint-Joost-ten-Node;2931;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Aalst (Oost-Vlaanderen);5;0.00170590242238
21014;1210;Sint-Joost-ten-Node;2931;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;108;0.03684749232344
21014;1210;Sint-Joost-ten-Node;2931;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;65;0.02217673149096
21014;1210;Sint-Joost-ten-Node;2931;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvoorde;14;0.00477652678267
21014;1210;Sint-Joost-ten-Node;2931;322;UZ LEUVEN;Leuven;16;0.00545888775162
21014;1210;Sint-Joost-ten-Node;2931;332;CHIREC - DELTA;Oudergem;148;0.05049471170249
21014;1210;Sint-Joost-ten-Node;2931;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;327;0.11156601842375
21014;1210;Sint-Joost-ten-Node;2931;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;121;0.04128283862163
21014;1210;Sint-Joost-ten-Node;2931;547;VALISANA ASBL;Sint-Agatha-Berchem;8;0.00272944387581
21014;1210;Sint-Joost-ten-Node;2931;723;CHIREC - SARE;Anderlecht;38;0.0129648584101
21015;1030;Schaarbeek;14664;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namen;6;0.00040916530278
21015;1030;Schaarbeek;14664;7;CHR HAUTE SENNE;Zinnik;6;0.00040916530278
21015;1030;Schaarbeek;14664;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Antwerpen;5;0.00034097108565
21015;1030;Schaarbeek;14664;10;GRAND HOPITAL DE CHARLEROI;Charleroi;6;0.00040916530278
21015;1030;Schaarbeek;14664;12;AZ SINT-BLASIUS;Dendermonde;5;0.00034097108565
21015;1030;Schaarbeek;14664;26;AZ SINT-MAARTEN;Mechelen;11;0.00075013638843
21015;1030;Schaarbeek;14664;38;SILVA MEDICAL;Watermaal-Bosvoorde;26;0.00177304964539
21015;1030;Schaarbeek;14664;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;8;0.00054555373704
21015;1030;Schaarbeek;14664;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;46;0.003136933988
21015;1030;Schaarbeek;14664;49;AZ SINT-JAN BRUGGE - OOSTENDE;Brugge;9;0.00061374795417
21015;1030;Schaarbeek;14664;76;CHU SAINT-PIERRE;Brussel;992;0.06764866339334
21015;1030;Schaarbeek;14664;77;CHU BRUGMANN;Brussel;3137;0.21392525913803
21015;1030;Schaarbeek;14664;79;JULES BORDET INSTITUT;Anderlecht;186;0.01268412438625
21015;1030;Schaarbeek;14664;87;HOPITAUX IRIS SUD;Etterbeek;550;0.03750681942171
21015;1030;Schaarbeek;14664;96;CHU TIVOLI;La Louvière;8;0.00054555373704
21015;1030;Schaarbeek;14664;99;GZA- ZIEKENHUIZEN;Antwerpen;8;0.00054555373704
21015;1030;Schaarbeek;14664;104;AZ RIVIERENLAND;Rumst;10;0.0006819421713
21015;1030;Schaarbeek;14664;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Halle (Vlaams-Brabant);15;0.00102291325696
21015;1030;Schaarbeek;14664;110;KLINIEK ST.- JAN;Brussel;2487;0.16959901800327
21015;1030;Schaarbeek;14664;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;1749;0.11927168576105
21015;1030;Schaarbeek;14664;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Aalst (Oost-Vlaanderen);23;0.001568466994
21015;1030;Schaarbeek;14664;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;536;0.03655210038189
21015;1030;Schaarbeek;14664;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;408;0.0278232405892
21015;1030;Schaarbeek;14664;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Luik;7;0.00047735951991
21015;1030;Schaarbeek;14664;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namen;6;0.00040916530278
21015;1030;Schaarbeek;14664;168;VIVALIA - CENTRE HOSPITALIER CENTRE ARDENNE;Libramont-Chevigny;6;0.00040916530278
21015;1030;Schaarbeek;14664;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Aalst (Oost-Vlaanderen);11;0.00075013638843
21015;1030;Schaarbeek;14664;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvoorde;147;0.01002454991817
21015;1030;Schaarbeek;14664;243;JESSA ZIEKENHUIS;Hasselt;18;0.00122749590835
21015;1030;Schaarbeek;14664;264;CHU UCL NAMUR - HOPITAL DINANT;Dinant;5;0.00034097108565
21015;1030;Schaarbeek;14664;290;AZ SINT-LUCAS;Gent;11;0.00075013638843
21015;1030;Schaarbeek;14664;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;9;0.00061374795417
21015;1030;Schaarbeek;14664;310;AZ WEST;Veurne;8;0.00054555373704
21015;1030;Schaarbeek;14664;322;UZ LEUVEN;Leuven;121;0.00825150027278
21015;1030;Schaarbeek;14664;325;CHU CHARLEROI - SITE ANDRE VESALE;Montigny-le-Tilleul;6;0.00040916530278
21015;1030;Schaarbeek;14664;332;CHIREC - DELTA;Oudergem;1044;0.07119476268412
21015;1030;Schaarbeek;14664;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;1976;0.13475177304965
21015;1030;Schaarbeek;14664;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;615;0.04193944353519
21015;1030;Schaarbeek;14664;409;CLINIQUE NOTRE-DAME DE GRACE;Charleroi;5;0.00034097108565
21015;1030;Schaarbeek;14664;412;HOPITAL DE LA CITADELLE;Luik;5;0.00034097108565
21015;1030;Schaarbeek;14664;547;VALISANA ASBL;Sint-Agatha-Berchem;64;0.00436442989634
21015;1030;Schaarbeek;14664;595;AZ NIKOLAAS;Sint-Niklaas (Oost-Vlaanderen);5;0.00034097108565
21015;1030;Schaarbeek;14664;670;UNIVERSITAIR ZIEKENHUIS;Gent;28;0.00190943807965
21015;1030;Schaarbeek;14664;682;AZ MONICA;Antwerpen;11;0.00075013638843
21015;1030;Schaarbeek;14664;706;CLINIQUE ST.-LUC;Namen;6;0.00040916530278
21015;1030;Schaarbeek;14664;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Luik;7;0.00047735951991
21015;1030;Schaarbeek;14664;713;AZ JAN PALFIJN;Gent;10;0.0006819421713
21015;1030;Schaarbeek;14664;718;CHU CHARLEROI - HOPITAL CIVIL MARIE CURIE;Charleroi;8;0.00054555373704
21015;1030;Schaarbeek;14664;723;CHIREC - SARE;Anderlecht;197;0.01343426077469
21016;1180;Ukkel;9419;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namen;6;0.00063701029833
21016;1180;Ukkel;9419;7;CHR HAUTE SENNE;Zinnik;7;0.00074317868139
21016;1180;Ukkel;9419;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Antwerpen;5;0.00053084191528
21016;1180;Ukkel;9419;10;GRAND HOPITAL DE CHARLEROI;Charleroi;10;0.00106168383056
21016;1180;Ukkel;9419;38;SILVA MEDICAL;Watermaal-Bosvoorde;73;0.00775029196305
21016;1180;Ukkel;9419;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;5;0.00053084191528
21016;1180;Ukkel;9419;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;35;0.00371589340694
21016;1180;Ukkel;9419;49;AZ SINT-JAN BRUGGE - OOSTENDE;Brugge;10;0.00106168383056
21016;1180;Ukkel;9419;76;CHU SAINT-PIERRE;Brussel;533;0.0565877481686
21016;1180;Ukkel;9419;77;CHU BRUGMANN;Brussel;127;0.01348338464805
21016;1180;Ukkel;9419;79;JULES BORDET INSTITUT;Anderlecht;222;0.02356938103833
21016;1180;Ukkel;9419;87;HOPITAUX IRIS SUD;Etterbeek;1039;0.11030894999469
21016;1180;Ukkel;9419;96;CHU TIVOLI;La Louvière;8;0.00084934706444
21016;1180;Ukkel;9419;99;GZA- ZIEKENHUIZEN;Antwerpen;6;0.00063701029833
21016;1180;Ukkel;9419;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Halle (Vlaams-Brabant);14;0.00148635736278
21016;1180;Ukkel;9419;110;KLINIEK ST.- JAN;Brussel;107;0.01136001698694
21016;1180;Ukkel;9419;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;3555;0.3774286017624
21016;1180;Ukkel;9419;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Aalst (Oost-Vlaanderen);15;0.00159252574583
21016;1180;Ukkel;9419;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;138;0.01465123686166
21016;1180;Ukkel;9419;146;POLE HOSPITALIER JOLIMONT - SITE JOLIMONT - LOBBES;La Louvière;6;0.00063701029833
21016;1180;Ukkel;9419;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;100;0.01061683830555
21016;1180;Ukkel;9419;168;VIVALIA - CENTRE HOSPITALIER CENTRE ARDENNE;Libramont-Chevigny;6;0.00063701029833
21016;1180;Ukkel;9419;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvoorde;6;0.00063701029833
21016;1180;Ukkel;9419;246;VIVALIA - HOPITAL ARLON ET VIRTON;Aarlen;6;0.00063701029833
21016;1180;Ukkel;9419;254;C.H.U. AMBROISE PARE;Bergen;7;0.00074317868139
21016;1180;Ukkel;9419;264;CHU UCL NAMUR - HOPITAL DINANT;Dinant;5;0.00053084191528
21016;1180;Ukkel;9419;310;AZ WEST;Veurne;7;0.00074317868139
21016;1180;Ukkel;9419;322;UZ LEUVEN;Leuven;51;0.00541458753583
21016;1180;Ukkel;9419;332;CHIREC - DELTA;Oudergem;1493;0.1585093959019
21016;1180;Ukkel;9419;346;POLE HOSPITALIER JOLIMONT - SITE NIVELLES - TUBIZE;Nijvel;10;0.00106168383056
21016;1180;Ukkel;9419;392;AZ ZENO;Knokke-Heist;5;0.00053084191528
21016;1180;Ukkel;9419;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;547;0.05807410553137
21016;1180;Ukkel;9419;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;785;0.08334218069859
21016;1180;Ukkel;9419;547;VALISANA ASBL;Sint-Agatha-Berchem;61;0.00647627136639
21016;1180;Ukkel;9419;670;UNIVERSITAIR ZIEKENHUIS;Gent;14;0.00148635736278
21016;1180;Ukkel;9419;682;AZ MONICA;Antwerpen;8;0.00084934706444
21016;1180;Ukkel;9419;706;CLINIQUE ST.-LUC;Namen;13;0.00138018897972
21016;1180;Ukkel;9419;718;CHU CHARLEROI - HOPITAL CIVIL MARIE CURIE;Charleroi;12;0.00127402059667
21016;1180;Ukkel;9419;723;CHIREC - SARE;Anderlecht;273;0.02898396857416
21017;1170;Watermaal-Bosvoorde;2973;38;SILVA MEDICAL;Watermaal-Bosvoorde;28;0.00941809619913
21017;1170;Watermaal-Bosvoorde;2973;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;5;0.0016818028927
21017;1170;Watermaal-Bosvoorde;2973;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;23;0.00773629330642
21017;1170;Watermaal-Bosvoorde;2973;49;AZ SINT-JAN BRUGGE - OOSTENDE;Brugge;6;0.00201816347124
21017;1170;Watermaal-Bosvoorde;2973;76;CHU SAINT-PIERRE;Brussel;139;0.04675412041709
21017;1170;Watermaal-Bosvoorde;2973;77;CHU BRUGMANN;Brussel;32;0.01076353851329
21017;1170;Watermaal-Bosvoorde;2973;79;JULES BORDET INSTITUT;Anderlecht;43;0.01446350487723
21017;1170;Watermaal-Bosvoorde;2973;87;HOPITAUX IRIS SUD;Etterbeek;273;0.09182643794147
21017;1170;Watermaal-Bosvoorde;2973;110;KLINIEK ST.- JAN;Brussel;40;0.01345442314161
21017;1170;Watermaal-Bosvoorde;2973;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;569;0.19138916918937
21017;1170;Watermaal-Bosvoorde;2973;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;54;0.01816347124117
21017;1170;Watermaal-Bosvoorde;2973;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;12;0.00403632694248
21017;1170;Watermaal-Bosvoorde;2973;322;UZ LEUVEN;Leuven;23;0.00773629330642
21017;1170;Watermaal-Bosvoorde;2973;332;CHIREC - DELTA;Oudergem;986;0.33165153044063
21017;1170;Watermaal-Bosvoorde;2973;392;AZ ZENO;Knokke-Heist;8;0.00269088462832
21017;1170;Watermaal-Bosvoorde;2973;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;445;0.14968045745039
21017;1170;Watermaal-Bosvoorde;2973;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;160;0.05381769256643
21017;1170;Watermaal-Bosvoorde;2973;547;VALISANA ASBL;Sint-Agatha-Berchem;10;0.0033636057854
21017;1170;Watermaal-Bosvoorde;2973;706;CLINIQUE ST.-LUC;Namen;7;0.00235452404978
21017;1170;Watermaal-Bosvoorde;2973;723;CHIREC - SARE;Anderlecht;66;0.02219979818365
21018;1200;Sint-Lambrechts-Woluwe;6516;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namen;6;0.00092081031308
21018;1200;Sint-Lambrechts-Woluwe;6516;10;GRAND HOPITAL DE CHARLEROI;Charleroi;7;0.00107427869859
21018;1200;Sint-Lambrechts-Woluwe;6516;12;AZ SINT-BLASIUS;Dendermonde;5;0.00076734192756
21018;1200;Sint-Lambrechts-Woluwe;6516;38;SILVA MEDICAL;Watermaal-Bosvoorde;36;0.00552486187845
21018;1200;Sint-Lambrechts-Woluwe;6516;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;6;0.00092081031308
21018;1200;Sint-Lambrechts-Woluwe;6516;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;31;0.00475751995089
21018;1200;Sint-Lambrechts-Woluwe;6516;76;CHU SAINT-PIERRE;Brussel;195;0.02992633517495
21018;1200;Sint-Lambrechts-Woluwe;6516;77;CHU BRUGMANN;Brussel;102;0.01565377532228
21018;1200;Sint-Lambrechts-Woluwe;6516;79;JULES BORDET INSTITUT;Anderlecht;69;0.01058931860037
21018;1200;Sint-Lambrechts-Woluwe;6516;87;HOPITAUX IRIS SUD;Etterbeek;230;0.03529772866789
21018;1200;Sint-Lambrechts-Woluwe;6516;108;REGIONAAL ZIEKENHUIS HEILIG HART;Leuven;8;0.0012277470841
21018;1200;Sint-Lambrechts-Woluwe;6516;110;KLINIEK ST.- JAN;Brussel;160;0.02455494168201
21018;1200;Sint-Lambrechts-Woluwe;6516;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;1169;0.17940454266421
21018;1200;Sint-Lambrechts-Woluwe;6516;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Aalst (Oost-Vlaanderen);7;0.00107427869859
21018;1200;Sint-Lambrechts-Woluwe;6516;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;104;0.01596071209331
21018;1200;Sint-Lambrechts-Woluwe;6516;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;28;0.00429711479435
21018;1200;Sint-Lambrechts-Woluwe;6516;152;GROUPE SANTE CHC - SITE MONTLEGIA LIEGE ET WAREMME;Luik;5;0.00076734192756
21018;1200;Sint-Lambrechts-Woluwe;6516;164;VIVALIA - HOPITAL DE MARCHE;Marche-en-Famenne;7;0.00107427869859
21018;1200;Sint-Lambrechts-Woluwe;6516;166;CHU UCL NAMUR - SITE STE. ELISABETH NAMUR;Namen;5;0.00076734192756
21018;1200;Sint-Lambrechts-Woluwe;6516;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvoorde;23;0.00352977286679
21018;1200;Sint-Lambrechts-Woluwe;6516;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;7;0.00107427869859
21018;1200;Sint-Lambrechts-Woluwe;6516;310;AZ WEST;Veurne;6;0.00092081031308
21018;1200;Sint-Lambrechts-Woluwe;6516;322;UZ LEUVEN;Leuven;82;0.01258440761203
21018;1200;Sint-Lambrechts-Woluwe;6516;332;CHIREC - DELTA;Oudergem;750;0.11510128913444
21018;1200;Sint-Lambrechts-Woluwe;6516;392;AZ ZENO;Knokke-Heist;11;0.00168815224064
21018;1200;Sint-Lambrechts-Woluwe;6516;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;2918;0.44782074892572
21018;1200;Sint-Lambrechts-Woluwe;6516;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;299;0.04588704726826
21018;1200;Sint-Lambrechts-Woluwe;6516;412;HOPITAL DE LA CITADELLE;Luik;5;0.00076734192756
21018;1200;Sint-Lambrechts-Woluwe;6516;547;VALISANA ASBL;Sint-Agatha-Berchem;55;0.00844076120319
21018;1200;Sint-Lambrechts-Woluwe;6516;670;UNIVERSITAIR ZIEKENHUIS;Gent;6;0.00092081031308
21018;1200;Sint-Lambrechts-Woluwe;6516;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Luik;6;0.00092081031308
21018;1200;Sint-Lambrechts-Woluwe;6516;710;AZ KLINA;Brasschaat;5;0.00076734192756
21018;1200;Sint-Lambrechts-Woluwe;6516;723;CHIREC - SARE;Anderlecht;84;0.01289134438306
21019;1150;Sint-Pieters-Woluwe;4374;6;CHR SAMBRE ET MEUSE (SITE MEUSE);Namen;7;0.0016003657979
21019;1150;Sint-Pieters-Woluwe;4374;7;CHR HAUTE SENNE;Zinnik;6;0.00137174211248
21019;1150;Sint-Pieters-Woluwe;4374;10;GRAND HOPITAL DE CHARLEROI;Charleroi;5;0.00114311842707
21019;1150;Sint-Pieters-Woluwe;4374;38;SILVA MEDICAL;Watermaal-Bosvoorde;37;0.00845907636031
21019;1150;Sint-Pieters-Woluwe;4374;39;CHU-UCL NAMUR - SITE GODINNE;Yvoir;6;0.00137174211248
21019;1150;Sint-Pieters-Woluwe;4374;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;33;0.00754458161866
21019;1150;Sint-Pieters-Woluwe;4374;76;CHU SAINT-PIERRE;Brussel;97;0.02217649748514
21019;1150;Sint-Pieters-Woluwe;4374;77;CHU BRUGMANN;Brussel;52;0.01188843164152
21019;1150;Sint-Pieters-Woluwe;4374;79;JULES BORDET INSTITUT;Anderlecht;66;0.01508916323731
21019;1150;Sint-Pieters-Woluwe;4374;87;HOPITAUX IRIS SUD;Etterbeek;141;0.03223593964335
21019;1150;Sint-Pieters-Woluwe;4374;99;GZA- ZIEKENHUIZEN;Antwerpen;5;0.00114311842707
21019;1150;Sint-Pieters-Woluwe;4374;108;REGIONAAL ZIEKENHUIS HEILIG HART;Leuven;7;0.0016003657979
21019;1150;Sint-Pieters-Woluwe;4374;110;KLINIEK ST.- JAN;Brussel;83;0.01897576588935
21019;1150;Sint-Pieters-Woluwe;4374;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;545;0.12459990855053
21019;1150;Sint-Pieters-Woluwe;4374;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;53;0.01211705532693
21019;1150;Sint-Pieters-Woluwe;4374;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;17;0.00388660265203
21019;1150;Sint-Pieters-Woluwe;4374;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvoorde;9;0.00205761316872
21019;1150;Sint-Pieters-Woluwe;4374;310;AZ WEST;Veurne;8;0.00182898948331
21019;1150;Sint-Pieters-Woluwe;4374;322;UZ LEUVEN;Leuven;60;0.01371742112483
21019;1150;Sint-Pieters-Woluwe;4374;332;CHIREC - DELTA;Oudergem;880;0.20118884316415
21019;1150;Sint-Pieters-Woluwe;4374;392;AZ ZENO;Knokke-Heist;5;0.00114311842707
21019;1150;Sint-Pieters-Woluwe;4374;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;1893;0.43278463648834
21019;1150;Sint-Pieters-Woluwe;4374;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;163;0.03726566072245
21019;1150;Sint-Pieters-Woluwe;4374;525;AZ DAMIAAN;Oostende;5;0.00114311842707
21019;1150;Sint-Pieters-Woluwe;4374;547;VALISANA ASBL;Sint-Agatha-Berchem;34;0.00777320530407
21019;1150;Sint-Pieters-Woluwe;4374;706;CLINIQUE ST.-LUC;Namen;5;0.00114311842707
21019;1150;Sint-Pieters-Woluwe;4374;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Luik;6;0.00137174211248
21019;1150;Sint-Pieters-Woluwe;4374;723;CHIREC - SARE;Anderlecht;77;0.01760402377686
23002;1730;Asse;4682;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Antwerpen;6;0.00128150363093
23002;1730;Asse;4682;12;AZ SINT-BLASIUS;Dendermonde;26;0.00555318240068
23002;1730;Asse;4682;17;AZ MARIA MIDDELARES;Gent;16;0.00341734301581
23002;1730;Asse;4682;26;AZ SINT-MAARTEN;Mechelen;7;0.00149508756941
23002;1730;Asse;4682;38;SILVA MEDICAL;Watermaal-Bosvoorde;17;0.00363092695429
23002;1730;Asse;4682;49;AZ SINT-JAN BRUGGE - OOSTENDE;Brugge;6;0.00128150363093
23002;1730;Asse;4682;76;CHU SAINT-PIERRE;Brussel;66;0.0140965399402
23002;1730;Asse;4682;77;CHU BRUGMANN;Brussel;155;0.03310551046561
23002;1730;Asse;4682;79;JULES BORDET INSTITUT;Anderlecht;15;0.00320375907732
23002;1730;Asse;4682;87;HOPITAUX IRIS SUD;Etterbeek;61;0.01302862024776
23002;1730;Asse;4682;104;AZ RIVIERENLAND;Rumst;6;0.00128150363093
23002;1730;Asse;4682;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Halle (Vlaams-Brabant);12;0.00256300726185
23002;1730;Asse;4682;110;KLINIEK ST.- JAN;Brussel;76;0.01623237932507
23002;1730;Asse;4682;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;36;0.00768902178556
23002;1730;Asse;4682;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Aalst (Oost-Vlaanderen);2472;0.52797949594191
23002;1730;Asse;4682;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;882;0.18838103374626
23002;1730;Asse;4682;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Brussel;36;0.00768902178556
23002;1730;Asse;4682;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Aalst (Oost-Vlaanderen);83;0.01772746689449
23002;1730;Asse;4682;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvoorde;26;0.00555318240068
23002;1730;Asse;4682;290;AZ SINT-LUCAS;Gent;8;0.0017086715079
23002;1730;Asse;4682;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;15;0.00320375907732
23002;1730;Asse;4682;322;UZ LEUVEN;Leuven;59;0.01260145237078
23002;1730;Asse;4682;332;CHIREC - DELTA;Oudergem;101;0.02157197778727
23002;1730;Asse;4682;392;AZ ZENO;Knokke-Heist;6;0.00128150363093
23002;1730;Asse;4682;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Sint-Lambrechts-Woluwe;63;0.01345578812473
23002;1730;Asse;4682;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;158;0.03374626228108
23002;1730;Asse;4682;525;AZ DAMIAAN;Oostende;5;0.00106791969244
23002;1730;Asse;4682;547;VALISANA ASBL;Sint-Agatha-Berchem;15;0.00320375907732
23002;1730;Asse;4682;595;AZ NIKOLAAS;Sint-Niklaas (Oost-Vlaanderen);17;0.00363092695429
23002;1730;Asse;4682;670;UNIVERSITAIR ZIEKENHUIS;Gent;48;0.01025202904742
23002;1730;Asse;4682;682;AZ MONICA;Antwerpen;5;0.00106791969244
23002;1730;Asse;4682;689;IMELDA ZIEKENHUIS;Bonheiden;7;0.00149508756941
23002;1730;Asse;4682;713;AZ JAN PALFIJN;Gent;8;0.0017086715079
23002;1730;Asse;4682;723;CHIREC - SARE;Anderlecht;101;0.02157197778727
23003;1650;Beersel;3105;10;GRAND HOPITAL DE CHARLEROI;Charleroi;5;0.00161030595813
23003;1650;Beersel;3105;17;AZ MARIA MIDDELARES;Gent;5;0.00161030595813
23003;1650;Beersel;3105;32;A.Z. ALMA;Eeklo;5;0.00161030595813
23003;1650;Beersel;3105;38;SILVA MEDICAL;Watermaal-Bosvoorde;6;0.00193236714976
23003;1650;Beersel;3105;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;10;0.00322061191626
23003;1650;Beersel;3105;76;CHU SAINT-PIERRE;Brussel;57;0.01835748792271
23003;1650;Beersel;3105;77;CHU BRUGMANN;Brussel;19;0.0061191626409
23003;1650;Beersel;3105;79;JULES BORDET INSTITUT;Anderlecht;9;0.00289855072464
23003;1650;Beersel;3105;87;HOPITAUX IRIS SUD;Etterbeek;69;0.02222222222222
23003;1650;Beersel;3105;96;CHU TIVOLI;La Louvière;6;0.00193236714976
23003;1650;Beersel;3105;104;AZ RIVIERENLAND;Rumst;7;0.00225442834138
23003;1650;Beersel;3105;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Halle (Vlaams-Brabant);1076;0.34653784219002
23003;1650;Beersel;3105;110;KLINIEK ST.- JAN;Brussel;21;0.00676328502415
23003;1650;Beersel;3105;111;EUROPAZIEKENHUIZEN V.Z.W.;Ukkel;340;0.10950080515298
