code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
23098;1620;Drogenbos;852;65 ans et plus;345;111;Cliniques de l'Europe;Uccle;120;0.3478261
23098;1620;Drogenbos;852;65 ans et plus;345;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);7;0.0202899
23098;1620;Drogenbos;852;65 ans et plus;345;143;UZ Brussel;Jette;5;0.0144928
23098;1620;Drogenbos;852;65 ans et plus;345;332;CHIREC - Hôpital Delta;Auderghem;13;0.0376812
23098;1620;Drogenbos;852;65 ans et plus;345;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;16;0.0463768
23098;1620;Drogenbos;852;65 ans et plus;345;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;71;0.2057971
23098;1620;Drogenbos;852;65 ans et plus;345;547;Valisana ASBL;Berchem-Sainte-Agathe;5;0.0144928
23098;1620;Drogenbos;852;65 ans et plus;345;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0202899
23099;1950;Kraainem;1523;Moins de 15 ans;107;111;Cliniques de l'Europe;Uccle;7;0.0654206
23099;1950;Kraainem;1523;Moins de 15 ans;107;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;5;0.046729
23099;1950;Kraainem;1523;Moins de 15 ans;107;322;UZ Leuven;Louvain;5;0.046729
23099;1950;Kraainem;1523;Moins de 15 ans;107;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;71;0.6635514
23099;1950;Kraainem;1523;De 15 à 64 ans;676;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0073964
23099;1950;Kraainem;1523;De 15 à 64 ans;676;76;CHU Saint-Pierre;Bruxelles;22;0.0325444
23099;1950;Kraainem;1523;De 15 à 64 ans;676;77;CHU Brugmann;Bruxelles;10;0.0147929
23099;1950;Kraainem;1523;De 15 à 64 ans;676;79;Institut Jules Bordet;Bruxelles;15;0.0221893
23099;1950;Kraainem;1523;De 15 à 64 ans;676;87;Hôpitaux Iris Sud;Etterbeek;29;0.0428994
23099;1950;Kraainem;1523;De 15 à 64 ans;676;110;Clinique Saint-Jean;Bruxelles;32;0.0473373
23099;1950;Kraainem;1523;De 15 à 64 ans;676;111;Cliniques de l'Europe;Uccle;63;0.0931953
23099;1950;Kraainem;1523;De 15 à 64 ans;676;143;UZ Brussel;Jette;6;0.0088757
23099;1950;Kraainem;1523;De 15 à 64 ans;676;204;AZ Jan Portaels;Vilvorde;9;0.0133136
23099;1950;Kraainem;1523;De 15 à 64 ans;676;322;UZ Leuven;Louvain;31;0.045858
23099;1950;Kraainem;1523;De 15 à 64 ans;676;332;CHIREC - Hôpital Delta;Auderghem;73;0.1079882
23099;1950;Kraainem;1523;De 15 à 64 ans;676;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;332;0.4911243
23099;1950;Kraainem;1523;De 15 à 64 ans;676;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;17;0.0251479
23099;1950;Kraainem;1523;De 15 à 64 ans;676;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;12;0.0177515
23099;1950;Kraainem;1523;65 ans et plus;740;38;Silva Medical ASBL;Watermael-Boitsfort;10;0.0135135
23099;1950;Kraainem;1523;65 ans et plus;740;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0067568
23099;1950;Kraainem;1523;65 ans et plus;740;77;CHU Brugmann;Bruxelles;7;0.0094595
23099;1950;Kraainem;1523;65 ans et plus;740;108;RZ Heilig Hart;Louvain;9;0.0121622
23099;1950;Kraainem;1523;65 ans et plus;740;110;Clinique Saint-Jean;Bruxelles;28;0.0378378
23099;1950;Kraainem;1523;65 ans et plus;740;111;Cliniques de l'Europe;Uccle;47;0.0635135
23099;1950;Kraainem;1523;65 ans et plus;740;143;UZ Brussel;Jette;12;0.0162162
23099;1950;Kraainem;1523;65 ans et plus;740;204;AZ Jan Portaels;Vilvorde;30;0.0405405
23099;1950;Kraainem;1523;65 ans et plus;740;322;UZ Leuven;Louvain;51;0.0689189
23099;1950;Kraainem;1523;65 ans et plus;740;332;CHIREC - Hôpital Delta;Auderghem;34;0.0459459
23099;1950;Kraainem;1523;65 ans et plus;740;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;427;0.577027
23099;1950;Kraainem;1523;65 ans et plus;740;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;40;0.0540541
23099;1950;Kraainem;1523;65 ans et plus;740;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0148649
23100;1630;Linkebeek;628;Moins de 15 ans;48;76;CHU Saint-Pierre;Bruxelles;5;0.1041667
23100;1630;Linkebeek;628;Moins de 15 ans;48;111;Cliniques de l'Europe;Uccle;11;0.2291667
23100;1630;Linkebeek;628;Moins de 15 ans;48;332;CHIREC - Hôpital Delta;Auderghem;7;0.1458333
23100;1630;Linkebeek;628;Moins de 15 ans;48;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.1666667
23100;1630;Linkebeek;628;De 15 à 64 ans;298;76;CHU Saint-Pierre;Bruxelles;21;0.0704698
23100;1630;Linkebeek;628;De 15 à 64 ans;298;77;CHU Brugmann;Bruxelles;5;0.0167785
23100;1630;Linkebeek;628;De 15 à 64 ans;298;79;Institut Jules Bordet;Bruxelles;16;0.0536913
23100;1630;Linkebeek;628;De 15 à 64 ans;298;87;Hôpitaux Iris Sud;Etterbeek;17;0.057047
23100;1630;Linkebeek;628;De 15 à 64 ans;298;106;AZ Sint-Maria;Hal (Brabant flamand);7;0.0234899
23100;1630;Linkebeek;628;De 15 à 64 ans;298;111;Cliniques de l'Europe;Uccle;80;0.2684564
23100;1630;Linkebeek;628;De 15 à 64 ans;298;332;CHIREC - Hôpital Delta;Auderghem;65;0.2181208
23100;1630;Linkebeek;628;De 15 à 64 ans;298;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;11;0.0369128
23100;1630;Linkebeek;628;De 15 à 64 ans;298;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;29;0.0973154
23100;1630;Linkebeek;628;De 15 à 64 ans;298;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;23;0.0771812
23100;1630;Linkebeek;628;65 ans et plus;282;87;Hôpitaux Iris Sud;Etterbeek;16;0.0567376
23100;1630;Linkebeek;628;65 ans et plus;282;106;AZ Sint-Maria;Hal (Brabant flamand);10;0.035461
23100;1630;Linkebeek;628;65 ans et plus;282;110;Clinique Saint-Jean;Bruxelles;8;0.0283688
23100;1630;Linkebeek;628;65 ans et plus;282;111;Cliniques de l'Europe;Uccle;127;0.4503546
23100;1630;Linkebeek;628;65 ans et plus;282;143;UZ Brussel;Jette;9;0.0319149
23100;1630;Linkebeek;628;65 ans et plus;282;322;UZ Leuven;Louvain;6;0.0212766
23100;1630;Linkebeek;628;65 ans et plus;282;332;CHIREC - Hôpital Delta;Auderghem;19;0.0673759
23100;1630;Linkebeek;628;65 ans et plus;282;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;7;0.0248227
23100;1630;Linkebeek;628;65 ans et plus;282;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;42;0.1489362
23100;1630;Linkebeek;628;65 ans et plus;282;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;21;0.0744681
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;87;Hôpitaux Iris Sud;Etterbeek;6;0.0352941
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;106;AZ Sint-Maria;Hal (Brabant flamand);13;0.0764706
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;111;Cliniques de l'Europe;Uccle;30;0.1764706
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;143;UZ Brussel;Jette;9;0.0529412
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;8;0.0470588
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;332;CHIREC - Hôpital Delta;Auderghem;32;0.1882353
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;12;0.0705882
23101;1640;Rhode-Saint-Genèse;2269;Moins de 15 ans;170;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;44;0.2588235
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;9;0.0087977
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;76;CHU Saint-Pierre;Bruxelles;35;0.0342131
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;77;CHU Brugmann;Bruxelles;13;0.0127077
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;79;Institut Jules Bordet;Bruxelles;25;0.0244379
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;87;Hôpitaux Iris Sud;Etterbeek;31;0.030303
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;106;AZ Sint-Maria;Hal (Brabant flamand);83;0.0811339
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;110;Clinique Saint-Jean;Bruxelles;24;0.0234604
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;111;Cliniques de l'Europe;Uccle;200;0.1955034
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);7;0.0068426
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;143;UZ Brussel;Jette;39;0.0381232
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;166;CHU UCL Namur;Namur;5;0.0048876
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;204;AZ Jan Portaels;Vilvorde;6;0.0058651
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;322;UZ Leuven;Louvain;32;0.0312805
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;332;CHIREC - Hôpital Delta;Auderghem;170;0.1661779
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;62;0.0606061
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;64;0.0625611
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;5;0.0048876
23101;1640;Rhode-Saint-Genèse;2269;De 15 à 64 ans;1023;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;190;0.1857283
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;6;CHR Sambre et Meuse;Namur;5;0.0046468
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;38;Silva Medical ASBL;Watermael-Boitsfort;16;0.0148699
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;76;CHU Saint-Pierre;Bruxelles;20;0.0185874
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;77;CHU Brugmann;Bruxelles;5;0.0046468
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;79;Institut Jules Bordet;Bruxelles;20;0.0185874
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;87;Hôpitaux Iris Sud;Etterbeek;19;0.017658
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;106;AZ Sint-Maria;Hal (Brabant flamand);182;0.169145
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;110;Clinique Saint-Jean;Bruxelles;13;0.0120818
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;111;Cliniques de l'Europe;Uccle;305;0.2834572
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);6;0.0055762
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;143;UZ Brussel;Jette;44;0.0408922
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;322;UZ Leuven;Louvain;22;0.0204461
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;332;CHIREC - Hôpital Delta;Auderghem;64;0.0594796
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;67;0.0622677
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;74;0.0687732
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;676;Koningin Elisabeth Instituut;Koksijde;5;0.0046468
23101;1640;Rhode-Saint-Genèse;2269;65 ans et plus;1076;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;168;0.1561338
23102;1780;Wemmel;2313;Moins de 15 ans;223;76;CHU Saint-Pierre;Bruxelles;5;0.0224215
23102;1780;Wemmel;2313;Moins de 15 ans;223;111;Cliniques de l'Europe;Uccle;5;0.0224215
23102;1780;Wemmel;2313;Moins de 15 ans;223;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);6;0.0269058
23102;1780;Wemmel;2313;Moins de 15 ans;223;143;UZ Brussel;Jette;101;0.4529148
23102;1780;Wemmel;2313;Moins de 15 ans;223;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;68;0.3049327
23102;1780;Wemmel;2313;Moins de 15 ans;223;332;CHIREC - Hôpital Delta;Auderghem;6;0.0269058
23102;1780;Wemmel;2313;Moins de 15 ans;223;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0269058
23102;1780;Wemmel;2313;Moins de 15 ans;223;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;9;0.0403587
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;9;Ziekenhuisnetwerk Antwerpen;Anvers;5;0.0046992
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;76;CHU Saint-Pierre;Bruxelles;41;0.0385338
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;77;CHU Brugmann;Bruxelles;176;0.1654135
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;79;Institut Jules Bordet;Bruxelles;12;0.0112782
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;87;Hôpitaux Iris Sud;Etterbeek;25;0.0234962
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;110;Clinique Saint-Jean;Bruxelles;40;0.037594
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;111;Cliniques de l'Europe;Uccle;26;0.0244361
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);19;0.0178571
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;143;UZ Brussel;Jette;415;0.3900376
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;204;AZ Jan Portaels;Vilvorde;25;0.0234962
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;322;UZ Leuven;Louvain;30;0.0281955
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;332;CHIREC - Hôpital Delta;Auderghem;64;0.0601504
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;32;0.0300752
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;65;0.0610902
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;670;UZ Gent;Gand;6;0.0056391
23102;1780;Wemmel;2313;De 15 à 64 ans;1064;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;44;0.0413534
23102;1780;Wemmel;2313;65 ans et plus;1026;38;Silva Medical ASBL;Watermael-Boitsfort;12;0.0116959
23102;1780;Wemmel;2313;65 ans et plus;1026;76;CHU Saint-Pierre;Bruxelles;10;0.0097466
23102;1780;Wemmel;2313;65 ans et plus;1026;77;CHU Brugmann;Bruxelles;116;0.1130604
23102;1780;Wemmel;2313;65 ans et plus;1026;79;Institut Jules Bordet;Bruxelles;11;0.0107212
23102;1780;Wemmel;2313;65 ans et plus;1026;87;Hôpitaux Iris Sud;Etterbeek;11;0.0107212
23102;1780;Wemmel;2313;65 ans et plus;1026;110;Clinique Saint-Jean;Bruxelles;42;0.0409357
23102;1780;Wemmel;2313;65 ans et plus;1026;111;Cliniques de l'Europe;Uccle;14;0.0136452
23102;1780;Wemmel;2313;65 ans et plus;1026;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);56;0.0545809
23102;1780;Wemmel;2313;65 ans et plus;1026;143;UZ Brussel;Jette;580;0.5653021
23102;1780;Wemmel;2313;65 ans et plus;1026;204;AZ Jan Portaels;Vilvorde;37;0.0360624
23102;1780;Wemmel;2313;65 ans et plus;1026;332;CHIREC - Hôpital Delta;Auderghem;14;0.0136452
23102;1780;Wemmel;2313;65 ans et plus;1026;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;14;0.0136452
23102;1780;Wemmel;2313;65 ans et plus;1026;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;35;0.0341131
23102;1780;Wemmel;2313;65 ans et plus;1026;547;Valisana ASBL;Berchem-Sainte-Agathe;12;0.0116959
23102;1780;Wemmel;2313;65 ans et plus;1026;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0097466
23103;1970;Wezembeek-Oppem;1650;Moins de 15 ans;105;143;UZ Brussel;Jette;5;0.047619
23103;1970;Wezembeek-Oppem;1650;Moins de 15 ans;105;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;6;0.0571429
23103;1970;Wezembeek-Oppem;1650;Moins de 15 ans;105;322;UZ Leuven;Louvain;10;0.0952381
23103;1970;Wezembeek-Oppem;1650;Moins de 15 ans;105;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;71;0.6761905
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;6;0.0078227
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;76;CHU Saint-Pierre;Bruxelles;19;0.0247718
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;77;CHU Brugmann;Bruxelles;14;0.0182529
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;79;Institut Jules Bordet;Bruxelles;22;0.0286832
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;87;Hôpitaux Iris Sud;Etterbeek;24;0.0312907
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;108;RZ Heilig Hart;Louvain;11;0.0143416
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;110;Clinique Saint-Jean;Bruxelles;33;0.0430248
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;111;Cliniques de l'Europe;Uccle;71;0.0925684
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;143;UZ Brussel;Jette;7;0.0091265
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;204;AZ Jan Portaels;Vilvorde;17;0.0221643
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;322;UZ Leuven;Louvain;60;0.0782269
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;332;CHIREC - Hôpital Delta;Auderghem;94;0.1225554
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;330;0.4302477
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;12;0.0156454
23103;1970;Wezembeek-Oppem;1650;De 15 à 64 ans;767;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0143416
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;38;Silva Medical ASBL;Watermael-Boitsfort;14;0.0179949
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0064267
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;76;CHU Saint-Pierre;Bruxelles;5;0.0064267
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;77;CHU Brugmann;Bruxelles;7;0.0089974
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;79;Institut Jules Bordet;Bruxelles;12;0.0154242
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;108;RZ Heilig Hart;Louvain;24;0.0308483
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;110;Clinique Saint-Jean;Bruxelles;25;0.0321337
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;111;Cliniques de l'Europe;Uccle;54;0.0694087
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;143;UZ Brussel;Jette;12;0.0154242
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;204;AZ Jan Portaels;Vilvorde;19;0.0244216
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;322;UZ Leuven;Louvain;104;0.1336761
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;332;CHIREC - Hôpital Delta;Auderghem;32;0.0411311
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;392;0.503856
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;23;0.029563
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;547;Valisana ASBL;Berchem-Sainte-Agathe;7;0.0089974
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;689;Imelda Ziekenhuis;Bonheiden;7;0.0089974
23103;1970;Wezembeek-Oppem;1650;65 ans et plus;778;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;21;0.0269923
23104;1750;Lennik;1288;Moins de 15 ans;102;106;AZ Sint-Maria;Hal (Brabant flamand);13;0.127451
23104;1750;Lennik;1288;Moins de 15 ans;102;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);22;0.2156863
23104;1750;Lennik;1288;Moins de 15 ans;102;143;UZ Brussel;Jette;20;0.1960784
23104;1750;Lennik;1288;Moins de 15 ans;102;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;20;0.1960784
23104;1750;Lennik;1288;Moins de 15 ans;102;322;UZ Leuven;Louvain;8;0.0784314
23104;1750;Lennik;1288;Moins de 15 ans;102;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;8;0.0784314
23104;1750;Lennik;1288;De 15 à 64 ans;586;76;CHU Saint-Pierre;Bruxelles;7;0.0119454
23104;1750;Lennik;1288;De 15 à 64 ans;586;87;Hôpitaux Iris Sud;Etterbeek;8;0.0136519
23104;1750;Lennik;1288;De 15 à 64 ans;586;106;AZ Sint-Maria;Hal (Brabant flamand);101;0.1723549
23104;1750;Lennik;1288;De 15 à 64 ans;586;110;Clinique Saint-Jean;Bruxelles;5;0.0085324
23104;1750;Lennik;1288;De 15 à 64 ans;586;111;Cliniques de l'Europe;Uccle;13;0.0221843
23104;1750;Lennik;1288;De 15 à 64 ans;586;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);203;0.3464164
23104;1750;Lennik;1288;De 15 à 64 ans;586;143;UZ Brussel;Jette;62;0.105802
23104;1750;Lennik;1288;De 15 à 64 ans;586;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);19;0.0324232
23104;1750;Lennik;1288;De 15 à 64 ans;586;204;AZ Jan Portaels;Vilvorde;5;0.0085324
23104;1750;Lennik;1288;De 15 à 64 ans;586;322;UZ Leuven;Louvain;17;0.0290102
23104;1750;Lennik;1288;De 15 à 64 ans;586;332;CHIREC - Hôpital Delta;Auderghem;6;0.0102389
23104;1750;Lennik;1288;De 15 à 64 ans;586;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;6;0.0102389
23104;1750;Lennik;1288;De 15 à 64 ans;586;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;67;0.1143345
23104;1750;Lennik;1288;De 15 à 64 ans;586;670;UZ Gent;Gand;6;0.0102389
23104;1750;Lennik;1288;De 15 à 64 ans;586;682;AZ Monica;Anvers;6;0.0102389
23104;1750;Lennik;1288;De 15 à 64 ans;586;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;5;0.0085324
23104;1750;Lennik;1288;De 15 à 64 ans;586;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0136519
23104;1750;Lennik;1288;65 ans et plus;600;87;Hôpitaux Iris Sud;Etterbeek;8;0.0133333
23104;1750;Lennik;1288;65 ans et plus;600;106;AZ Sint-Maria;Hal (Brabant flamand);123;0.205
23104;1750;Lennik;1288;65 ans et plus;600;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);308;0.5133333
23104;1750;Lennik;1288;65 ans et plus;600;143;UZ Brussel;Jette;47;0.0783333
23104;1750;Lennik;1288;65 ans et plus;600;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);28;0.0466667
23104;1750;Lennik;1288;65 ans et plus;600;322;UZ Leuven;Louvain;11;0.0183333
23104;1750;Lennik;1288;65 ans et plus;600;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;47;0.0783333
23104;1750;Lennik;1288;65 ans et plus;600;499;Revalidatieziekenhuis Inkendaal;Leeuw-Saint-Pierre;6;0.01
23105;1790;Affligem;1810;Moins de 15 ans;183;111;Cliniques de l'Europe;Uccle;6;0.0327869
23105;1790;Affligem;1810;Moins de 15 ans;183;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);95;0.5191257
23105;1790;Affligem;1810;Moins de 15 ans;183;143;UZ Brussel;Jette;25;0.136612
23105;1790;Affligem;1810;Moins de 15 ans;183;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;9;0.0491803
23105;1790;Affligem;1810;Moins de 15 ans;183;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);25;0.136612
23105;1790;Affligem;1810;Moins de 15 ans;183;322;UZ Leuven;Louvain;5;0.0273224
23105;1790;Affligem;1810;Moins de 15 ans;183;670;UZ Gent;Gand;7;0.0382514
23105;1790;Affligem;1810;De 15 à 64 ans;886;12;AZ Sint-Blasius;Termonde;7;0.0079007
23105;1790;Affligem;1810;De 15 à 64 ans;886;17;AZ Maria Middelares;Gand;5;0.0056433
23105;1790;Affligem;1810;De 15 à 64 ans;886;76;CHU Saint-Pierre;Bruxelles;13;0.0146727
23105;1790;Affligem;1810;De 15 à 64 ans;886;77;CHU Brugmann;Bruxelles;9;0.010158
23105;1790;Affligem;1810;De 15 à 64 ans;886;79;Institut Jules Bordet;Bruxelles;6;0.006772
23105;1790;Affligem;1810;De 15 à 64 ans;886;87;Hôpitaux Iris Sud;Etterbeek;8;0.0090293
23105;1790;Affligem;1810;De 15 à 64 ans;886;110;Clinique Saint-Jean;Bruxelles;10;0.0112867
