code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;99;GZA ziekenhuizen;Anvers;5;0.0099206
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;108;RZ Heilig Hart;Louvain;5;0.0099206
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;300;UZ Antwerpen;Edegem;30;0.0595238
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;308;AZ Herentals;Herentals;35;0.0694444
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;322;UZ Leuven;Louvain;99;0.1964286
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;689;Imelda Ziekenhuis;Bonheiden;169;0.3353175
12014;2220;Heist-op-den-Berg;6443;Moins de 15 ans;504;709;AZ St.-Dimpna;Geel;8;0.015873
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;9;Ziekenhuisnetwerk Antwerpen;Anvers;25;0.0084688
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;26;AZ Sint-Maarten;Malines;175;0.0592818
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;63;AZ Turnhout;Turnhout;5;0.0016938
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;97;Heilig-Hartziekenhuis;Lierre;698;0.2364499
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;99;GZA ziekenhuizen;Anvers;22;0.0074526
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;104;AZ Rivierenland;Rumst;11;0.0037263
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;108;RZ Heilig Hart;Louvain;7;0.0023713
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;109;RZ Heilig Hart Tienen;Tirlemont;9;0.0030488
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;143;UZ Brussel;Jette;8;0.00271
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;204;AZ Jan Portaels;Vilvorde;5;0.0016938
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;300;UZ Antwerpen;Edegem;69;0.023374
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;308;AZ Herentals;Herentals;199;0.0674119
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;322;UZ Leuven;Louvain;276;0.0934959
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;371;Ziekenhuis Oost-Limburg;Genk;12;0.004065
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;670;UZ Gent;Gand;6;0.0020325
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;682;AZ Monica;Anvers;28;0.0094851
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;689;Imelda Ziekenhuis;Bonheiden;1313;0.4447832
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;709;AZ St.-Dimpna;Geel;17;0.0057588
12014;2220;Heist-op-den-Berg;6443;De 15 à 64 ans;2952;712;AZ Diest;Diest;11;0.0037263
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;9;Ziekenhuisnetwerk Antwerpen;Anvers;19;0.0063609
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;26;AZ Sint-Maarten;Malines;61;0.0204218
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;63;AZ Turnhout;Turnhout;10;0.0033478
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;97;Heilig-Hartziekenhuis;Lierre;788;0.2638098
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;99;GZA ziekenhuizen;Anvers;12;0.0040174
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;108;RZ Heilig Hart;Louvain;6;0.0020087
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;300;UZ Antwerpen;Edegem;54;0.0180783
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;308;AZ Herentals;Herentals;160;0.0535655
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;322;UZ Leuven;Louvain;176;0.058922
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;371;Ziekenhuis Oost-Limburg;Genk;5;0.0016739
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;682;AZ Monica;Anvers;8;0.0026783
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;689;Imelda Ziekenhuis;Bonheiden;1642;0.5497154
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;709;AZ St.-Dimpna;Geel;10;0.0033478
12014;2220;Heist-op-den-Berg;6443;65 ans et plus;2987;712;AZ Diest;Diest;6;0.0020087
12021;2500;Lierre;5494;Moins de 15 ans;500;9;Ziekenhuisnetwerk Antwerpen;Anvers;16;0.032
12021;2500;Lierre;5494;Moins de 15 ans;500;26;AZ Sint-Maarten;Malines;9;0.018
12021;2500;Lierre;5494;Moins de 15 ans;500;97;Heilig-Hartziekenhuis;Lierre;367;0.734
12021;2500;Lierre;5494;Moins de 15 ans;500;99;GZA ziekenhuizen;Anvers;17;0.034
12021;2500;Lierre;5494;Moins de 15 ans;500;300;UZ Antwerpen;Edegem;49;0.098
12021;2500;Lierre;5494;Moins de 15 ans;500;322;UZ Leuven;Louvain;15;0.03
12021;2500;Lierre;5494;Moins de 15 ans;500;682;AZ Monica;Anvers;6;0.012
12021;2500;Lierre;5494;Moins de 15 ans;500;689;Imelda Ziekenhuis;Bonheiden;8;0.016
12021;2500;Lierre;5494;De 15 à 64 ans;2599;9;Ziekenhuisnetwerk Antwerpen;Anvers;96;0.0369373
12021;2500;Lierre;5494;De 15 à 64 ans;2599;26;AZ Sint-Maarten;Malines;231;0.0888803
12021;2500;Lierre;5494;De 15 à 64 ans;2599;63;AZ Turnhout;Turnhout;5;0.0019238
12021;2500;Lierre;5494;De 15 à 64 ans;2599;97;Heilig-Hartziekenhuis;Lierre;1528;0.5879184
12021;2500;Lierre;5494;De 15 à 64 ans;2599;99;GZA ziekenhuizen;Anvers;116;0.0446326
12021;2500;Lierre;5494;De 15 à 64 ans;2599;104;AZ Rivierenland;Rumst;9;0.0034629
12021;2500;Lierre;5494;De 15 à 64 ans;2599;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.0019238
12021;2500;Lierre;5494;De 15 à 64 ans;2599;143;UZ Brussel;Jette;5;0.0019238
12021;2500;Lierre;5494;De 15 à 64 ans;2599;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);6;0.0023086
12021;2500;Lierre;5494;De 15 à 64 ans;2599;236;Revalidatieziekenhuis RevArte;Edegem;6;0.0023086
12021;2500;Lierre;5494;De 15 à 64 ans;2599;300;UZ Antwerpen;Edegem;251;0.0965756
12021;2500;Lierre;5494;De 15 à 64 ans;2599;308;AZ Herentals;Herentals;18;0.0069257
12021;2500;Lierre;5494;De 15 à 64 ans;2599;314;AZ Rivierenland;Rumst;12;0.0046172
12021;2500;Lierre;5494;De 15 à 64 ans;2599;322;UZ Leuven;Louvain;112;0.0430935
12021;2500;Lierre;5494;De 15 à 64 ans;2599;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0023086
12021;2500;Lierre;5494;De 15 à 64 ans;2599;670;UZ Gent;Gand;8;0.0030781
12021;2500;Lierre;5494;De 15 à 64 ans;2599;682;AZ Monica;Anvers;48;0.0184686
12021;2500;Lierre;5494;De 15 à 64 ans;2599;689;Imelda Ziekenhuis;Bonheiden;67;0.0257791
12021;2500;Lierre;5494;De 15 à 64 ans;2599;709;AZ St.-Dimpna;Geel;9;0.0034629
12021;2500;Lierre;5494;De 15 à 64 ans;2599;710;AZ Klina;Brasschaat;9;0.0034629
12021;2500;Lierre;5494;65 ans et plus;2395;9;Ziekenhuisnetwerk Antwerpen;Anvers;33;0.0137787
12021;2500;Lierre;5494;65 ans et plus;2395;26;AZ Sint-Maarten;Malines;121;0.0505219
12021;2500;Lierre;5494;65 ans et plus;2395;63;AZ Turnhout;Turnhout;5;0.0020877
12021;2500;Lierre;5494;65 ans et plus;2395;97;Heilig-Hartziekenhuis;Lierre;1795;0.7494781
12021;2500;Lierre;5494;65 ans et plus;2395;99;GZA ziekenhuizen;Anvers;59;0.0246347
12021;2500;Lierre;5494;65 ans et plus;2395;236;Revalidatieziekenhuis RevArte;Edegem;8;0.0033403
12021;2500;Lierre;5494;65 ans et plus;2395;300;UZ Antwerpen;Edegem;192;0.080167
12021;2500;Lierre;5494;65 ans et plus;2395;322;UZ Leuven;Louvain;58;0.0242171
12021;2500;Lierre;5494;65 ans et plus;2395;682;AZ Monica;Anvers;14;0.0058455
12021;2500;Lierre;5494;65 ans et plus;2395;689;Imelda Ziekenhuis;Bonheiden;72;0.0300626
12025;2800;Malines;13589;Moins de 15 ans;1402;9;Ziekenhuisnetwerk Antwerpen;Anvers;12;0.0085592
12025;2800;Malines;13589;Moins de 15 ans;1402;26;AZ Sint-Maarten;Malines;750;0.5349501
12025;2800;Malines;13589;Moins de 15 ans;1402;97;Heilig-Hartziekenhuis;Lierre;6;0.0042796
12025;2800;Malines;13589;Moins de 15 ans;1402;99;GZA ziekenhuizen;Anvers;16;0.0114123
12025;2800;Malines;13589;Moins de 15 ans;1402;143;UZ Brussel;Jette;18;0.0128388
12025;2800;Malines;13589;Moins de 15 ans;1402;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;6;0.0042796
12025;2800;Malines;13589;Moins de 15 ans;1402;300;UZ Antwerpen;Edegem;158;0.1126961
12025;2800;Malines;13589;Moins de 15 ans;1402;322;UZ Leuven;Louvain;87;0.0620542
12025;2800;Malines;13589;Moins de 15 ans;1402;670;UZ Gent;Gand;11;0.0078459
12025;2800;Malines;13589;Moins de 15 ans;1402;689;Imelda Ziekenhuis;Bonheiden;319;0.2275321
12025;2800;Malines;13589;De 15 à 64 ans;6724;9;Ziekenhuisnetwerk Antwerpen;Anvers;92;0.0136823
12025;2800;Malines;13589;De 15 à 64 ans;6724;12;AZ Sint-Blasius;Termonde;6;0.0008923
12025;2800;Malines;13589;De 15 à 64 ans;6724;17;AZ Maria Middelares;Gand;5;0.0007436
12025;2800;Malines;13589;De 15 à 64 ans;6724;26;AZ Sint-Maarten;Malines;3790;0.5636526
12025;2800;Malines;13589;De 15 à 64 ans;6724;63;AZ Turnhout;Turnhout;7;0.001041
12025;2800;Malines;13589;De 15 à 64 ans;6724;76;CHU Saint-Pierre;Bruxelles;9;0.0013385
12025;2800;Malines;13589;De 15 à 64 ans;6724;77;CHU Brugmann;Bruxelles;14;0.0020821
12025;2800;Malines;13589;De 15 à 64 ans;6724;87;Hôpitaux Iris Sud;Etterbeek;9;0.0013385
12025;2800;Malines;13589;De 15 à 64 ans;6724;97;Heilig-Hartziekenhuis;Lierre;42;0.0062463
12025;2800;Malines;13589;De 15 à 64 ans;6724;99;GZA ziekenhuizen;Anvers;82;0.0121951
12025;2800;Malines;13589;De 15 à 64 ans;6724;104;AZ Rivierenland;Rumst;32;0.0047591
12025;2800;Malines;13589;De 15 à 64 ans;6724;108;RZ Heilig Hart;Louvain;13;0.0019334
12025;2800;Malines;13589;De 15 à 64 ans;6724;111;Cliniques de l'Europe;Uccle;10;0.0014872
12025;2800;Malines;13589;De 15 à 64 ans;6724;116;Revalidatie & MS Centrum;Overpelt;6;0.0008923
12025;2800;Malines;13589;De 15 à 64 ans;6724;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);8;0.0011898
12025;2800;Malines;13589;De 15 à 64 ans;6724;143;UZ Brussel;Jette;71;0.0105592
12025;2800;Malines;13589;De 15 à 64 ans;6724;204;AZ Jan Portaels;Vilvorde;47;0.0069899
12025;2800;Malines;13589;De 15 à 64 ans;6724;236;Revalidatieziekenhuis RevArte;Edegem;7;0.001041
12025;2800;Malines;13589;De 15 à 64 ans;6724;243;Jessa Ziekenhuis;Hasselt;5;0.0007436
12025;2800;Malines;13589;De 15 à 64 ans;6724;300;UZ Antwerpen;Edegem;333;0.0495241
12025;2800;Malines;13589;De 15 à 64 ans;6724;308;AZ Herentals;Herentals;5;0.0007436
12025;2800;Malines;13589;De 15 à 64 ans;6724;314;AZ Rivierenland;Rumst;29;0.0043129
12025;2800;Malines;13589;De 15 à 64 ans;6724;322;UZ Leuven;Louvain;422;0.0627603
12025;2800;Malines;13589;De 15 à 64 ans;6724;332;CHIREC - Hôpital Delta;Auderghem;10;0.0014872
12025;2800;Malines;13589;De 15 à 64 ans;6724;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;14;0.0020821
12025;2800;Malines;13589;De 15 à 64 ans;6724;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;11;0.0016359
12025;2800;Malines;13589;De 15 à 64 ans;6724;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);19;0.0028257
12025;2800;Malines;13589;De 15 à 64 ans;6724;670;UZ Gent;Gand;36;0.005354
12025;2800;Malines;13589;De 15 à 64 ans;6724;682;AZ Monica;Anvers;57;0.0084771
12025;2800;Malines;13589;De 15 à 64 ans;6724;689;Imelda Ziekenhuis;Bonheiden;1425;0.2119274
12025;2800;Malines;13589;De 15 à 64 ans;6724;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;37;0.0055027
12025;2800;Malines;13589;De 15 à 64 ans;6724;712;AZ Diest;Diest;6;0.0008923
12025;2800;Malines;13589;De 15 à 64 ans;6724;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.001041
12025;2800;Malines;13589;65 ans et plus;5463;9;Ziekenhuisnetwerk Antwerpen;Anvers;45;0.0082372
12025;2800;Malines;13589;65 ans et plus;5463;12;AZ Sint-Blasius;Termonde;12;0.0021966
12025;2800;Malines;13589;65 ans et plus;5463;26;AZ Sint-Maarten;Malines;3600;0.6589786
12025;2800;Malines;13589;65 ans et plus;5463;97;Heilig-Hartziekenhuis;Lierre;39;0.0071389
12025;2800;Malines;13589;65 ans et plus;5463;99;GZA ziekenhuizen;Anvers;35;0.0064067
12025;2800;Malines;13589;65 ans et plus;5463;104;AZ Rivierenland;Rumst;21;0.003844
12025;2800;Malines;13589;65 ans et plus;5463;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);14;0.0025627
12025;2800;Malines;13589;65 ans et plus;5463;143;UZ Brussel;Jette;27;0.0049423
12025;2800;Malines;13589;65 ans et plus;5463;204;AZ Jan Portaels;Vilvorde;10;0.0018305
12025;2800;Malines;13589;65 ans et plus;5463;236;Revalidatieziekenhuis RevArte;Edegem;37;0.0067728
12025;2800;Malines;13589;65 ans et plus;5463;300;UZ Antwerpen;Edegem;97;0.0177558
12025;2800;Malines;13589;65 ans et plus;5463;308;AZ Herentals;Herentals;8;0.0014644
12025;2800;Malines;13589;65 ans et plus;5463;310;AZ West;Furnes;6;0.0010983
12025;2800;Malines;13589;65 ans et plus;5463;314;AZ Rivierenland;Rumst;28;0.0051254
12025;2800;Malines;13589;65 ans et plus;5463;322;UZ Leuven;Louvain;194;0.0355116
12025;2800;Malines;13589;65 ans et plus;5463;371;Ziekenhuis Oost-Limburg;Genk;5;0.0009152
12025;2800;Malines;13589;65 ans et plus;5463;392;AZ Zeno;Knokke-Heist;11;0.0020135
12025;2800;Malines;13589;65 ans et plus;5463;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;7;0.0012813
12025;2800;Malines;13589;65 ans et plus;5463;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);8;0.0014644
12025;2800;Malines;13589;65 ans et plus;5463;670;UZ Gent;Gand;8;0.0014644
12025;2800;Malines;13589;65 ans et plus;5463;682;AZ Monica;Anvers;17;0.0031118
12025;2800;Malines;13589;65 ans et plus;5463;689;Imelda Ziekenhuis;Bonheiden;1181;0.2161816
12026;2560;Nijlen;3323;Moins de 15 ans;291;9;Ziekenhuisnetwerk Antwerpen;Anvers;7;0.024055
12026;2560;Nijlen;3323;Moins de 15 ans;291;97;Heilig-Hartziekenhuis;Lierre;153;0.5257732
12026;2560;Nijlen;3323;Moins de 15 ans;291;99;GZA ziekenhuizen;Anvers;8;0.0274914
12026;2560;Nijlen;3323;Moins de 15 ans;291;300;UZ Antwerpen;Edegem;35;0.1202749
12026;2560;Nijlen;3323;Moins de 15 ans;291;308;AZ Herentals;Herentals;27;0.0927835
12026;2560;Nijlen;3323;Moins de 15 ans;291;322;UZ Leuven;Louvain;17;0.0584192
12026;2560;Nijlen;3323;Moins de 15 ans;291;536;AZ Sint-Jozef Malle;Malle;26;0.0893471
12026;2560;Nijlen;3323;Moins de 15 ans;291;682;AZ Monica;Anvers;6;0.0206186
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;9;Ziekenhuisnetwerk Antwerpen;Anvers;47;0.0298223
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;26;AZ Sint-Maarten;Malines;89;0.0564721
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;63;AZ Turnhout;Turnhout;14;0.0088832
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;97;Heilig-Hartziekenhuis;Lierre;807;0.5120558
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;99;GZA ziekenhuizen;Anvers;63;0.0399746
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;143;UZ Brussel;Jette;6;0.0038071
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;300;UZ Antwerpen;Edegem;172;0.1091371
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;308;AZ Herentals;Herentals;146;0.0926396
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;322;UZ Leuven;Louvain;62;0.0393401
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;536;AZ Sint-Jozef Malle;Malle;13;0.0082487
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);9;0.0057107
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;682;AZ Monica;Anvers;34;0.0215736
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;689;Imelda Ziekenhuis;Bonheiden;48;0.0304569
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;709;AZ St.-Dimpna;Geel;21;0.0133249
12026;2560;Nijlen;3323;De 15 à 64 ans;1576;710;AZ Klina;Brasschaat;5;0.0031726
12026;2560;Nijlen;3323;65 ans et plus;1456;9;Ziekenhuisnetwerk Antwerpen;Anvers;34;0.0233516
12026;2560;Nijlen;3323;65 ans et plus;1456;26;AZ Sint-Maarten;Malines;40;0.0274725
12026;2560;Nijlen;3323;65 ans et plus;1456;63;AZ Turnhout;Turnhout;6;0.0041209
12026;2560;Nijlen;3323;65 ans et plus;1456;97;Heilig-Hartziekenhuis;Lierre;1034;0.7101648
12026;2560;Nijlen;3323;65 ans et plus;1456;99;GZA ziekenhuizen;Anvers;19;0.0130495
12026;2560;Nijlen;3323;65 ans et plus;1456;300;UZ Antwerpen;Edegem;146;0.1002747
12026;2560;Nijlen;3323;65 ans et plus;1456;308;AZ Herentals;Herentals;57;0.0391484
12026;2560;Nijlen;3323;65 ans et plus;1456;322;UZ Leuven;Louvain;42;0.0288462
12026;2560;Nijlen;3323;65 ans et plus;1456;536;AZ Sint-Jozef Malle;Malle;6;0.0041209
12026;2560;Nijlen;3323;65 ans et plus;1456;682;AZ Monica;Anvers;14;0.0096154
12026;2560;Nijlen;3323;65 ans et plus;1456;689;Imelda Ziekenhuis;Bonheiden;27;0.018544
12026;2560;Nijlen;3323;65 ans et plus;1456;710;AZ Klina;Brasschaat;6;0.0041209
12029;2580;Putte;2810;Moins de 15 ans;244;26;AZ Sint-Maarten;Malines;31;0.1270492
12029;2580;Putte;2810;Moins de 15 ans;244;97;Heilig-Hartziekenhuis;Lierre;34;0.1393443
12029;2580;Putte;2810;Moins de 15 ans;244;300;UZ Antwerpen;Edegem;12;0.0491803
12029;2580;Putte;2810;Moins de 15 ans;244;322;UZ Leuven;Louvain;32;0.1311475
12029;2580;Putte;2810;Moins de 15 ans;244;689;Imelda Ziekenhuis;Bonheiden;125;0.5122951
12029;2580;Putte;2810;De 15 à 64 ans;1219;9;Ziekenhuisnetwerk Antwerpen;Anvers;14;0.0114848
12029;2580;Putte;2810;De 15 à 64 ans;1219;26;AZ Sint-Maarten;Malines;143;0.1173093
12029;2580;Putte;2810;De 15 à 64 ans;1219;97;Heilig-Hartziekenhuis;Lierre;113;0.0926989
12029;2580;Putte;2810;De 15 à 64 ans;1219;99;GZA ziekenhuizen;Anvers;11;0.0090238
12029;2580;Putte;2810;De 15 à 64 ans;1219;104;AZ Rivierenland;Rumst;5;0.0041017
12029;2580;Putte;2810;De 15 à 64 ans;1219;143;UZ Brussel;Jette;5;0.0041017
12029;2580;Putte;2810;De 15 à 64 ans;1219;204;AZ Jan Portaels;Vilvorde;6;0.0049221
12029;2580;Putte;2810;De 15 à 64 ans;1219;300;UZ Antwerpen;Edegem;42;0.0344545
12029;2580;Putte;2810;De 15 à 64 ans;1219;308;AZ Herentals;Herentals;10;0.0082034
12029;2580;Putte;2810;De 15 à 64 ans;1219;322;UZ Leuven;Louvain;104;0.0853158
12029;2580;Putte;2810;De 15 à 64 ans;1219;682;AZ Monica;Anvers;12;0.0098441
12029;2580;Putte;2810;De 15 à 64 ans;1219;689;Imelda Ziekenhuis;Bonheiden;724;0.5939295
12029;2580;Putte;2810;65 ans et plus;1347;9;Ziekenhuisnetwerk Antwerpen;Anvers;8;0.0059391
12029;2580;Putte;2810;65 ans et plus;1347;26;AZ Sint-Maarten;Malines;93;0.0690423
12029;2580;Putte;2810;65 ans et plus;1347;97;Heilig-Hartziekenhuis;Lierre;107;0.0794358
12029;2580;Putte;2810;65 ans et plus;1347;99;GZA ziekenhuizen;Anvers;9;0.0066815
12029;2580;Putte;2810;65 ans et plus;1347;143;UZ Brussel;Jette;5;0.003712
12029;2580;Putte;2810;65 ans et plus;1347;236;Revalidatieziekenhuis RevArte;Edegem;14;0.0103935
12029;2580;Putte;2810;65 ans et plus;1347;300;UZ Antwerpen;Edegem;10;0.0074239
12029;2580;Putte;2810;65 ans et plus;1347;308;AZ Herentals;Herentals;8;0.0059391
12029;2580;Putte;2810;65 ans et plus;1347;322;UZ Leuven;Louvain;36;0.0267261
12029;2580;Putte;2810;65 ans et plus;1347;689;Imelda Ziekenhuis;Bonheiden;1033;0.7668894
12030;2870;Puurs;2641;Moins de 15 ans;166;9;Ziekenhuisnetwerk Antwerpen;Anvers;9;0.0542169
12030;2870;Puurs;2641;Moins de 15 ans;166;12;AZ Sint-Blasius;Termonde;5;0.0301205
12030;2870;Puurs;2641;Moins de 15 ans;166;26;AZ Sint-Maarten;Malines;7;0.0421687
12030;2870;Puurs;2641;Moins de 15 ans;166;99;GZA ziekenhuizen;Anvers;13;0.0783133
12030;2870;Puurs;2641;Moins de 15 ans;166;104;AZ Rivierenland;Rumst;6;0.0361446
12030;2870;Puurs;2641;Moins de 15 ans;166;143;UZ Brussel;Jette;10;0.060241
12030;2870;Puurs;2641;Moins de 15 ans;166;300;UZ Antwerpen;Edegem;64;0.3855422
12030;2870;Puurs;2641;Moins de 15 ans;166;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);29;0.1746988
12030;2870;Puurs;2641;Moins de 15 ans;166;670;UZ Gent;Gand;9;0.0542169
12030;2870;Puurs;2641;De 15 à 64 ans;1261;9;Ziekenhuisnetwerk Antwerpen;Anvers;58;0.0459952
12030;2870;Puurs;2641;De 15 à 64 ans;1261;12;AZ Sint-Blasius;Termonde;33;0.0261697
12030;2870;Puurs;2641;De 15 à 64 ans;1261;26;AZ Sint-Maarten;Malines;52;0.0412371
12030;2870;Puurs;2641;De 15 à 64 ans;1261;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0039651
12030;2870;Puurs;2641;De 15 à 64 ans;1261;99;GZA ziekenhuizen;Anvers;49;0.038858
12030;2870;Puurs;2641;De 15 à 64 ans;1261;104;AZ Rivierenland;Rumst;461;0.3655829
12030;2870;Puurs;2641;De 15 à 64 ans;1261;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);17;0.0134814
12030;2870;Puurs;2641;De 15 à 64 ans;1261;143;UZ Brussel;Jette;11;0.0087232
12030;2870;Puurs;2641;De 15 à 64 ans;1261;236;Revalidatieziekenhuis RevArte;Edegem;6;0.0047581
12030;2870;Puurs;2641;De 15 à 64 ans;1261;300;UZ Antwerpen;Edegem;174;0.1379857
12030;2870;Puurs;2641;De 15 à 64 ans;1261;314;AZ Rivierenland;Rumst;170;0.1348136
12030;2870;Puurs;2641;De 15 à 64 ans;1261;322;UZ Leuven;Louvain;62;0.0491673
12030;2870;Puurs;2641;De 15 à 64 ans;1261;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);53;0.0420301
12030;2870;Puurs;2641;De 15 à 64 ans;1261;670;UZ Gent;Gand;20;0.0158604
12030;2870;Puurs;2641;De 15 à 64 ans;1261;682;AZ Monica;Anvers;17;0.0134814
12030;2870;Puurs;2641;De 15 à 64 ans;1261;689;Imelda Ziekenhuis;Bonheiden;35;0.0277557
12030;2870;Puurs;2641;De 15 à 64 ans;1261;713;AZ Jan Palfijn Gent;Gand;5;0.0039651
12030;2870;Puurs;2641;65 ans et plus;1214;9;Ziekenhuisnetwerk Antwerpen;Anvers;50;0.0411862
12030;2870;Puurs;2641;65 ans et plus;1214;12;AZ Sint-Blasius;Termonde;26;0.0214168
12030;2870;Puurs;2641;65 ans et plus;1214;26;AZ Sint-Maarten;Malines;13;0.0107084
12030;2870;Puurs;2641;65 ans et plus;1214;99;GZA ziekenhuizen;Anvers;30;0.0247117
12030;2870;Puurs;2641;65 ans et plus;1214;104;AZ Rivierenland;Rumst;499;0.4110379
12030;2870;Puurs;2641;65 ans et plus;1214;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.0041186
12030;2870;Puurs;2641;65 ans et plus;1214;143;UZ Brussel;Jette;11;0.009061
12030;2870;Puurs;2641;65 ans et plus;1214;236;Revalidatieziekenhuis RevArte;Edegem;11;0.009061
12030;2870;Puurs;2641;65 ans et plus;1214;300;UZ Antwerpen;Edegem;106;0.0873147
12030;2870;Puurs;2641;65 ans et plus;1214;314;AZ Rivierenland;Rumst;343;0.2825371
12030;2870;Puurs;2641;65 ans et plus;1214;322;UZ Leuven;Louvain;30;0.0247117
12030;2870;Puurs;2641;65 ans et plus;1214;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);19;0.0156507
12030;2870;Puurs;2641;65 ans et plus;1214;670;UZ Gent;Gand;15;0.0123558
12030;2870;Puurs;2641;65 ans et plus;1214;689;Imelda Ziekenhuis;Bonheiden;34;0.0280066
12034;2890;Sint-Amands;1308;Moins de 15 ans;87;9;Ziekenhuisnetwerk Antwerpen;Anvers;6;0.0689655
12034;2890;Sint-Amands;1308;Moins de 15 ans;87;12;AZ Sint-Blasius;Termonde;49;0.5632184
12034;2890;Sint-Amands;1308;Moins de 15 ans;87;143;UZ Brussel;Jette;6;0.0689655
12034;2890;Sint-Amands;1308;Moins de 15 ans;87;300;UZ Antwerpen;Edegem;9;0.1034483
12034;2890;Sint-Amands;1308;Moins de 15 ans;87;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);8;0.091954
12034;2890;Sint-Amands;1308;De 15 à 64 ans;601;9;Ziekenhuisnetwerk Antwerpen;Anvers;13;0.0216306
