nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
24133;3350;Linter;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.4594594594594595;1073
24133;3350;Linter;322;Leuven;UZ Leuven;0.2684063373718546;1073
24133;3350;Linter;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.1826654240447344;1073
24134;3270;Scherpenheuvel-Zichem;322;Leuven;UZ Leuven;0.3362643218758327;3753
24134;3270;Scherpenheuvel-Zichem;712;Diest;AZ Diest;0.4638955502264855;3753
24135;3390;Tielt-Winge;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.08762169680111266;1438
24135;3390;Tielt-Winge;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1543810848400556;1438
24135;3390;Tielt-Winge;322;Leuven;UZ Leuven;0.5757997218358831;1438
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.1091794158553547;1438
24137;3380;Glabbeek;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.5479274611398963;772
24137;3380;Glabbeek;322;Leuven;UZ Leuven;0.3238341968911917;772
25005;1320;Bevekom;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4140127388535032;942
25005;1320;Bevekom;322;Leuven;UZ Leuven;0.1125265392781316;942
25005;1320;Bevekom;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.173036093418259;942
25014;1420;Eigenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.5927601809954751;5304
25014;1420;Eigenbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07899698340874811;5304
25014;1420;Eigenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07956259426847662;5304
25015;1440;Kasteelbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3350746268656716;1340
25015;1440;Kasteelbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2067164179104478;1340
25015;1440;Kasteelbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05746268656716418;1340
25015;1440;Kasteelbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1283582089552239;1340
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5254237288135594;1298
25018;1325;Chaumont-Gistoux;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1001540832049307;1298
25018;1325;Chaumont-Gistoux;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1363636363636364;1298
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6861538461538461;1300
25023;1490;Court-Saint-Etienne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07153846153846154;1300
25023;1490;Court-Saint-Etienne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0823076923076923;1300
25031;1470;Genepiën;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3717703349282296;2090
25031;1470;Genepiën;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1545454545454545;2090
25031;1470;Genepiën;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1497607655502392;2090
25031;1470;Genepiën;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08229665071770335;2090
25037;1390;Graven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5487804878048781;1722
25037;1390;Graven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08013937282229965;1722
25037;1390;Graven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1387921022067364;1722
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3183925811437404;647
25043;1315;Incourt;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05255023183925812;647
25043;1315;Incourt;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1221020092735703;647
25043;1315;Incourt;706;Namen;Clinique Saint-Luc;0.2302936630602782;647
25044;1460;Itter;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.05164835164835165;910
25044;1460;Itter;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05714285714285714;910
25044;1460;Itter;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2175824175824176;910
25044;1460;Itter;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3252747252747253;910
25044;1460;Itter;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05604395604395605;910
25044;1460;Itter;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.08131868131868132;910
25048;1370;Geldenaken;6;Namen;Centre Hospitalier Régional de Namur;0.06693711967545639;1972
25048;1370;Geldenaken;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2043610547667343;1972
25048;1370;Geldenaken;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1855983772819473;1972
25048;1370;Geldenaken;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09989858012170386;1972
25048;1370;Geldenaken;706;Namen;Clinique Saint-Luc;0.2150101419878296;1972
25050;1310;Terhulpen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3065217391304348;920
25050;1310;Terhulpen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.275;920
25050;1310;Terhulpen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1065217391304348;920
25050;1310;Terhulpen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05978260869565218;920
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6692056583242655;919
25068;1435;Mont-Saint-Guibert;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06202393906420021;919
25068;1435;Mont-Saint-Guibert;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08705114254624592;919
25072;1400;Nijvel;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.08366911590424271;4219
25072;1400;Nijvel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1125859208343209;4219
25072;1400;Nijvel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.4806826262147428;4219
25072;1400;Nijvel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07655842616733823;4219
25084;1360;Perwijs;6;Namen;Centre Hospitalier Régional de Namur;0.1688424717145344;1149
25084;1360;Perwijs;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1897302001740644;1149
25084;1360;Perwijs;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.08268059181897303;1149
25084;1360;Perwijs;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06005221932114883;1149
25084;1360;Perwijs;706;Namen;Clinique Saint-Luc;0.3420365535248042;1149
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5095693779904307;2926
25091;1330;Rixensart;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1555023923444976;2926
25091;1330;Rixensart;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1332877648667122;2926
25105;1480;Tubeke;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.07857531266992931;3678
25105;1480;Tubeke;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.08428493746601413;3678
25105;1480;Tubeke;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1402936378466558;3678
25105;1480;Tubeke;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.3526373028820011;3678
25105;1480;Tubeke;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1038607939097335;3678
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3983673469387755;1225
25107;1495;Villers-la-Ville;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.0963265306122449;1225
25107;1495;Villers-la-Ville;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.05959183673469388;1225
25107;1495;Villers-la-Ville;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05795918367346939;1225
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1771428571428571;1225
25110;1410;Waterloo;111;Ukkel;Europaziekenhuizen;0.1016071915009534;3671
25110;1410;Waterloo;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.5140288749659493;3671
25110;1410;Waterloo;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09289022064832471;3671
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06728411876872786;3671
25112;1300;Waver;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.616726963183656;4699
25112;1300;Waver;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07937859118961481;4699
25112;1300;Waver;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.108746541817408;4699
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6038543897216274;934
25117;1450;Chastre;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07173447537473233;934
25117;1450;Chastre;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07173447537473233;934
25118;1357;Hélécine;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05;480
25118;1357;Hélécine;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.4083333333333333;480
25118;1357;Hélécine;152;Luik;Cliniques Saint-Joseph;0.05833333333333333;480
25118;1357;Hélécine;322;Leuven;UZ Leuven;0.1104166666666667;480
25118;1357;Hélécine;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0625;480
25118;1357;Hélécine;706;Namen;Clinique Saint-Luc;0.07083333333333333;480
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2644320297951583;1611
25119;1380;Lasne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3575418994413408;1611
25119;1380;Lasne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1129733085040348;1611
25119;1380;Lasne;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05648665425201738;1611
25120;1350;Orp-Jauche;6;Namen;Centre Hospitalier Régional de Namur;0.1193656093489149;1198
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.09181969949916527;1198
25120;1350;Orp-Jauche;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1135225375626043;1198
25120;1350;Orp-Jauche;152;Luik;Cliniques Saint-Joseph;0.06093489148580968;1198
25120;1350;Orp-Jauche;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.05676126878130217;1198
25120;1350;Orp-Jauche;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0667779632721202;1198
25120;1350;Orp-Jauche;706;Namen;Clinique Saint-Luc;0.2545909849749582;1198
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6984924623115578;3781
25121;1340;Ottignies-Louvain-la-Neuve;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05474742131711188;3781
25121;1340;Ottignies-Louvain-la-Neuve;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09627082782332716;3781
25122;1367;Ramillies;6;Namen;Centre Hospitalier Régional de Namur;0.150384193194292;911
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.141602634467618;911
25122;1367;Ramillies;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.09110867178924259;911
25122;1367;Ramillies;706;Namen;Clinique Saint-Luc;0.3534577387486279;911
25123;1430;Rebecq;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2187698161065314;1577
25123;1430;Rebecq;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.06975269499048826;1577
25123;1430;Rebecq;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07482561826252378;1577
25123;1430;Rebecq;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2314521242866202;1577
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1534559289790742;1577
25124;1457;Walhain;6;Namen;Centre Hospitalier Régional de Namur;0.05288461538461538;832
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.484375;832
25124;1457;Walhain;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.0733173076923077;832
25124;1457;Walhain;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.0733173076923077;832
25124;1457;Walhain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09134615384615384;832
25124;1457;Walhain;706;Namen;Clinique Saint-Luc;0.09014423076923077;832
31003;8730;Beernem;32;Eeklo;AZ Alma;0.237494745691467;2379
31003;8730;Beernem;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2168978562421185;2379
31003;8730;Beernem;140;Brugge;AZ Sint-Lucas Brugge;0.432114333753678;2379
31004;8370;Blankenberge;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2752714113389626;4145
31004;8370;Blankenberge;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5703256936067551;4145
31005;8000;Brugge;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5505571605447792;19384
31005;8000;Brugge;140;Brugge;AZ Sint-Lucas Brugge;0.2993706149401568;19384
31006;8340;Damme;32;Eeklo;AZ Alma;0.4621409921671018;1532
31006;8340;Damme;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2460835509138381;1532
31006;8340;Damme;140;Brugge;AZ Sint-Lucas Brugge;0.1573107049608355;1532
31006;8340;Damme;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.07180156657963446;1532
31012;8490;Jabbeke;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.6681011296395912;1859
31012;8490;Jabbeke;140;Brugge;AZ Sint-Lucas Brugge;0.136094674556213;1859
31022;8020;Oostkamp;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2576772752652149;3582
31022;8020;Oostkamp;140;Brugge;AZ Sint-Lucas Brugge;0.5295924064768286;3582
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.09826912339475154;3582
31033;8820;Torhout;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.08384349214799042;3757
31033;8820;Torhout;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.09821666223050306;3757
31033;8820;Torhout;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1024753792919883;3757
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.619110992813415;3757
31040;8210;Zedelgem;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2705779334500876;3426
31040;8210;Zedelgem;140;Brugge;AZ Sint-Lucas Brugge;0.2346760070052539;3426
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3730297723292469;3426
31042;8377;Zuienkerke;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.6188235294117647;425
31042;8377;Zuienkerke;140;Brugge;AZ Sint-Lucas Brugge;0.06823529411764706;425
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.1929411764705882;425
31043;8300;Knokke-Heist;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.1656611772378934;6133
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.599706505788358;6133
32003;8600;Diksmuide;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1042028482111844;2879
32003;8600;Diksmuide;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.07572073636679402;2879
32003;8600;Diksmuide;57;Ieper;Jan Yperman Ziekenhuis;0.07051059395623481;2879
32003;8600;Diksmuide;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.3150399444251476;2879
32003;8600;Diksmuide;310;Veurne;AZ Sint-Augustinus Veurne;0.172282042375825;2879
32003;8600;Diksmuide;378;Torhout;AZ Sint-Rembert;0.09795067731851337;2879
32003;8600;Diksmuide;525;Oostende;AZ Damiaan Oostende;0.05939562348037513;2879
32006;8650;Houthulst;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1933884297520661;1815
32006;8650;Houthulst;57;Ieper;Jan Yperman Ziekenhuis;0.1983471074380165;1815
32006;8650;Houthulst;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.4942148760330579;1815
32010;8680;Koekelare;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.08143939393939394;1584
32010;8680;Koekelare;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.1174242424242424;1584
32010;8680;Koekelare;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1313131313131313;1584
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4438131313131313;1584
32010;8680;Koekelare;525;Oostende;AZ Damiaan Oostende;0.1016414141414141;1584
32011;8610;Kortemark;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.2582179930795848;2312
32011;8610;Kortemark;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.4035467128027682;2312
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2080449826989619;2312
32030;8647;Lo-Reninge;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.06779661016949153;531
32030;8647;Lo-Reninge;57;Ieper;Jan Yperman Ziekenhuis;0.4538606403013183;531
32030;8647;Lo-Reninge;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.128060263653484;531
32030;8647;Lo-Reninge;310;Veurne;AZ Sint-Augustinus Veurne;0.2109227871939736;531
33011;8900;Ieper;57;Ieper;Jan Yperman Ziekenhuis;0.8171641791044776;6432
33011;8900;Ieper;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.05907960199004975;6432
33016;8957;Mesen;57;Ieper;Jan Yperman Ziekenhuis;0.7790055248618785;181
33016;8957;Mesen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1104972375690608;181
33021;8970;Poperinge;57;Ieper;Jan Yperman Ziekenhuis;0.7616060225846926;3188
33021;8970;Poperinge;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.09535759096612297;3188
33029;8940;Wervik;57;Ieper;Jan Yperman Ziekenhuis;0.2109351658201374;3347
33029;8940;Wervik;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.6124887959366597;3347
33029;8940;Wervik;396;Kortrijk;AZ Groeninge;0.05915745443680908;3347
33037;8980;Zonnebeke;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1072615092548647;2107
33037;8980;Zonnebeke;57;Ieper;Jan Yperman Ziekenhuis;0.4627432368296155;2107
33037;8980;Zonnebeke;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.3383958234456573;2107
33039;8950;Heuvelland;57;Ieper;Jan Yperman Ziekenhuis;0.826645264847512;1246
33039;8950;Heuvelland;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.06581059390048154;1246
33040;8920;Langemark-Poelkapelle;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1092636579572447;1263
33040;8920;Langemark-Poelkapelle;57;Ieper;Jan Yperman Ziekenhuis;0.6397466349960411;1263
33040;8920;Langemark-Poelkapelle;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1670625494853523;1263
33041;8640;Vleteren;57;Ieper;Jan Yperman Ziekenhuis;0.6848381601362862;587
33041;8640;Vleteren;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.07666098807495741;587
33041;8640;Vleteren;310;Veurne;AZ Sint-Augustinus Veurne;0.0868824531516184;587
34002;8570;Anzegem;170;Oudenaarde;AZ Oudenaarde;0.07298578199052133;2110
34002;8570;Anzegem;396;Kortrijk;AZ Groeninge;0.2682464454976303;2110
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.466824644549763;2110
34002;8570;Anzegem;670;Gent;UZ Gent;0.06540284360189573;2110
34003;8580;Avelgem;170;Oudenaarde;AZ Oudenaarde;0.1711549970077798;1671
34003;8580;Avelgem;396;Kortrijk;AZ Groeninge;0.4835427887492519;1671
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.07360861759425494;1671
34003;8580;Avelgem;550;Ronse;AZ Glorieux;0.09814482345900659;1671
34003;8580;Avelgem;670;Gent;UZ Gent;0.05026929982046679;1671
34009;8540;Deerlijk;396;Kortrijk;AZ Groeninge;0.5696969696969697;1815
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2341597796143251;1815
34009;8540;Deerlijk;670;Gent;UZ Gent;0.05068870523415978;1815
34013;8530;Harelbeke;396;Kortrijk;AZ Groeninge;0.7767932489451477;4740
34022;8500;Kortrijk;396;Kortrijk;AZ Groeninge;0.8477337110481586;14120
34023;8520;Kuurne;396;Kortrijk;AZ Groeninge;0.8291115311909263;2645
34025;8860;Lendelede;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.05560791705937795;1061
34025;8860;Lendelede;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1253534401508011;1061
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.590951932139491;1061
34025;8860;Lendelede;396;Kortrijk;AZ Groeninge;0.1338360037700283;1061
34027;8930;Menen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.5881593805452492;6199
34027;8930;Menen;396;Kortrijk;AZ Groeninge;0.2469753185997741;6199
34040;8790;Waregem;396;Kortrijk;AZ Groeninge;0.1687837132416913;5747
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.6029232643118149;5747
34040;8790;Waregem;670;Gent;UZ Gent;0.07151557334261353;5747
34041;8560;Wevelgem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.2196674194210634;4871
34041;8560;Wevelgem;396;Kortrijk;AZ Groeninge;0.632929583247793;4871
34042;8550;Zwevegem;396;Kortrijk;AZ Groeninge;0.8062484252960443;3969
34043;8587;Spiere-Helkijn;71;Doornik;Centre Hospitalier de Wallonie picarde;0.05974842767295598;318
34043;8587;Spiere-Helkijn;247;Moeskroen;Centre Hospitalier de Mouscron;0.1855345911949685;318
34043;8587;Spiere-Helkijn;396;Kortrijk;AZ Groeninge;0.5628930817610063;318
35002;8450;Bredene;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2560167422392745;2867
35002;8450;Bredene;67;Oostende;Henri Serruys Ziekenhuis;0.1670735960934775;2867
35002;8450;Bredene;525;Oostende;AZ Damiaan Oostende;0.4377397976979421;2867
35005;8470;Gistel;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2154340836012862;1866
35005;8470;Gistel;67;Oostende;Henri Serruys Ziekenhuis;0.1393354769560557;1866
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.05359056806002144;1866
35005;8470;Gistel;525;Oostende;AZ Damiaan Oostende;0.4464094319399786;1866
35006;8480;Ichtegem;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.1733011660635304;2487
35006;8480;Ichtegem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.05026135906714917;2487
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.3827905106554081;2487
35006;8480;Ichtegem;525;Oostende;AZ Damiaan Oostende;0.1881785283474065;2487
35011;8430;Middelkerke;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.1551451187335092;3790
35011;8430;Middelkerke;67;Oostende;Henri Serruys Ziekenhuis;0.1079155672823219;3790
35011;8430;Middelkerke;525;Oostende;AZ Damiaan Oostende;0.4989445910290237;3790
35013;8400;Oostende;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.250297658420426;15118
35013;8400;Oostende;67;Oostende;Henri Serruys Ziekenhuis;0.2035322132557217;15118
35013;8400;Oostende;525;Oostende;AZ Damiaan Oostende;0.4120254001852097;15118
35014;8460;Oudenburg;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2673410404624277;1384
35014;8460;Oudenburg;67;Oostende;Henri Serruys Ziekenhuis;0.1358381502890173;1384
35014;8460;Oudenburg;525;Oostende;AZ Damiaan Oostende;0.4486994219653179;1384
35029;8420;De Haan;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.3478458049886621;2205
35029;8420;De Haan;67;Oostende;Henri Serruys Ziekenhuis;0.05986394557823129;2205
35029;8420;De Haan;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.2988662131519275;2205
35029;8420;De Haan;525;Oostende;AZ Damiaan Oostende;0.1115646258503401;2205
36006;8830;Hooglede;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.4420500873616773;1717
36006;8830;Hooglede;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.4280722189866045;1717
36007;8770;Ingelmunster;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.05498783454987834;2055
36007;8770;Ingelmunster;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1819951338199513;2055
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5610705596107056;2055
36008;8870;Izegem;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.07038391224862889;5470
36008;8870;Izegem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1784277879341865;5470
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.6159049360146253;5470
36010;8880;Ledegem;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.107843137254902;1530
36010;8880;Ledegem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.5235294117647059;1530
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2143790849673202;1530
36010;8880;Ledegem;396;Kortrijk;AZ Groeninge;0.08104575163398693;1530
36011;8810;Lichtervelde;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.3204960835509139;1532
36011;8810;Lichtervelde;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.3302872062663185;1532
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1821148825065274;1532
36012;8890;Moorslede;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.2256007846983816;2039
36012;8890;Moorslede;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.6517900931829328;2039
36015;8800;Roeselare;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.3821800470272086;11908
36015;8800;Roeselare;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.5094894188780652;11908
36019;8840;Staden;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.3623112961998959;1921
36019;8840;Staden;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.5049453409682457;1921
37002;8720;Dentergem;134;Deinze;Sint-Vincentiusziekenhuis;0.08381924198250729;1372
