code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
21003;1082;Berchem-Sainte-Agathe;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1316568047337278;676;2086
21003;1082;Berchem-Sainte-Agathe;Retraités;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1804733727810651;676;2086
21004;1000;Bruxelles;Enfants;76;Bruxelles;CHU Saint-Pierre;0.1634517766497462;1970;15136
21004;1000;Bruxelles;Enfants;77;Bruxelles;CHU Brugmann;0.1035532994923858;1970;15136
21004;1000;Bruxelles;Enfants;110;Bruxelles;Clinique Saint-Jean;0.09289340101522843;1970;15136
21004;1000;Bruxelles;Enfants;143;Jette;UZ Brussel;0.1050761421319797;1970;15136
21004;1000;Bruxelles;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1944162436548223;1970;15136
21004;1000;Bruxelles;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07208121827411168;1970;15136
21004;1000;Bruxelles;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06243654822335026;1970;15136
21004;1000;Bruxelles;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.07106598984771574;1970;15136
21004;1000;Bruxelles;Actifs;76;Bruxelles;CHU Saint-Pierre;0.1435016111707841;9310;15136
21004;1000;Bruxelles;Actifs;77;Bruxelles;CHU Brugmann;0.1577873254564984;9310;15136
21004;1000;Bruxelles;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.05746509129967776;9310;15136
21004;1000;Bruxelles;Actifs;110;Bruxelles;Clinique Saint-Jean;0.1059076262083781;9310;15136
21004;1000;Bruxelles;Actifs;111;Uccle;Cliniques de l'Europe;0.05929108485499463;9310;15136
21004;1000;Bruxelles;Actifs;143;Jette;UZ Brussel;0.1123523093447906;9310;15136
21004;1000;Bruxelles;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07690655209452202;9310;15136
21004;1000;Bruxelles;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06498388829215897;9310;15136
21004;1000;Bruxelles;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0635875402792696;9310;15136
21004;1000;Bruxelles;Retraités;76;Bruxelles;CHU Saint-Pierre;0.1530082987551867;3856;15136
21004;1000;Bruxelles;Retraités;77;Bruxelles;CHU Brugmann;0.1260373443983402;3856;15136
21004;1000;Bruxelles;Retraités;110;Bruxelles;Clinique Saint-Jean;0.1029564315352697;3856;15136
21004;1000;Bruxelles;Retraités;111;Uccle;Cliniques de l'Europe;0.05186721991701245;3856;15136
21004;1000;Bruxelles;Retraités;143;Jette;UZ Brussel;0.1571576763485477;3856;15136
21004;1000;Bruxelles;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1226659751037344;3856;15136
21004;1000;Bruxelles;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05264522821576764;3856;15136
21004;1000;Bruxelles;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07053941908713693;3856;15136
21005;1040;Etterbeek;Enfants;76;Bruxelles;CHU Saint-Pierre;0.05;300;4279
21005;1040;Etterbeek;Enfants;87;Etterbeek;Hôpitaux Iris Sud;0.3066666666666666;300;4279
21005;1040;Etterbeek;Enfants;110;Bruxelles;Clinique Saint-Jean;0.05666666666666666;300;4279
21005;1040;Etterbeek;Enfants;111;Uccle;Cliniques de l'Europe;0.1833333333333333;300;4279
21005;1040;Etterbeek;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.05333333333333334;300;4279
21005;1040;Etterbeek;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1733333333333333;300;4279
21005;1040;Etterbeek;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09666666666666666;300;4279
21005;1040;Etterbeek;Actifs;76;Bruxelles;CHU Saint-Pierre;0.05174396320429283;2609;4279
21005;1040;Etterbeek;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.2062092755845151;2609;4279
21005;1040;Etterbeek;Actifs;111;Uccle;Cliniques de l'Europe;0.1985435032579533;2609;4279
21005;1040;Etterbeek;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1824453813721733;2609;4279
21005;1040;Etterbeek;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1326178612495209;2609;4279
21005;1040;Etterbeek;Retraités;76;Bruxelles;CHU Saint-Pierre;0.06715328467153285;1370;4279
21005;1040;Etterbeek;Retraités;79;Bruxelles;Institut Jules Bordet;0.06423357664233577;1370;4279
21005;1040;Etterbeek;Retraités;87;Etterbeek;Hôpitaux Iris Sud;0.2102189781021898;1370;4279
21005;1040;Etterbeek;Retraités;111;Uccle;Cliniques de l'Europe;0.2160583941605839;1370;4279
21005;1040;Etterbeek;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1576642335766423;1370;4279
21005;1040;Etterbeek;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1671532846715328;1370;4279
21006;1140;Evere;Enfants;77;Bruxelles;CHU Brugmann;0.258575197889182;379;3965
21006;1140;Evere;Enfants;110;Bruxelles;Clinique Saint-Jean;0.1266490765171504;379;3965
21006;1140;Evere;Enfants;111;Uccle;Cliniques de l'Europe;0.1160949868073879;379;3965
21006;1140;Evere;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.07651715039577836;379;3965
21006;1140;Evere;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1108179419525066;379;3965
21006;1140;Evere;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1503957783641161;379;3965
21006;1140;Evere;Actifs;77;Bruxelles;CHU Brugmann;0.1335213916314057;2127;3965
21006;1140;Evere;Actifs;110;Bruxelles;Clinique Saint-Jean;0.1325811001410437;2127;3965
21006;1140;Evere;Actifs;111;Uccle;Cliniques de l'Europe;0.1480959097320169;2127;3965
21006;1140;Evere;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1142454160789845;2127;3965
21006;1140;Evere;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.2237893747061589;2127;3965
21006;1140;Evere;Retraités;76;Bruxelles;CHU Saint-Pierre;0.05551747772446881;1459;3965
21006;1140;Evere;Retraités;77;Bruxelles;CHU Brugmann;0.07813570938999315;1459;3965
21006;1140;Evere;Retraités;110;Bruxelles;Clinique Saint-Jean;0.1418779986291981;1459;3965
21006;1140;Evere;Retraités;111;Uccle;Cliniques de l'Europe;0.2220699108978753;1459;3965
21006;1140;Evere;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1062371487320082;1459;3965
21006;1140;Evere;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.2159013022618232;1459;3965
21007;1190;Forest;Enfants;76;Bruxelles;CHU Saint-Pierre;0.2178861788617886;615;5838
21007;1190;Forest;Enfants;77;Bruxelles;CHU Brugmann;0.07317073170731707;615;5838
21007;1190;Forest;Enfants;87;Etterbeek;Hôpitaux Iris Sud;0.08617886178861789;615;5838
21007;1190;Forest;Enfants;111;Uccle;Cliniques de l'Europe;0.1024390243902439;615;5838
21007;1190;Forest;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1658536585365854;615;5838
21007;1190;Forest;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1479674796747968;615;5838
21007;1190;Forest;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.06829268292682927;615;5838
21007;1190;Forest;Actifs;76;Bruxelles;CHU Saint-Pierre;0.1167466986794718;3332;5838
21007;1190;Forest;Actifs;79;Bruxelles;Institut Jules Bordet;0.0699279711884754;3332;5838
21007;1190;Forest;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.2283913565426171;3332;5838
21007;1190;Forest;Actifs;111;Uccle;Cliniques de l'Europe;0.180672268907563;3332;5838
21007;1190;Forest;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1197478991596639;3332;5838
21007;1190;Forest;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1311524609843938;3332;5838
21007;1190;Forest;Retraités;76;Bruxelles;CHU Saint-Pierre;0.09413008989952407;1891;5838
21007;1190;Forest;Retraités;79;Bruxelles;Institut Jules Bordet;0.1057641459545214;1891;5838
21007;1190;Forest;Retraités;87;Etterbeek;Hôpitaux Iris Sud;0.2067689053410894;1891;5838
21007;1190;Forest;Retraités;111;Uccle;Cliniques de l'Europe;0.239555790586991;1891;5838
21007;1190;Forest;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1269169751454257;1891;5838
21007;1190;Forest;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1031200423056584;1891;5838
21008;1083;Ganshoren;Enfants;76;Bruxelles;CHU Saint-Pierre;0.0625;208;2203
21008;1083;Ganshoren;Enfants;77;Bruxelles;CHU Brugmann;0.1778846153846154;208;2203
21008;1083;Ganshoren;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1778846153846154;208;2203
21008;1083;Ganshoren;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2307692307692308;208;2203
21008;1083;Ganshoren;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0576923076923077;208;2203
21008;1083;Ganshoren;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0625;208;2203
21008;1083;Ganshoren;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1105769230769231;208;2203
21008;1083;Ganshoren;Actifs;76;Bruxelles;CHU Saint-Pierre;0.07484769364664925;1149;2203
21008;1083;Ganshoren;Actifs;77;Bruxelles;CHU Brugmann;0.1375108790252393;1149;2203
21008;1083;Ganshoren;Actifs;79;Bruxelles;Institut Jules Bordet;0.08268059181897303;1149;2203
21008;1083;Ganshoren;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.0557006092254134;1149;2203
21008;1083;Ganshoren;Actifs;110;Bruxelles;Clinique Saint-Jean;0.07136640557006092;1149;2203
21008;1083;Ganshoren;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2210617928633594;1149;2203
21008;1083;Ganshoren;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1087902523933856;1149;2203
21008;1083;Ganshoren;Actifs;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.0783289817232376;1149;2203
21008;1083;Ganshoren;Retraités;77;Bruxelles;CHU Brugmann;0.1690307328605201;846;2203
21008;1083;Ganshoren;Retraités;79;Bruxelles;Institut Jules Bordet;0.0673758865248227;846;2203
21008;1083;Ganshoren;Retraités;110;Bruxelles;Clinique Saint-Jean;0.06382978723404255;846;2203
21008;1083;Ganshoren;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3581560283687943;846;2203
21008;1083;Ganshoren;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05555555555555555;846;2203
21008;1083;Ganshoren;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0933806146572104;846;2203
21008;1083;Ganshoren;Retraités;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.06382978723404255;846;2203
21009;1050;Ixelles;Enfants;76;Bruxelles;CHU Saint-Pierre;0.05303030303030303;528;7233
21009;1050;Ixelles;Enfants;87;Etterbeek;Hôpitaux Iris Sud;0.2859848484848485;528;7233
21009;1050;Ixelles;Enfants;111;Uccle;Cliniques de l'Europe;0.0928030303030303;528;7233
21009;1050;Ixelles;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.08901515151515152;528;7233
21009;1050;Ixelles;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2140151515151515;528;7233
21009;1050;Ixelles;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1306818181818182;528;7233
21009;1050;Ixelles;Actifs;76;Bruxelles;CHU Saint-Pierre;0.0811541929666366;4436;7233
21009;1050;Ixelles;Actifs;79;Bruxelles;Institut Jules Bordet;0.0615419296663661;4436;7233
21009;1050;Ixelles;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.243688007213706;4436;7233
21009;1050;Ixelles;Actifs;111;Uccle;Cliniques de l'Europe;0.1406672678088368;4436;7233
21009;1050;Ixelles;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1762849413886384;4436;7233
21009;1050;Ixelles;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.098512173128945;4436;7233
21009;1050;Ixelles;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05906221821460775;4436;7233
21009;1050;Ixelles;Retraités;76;Bruxelles;CHU Saint-Pierre;0.07271925958572058;2269;7233
21009;1050;Ixelles;Retraités;79;Bruxelles;Institut Jules Bordet;0.09563684442485676;2269;7233
21009;1050;Ixelles;Retraités;87;Etterbeek;Hôpitaux Iris Sud;0.2221242838254738;2269;7233
21009;1050;Ixelles;Retraités;111;Uccle;Cliniques de l'Europe;0.1877479065667695;2269;7233
21009;1050;Ixelles;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2049360951961216;2269;7233
21009;1050;Ixelles;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08241516086381666;2269;7233
21010;1090;Jette;Enfants;76;Bruxelles;CHU Saint-Pierre;0.05636363636363637;550;5171
21010;1090;Jette;Enfants;77;Bruxelles;CHU Brugmann;0.09636363636363636;550;5171
21010;1090;Jette;Enfants;143;Jette;UZ Brussel;0.2381818181818182;550;5171
21010;1090;Jette;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.2272727272727273;550;5171
21010;1090;Jette;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1290909090909091;550;5171
21010;1090;Jette;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.08363636363636363;550;5171
21010;1090;Jette;Actifs;76;Bruxelles;CHU Saint-Pierre;0.06683168316831684;2828;5171
21010;1090;Jette;Actifs;77;Bruxelles;CHU Brugmann;0.2464639321074965;2828;5171
21010;1090;Jette;Actifs;110;Bruxelles;Clinique Saint-Jean;0.05728429985855728;2828;5171
21010;1090;Jette;Actifs;143;Jette;UZ Brussel;0.2068599717114569;2828;5171
21010;1090;Jette;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1067892503536068;2828;5171
21010;1090;Jette;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06541725601131541;2828;5171
21010;1090;Jette;Actifs;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.06364922206506365;2828;5171
21010;1090;Jette;Retraités;76;Bruxelles;CHU Saint-Pierre;0.06860011154489683;1793;5171
21010;1090;Jette;Retraités;77;Bruxelles;CHU Brugmann;0.207473508087005;1793;5171
21010;1090;Jette;Retraités;110;Bruxelles;Clinique Saint-Jean;0.07529280535415504;1793;5171
21010;1090;Jette;Retraités;143;Jette;UZ Brussel;0.1935303959843837;1793;5171
21010;1090;Jette;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1996653653095371;1793;5171
21010;1090;Jette;Retraités;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.07752370329057445;1793;5171
21011;1081;Koekelberg;Enfants;76;Bruxelles;CHU Saint-Pierre;0.0914826498422713;317;1870
21011;1081;Koekelberg;Enfants;77;Bruxelles;CHU Brugmann;0.1324921135646688;317;1870
21011;1081;Koekelberg;Enfants;87;Etterbeek;Hôpitaux Iris Sud;0.05362776025236593;317;1870
21011;1081;Koekelberg;Enfants;110;Bruxelles;Clinique Saint-Jean;0.06624605678233439;317;1870
21011;1081;Koekelberg;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.2271293375394322;317;1870
21011;1081;Koekelberg;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1293375394321767;317;1870
21011;1081;Koekelberg;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07570977917981073;317;1870
21011;1081;Koekelberg;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1545741324921136;317;1870
21011;1081;Koekelberg;Actifs;76;Bruxelles;CHU Saint-Pierre;0.1159003831417625;1044;1870
21011;1081;Koekelberg;Actifs;77;Bruxelles;CHU Brugmann;0.117816091954023;1044;1870
21011;1081;Koekelberg;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.07758620689655173;1044;1870
21011;1081;Koekelberg;Actifs;110;Bruxelles;Clinique Saint-Jean;0.09865900383141762;1044;1870
21011;1081;Koekelberg;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1360153256704981;1044;1870
21011;1081;Koekelberg;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1120689655172414;1044;1870
21011;1081;Koekelberg;Actifs;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1542145593869732;1044;1870
21011;1081;Koekelberg;Retraités;76;Bruxelles;CHU Saint-Pierre;0.07465618860510806;509;1870
21011;1081;Koekelberg;Retraités;77;Bruxelles;CHU Brugmann;0.07269155206286837;509;1870
21011;1081;Koekelberg;Retraités;79;Bruxelles;Institut Jules Bordet;0.05893909626719057;509;1870
21011;1081;Koekelberg;Retraités;110;Bruxelles;Clinique Saint-Jean;0.1021611001964637;509;1870
21011;1081;Koekelberg;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2082514734774067;509;1870
21011;1081;Koekelberg;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05697445972495088;509;1870
21011;1081;Koekelberg;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.137524557956778;509;1870
21011;1081;Koekelberg;Retraités;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1768172888015717;509;1870
21012;1080;Molenbeek-Saint-Jean;Enfants;76;Bruxelles;CHU Saint-Pierre;0.107922645040549;1603;10784
21012;1080;Molenbeek-Saint-Jean;Enfants;77;Bruxelles;CHU Brugmann;0.09232688708671241;1603;10784
21012;1080;Molenbeek-Saint-Jean;Enfants;143;Jette;UZ Brussel;0.1827822832189644;1603;10784
21012;1080;Molenbeek-Saint-Jean;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1640673736743606;1603;10784
21012;1080;Molenbeek-Saint-Jean;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08109794135995009;1603;10784
21012;1080;Molenbeek-Saint-Jean;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1921397379912664;1603;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;76;Bruxelles;CHU Saint-Pierre;0.1092196190797236;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;77;Bruxelles;CHU Brugmann;0.1132647901567504;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.05595819989887072;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;110;Bruxelles;Clinique Saint-Jean;0.06050901736052587;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;143;Jette;UZ Brussel;0.2054609809539862;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05831788302713636;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1107365582336086;5933;10784
21012;1080;Molenbeek-Saint-Jean;Actifs;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1479858419012304;5933;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;76;Bruxelles;CHU Saint-Pierre;0.08004926108374384;3248;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;87;Etterbeek;Hôpitaux Iris Sud;0.0520320197044335;3248;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;110;Bruxelles;Clinique Saint-Jean;0.06311576354679803;3248;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;143;Jette;UZ Brussel;0.2487684729064039;3248;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09698275862068965;3248;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1163793103448276;3248;10784
21012;1080;Molenbeek-Saint-Jean;Retraités;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1810344827586207;3248;10784
21013;1060;Saint-Gilles;Enfants;76;Bruxelles;CHU Saint-Pierre;0.325531914893617;470;4578
21013;1060;Saint-Gilles;Enfants;77;Bruxelles;CHU Brugmann;0.05957446808510639;470;4578
21013;1060;Saint-Gilles;Enfants;87;Etterbeek;Hôpitaux Iris Sud;0.0851063829787234;470;4578
21013;1060;Saint-Gilles;Enfants;111;Uccle;Cliniques de l'Europe;0.06808510638297872;470;4578
21013;1060;Saint-Gilles;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1191489361702128;470;4578
21013;1060;Saint-Gilles;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1021276595744681;470;4578
21013;1060;Saint-Gilles;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08723404255319149;470;4578
21013;1060;Saint-Gilles;Enfants;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.07021276595744681;470;4578
21013;1060;Saint-Gilles;Actifs;76;Bruxelles;CHU Saint-Pierre;0.253156146179402;3010;4578
21013;1060;Saint-Gilles;Actifs;79;Bruxelles;Institut Jules Bordet;0.101328903654485;3010;4578
21013;1060;Saint-Gilles;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.1813953488372093;3010;4578
21013;1060;Saint-Gilles;Actifs;111;Uccle;Cliniques de l'Europe;0.07375415282392027;3010;4578
21013;1060;Saint-Gilles;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1093023255813954;3010;4578
21013;1060;Saint-Gilles;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0664451827242525;3010;4578
21013;1060;Saint-Gilles;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06345514950166113;3010;4578
21013;1060;Saint-Gilles;Retraités;76;Bruxelles;CHU Saint-Pierre;0.2021857923497268;1098;4578
21013;1060;Saint-Gilles;Retraités;79;Bruxelles;Institut Jules Bordet;0.133879781420765;1098;4578
21013;1060;Saint-Gilles;Retraités;87;Etterbeek;Hôpitaux Iris Sud;0.238615664845173;1098;4578
21013;1060;Saint-Gilles;Retraités;111;Uccle;Cliniques de l'Europe;0.1083788706739526;1098;4578
21013;1060;Saint-Gilles;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1138433515482696;1098;4578
21013;1060;Saint-Gilles;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1010928961748634;1098;4578
21014;1210;Saint-Josse-ten-Noode;Enfants;76;Bruxelles;CHU Saint-Pierre;0.1;410;2432
21014;1210;Saint-Josse-ten-Noode;Enfants;77;Bruxelles;CHU Brugmann;0.1780487804878049;410;2432
21014;1210;Saint-Josse-ten-Noode;Enfants;110;Bruxelles;Clinique Saint-Jean;0.2853658536585366;410;2432
21014;1210;Saint-Josse-ten-Noode;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1268292682926829;410;2432
21014;1210;Saint-Josse-ten-Noode;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06829268292682927;410;2432
21014;1210;Saint-Josse-ten-Noode;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05853658536585366;410;2432
21014;1210;Saint-Josse-ten-Noode;Actifs;76;Bruxelles;CHU Saint-Pierre;0.1265822784810127;1580;2432
21014;1210;Saint-Josse-ten-Noode;Actifs;77;Bruxelles;CHU Brugmann;0.05886075949367089;1580;2432
21014;1210;Saint-Josse-ten-Noode;Actifs;110;Bruxelles;Clinique Saint-Jean;0.3132911392405063;1580;2432
21014;1210;Saint-Josse-ten-Noode;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07278481012658228;1580;2432
21014;1210;Saint-Josse-ten-Noode;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1417721518987342;1580;2432
21014;1210;Saint-Josse-ten-Noode;Retraités;76;Bruxelles;CHU Saint-Pierre;0.1289592760180996;442;2432
21014;1210;Saint-Josse-ten-Noode;Retraités;110;Bruxelles;Clinique Saint-Jean;0.3167420814479638;442;2432
21014;1210;Saint-Josse-ten-Noode;Retraités;111;Uccle;Cliniques de l'Europe;0.05429864253393665;442;2432
21014;1210;Saint-Josse-ten-Noode;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09954751131221719;442;2432
21014;1210;Saint-Josse-ten-Noode;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1266968325791855;442;2432
21015;1030;Schaerbeek;Enfants;76;Bruxelles;CHU Saint-Pierre;0.06197322756569162;2017;12150
21015;1030;Schaerbeek;Enfants;77;Bruxelles;CHU Brugmann;0.2786316311353496;2017;12150
21015;1030;Schaerbeek;Enfants;110;Bruxelles;Clinique Saint-Jean;0.1621219633118493;2017;12150
21015;1030;Schaerbeek;Enfants;111;Uccle;Cliniques de l'Europe;0.06445215666831929;2017;12150
21015;1030;Schaerbeek;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1130391670798215;2017;12150
21015;1030;Schaerbeek;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08230044620723848;2017;12150
21015;1030;Schaerbeek;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1130391670798215;2017;12150
21015;1030;Schaerbeek;Actifs;76;Bruxelles;CHU Saint-Pierre;0.06718861209964413;7025;12150
21015;1030;Schaerbeek;Actifs;77;Bruxelles;CHU Brugmann;0.1736654804270463;7025;12150
21015;1030;Schaerbeek;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.05053380782918149;7025;12150
21015;1030;Schaerbeek;Actifs;110;Bruxelles;Clinique Saint-Jean;0.2054092526690391;7025;12150
21015;1030;Schaerbeek;Actifs;111;Uccle;Cliniques de l'Europe;0.1081850533807829;7025;12150
21015;1030;Schaerbeek;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09822064056939502;7025;12150
21015;1030;Schaerbeek;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.122846975088968;7025;12150
21015;1030;Schaerbeek;Retraités;76;Bruxelles;CHU Saint-Pierre;0.05019305019305019;3108;12150
