nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
24059;3400;Landen;159;Hasselt;AZ Salvator-Sint-Ursula;0.06040992448759439;2781
24059;3400;Landen;322;Leuven;UZ Leuven;0.1632506292700467;2781
24059;3400;Landen;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.4426465300251708;2781
24062;3000;Leuven;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.3225038969562721;12189
24062;3000;Leuven;322;Leuven;UZ Leuven;0.5916810238739847;12189
24066;3210;Lubbeek;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.216563541170871;2101
24066;3210;Lubbeek;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1356496906235126;2101
24066;3210;Lubbeek;322;Leuven;UZ Leuven;0.5816277962874822;2101
24086;3050;Oud-Heverlee;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.3208459214501511;1655
24086;3050;Oud-Heverlee;322;Leuven;UZ Leuven;0.5830815709969789;1655
24094;3110;Rotselaar;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.1237113402061856;2328
24094;3110;Rotselaar;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1292955326460481;2328
24094;3110;Rotselaar;322;Leuven;UZ Leuven;0.4621993127147767;2328
24094;3110;Rotselaar;689;Bonheiden;Imelda Ziekenhuis;0.2237972508591065;2328
24104;3080;Tervuren;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.202437106918239;2544
24104;3080;Tervuren;322;Leuven;UZ Leuven;0.3852201257861635;2544
24104;3080;Tervuren;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09316037735849056;2544
24104;3080;Tervuren;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1116352201257862;2544
24107;3300;Tienen;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.5449124114796869;5366
24107;3300;Tienen;322;Leuven;UZ Leuven;0.3415952292210213;5366
24109;3120;Tremelo;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.06597845601436265;2228
24109;3120;Tremelo;322;Leuven;UZ Leuven;0.2114003590664273;2228
24109;3120;Tremelo;689;Bonheiden;Imelda Ziekenhuis;0.578096947935368;2228
24130;3440;Zoutleeuw;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1219512195121951;1271
24130;3440;Zoutleeuw;243;Hasselt;Virga Jesse Ziekenhuis;0.05271439811172305;1271
24130;3440;Zoutleeuw;322;Leuven;UZ Leuven;0.1660110149488592;1271
24130;3440;Zoutleeuw;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.5538945712037766;1271
24133;3350;Linter;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.5032139577594124;1089
24133;3350;Linter;322;Leuven;UZ Leuven;0.1965105601469238;1089
24133;3350;Linter;715;Sint-Truiden;Regionaal Ziekenhuis Sint-Trudo;0.2222222222222222;1089
24134;3270;Scherpenheuvel-Zichem;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1554752066115702;3872
24134;3270;Scherpenheuvel-Zichem;322;Leuven;UZ Leuven;0.2709194214876033;3872
24134;3270;Scherpenheuvel-Zichem;712;Diest;AZ Diest;0.3928202479338843;3872
24135;3390;Tielt-Winge;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.07035175879396985;1592
24135;3390;Tielt-Winge;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.2939698492462312;1592
24135;3390;Tielt-Winge;322;Leuven;UZ Leuven;0.4623115577889447;1592
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.09673366834170855;1592
24137;3380;Glabbeek;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.5344827586206896;696
24137;3380;Glabbeek;322;Leuven;UZ Leuven;0.3045977011494253;696
25005;1320;Bevekom;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4055555555555556;900
25005;1320;Bevekom;322;Leuven;UZ Leuven;0.1422222222222222;900
25005;1320;Bevekom;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05666666666666666;900
25005;1320;Bevekom;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.2033333333333333;900
25014;1420;Eigenbrakel;111;Ukkel;Europaziekenhuizen;0.070577856197618;4534
25014;1420;Eigenbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.5813850904278782;4534
25014;1420;Eigenbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08645787384208205;4534
25014;1420;Eigenbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0619761799735333;4534
25015;1440;Kasteelbrakel;79;Brussel;Jules Bordet Instituut;0.05546218487394958;1190
25015;1440;Kasteelbrakel;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.06218487394957983;1190
25015;1440;Kasteelbrakel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.346218487394958;1190
25015;1440;Kasteelbrakel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1554621848739496;1190
25015;1440;Kasteelbrakel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06302521008403361;1190
25015;1440;Kasteelbrakel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0957983193277311;1190
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5241871530531325;1261
25018;1325;Chaumont-Gistoux;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09278350515463918;1261
25018;1325;Chaumont-Gistoux;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1237113402061856;1261
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.718801996672213;1202
25023;1490;Court-Saint-Etienne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.0723793677204659;1202
25023;1490;Court-Saint-Etienne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05158069883527455;1202
25031;1470;Genepiën;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4054342035162493;1877
25031;1470;Genepiën;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1395844432605221;1877
25031;1470;Genepiën;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1161427810335642;1877
25031;1470;Genepiën;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08843899840170485;1877
25031;1470;Genepiën;409;Charleroi;Clinique Notre-Dame de Grâce;0.0527437400106553;1877
25037;1390;Graven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5169270833333334;1536
25037;1390;Graven;322;Leuven;UZ Leuven;0.05208333333333334;1536
25037;1390;Graven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08658854166666667;1536
25037;1390;Graven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1497395833333333;1536
25043;1315;Incourt;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.0616822429906542;535
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2542056074766355;535
25043;1315;Incourt;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07102803738317758;535
25043;1315;Incourt;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1626168224299065;535
25043;1315;Incourt;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05046728971962617;535
25043;1315;Incourt;706;Namen;Clinique Saint-Luc;0.1813084112149533;535
25044;1460;Itter;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1040221914008322;721
25044;1460;Itter;111;Ukkel;Europaziekenhuizen;0.05409153952843273;721
25044;1460;Itter;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2330097087378641;721
25044;1460;Itter;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.260748959778086;721
25044;1460;Itter;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1095700416088766;721
25044;1460;Itter;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07766990291262135;721
25048;1370;Geldenaken;6;Namen;Centre Hospitalier Régional de Namur;0.07075471698113207;1484
25048;1370;Geldenaken;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2419137466307278;1484
25048;1370;Geldenaken;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1334231805929919;1484
25048;1370;Geldenaken;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.123989218328841;1484
25048;1370;Geldenaken;706;Namen;Clinique Saint-Luc;0.1597035040431267;1484
25050;1310;Terhulpen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2899761336515513;838
25050;1310;Terhulpen;87;Etterbeek;Iris Ziekenhuizen Zuid;0.05727923627684964;838
25050;1310;Terhulpen;111;Ukkel;Europaziekenhuizen;0.06443914081145585;838
25050;1310;Terhulpen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3090692124105012;838
25050;1310;Terhulpen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1515513126491647;838
25068;1435;Mont-Saint-Guibert;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.08246225319396051;861
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5296167247386759;861
25068;1435;Mont-Saint-Guibert;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.0743321718931475;861
25068;1435;Mont-Saint-Guibert;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08013937282229965;861
25068;1435;Mont-Saint-Guibert;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06504065040650407;861
25072;1400;Nijvel;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.07883683360258481;3095
25072;1400;Nijvel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09822294022617124;3095
25072;1400;Nijvel;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.4520193861066236;3095
25072;1400;Nijvel;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06558966074313409;3095
25072;1400;Nijvel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0901453957996769;3095
25084;1360;Perwijs;6;Namen;Centre Hospitalier Régional de Namur;0.1442080378250591;846
25084;1360;Perwijs;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1962174940898345;846
25084;1360;Perwijs;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1725768321513002;846
25084;1360;Perwijs;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.0508274231678487;846
25084;1360;Perwijs;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0591016548463357;846
25084;1360;Perwijs;706;Namen;Clinique Saint-Luc;0.2765957446808511;846
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4967015909972837;2577
25091;1330;Rixensart;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1688009313154831;2577
25091;1330;Rixensart;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1171905316259216;2577
25105;1480;Tubeke;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1022322872856681;3091
25105;1480;Tubeke;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.105791006146878;3091
25105;1480;Tubeke;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1827887415076027;3091
25105;1480;Tubeke;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2801682303461663;3091
25105;1480;Tubeke;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1103202846975089;3091
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3455882352941176;1088
25107;1495;Villers-la-Ville;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08823529411764706;1088
25107;1495;Villers-la-Ville;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.05422794117647059;1088
25107;1495;Villers-la-Ville;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06341911764705882;1088
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1902573529411765;1088
25110;1410;Waterloo;111;Ukkel;Europaziekenhuizen;0.1444413640144164;3607
25110;1410;Waterloo;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.4457998336567785;3607
25110;1410;Waterloo;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.151926808982534;3607
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0637649015802606;3607
25112;1300;Waver;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.672969696969697;4125
25112;1300;Waver;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07733333333333334;4125
25112;1300;Waver;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08048484848484848;4125
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.561030235162374;893
25117;1450;Chastre;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1142217245240762;893
25117;1450;Chastre;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1086226203807391;893
25118;1357;Hélécine;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.2845953002610966;383
25118;1357;Hélécine;152;Luik;Cliniques Saint-Joseph;0.07571801566579635;383
25118;1357;Hélécine;322;Leuven;UZ Leuven;0.1383812010443864;383
25118;1357;Hélécine;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08877284595300261;383
25118;1357;Hélécine;706;Namen;Clinique Saint-Luc;0.1305483028720627;383
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2329192546583851;1610
25119;1380;Lasne;111;Ukkel;Europaziekenhuizen;0.07391304347826087;1610
25119;1380;Lasne;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3583850931677018;1610
25119;1380;Lasne;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.106832298136646;1610
25120;1350;Orp-Jauche;6;Namen;Centre Hospitalier Régional de Namur;0.1055327868852459;976
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1014344262295082;976
25120;1350;Orp-Jauche;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.07172131147540983;976
25120;1350;Orp-Jauche;152;Luik;Cliniques Saint-Joseph;0.05122950819672131;976
25120;1350;Orp-Jauche;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.05225409836065574;976
25120;1350;Orp-Jauche;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06557377049180328;976
25120;1350;Orp-Jauche;706;Namen;Clinique Saint-Luc;0.2622950819672131;976
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.71424;3125
25121;1340;Ottignies-Louvain-la-Neuve;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05984;3125
25121;1340;Ottignies-Louvain-la-Neuve;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08416;3125
25122;1367;Ramillies;6;Namen;Centre Hospitalier Régional de Namur;0.1266968325791855;663
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1372549019607843;663
25122;1367;Ramillies;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.16289592760181;663
25122;1367;Ramillies;706;Namen;Clinique Saint-Luc;0.3182503770739065;663
25123;1430;Rebecq;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2885304659498208;1116
25123;1430;Rebecq;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1317204301075269;1116
25123;1430;Rebecq;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08333333333333333;1116
25123;1430;Rebecq;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1711469534050179;1116
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1048387096774194;1116
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5515695067264574;669
25124;1457;Walhain;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.06726457399103139;669
25124;1457;Walhain;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07025411061285501;669
25124;1457;Walhain;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1584454409566517;669
31003;8730;Beernem;32;Eeklo;AZ Alma;0.2256908904810645;1954
31003;8730;Beernem;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2599795291709314;1954
31003;8730;Beernem;140;Brugge;AZ Sint-Lucas Brugge;0.4104401228249744;1954
31004;8370;Blankenberge;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.3224511640353224;3737
31004;8370;Blankenberge;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5638212469895638;3737
31005;8000;Brugge;32;Eeklo;AZ Alma;0.05018986296846624;18171
31005;8000;Brugge;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5681030212976721;18171
31005;8000;Brugge;140;Brugge;AZ Sint-Lucas Brugge;0.2777502614055363;18171
31005;8000;Brugge;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.05211600902537009;18171
31006;8340;Damme;32;Eeklo;AZ Alma;0.3732590529247911;1436
31006;8340;Damme;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2903899721448468;1436
31006;8340;Damme;140;Brugge;AZ Sint-Lucas Brugge;0.1922005571030641;1436
31006;8340;Damme;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.09610027855153204;1436
31012;8490;Jabbeke;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.6113671274961597;1953
31012;8490;Jabbeke;140;Brugge;AZ Sint-Lucas Brugge;0.1587301587301587;1953
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.0558115719406042;1953
31012;8490;Jabbeke;525;Oostende;AZ Damiaan Oostende;0.06400409626216078;1953
31022;8020;Oostkamp;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2727004716981132;3392
31022;8020;Oostkamp;140;Brugge;AZ Sint-Lucas Brugge;0.5227004716981132;3392
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.1061320754716981;3392
31033;8820;Torhout;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.09428879310344827;3712
31033;8820;Torhout;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.109375;3712
31033;8820;Torhout;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.08836206896551724;3712
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6266163793103449;3712
31040;8210;Zedelgem;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2673372154579142;3778
31040;8210;Zedelgem;140;Brugge;AZ Sint-Lucas Brugge;0.2578083642138698;3778
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3483324510322922;3778
31042;8377;Zuienkerke;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5904977375565611;442
31042;8377;Zuienkerke;140;Brugge;AZ Sint-Lucas Brugge;0.08823529411764706;442
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.2285067873303167;442
31043;8300;Knokke-Heist;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.174090338770389;6376
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.6135508155583438;6376
32003;8600;Diksmuide;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1396861844623039;2613
32003;8600;Diksmuide;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.05319556065824722;2613
32003;8600;Diksmuide;57;Ieper;Jan Yperman Ziekenhuis;0.08342900880214313;2613
32003;8600;Diksmuide;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.3279755070799847;2613
32003;8600;Diksmuide;310;Veurne;AZ Sint-Augustinus Veurne;0.1538461538461539;2613
32003;8600;Diksmuide;378;Torhout;AZ Sint-Rembert;0.09758897818599312;2613
32003;8600;Diksmuide;525;Oostende;AZ Damiaan Oostende;0.07615767317259854;2613
32006;8650;Houthulst;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.2652536929993577;1557
32006;8650;Houthulst;57;Ieper;Jan Yperman Ziekenhuis;0.1856133590237636;1557
32006;8650;Houthulst;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.4335260115606936;1557
32010;8680;Koekelare;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1164333087693441;1357
32010;8680;Koekelare;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.1518054532056006;1357
32010;8680;Koekelare;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1134856300663228;1357
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4008843036109064;1357
32010;8680;Koekelare;525;Oostende;AZ Damiaan Oostende;0.1156963890935888;1357
32011;8610;Kortemark;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.2722722722722723;1998
32011;8610;Kortemark;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.05305305305305305;1998
32011;8610;Kortemark;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.3598598598598599;1998
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2462462462462462;1998
32030;8647;Lo-Reninge;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.08168316831683169;404
32030;8647;Lo-Reninge;57;Ieper;Jan Yperman Ziekenhuis;0.4628712871287129;404
32030;8647;Lo-Reninge;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.09405940594059406;404
32030;8647;Lo-Reninge;310;Veurne;AZ Sint-Augustinus Veurne;0.2722772277227723;404
33011;8900;Ieper;57;Ieper;Jan Yperman Ziekenhuis;0.8219324879442758;5599
33011;8900;Ieper;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.06822646901232363;5599
33016;8957;Mesen;57;Ieper;Jan Yperman Ziekenhuis;0.7628205128205128;156
33016;8957;Mesen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.07051282051282051;156
33016;8957;Mesen;396;Kortrijk;AZ Groeninge;0.07051282051282051;156
33021;8970;Poperinge;57;Ieper;Jan Yperman Ziekenhuis;0.7597183960820324;3267
33021;8970;Poperinge;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.08907254361799816;3267
33029;8940;Wervik;57;Ieper;Jan Yperman Ziekenhuis;0.2991932655208699;2851
33029;8940;Wervik;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.5699754472115047;2851
33037;8980;Zonnebeke;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1182415361293583;1979
33037;8980;Zonnebeke;57;Ieper;Jan Yperman Ziekenhuis;0.471955533097524;1979
33037;8980;Zonnebeke;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.3527033855482567;1979
33039;8950;Heuvelland;57;Ieper;Jan Yperman Ziekenhuis;0.8267857142857142;1120
33039;8950;Heuvelland;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.0625;1120
33040;8920;Langemark-Poelkapelle;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1333333333333333;1245
33040;8920;Langemark-Poelkapelle;57;Ieper;Jan Yperman Ziekenhuis;0.5791164658634538;1245
33040;8920;Langemark-Poelkapelle;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.2016064257028112;1245
33041;8640;Vleteren;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.05415860735009671;517
33041;8640;Vleteren;57;Ieper;Jan Yperman Ziekenhuis;0.7369439071566731;517
33041;8640;Vleteren;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.0851063829787234;517
34002;8570;Anzegem;170;Oudenaarde;AZ Oudenaarde;0.1045197740112994;1770
34002;8570;Anzegem;396;Kortrijk;AZ Groeninge;0.2429378531073446;1770
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.472316384180791;1770
34003;8580;Avelgem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.05508145849495733;1289
34003;8580;Avelgem;170;Oudenaarde;AZ Oudenaarde;0.2242048099301784;1289
34003;8580;Avelgem;396;Kortrijk;AZ Groeninge;0.3809154383242824;1289
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.05818463925523662;1289
34003;8580;Avelgem;550;Ronse;AZ Glorieux;0.165244375484872;1289
34009;8540;Deerlijk;396;Kortrijk;AZ Groeninge;0.5730103806228374;1445
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2304498269896194;1445
34013;8530;Harelbeke;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.06590486314111081;3763
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.103374966781823;3763
34013;8530;Harelbeke;396;Kortrijk;AZ Groeninge;0.6893436088227478;3763
34022;8500;Kortrijk;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.0637498618937134;9051
34022;8500;Kortrijk;396;Kortrijk;AZ Groeninge;0.8088608993481383;9051
34023;8520;Kuurne;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.06639004149377593;1687
34023;8520;Kuurne;396;Kortrijk;AZ Groeninge;0.7338470657972732;1687
34025;8860;Lendelede;2;Roeselare;Stedelijk Ziekenhuis Roeselare;0.1016746411483254;836
34025;8860;Lendelede;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.1578947368421053;836
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5370813397129187;836
34025;8860;Lendelede;396;Kortrijk;AZ Groeninge;0.131578947368421;836
34027;8930;Menen;57;Ieper;Jan Yperman Ziekenhuis;0.05377049180327869;4575
34027;8930;Menen;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.5739890710382514;4575
34027;8930;Menen;396;Kortrijk;AZ Groeninge;0.2362841530054645;4575
34040;8790;Waregem;396;Kortrijk;AZ Groeninge;0.2089995431703974;4378
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.5598446779351302;4378
34041;8560;Wevelgem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.2683328755836309;3641
34041;8560;Wevelgem;396;Kortrijk;AZ Groeninge;0.5635814336720681;3641
34042;8550;Zwevegem;117;Roeselare;H.-Hartziekenhuis Roeselare-Menen;0.05239030779305828;3054
34042;8550;Zwevegem;396;Kortrijk;AZ Groeninge;0.7629338572364113;3054
34043;8587;Spiere-Helkijn;247;Moeskroen;Centre Hospitalier de Mouscron;0.3202614379084967;306
34043;8587;Spiere-Helkijn;396;Kortrijk;AZ Groeninge;0.5228758169934641;306
