code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
11050;2110;Wijnegem;1429;65 ans et plus;680;536;AZ VOORKEMPEN;Malle;198;0.29117647058824
11050;2110;Wijnegem;1429;65 ans et plus;680;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.00735294117647
11050;2110;Wijnegem;1429;65 ans et plus;680;682;AZ MONICA;Anvers;261;0.38382352941176
11050;2110;Wijnegem;1429;65 ans et plus;680;710;AZ KLINA;Brasschaat;28;0.04117647058824
11052;2160;Wommelgem;1958;Moins de 15 ans;172;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;24;0.13953488372093
11052;2160;Wommelgem;1958;Moins de 15 ans;172;97;HEILIG HART ZIEKENHUIS;Lierre;8;0.04651162790698
11052;2160;Wommelgem;1958;Moins de 15 ans;172;99;GZA- ZIEKENHUIZEN;Anvers;30;0.17441860465116
11052;2160;Wommelgem;1958;Moins de 15 ans;172;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;14;0.08139534883721
11052;2160;Wommelgem;1958;Moins de 15 ans;172;322;UZ LEUVEN;Louvain;5;0.02906976744186
11052;2160;Wommelgem;1958;Moins de 15 ans;172;536;AZ VOORKEMPEN;Malle;13;0.07558139534884
11052;2160;Wommelgem;1958;Moins de 15 ans;172;682;AZ MONICA;Anvers;68;0.3953488372093
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;154;0.16382978723404
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;26;AZ SINT-MAARTEN;Malines;8;0.00851063829787
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;97;HEILIG HART ZIEKENHUIS;Lierre;37;0.03936170212766
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;99;GZA- ZIEKENHUIZEN;Anvers;154;0.16382978723404
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;104;AZ RIVIERENLAND;Rumst;6;0.0063829787234
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;140;AZ SINT-LUCAS;Bruges;6;0.0063829787234
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;138;0.1468085106383
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;322;UZ LEUVEN;Louvain;9;0.00957446808511
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;536;AZ VOORKEMPEN;Malle;10;0.01063829787234
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;682;AZ MONICA;Anvers;369;0.39255319148936
11052;2160;Wommelgem;1958;De 15 à 64 ans;940;710;AZ KLINA;Brasschaat;25;0.02659574468085
11052;2160;Wommelgem;1958;65 ans et plus;846;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;117;0.13829787234043
11052;2160;Wommelgem;1958;65 ans et plus;846;97;HEILIG HART ZIEKENHUIS;Lierre;44;0.05200945626478
11052;2160;Wommelgem;1958;65 ans et plus;846;99;GZA- ZIEKENHUIZEN;Anvers;82;0.09692671394799
11052;2160;Wommelgem;1958;65 ans et plus;846;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;65;0.07683215130024
11052;2160;Wommelgem;1958;65 ans et plus;846;536;AZ VOORKEMPEN;Malle;14;0.01654846335697
11052;2160;Wommelgem;1958;65 ans et plus;846;682;AZ MONICA;Anvers;485;0.57328605200946
11052;2160;Wommelgem;1958;65 ans et plus;846;710;AZ KLINA;Brasschaat;18;0.02127659574468
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;7;0.02766798418972
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;63;AZ TURNHOUT;Turnhout;5;0.0197628458498
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;24;0.09486166007905
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;322;UZ LEUVEN;Louvain;18;0.07114624505929
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;536;AZ VOORKEMPEN;Malle;81;0.3201581027668
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;670;UNIVERSITAIR ZIEKENHUIS;Gand;8;0.03162055335968
11053;2990;Wuustwezel;2953;Moins de 15 ans;253;710;AZ KLINA;Brasschaat;102;0.40316205533597
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;109;0.07359891964889
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;63;AZ TURNHOUT;Turnhout;29;0.01958136394328
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;97;HEILIG HART ZIEKENHUIS;Lierre;8;0.00540175557056
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;99;GZA- ZIEKENHUIZEN;Anvers;48;0.03241053342336
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;168;0.11343686698177
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;322;UZ LEUVEN;Louvain;15;0.0101282916948
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;536;AZ VOORKEMPEN;Malle;289;0.1951384199865
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.0033760972316
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;682;AZ MONICA;Anvers;84;0.05671843349088
11053;2990;Wuustwezel;2953;De 15 à 64 ans;1481;710;AZ KLINA;Brasschaat;694;0.46860229574612
11053;2990;Wuustwezel;2953;65 ans et plus;1219;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;100;0.08203445447088
11053;2990;Wuustwezel;2953;65 ans et plus;1219;63;AZ TURNHOUT;Turnhout;6;0.00492206726825
11053;2990;Wuustwezel;2953;65 ans et plus;1219;97;HEILIG HART ZIEKENHUIS;Lierre;6;0.00492206726825
11053;2990;Wuustwezel;2953;65 ans et plus;1219;99;GZA- ZIEKENHUIZEN;Anvers;18;0.01476620180476
11053;2990;Wuustwezel;2953;65 ans et plus;1219;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;82;0.06726825266612
11053;2990;Wuustwezel;2953;65 ans et plus;1219;322;UZ LEUVEN;Louvain;21;0.01722723543888
11053;2990;Wuustwezel;2953;65 ans et plus;1219;536;AZ VOORKEMPEN;Malle;269;0.22067268252666
11053;2990;Wuustwezel;2953;65 ans et plus;1219;682;AZ MONICA;Anvers;26;0.02132895816243
11053;2990;Wuustwezel;2953;65 ans et plus;1219;710;AZ KLINA;Brasschaat;678;0.55619360131255
11054;2240;Zandhoven;1865;Moins de 15 ans;174;63;AZ TURNHOUT;Turnhout;6;0.03448275862069
11054;2240;Zandhoven;1865;Moins de 15 ans;174;97;HEILIG HART ZIEKENHUIS;Lierre;16;0.09195402298851
11054;2240;Zandhoven;1865;Moins de 15 ans;174;99;GZA- ZIEKENHUIZEN;Anvers;5;0.02873563218391
11054;2240;Zandhoven;1865;Moins de 15 ans;174;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;16;0.09195402298851
11054;2240;Zandhoven;1865;Moins de 15 ans;174;308;AZ HERENTALS;Herentals;16;0.09195402298851
11054;2240;Zandhoven;1865;Moins de 15 ans;174;322;UZ LEUVEN;Louvain;7;0.04022988505747
11054;2240;Zandhoven;1865;Moins de 15 ans;174;536;AZ VOORKEMPEN;Malle;91;0.52298850574713
11054;2240;Zandhoven;1865;Moins de 15 ans;174;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.02873563218391
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;60;0.07380073800738
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;26;AZ SINT-MAARTEN;Malines;10;0.01230012300123
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;63;AZ TURNHOUT;Turnhout;29;0.03567035670357
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;97;HEILIG HART ZIEKENHUIS;Lierre;116;0.14268142681427
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;99;GZA- ZIEKENHUIZEN;Anvers;55;0.06765067650677
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;97;0.11931119311193
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;308;AZ HERENTALS;Herentals;93;0.11439114391144
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;322;UZ LEUVEN;Louvain;30;0.03690036900369
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;536;AZ VOORKEMPEN;Malle;206;0.25338253382534
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;682;AZ MONICA;Anvers;55;0.06765067650677
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;709;ZIEKENHUIS GEEL;Geel;9;0.01107011070111
11054;2240;Zandhoven;1865;De 15 à 64 ans;813;710;AZ KLINA;Brasschaat;24;0.02952029520295
11054;2240;Zandhoven;1865;65 ans et plus;878;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;64;0.07289293849658
11054;2240;Zandhoven;1865;65 ans et plus;878;63;AZ TURNHOUT;Turnhout;10;0.01138952164009
11054;2240;Zandhoven;1865;65 ans et plus;878;97;HEILIG HART ZIEKENHUIS;Lierre;170;0.19362186788155
11054;2240;Zandhoven;1865;65 ans et plus;878;99;GZA- ZIEKENHUIZEN;Anvers;31;0.03530751708428
11054;2240;Zandhoven;1865;65 ans et plus;878;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);6;0.00683371298405
11054;2240;Zandhoven;1865;65 ans et plus;878;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;45;0.05125284738041
11054;2240;Zandhoven;1865;65 ans et plus;878;308;AZ HERENTALS;Herentals;132;0.1503416856492
11054;2240;Zandhoven;1865;65 ans et plus;878;322;UZ LEUVEN;Louvain;21;0.02391799544419
11054;2240;Zandhoven;1865;65 ans et plus;878;536;AZ VOORKEMPEN;Malle;315;0.35876993166287
11054;2240;Zandhoven;1865;65 ans et plus;878;682;AZ MONICA;Anvers;44;0.0501138952164
11054;2240;Zandhoven;1865;65 ans et plus;878;689;IMELDA ZIEKENHUIS;Bonheiden;13;0.01480637813212
11054;2240;Zandhoven;1865;65 ans et plus;878;710;AZ KLINA;Brasschaat;9;0.01025056947608
11055;2980;Zoersel;3240;Moins de 15 ans;268;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;10;0.03731343283582
11055;2980;Zoersel;3240;Moins de 15 ans;268;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;24;0.08955223880597
11055;2980;Zoersel;3240;Moins de 15 ans;268;536;AZ VOORKEMPEN;Malle;204;0.76119402985075
11055;2980;Zoersel;3240;Moins de 15 ans;268;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.01865671641791
11055;2980;Zoersel;3240;Moins de 15 ans;268;710;AZ KLINA;Brasschaat;9;0.03358208955224
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;96;0.06832740213523
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;26;AZ SINT-MAARTEN;Malines;5;0.00355871886121
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;63;AZ TURNHOUT;Turnhout;25;0.01779359430605
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;97;HEILIG HART ZIEKENHUIS;Lierre;20;0.01423487544484
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;99;GZA- ZIEKENHUIZEN;Anvers;107;0.07615658362989
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;119;0.0846975088968
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;308;AZ HERENTALS;Herentals;14;0.00996441281139
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;322;UZ LEUVEN;Louvain;28;0.01992882562278
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;536;AZ VOORKEMPEN;Malle;742;0.52811387900356
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);7;0.00498220640569
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;670;UNIVERSITAIR ZIEKENHUIS;Gand;8;0.00569395017794
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;682;AZ MONICA;Anvers;126;0.08967971530249
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;709;ZIEKENHUIS GEEL;Geel;7;0.00498220640569
11055;2980;Zoersel;3240;De 15 à 64 ans;1405;710;AZ KLINA;Brasschaat;75;0.05338078291815
11055;2980;Zoersel;3240;65 ans et plus;1567;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;191;0.12188895979579
11055;2980;Zoersel;3240;65 ans et plus;1567;63;AZ TURNHOUT;Turnhout;8;0.00510529674537
11055;2980;Zoersel;3240;65 ans et plus;1567;97;HEILIG HART ZIEKENHUIS;Lierre;9;0.00574345883854
11055;2980;Zoersel;3240;65 ans et plus;1567;99;GZA- ZIEKENHUIZEN;Anvers;50;0.03190810465858
11055;2980;Zoersel;3240;65 ans et plus;1567;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);5;0.00319081046586
11055;2980;Zoersel;3240;65 ans et plus;1567;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;107;0.06828334396937
11055;2980;Zoersel;3240;65 ans et plus;1567;308;AZ HERENTALS;Herentals;12;0.00765794511806
11055;2980;Zoersel;3240;65 ans et plus;1567;322;UZ LEUVEN;Louvain;12;0.00765794511806
11055;2980;Zoersel;3240;65 ans et plus;1567;536;AZ VOORKEMPEN;Malle;983;0.62731333758775
11055;2980;Zoersel;3240;65 ans et plus;1567;682;AZ MONICA;Anvers;87;0.05552010210593
11055;2980;Zoersel;3240;65 ans et plus;1567;710;AZ KLINA;Brasschaat;79;0.05041480536056
11056;2070;Zwijndrecht;2604;Moins de 15 ans;224;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;67;0.29910714285714
11056;2070;Zwijndrecht;2604;Moins de 15 ans;224;99;GZA- ZIEKENHUIZEN;Anvers;69;0.30803571428571
11056;2070;Zwijndrecht;2604;Moins de 15 ans;224;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;26;0.11607142857143
11056;2070;Zwijndrecht;2604;Moins de 15 ans;224;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);44;0.19642857142857
11056;2070;Zwijndrecht;2604;Moins de 15 ans;224;682;AZ MONICA;Anvers;5;0.02232142857143
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;239;0.19900083263947
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;99;GZA- ZIEKENHUIZEN;Anvers;403;0.33555370524563
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;104;AZ RIVIERENLAND;Rumst;10;0.00832639467111
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;182;0.15154038301415
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;322;UZ LEUVEN;Louvain;21;0.01748542880933
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);172;0.14321398834305
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;670;UNIVERSITAIR ZIEKENHUIS;Gand;11;0.00915903413822
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;682;AZ MONICA;Anvers;106;0.08825978351374
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;689;IMELDA ZIEKENHUIS;Bonheiden;6;0.00499583680266
11056;2070;Zwijndrecht;2604;De 15 à 64 ans;1201;710;AZ KLINA;Brasschaat;10;0.00832639467111
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;203;0.17217981340119
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;49;AZ SINT-JAN BRUGGE - OOSTENDE;Bruges;5;0.00424088210348
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;99;GZA- ZIEKENHUIZEN;Anvers;511;0.4334181509754
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;104;AZ RIVIERENLAND;Rumst;19;0.01611535199321
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;117;0.09923664122137
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;322;UZ LEUVEN;Louvain;19;0.01611535199321
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);194;0.16454622561493
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;670;UNIVERSITAIR ZIEKENHUIS;Gand;15;0.01272264631043
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;682;AZ MONICA;Anvers;70;0.05937234944869
11056;2070;Zwijndrecht;2604;65 ans et plus;1179;710;AZ KLINA;Brasschaat;5;0.00424088210348
11057;2390;Malle;2336;Moins de 15 ans;252;63;AZ TURNHOUT;Turnhout;12;0.04761904761905
11057;2390;Malle;2336;Moins de 15 ans;252;99;GZA- ZIEKENHUIZEN;Anvers;8;0.03174603174603
11057;2390;Malle;2336;Moins de 15 ans;252;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;23;0.09126984126984
11057;2390;Malle;2336;Moins de 15 ans;252;536;AZ VOORKEMPEN;Malle;190;0.75396825396825
11057;2390;Malle;2336;De 15 à 64 ans;1013;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;55;0.0542941757157
11057;2390;Malle;2336;De 15 à 64 ans;1013;63;AZ TURNHOUT;Turnhout;56;0.05528134254689
11057;2390;Malle;2336;De 15 à 64 ans;1013;97;HEILIG HART ZIEKENHUIS;Lierre;10;0.00987166831194
11057;2390;Malle;2336;De 15 à 64 ans;1013;99;GZA- ZIEKENHUIZEN;Anvers;47;0.04639684106614
11057;2390;Malle;2336;De 15 à 64 ans;1013;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;6;0.00592300098717
11057;2390;Malle;2336;De 15 à 64 ans;1013;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;84;0.08292201382034
11057;2390;Malle;2336;De 15 à 64 ans;1013;308;AZ HERENTALS;Herentals;19;0.01875616979269
11057;2390;Malle;2336;De 15 à 64 ans;1013;322;UZ LEUVEN;Louvain;13;0.01283316880553
11057;2390;Malle;2336;De 15 à 64 ans;1013;536;AZ VOORKEMPEN;Malle;583;0.57551826258638
11057;2390;Malle;2336;De 15 à 64 ans;1013;670;UNIVERSITAIR ZIEKENHUIS;Gand;8;0.00789733464956
11057;2390;Malle;2336;De 15 à 64 ans;1013;682;AZ MONICA;Anvers;54;0.0533070088845
11057;2390;Malle;2336;De 15 à 64 ans;1013;709;ZIEKENHUIS GEEL;Geel;10;0.00987166831194
11057;2390;Malle;2336;De 15 à 64 ans;1013;710;AZ KLINA;Brasschaat;47;0.04639684106614
11057;2390;Malle;2336;65 ans et plus;1071;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;66;0.06162464985994
11057;2390;Malle;2336;65 ans et plus;1071;63;AZ TURNHOUT;Turnhout;59;0.05508870214753
11057;2390;Malle;2336;65 ans et plus;1071;99;GZA- ZIEKENHUIZEN;Anvers;35;0.03267973856209
11057;2390;Malle;2336;65 ans et plus;1071;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;62;0.0578898225957
11057;2390;Malle;2336;65 ans et plus;1071;308;AZ HERENTALS;Herentals;13;0.01213818860878
11057;2390;Malle;2336;65 ans et plus;1071;322;UZ LEUVEN;Louvain;12;0.01120448179272
11057;2390;Malle;2336;65 ans et plus;1071;536;AZ VOORKEMPEN;Malle;731;0.68253968253968
11057;2390;Malle;2336;65 ans et plus;1071;682;AZ MONICA;Anvers;48;0.04481792717087
11057;2390;Malle;2336;65 ans et plus;1071;710;AZ KLINA;Brasschaat;30;0.02801120448179
12002;2590;Berlaar;1655;Moins de 15 ans;137;26;AZ SINT-MAARTEN;Malines;7;0.05109489051095
12002;2590;Berlaar;1655;Moins de 15 ans;137;97;HEILIG HART ZIEKENHUIS;Lierre;86;0.62773722627737
12002;2590;Berlaar;1655;Moins de 15 ans;137;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;21;0.15328467153285
12002;2590;Berlaar;1655;Moins de 15 ans;137;322;UZ LEUVEN;Louvain;11;0.08029197080292
12002;2590;Berlaar;1655;Moins de 15 ans;137;689;IMELDA ZIEKENHUIS;Bonheiden;8;0.05839416058394
12002;2590;Berlaar;1655;De 15 à 64 ans;734;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;12;0.01634877384196
12002;2590;Berlaar;1655;De 15 à 64 ans;734;26;AZ SINT-MAARTEN;Malines;85;0.1158038147139
12002;2590;Berlaar;1655;De 15 à 64 ans;734;63;AZ TURNHOUT;Turnhout;8;0.01089918256131
12002;2590;Berlaar;1655;De 15 à 64 ans;734;97;HEILIG HART ZIEKENHUIS;Lierre;367;0.5
12002;2590;Berlaar;1655;De 15 à 64 ans;734;99;GZA- ZIEKENHUIZEN;Anvers;22;0.0299727520436
12002;2590;Berlaar;1655;De 15 à 64 ans;734;104;AZ RIVIERENLAND;Rumst;8;0.01089918256131
12002;2590;Berlaar;1655;De 15 à 64 ans;734;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;56;0.07629427792916
12002;2590;Berlaar;1655;De 15 à 64 ans;734;308;AZ HERENTALS;Herentals;16;0.02179836512262
12002;2590;Berlaar;1655;De 15 à 64 ans;734;322;UZ LEUVEN;Louvain;33;0.0449591280654
12002;2590;Berlaar;1655;De 15 à 64 ans;734;682;AZ MONICA;Anvers;10;0.01362397820163
12002;2590;Berlaar;1655;De 15 à 64 ans;734;689;IMELDA ZIEKENHUIS;Bonheiden;93;0.1267029972752
12002;2590;Berlaar;1655;De 15 à 64 ans;734;709;ZIEKENHUIS GEEL;Geel;7;0.00953678474114
12002;2590;Berlaar;1655;65 ans et plus;784;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;7;0.00892857142857
12002;2590;Berlaar;1655;65 ans et plus;784;26;AZ SINT-MAARTEN;Malines;42;0.05357142857143
12002;2590;Berlaar;1655;65 ans et plus;784;97;HEILIG HART ZIEKENHUIS;Lierre;444;0.56632653061225
12002;2590;Berlaar;1655;65 ans et plus;784;99;GZA- ZIEKENHUIZEN;Anvers;5;0.00637755102041
12002;2590;Berlaar;1655;65 ans et plus;784;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;23;0.02933673469388
12002;2590;Berlaar;1655;65 ans et plus;784;308;AZ HERENTALS;Herentals;9;0.01147959183673
12002;2590;Berlaar;1655;65 ans et plus;784;322;UZ LEUVEN;Louvain;26;0.03316326530612
12002;2590;Berlaar;1655;65 ans et plus;784;689;IMELDA ZIEKENHUIS;Bonheiden;218;0.2780612244898
12005;2820;Bonheiden;2283;Moins de 15 ans;188;26;AZ SINT-MAARTEN;Malines;20;0.1063829787234
12005;2820;Bonheiden;2283;Moins de 15 ans;188;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;9;0.04787234042553
12005;2820;Bonheiden;2283;Moins de 15 ans;188;322;UZ LEUVEN;Louvain;21;0.11170212765957
12005;2820;Bonheiden;2283;Moins de 15 ans;188;689;IMELDA ZIEKENHUIS;Bonheiden;129;0.68617021276596
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;9;0.01019252548131
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;26;AZ SINT-MAARTEN;Malines;168;0.19026047565119
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;97;HEILIG HART ZIEKENHUIS;Lierre;12;0.01359003397508
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;99;GZA- ZIEKENHUIZEN;Anvers;11;0.01245753114383
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;104;AZ RIVIERENLAND;Rumst;6;0.00679501698754
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;6;0.00679501698754
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;5;0.00566251415629
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;21;0.0237825594564
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;308;AZ HERENTALS;Herentals;7;0.0079275198188
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;322;UZ LEUVEN;Louvain;75;0.08493771234428
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;682;AZ MONICA;Anvers;6;0.00679501698754
12005;2820;Bonheiden;2283;De 15 à 64 ans;883;689;IMELDA ZIEKENHUIS;Bonheiden;526;0.59569648924122
12005;2820;Bonheiden;2283;65 ans et plus;1212;26;AZ SINT-MAARTEN;Malines;81;0.06683168316832
12005;2820;Bonheiden;2283;65 ans et plus;1212;97;HEILIG HART ZIEKENHUIS;Lierre;10;0.00825082508251
12005;2820;Bonheiden;2283;65 ans et plus;1212;104;AZ RIVIERENLAND;Rumst;7;0.00577557755776
12005;2820;Bonheiden;2283;65 ans et plus;1212;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;7;0.00577557755776
12005;2820;Bonheiden;2283;65 ans et plus;1212;322;UZ LEUVEN;Louvain;48;0.03960396039604
12005;2820;Bonheiden;2283;65 ans et plus;1212;689;IMELDA ZIEKENHUIS;Bonheiden;1032;0.85148514851485
12007;2880;Bornem;2994;Moins de 15 ans;167;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;22;0.13173652694611
12007;2880;Bornem;2994;Moins de 15 ans;167;12;AZ SINT-BLASIUS;Termonde;14;0.08383233532934
12007;2880;Bornem;2994;Moins de 15 ans;167;99;GZA- ZIEKENHUIZEN;Anvers;9;0.05389221556886
12007;2880;Bornem;2994;Moins de 15 ans;167;104;AZ RIVIERENLAND;Rumst;6;0.03592814371257
12007;2880;Bornem;2994;Moins de 15 ans;167;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;24;0.1437125748503
12007;2880;Bornem;2994;Moins de 15 ans;167;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);69;0.41317365269461
12007;2880;Bornem;2994;Moins de 15 ans;167;670;UNIVERSITAIR ZIEKENHUIS;Gand;11;0.06586826347305
12007;2880;Bornem;2994;De 15 à 64 ans;1413;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;51;0.03609341825902
12007;2880;Bornem;2994;De 15 à 64 ans;1413;12;AZ SINT-BLASIUS;Termonde;44;0.03113941967445
