code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;catégorie;nombre_de_séjours_par_hôpital_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
23023;1570;Gammerages;1797;Moins de 15 ans;101;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2574257
23023;1570;Gammerages;1797;Moins de 15 ans;101;217;AZ Sint-Elisabeth;Zottegem;0.1188119
23023;1570;Gammerages;1797;Moins de 15 ans;101;322;UZ Leuven;Louvain;0.0693069
23023;1570;Gammerages;1797;De 15 à 64 ans;1116;106;AZ Sint-Maria;Hal;0.0985663
23023;1570;Gammerages;1797;De 15 à 64 ans;1116;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2051971
23023;1570;Gammerages;1797;De 15 à 64 ans;1116;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3978495
23023;1570;Gammerages;1797;De 15 à 64 ans;1116;217;AZ Sint-Elisabeth;Zottegem;0.124552
23023;1570;Gammerages;1797;65 ans et plus;580;106;AZ Sint-Maria;Hal;0.0517241
23023;1570;Gammerages;1797;65 ans et plus;580;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2965517
23023;1570;Gammerages;1797;65 ans et plus;580;176;Algemeen Stedelijk Ziekenhuis;Alost;0.5241379
23023;1570;Gammerages;1797;65 ans et plus;580;217;AZ Sint-Elisabeth;Zottegem;0.0551724
23024;1755;Gooik;1786;Moins de 15 ans;101;106;AZ Sint-Maria;Hal;0.3465347
23024;1755;Gooik;1786;Moins de 15 ans;101;111;Cliniques de l'Europe;Uccle;0.0792079
23024;1755;Gooik;1786;Moins de 15 ans;101;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2178218
23024;1755;Gooik;1786;Moins de 15 ans;101;143;UZ Brussel;Jette;0.1782178
23024;1755;Gooik;1786;De 15 à 64 ans;1010;106;AZ Sint-Maria;Hal;0.2594059
23024;1755;Gooik;1786;De 15 à 64 ans;1010;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3871287
23024;1755;Gooik;1786;De 15 à 64 ans;1010;143;UZ Brussel;Jette;0.0594059
23024;1755;Gooik;1786;De 15 à 64 ans;1010;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0920792
23024;1755;Gooik;1786;65 ans et plus;675;106;AZ Sint-Maria;Hal;0.2755556
23024;1755;Gooik;1786;65 ans et plus;675;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4266667
23024;1755;Gooik;1786;65 ans et plus;675;176;Algemeen Stedelijk Ziekenhuis;Alost;0.16
23025;1850;Grimbergen;6626;Moins de 15 ans;354;77;CHU Brugmann;Bruxelles;0.0564972
23025;1850;Grimbergen;6626;Moins de 15 ans;354;143;UZ Brussel;Jette;0.3022599
23025;1850;Grimbergen;6626;Moins de 15 ans;354;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0819209
23025;1850;Grimbergen;6626;Moins de 15 ans;354;204;AZ Jan Portaels;Vilvorde;0.2966102
23025;1850;Grimbergen;6626;Moins de 15 ans;354;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0706215
23025;1850;Grimbergen;6626;De 15 à 64 ans;3620;143;UZ Brussel;Jette;0.1508287
23025;1850;Grimbergen;6626;De 15 à 64 ans;3620;204;AZ Jan Portaels;Vilvorde;0.398895
23025;1850;Grimbergen;6626;De 15 à 64 ans;3620;322;UZ Leuven;Louvain;0.0765193
23025;1850;Grimbergen;6626;65 ans et plus;2652;143;UZ Brussel;Jette;0.2420814
23025;1850;Grimbergen;6626;65 ans et plus;2652;204;AZ Jan Portaels;Vilvorde;0.4196833
23025;1850;Grimbergen;6626;65 ans et plus;2652;322;UZ Leuven;Louvain;0.0938914
23027;1500;Hal;7057;Moins de 15 ans;418;106;AZ Sint-Maria;Hal;0.5382775
23027;1500;Hal;7057;Moins de 15 ans;418;111;Cliniques de l'Europe;Uccle;0.0645933
23027;1500;Hal;7057;Moins de 15 ans;418;143;UZ Brussel;Jette;0.1722488
23027;1500;Hal;7057;De 15 à 64 ans;3978;106;AZ Sint-Maria;Hal;0.6264454
23027;1500;Hal;7057;De 15 à 64 ans;3978;143;UZ Brussel;Jette;0.0874811
23027;1500;Hal;7057;65 ans et plus;2661;106;AZ Sint-Maria;Hal;0.7384442
23027;1500;Hal;7057;65 ans et plus;2661;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0533634
23032;1540;Herne;1261;Moins de 15 ans;73;106;AZ Sint-Maria;Hal;0.2054795
23032;1540;Herne;1261;Moins de 15 ans;73;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0547945
23032;1540;Herne;1261;Moins de 15 ans;73;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1917808
23032;1540;Herne;1261;Moins de 15 ans;73;670;UZ Gent;Gand;0.3561644
23032;1540;Herne;1261;De 15 à 64 ans;718;7;CHR de la Haute Senne;Soignies;0.0598886
23032;1540;Herne;1261;De 15 à 64 ans;718;106;AZ Sint-Maria;Hal;0.2437326
23032;1540;Herne;1261;De 15 à 64 ans;718;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1476323
23032;1540;Herne;1261;De 15 à 64 ans;718;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2632312
23032;1540;Herne;1261;De 15 à 64 ans;718;217;AZ Sint-Elisabeth;Zottegem;0.0584958
23032;1540;Herne;1261;65 ans et plus;470;106;AZ Sint-Maria;Hal;0.1361702
23032;1540;Herne;1261;65 ans et plus;470;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1659574
23032;1540;Herne;1261;65 ans et plus;470;143;UZ Brussel;Jette;0.0957447
23032;1540;Herne;1261;65 ans et plus;470;176;Algemeen Stedelijk Ziekenhuis;Alost;0.4510638
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0530303
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;108;RZ Heilig Hart;Louvain;0.1893939
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;111;Cliniques de l'Europe;Uccle;0.0833333
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;143;UZ Brussel;Jette;0.0530303
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;322;UZ Leuven;Louvain;0.1893939
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0909091
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1515152
23033;1560;Hoeilaart;1522;Moins de 15 ans;132;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0530303
23033;1560;Hoeilaart;1522;De 15 à 64 ans;840;108;RZ Heilig Hart;Louvain;0.1166667
23033;1560;Hoeilaart;1522;De 15 à 64 ans;840;111;Cliniques de l'Europe;Uccle;0.2369048
23033;1560;Hoeilaart;1522;De 15 à 64 ans;840;322;UZ Leuven;Louvain;0.1595238
23033;1560;Hoeilaart;1522;De 15 à 64 ans;840;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0916667
23033;1560;Hoeilaart;1522;De 15 à 64 ans;840;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0678571
23033;1560;Hoeilaart;1522;65 ans et plus;550;108;RZ Heilig Hart;Louvain;0.1363636
23033;1560;Hoeilaart;1522;65 ans et plus;550;111;Cliniques de l'Europe;Uccle;0.26
23033;1560;Hoeilaart;1522;65 ans et plus;550;322;UZ Leuven;Louvain;0.3072727
23033;1560;Hoeilaart;1522;65 ans et plus;550;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1072727
23038;1910;Kampenhout;1893;Moins de 15 ans;96;26;AZ Sint-Maarten;Malines;0.0520833
23038;1910;Kampenhout;1893;Moins de 15 ans;96;108;RZ Heilig Hart;Louvain;0.1770833
23038;1910;Kampenhout;1893;Moins de 15 ans;96;143;UZ Brussel;Jette;0.0520833
23038;1910;Kampenhout;1893;Moins de 15 ans;96;204;AZ Jan Portaels;Vilvorde;0.1979167
23038;1910;Kampenhout;1893;Moins de 15 ans;96;322;UZ Leuven;Louvain;0.1458333
23038;1910;Kampenhout;1893;Moins de 15 ans;96;689;Imelda Ziekenhuis;Bonheiden;0.2291667
23038;1910;Kampenhout;1893;De 15 à 64 ans;1108;108;RZ Heilig Hart;Louvain;0.0848375
23038;1910;Kampenhout;1893;De 15 à 64 ans;1108;204;AZ Jan Portaels;Vilvorde;0.1723827
23038;1910;Kampenhout;1893;De 15 à 64 ans;1108;322;UZ Leuven;Louvain;0.2373646
23038;1910;Kampenhout;1893;De 15 à 64 ans;1108;689;Imelda Ziekenhuis;Bonheiden;0.3149819
23038;1910;Kampenhout;1893;65 ans et plus;689;204;AZ Jan Portaels;Vilvorde;0.1059507
23038;1910;Kampenhout;1893;65 ans et plus;689;322;UZ Leuven;Louvain;0.4528302
23038;1910;Kampenhout;1893;65 ans et plus;689;689;Imelda Ziekenhuis;Bonheiden;0.3120464
23039;1880;Kapelle-op-den-Bos;1963;Moins de 15 ans;91;26;AZ Sint-Maarten;Malines;0.3296703
23039;1880;Kapelle-op-den-Bos;1963;Moins de 15 ans;91;104;Sint-Jozefkliniek;Bornem;0.1318681
23039;1880;Kapelle-op-den-Bos;1963;Moins de 15 ans;91;143;UZ Brussel;Jette;0.1538462
23039;1880;Kapelle-op-den-Bos;1963;Moins de 15 ans;91;204;AZ Jan Portaels;Vilvorde;0.1538462
23039;1880;Kapelle-op-den-Bos;1963;Moins de 15 ans;91;314;AZ Heilige Familie;Rumst;0.0769231
23039;1880;Kapelle-op-den-Bos;1963;De 15 à 64 ans;1077;26;AZ Sint-Maarten;Malines;0.2479109
23039;1880;Kapelle-op-den-Bos;1963;De 15 à 64 ans;1077;104;Sint-Jozefkliniek;Bornem;0.2051996
23039;1880;Kapelle-op-den-Bos;1963;De 15 à 64 ans;1077;204;AZ Jan Portaels;Vilvorde;0.0947075
23039;1880;Kapelle-op-den-Bos;1963;De 15 à 64 ans;1077;300;UZ Antwerpen;Edegem;0.0538533
23039;1880;Kapelle-op-den-Bos;1963;De 15 à 64 ans;1077;322;UZ Leuven;Louvain;0.0510678
23039;1880;Kapelle-op-den-Bos;1963;De 15 à 64 ans;1077;689;Imelda Ziekenhuis;Bonheiden;0.1680594
23039;1880;Kapelle-op-den-Bos;1963;65 ans et plus;795;26;AZ Sint-Maarten;Malines;0.3295597
23039;1880;Kapelle-op-den-Bos;1963;65 ans et plus;795;104;Sint-Jozefkliniek;Bornem;0.2150943
23039;1880;Kapelle-op-den-Bos;1963;65 ans et plus;795;204;AZ Jan Portaels;Vilvorde;0.0641509
23039;1880;Kapelle-op-den-Bos;1963;65 ans et plus;795;314;AZ Heilige Familie;Rumst;0.0578616
23039;1880;Kapelle-op-den-Bos;1963;65 ans et plus;795;322;UZ Leuven;Louvain;0.0955975
23039;1880;Kapelle-op-den-Bos;1963;65 ans et plus;795;689;Imelda Ziekenhuis;Bonheiden;0.1672956
23044;1770;Liedekerke;2402;Moins de 15 ans;146;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2739726
23044;1770;Liedekerke;2402;Moins de 15 ans;146;143;UZ Brussel;Jette;0.1027397
23044;1770;Liedekerke;2402;Moins de 15 ans;146;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1164384
23044;1770;Liedekerke;2402;Moins de 15 ans;146;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1849315
23044;1770;Liedekerke;2402;De 15 à 64 ans;1415;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.454417
23044;1770;Liedekerke;2402;De 15 à 64 ans;1415;143;UZ Brussel;Jette;0.0855124
23044;1770;Liedekerke;2402;De 15 à 64 ans;1415;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2416961
23044;1770;Liedekerke;2402;65 ans et plus;841;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5992866
23044;1770;Liedekerke;2402;65 ans et plus;841;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2960761
23045;1840;Londerzeel;3404;Moins de 15 ans;176;12;AZ Sint-Blasius;Termonde;0.1590909
23045;1840;Londerzeel;3404;Moins de 15 ans;176;104;Sint-Jozefkliniek;Bornem;0.2159091
23045;1840;Londerzeel;3404;Moins de 15 ans;176;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0511364
23045;1840;Londerzeel;3404;Moins de 15 ans;176;143;UZ Brussel;Jette;0.1761364
23045;1840;Londerzeel;3404;Moins de 15 ans;176;204;AZ Jan Portaels;Vilvorde;0.0625
23045;1840;Londerzeel;3404;Moins de 15 ans;176;314;AZ Heilige Familie;Rumst;0.0795455
23045;1840;Londerzeel;3404;De 15 à 64 ans;2014;12;AZ Sint-Blasius;Termonde;0.1032771
23045;1840;Londerzeel;3404;De 15 à 64 ans;2014;26;AZ Sint-Maarten;Malines;0.0625621
23045;1840;Londerzeel;3404;De 15 à 64 ans;2014;104;Sint-Jozefkliniek;Bornem;0.2333664
23045;1840;Londerzeel;3404;De 15 à 64 ans;2014;143;UZ Brussel;Jette;0.0978153
23045;1840;Londerzeel;3404;De 15 à 64 ans;2014;314;AZ Heilige Familie;Rumst;0.1097319
23045;1840;Londerzeel;3404;De 15 à 64 ans;2014;322;UZ Leuven;Louvain;0.1097319
23045;1840;Londerzeel;3404;65 ans et plus;1214;12;AZ Sint-Blasius;Termonde;0.1713344
23045;1840;Londerzeel;3404;65 ans et plus;1214;104;Sint-Jozefkliniek;Bornem;0.3673806
23045;1840;Londerzeel;3404;65 ans et plus;1214;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0601318
23045;1840;Londerzeel;3404;65 ans et plus;1214;143;UZ Brussel;Jette;0.068369
23045;1840;Londerzeel;3404;65 ans et plus;1214;314;AZ Heilige Familie;Rumst;0.101318
23045;1840;Londerzeel;3404;65 ans et plus;1214;322;UZ Leuven;Louvain;0.0510708
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;77;CHU Brugmann;Bruxelles;0.0952381
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;110;Clinique Saint-Jean;Bruxelles;0.1130952
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;143;UZ Brussel;Jette;0.1309524
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.077381
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;204;AZ Jan Portaels;Vilvorde;0.1666667
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;322;UZ Leuven;Louvain;0.0654762
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1488095
23047;1830;Machelen (Brabant flamand);2428;Moins de 15 ans;168;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0595238
23047;1830;Machelen (Brabant flamand);2428;De 15 à 64 ans;1431;143;UZ Brussel;Jette;0.0538085
23047;1830;Machelen (Brabant flamand);2428;De 15 à 64 ans;1431;204;AZ Jan Portaels;Vilvorde;0.4521314
23047;1830;Machelen (Brabant flamand);2428;De 15 à 64 ans;1431;322;UZ Leuven;Louvain;0.0740741
23047;1830;Machelen (Brabant flamand);2428;De 15 à 64 ans;1431;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0845563
23047;1830;Machelen (Brabant flamand);2428;65 ans et plus;829;143;UZ Brussel;Jette;0.0566948
23047;1830;Machelen (Brabant flamand);2428;65 ans et plus;829;204;AZ Jan Portaels;Vilvorde;0.6103739
23047;1830;Machelen (Brabant flamand);2428;65 ans et plus;829;322;UZ Leuven;Louvain;0.1170084
23050;1860;Meise;3527;Moins de 15 ans;200;143;UZ Brussel;Jette;0.225
23050;1860;Meise;3527;Moins de 15 ans;200;204;AZ Jan Portaels;Vilvorde;0.205
23050;1860;Meise;3527;Moins de 15 ans;200;322;UZ Leuven;Louvain;0.31
23050;1860;Meise;3527;De 15 à 64 ans;1942;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0880536
23050;1860;Meise;3527;De 15 à 64 ans;1942;143;UZ Brussel;Jette;0.1761071
23050;1860;Meise;3527;De 15 à 64 ans;1942;204;AZ Jan Portaels;Vilvorde;0.2904222
23050;1860;Meise;3527;De 15 à 64 ans;1942;322;UZ Leuven;Louvain;0.1132853
23050;1860;Meise;3527;65 ans et plus;1385;104;Sint-Jozefkliniek;Bornem;0.0685921
23050;1860;Meise;3527;65 ans et plus;1385;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1169675
23050;1860;Meise;3527;65 ans et plus;1385;143;UZ Brussel;Jette;0.1848375
23050;1860;Meise;3527;65 ans et plus;1385;204;AZ Jan Portaels;Vilvorde;0.3805054
23052;1785;Merchtem;2878;Moins de 15 ans;141;12;AZ Sint-Blasius;Termonde;0.1560284
23052;1785;Merchtem;2878;Moins de 15 ans;141;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2695035
23052;1785;Merchtem;2878;Moins de 15 ans;141;143;UZ Brussel;Jette;0.2198582
23052;1785;Merchtem;2878;Moins de 15 ans;141;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0638298
23052;1785;Merchtem;2878;De 15 à 64 ans;1556;12;AZ Sint-Blasius;Termonde;0.0822622
23052;1785;Merchtem;2878;De 15 à 64 ans;1556;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3971722
23052;1785;Merchtem;2878;De 15 à 64 ans;1556;143;UZ Brussel;Jette;0.1786632
23052;1785;Merchtem;2878;De 15 à 64 ans;1556;204;AZ Jan Portaels;Vilvorde;0.0706941
23052;1785;Merchtem;2878;65 ans et plus;1181;12;AZ Sint-Blasius;Termonde;0.1083827
23052;1785;Merchtem;2878;65 ans et plus;1181;104;Sint-Jozefkliniek;Bornem;0.0635055
23052;1785;Merchtem;2878;65 ans et plus;1181;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5139712
23052;1785;Merchtem;2878;65 ans et plus;1181;143;UZ Brussel;Jette;0.1363251
23060;1745;Opwijk;2557;Moins de 15 ans;142;12;AZ Sint-Blasius;Termonde;0.2535211
23060;1745;Opwijk;2557;Moins de 15 ans;142;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.443662
23060;1745;Opwijk;2557;Moins de 15 ans;142;143;UZ Brussel;Jette;0.0915493
23060;1745;Opwijk;2557;De 15 à 64 ans;1475;12;AZ Sint-Blasius;Termonde;0.1647458
23060;1745;Opwijk;2557;De 15 à 64 ans;1475;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4813559
23060;1745;Opwijk;2557;De 15 à 64 ans;1475;143;UZ Brussel;Jette;0.0942373
23060;1745;Opwijk;2557;De 15 à 64 ans;1475;322;UZ Leuven;Louvain;0.0684746
23060;1745;Opwijk;2557;65 ans et plus;940;12;AZ Sint-Blasius;Termonde;0.2265957
23060;1745;Opwijk;2557;65 ans et plus;940;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5702128
23060;1745;Opwijk;2557;65 ans et plus;940;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0851064
23062;3090;Overijse;4146;Moins de 15 ans;217;108;RZ Heilig Hart;Louvain;0.1382488
23062;3090;Overijse;4146;Moins de 15 ans;217;111;Cliniques de l'Europe;Uccle;0.0921659
23062;3090;Overijse;4146;Moins de 15 ans;217;143;UZ Brussel;Jette;0.0599078
23062;3090;Overijse;4146;Moins de 15 ans;217;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0645161
23062;3090;Overijse;4146;Moins de 15 ans;217;322;UZ Leuven;Louvain;0.2718894
23062;3090;Overijse;4146;Moins de 15 ans;217;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0645161
23062;3090;Overijse;4146;Moins de 15 ans;217;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1059908
23062;3090;Overijse;4146;Moins de 15 ans;217;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0506912
23062;3090;Overijse;4146;De 15 à 64 ans;2012;108;RZ Heilig Hart;Louvain;0.1734592
23062;3090;Overijse;4146;De 15 à 64 ans;2012;111;Cliniques de l'Europe;Uccle;0.1093439
23062;3090;Overijse;4146;De 15 à 64 ans;2012;322;UZ Leuven;Louvain;0.2340954
23062;3090;Overijse;4146;De 15 à 64 ans;2012;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0810139
23062;3090;Overijse;4146;De 15 à 64 ans;2012;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1143141
23062;3090;Overijse;4146;65 ans et plus;1917;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0839854
23062;3090;Overijse;4146;65 ans et plus;1917;108;RZ Heilig Hart;Louvain;0.1105895
23062;3090;Overijse;4146;65 ans et plus;1917;111;Cliniques de l'Europe;Uccle;0.1074596
23062;3090;Overijse;4146;65 ans et plus;1917;322;UZ Leuven;Louvain;0.3202921
23062;3090;Overijse;4146;65 ans et plus;1917;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0740741
23062;3090;Overijse;4146;65 ans et plus;1917;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1773605
23064;1670;Pepingen;851;Moins de 15 ans;39;106;AZ Sint-Maria;Hal;0.5384615
23064;1670;Pepingen;851;Moins de 15 ans;39;111;Cliniques de l'Europe;Uccle;0.0512821
23064;1670;Pepingen;851;Moins de 15 ans;39;143;UZ Brussel;Jette;0.2564103
23064;1670;Pepingen;851;Moins de 15 ans;39;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0512821
23064;1670;Pepingen;851;De 15 à 64 ans;530;106;AZ Sint-Maria;Hal;0.4773585
23064;1670;Pepingen;851;De 15 à 64 ans;530;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1264151
23064;1670;Pepingen;851;De 15 à 64 ans;530;143;UZ Brussel;Jette;0.1037736
23064;1670;Pepingen;851;De 15 à 64 ans;530;322;UZ Leuven;Louvain;0.0566038
23064;1670;Pepingen;851;65 ans et plus;282;106;AZ Sint-Maria;Hal;0.5780142
23064;1670;Pepingen;851;65 ans et plus;282;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1347518
23064;1670;Pepingen;851;65 ans et plus;282;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0744681
23064;1670;Pepingen;851;65 ans et plus;282;322;UZ Leuven;Louvain;0.1347518
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;106;AZ Sint-Maria;Hal;0.2152231
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;143;UZ Brussel;Jette;0.1102362
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0682415
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;322;UZ Leuven;Louvain;0.0997375
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0918635
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1154856
23077;1600;Leeuw-Saint-Pierre;5497;Moins de 15 ans;381;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0787402
23077;1600;Leeuw-Saint-Pierre;5497;De 15 à 64 ans;2996;87;Hôpitaux Iris Sud;Etterbeek;0.073765
23077;1600;Leeuw-Saint-Pierre;5497;De 15 à 64 ans;2996;106;AZ Sint-Maria;Hal;0.3077437
23077;1600;Leeuw-Saint-Pierre;5497;De 15 à 64 ans;2996;111;Cliniques de l'Europe;Uccle;0.0624166
23077;1600;Leeuw-Saint-Pierre;5497;De 15 à 64 ans;2996;143;UZ Brussel;Jette;0.0771028
23077;1600;Leeuw-Saint-Pierre;5497;De 15 à 64 ans;2996;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0500668
23077;1600;Leeuw-Saint-Pierre;5497;De 15 à 64 ans;2996;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1625501
23077;1600;Leeuw-Saint-Pierre;5497;65 ans et plus;2120;87;Hôpitaux Iris Sud;Etterbeek;0.0726415
23077;1600;Leeuw-Saint-Pierre;5497;65 ans et plus;2120;106;AZ Sint-Maria;Hal;0.4783019
23077;1600;Leeuw-Saint-Pierre;5497;65 ans et plus;2120;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0768868
23077;1600;Leeuw-Saint-Pierre;5497;65 ans et plus;2120;143;UZ Brussel;Jette;0.0627358
23077;1600;Leeuw-Saint-Pierre;5497;65 ans et plus;2120;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0872642
23081;1820;Steenokkerzeel;2226;Moins de 15 ans;125;143;UZ Brussel;Jette;0.112
23081;1820;Steenokkerzeel;2226;Moins de 15 ans;125;204;AZ Jan Portaels;Vilvorde;0.264
23081;1820;Steenokkerzeel;2226;Moins de 15 ans;125;322;UZ Leuven;Louvain;0.248
23081;1820;Steenokkerzeel;2226;Moins de 15 ans;125;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.072
23081;1820;Steenokkerzeel;2226;Moins de 15 ans;125;689;Imelda Ziekenhuis;Bonheiden;0.104
23081;1820;Steenokkerzeel;2226;De 15 à 64 ans;1228;204;AZ Jan Portaels;Vilvorde;0.4201954
23081;1820;Steenokkerzeel;2226;De 15 à 64 ans;1228;322;UZ Leuven;Louvain;0.1587948
23081;1820;Steenokkerzeel;2226;De 15 à 64 ans;1228;689;Imelda Ziekenhuis;Bonheiden;0.1457655
23081;1820;Steenokkerzeel;2226;65 ans et plus;873;204;AZ Jan Portaels;Vilvorde;0.4753723
23081;1820;Steenokkerzeel;2226;65 ans et plus;873;322;UZ Leuven;Louvain;0.2989691
23081;1820;Steenokkerzeel;2226;65 ans et plus;873;689;Imelda Ziekenhuis;Bonheiden;0.1030928
23086;1740;Ternat;2793;Moins de 15 ans;158;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3417722
23086;1740;Ternat;2793;Moins de 15 ans;158;143;UZ Brussel;Jette;0.3164557
23086;1740;Ternat;2793;Moins de 15 ans;158;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0759494
23086;1740;Ternat;2793;Moins de 15 ans;158;670;UZ Gent;Gand;0.0696203
23086;1740;Ternat;2793;Moins de 15 ans;158;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.056962
23086;1740;Ternat;2793;De 15 à 64 ans;1516;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5778364
23086;1740;Ternat;2793;De 15 à 64 ans;1516;143;UZ Brussel;Jette;0.0705805
23086;1740;Ternat;2793;De 15 à 64 ans;1516;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0949868
23086;1740;Ternat;2793;65 ans et plus;1119;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.7024129
23086;1740;Ternat;2793;65 ans et plus;1119;143;UZ Brussel;Jette;0.0670241
23086;1740;Ternat;2793;65 ans et plus;1119;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1018767
23088;1800;Vilvorde;6631;Moins de 15 ans;536;77;CHU Brugmann;Bruxelles;0.0671642
23088;1800;Vilvorde;6631;Moins de 15 ans;536;143;UZ Brussel;Jette;0.1548507
23088;1800;Vilvorde;6631;Moins de 15 ans;536;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0541045
