code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
21013;1060;Saint-Gilles;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.08993542290124429;6349
21014;1210;Saint-Josse-ten-Noode;76;Bruxelles;CHU Saint-Pierre;0.1297203805131162;3469
21014;1210;Saint-Josse-ten-Noode;77;Bruxelles;CHU Brugmann;0.09743441914096282;3469
21014;1210;Saint-Josse-ten-Noode;87;Etterbeek;Hôpitaux Iris Sud;0.05851830498702796;3469
21014;1210;Saint-Josse-ten-Noode;110;Bruxelles;Clinique Saint-Jean;0.3459210147016431;3469
21014;1210;Saint-Josse-ten-Noode;111;Uccle;Cliniques de l'Europe;0.05390602479100606;3469
21014;1210;Saint-Josse-ten-Noode;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1037763044104929;3469
21015;1030;Schaerbeek;76;Bruxelles;CHU Saint-Pierre;0.0728949717346028;16805
21015;1030;Schaerbeek;77;Bruxelles;CHU Brugmann;0.217911335911931;16805
21015;1030;Schaerbeek;110;Bruxelles;Clinique Saint-Jean;0.1871466825349598;16805
21015;1030;Schaerbeek;111;Uccle;Cliniques de l'Europe;0.09997024695031241;16805
21015;1030;Schaerbeek;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05504314192204701;16805
21015;1030;Schaerbeek;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1300208271347813;16805
21016;1180;Uccle;76;Bruxelles;CHU Saint-Pierre;0.0509484101530285;10913
21016;1180;Uccle;87;Etterbeek;Hôpitaux Iris Sud;0.09859800238247961;10913
21016;1180;Uccle;111;Uccle;Cliniques de l'Europe;0.3515073765234125;10913
21016;1180;Uccle;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2113992486025841;10913
21016;1180;Uccle;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05168148080271236;10913
21016;1180;Uccle;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.08375332172638138;10913
21017;1170;Watermael-Boitsfort;87;Etterbeek;Hôpitaux Iris Sud;0.1672672672672673;3330
21017;1170;Watermael-Boitsfort;111;Uccle;Cliniques de l'Europe;0.2705705705705705;3330
21017;1170;Watermael-Boitsfort;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.139039039039039;3330
21017;1170;Watermael-Boitsfort;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.154954954954955;3330
21017;1170;Watermael-Boitsfort;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.05675675675675676;3330
21018;1200;Woluwe-Saint-Lambert;111;Uccle;Cliniques de l'Europe;0.1765719207579673;6966
21018;1200;Woluwe-Saint-Lambert;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09819121447028424;6966
21018;1200;Woluwe-Saint-Lambert;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.4471719781797301;6966
21019;1150;Woluwe-Saint-Pierre;87;Etterbeek;Hôpitaux Iris Sud;0.05408006158583526;5196
21019;1150;Woluwe-Saint-Pierre;111;Uccle;Cliniques de l'Europe;0.1335642802155504;5196
21019;1150;Woluwe-Saint-Pierre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1289453425712086;5196
21019;1150;Woluwe-Saint-Pierre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.4255196304849885;5196
23002;1730;Asse;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5127234490010515;4755
23002;1730;Asse;143;Jette;UZ Brussel;0.2096740273396425;4755
23003;1650;Beersel;106;Hal;AZ Sint-Maria;0.3868792152053955;3262
23003;1650;Beersel;111;Uccle;Cliniques de l'Europe;0.1284488044144697;3262
23003;1650;Beersel;143;Jette;UZ Brussel;0.1005518087063151;3262
23003;1650;Beersel;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.07786633966891478;3262
23009;1547;Biévène;176;Alost;Algemeen Stedelijk Ziekenhuis;0.5105740181268882;331
23009;1547;Biévène;217;Zottegem;AZ Sint-Elisabeth;0.08157099697885196;331
23016;1700;Dilbeek;87;Etterbeek;Hôpitaux Iris Sud;0.07071205393849696;6081
23016;1700;Dilbeek;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.2621279394836376;6081
23016;1700;Dilbeek;143;Jette;UZ Brussel;0.2517678013484624;6081
23016;1700;Dilbeek;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.1154415392205229;6081
23023;1570;Gammerages;106;Hal;AZ Sint-Maria;0.1012364760432767;1294
23023;1570;Gammerages;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.2001545595054096;1294
23023;1570;Gammerages;143;Jette;UZ Brussel;0.05255023183925812;1294
23023;1570;Gammerages;176;Alost;Algemeen Stedelijk Ziekenhuis;0.4420401854714065;1294
23024;1755;Gooik;106;Hal;AZ Sint-Maria;0.369811320754717;1325
23024;1755;Gooik;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.3086792452830189;1325
23024;1755;Gooik;143;Jette;UZ Brussel;0.0890566037735849;1325
23024;1755;Gooik;176;Alost;Algemeen Stedelijk Ziekenhuis;0.06566037735849056;1325
23025;1850;Grimbergen;77;Bruxelles;CHU Brugmann;0.05747551284420625;5411
23025;1850;Grimbergen;143;Jette;UZ Brussel;0.3162077250046202;5411
23025;1850;Grimbergen;204;Vilvorde;AZ Vilvoorde;0.294215486970985;5411
23025;1850;Grimbergen;322;Louvain;UZ Leuven;0.06135649602661246;5411
23027;1500;Hal;106;Hal;AZ Sint-Maria;0.6539162112932605;6039
23027;1500;Hal;143;Jette;UZ Brussel;0.1130981950654082;6039
23032;1540;Herne;106;Hal;AZ Sint-Maria;0.2359081419624217;958
23032;1540;Herne;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.1524008350730689;958
23032;1540;Herne;143;Jette;UZ Brussel;0.05845511482254697;958
23032;1540;Herne;176;Alost;Algemeen Stedelijk Ziekenhuis;0.3037578288100209;958
23033;1560;Hoeilaart;108;Louvain;RZ Heilig Hart;0.08419380460683082;1259
23033;1560;Hoeilaart;111;Uccle;Cliniques de l'Europe;0.2057188244638602;1259
23033;1560;Hoeilaart;322;Louvain;UZ Leuven;0.2883240667196187;1259
23033;1560;Hoeilaart;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05321683876092136;1259
23033;1560;Hoeilaart;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1199364575059571;1259
23038;1910;Kampenhout;108;Louvain;RZ Heilig Hart;0.06868304977945809;1587
23038;1910;Kampenhout;204;Vilvorde;AZ Vilvoorde;0.1253938248267171;1587
23038;1910;Kampenhout;322;Louvain;UZ Leuven;0.2533081285444234;1587
23038;1910;Kampenhout;689;Bonheiden;Imelda Ziekenhuis;0.369880277252678;1587
23039;1880;Kapelle-op-den-Bos;26;Malines;AZ Sint-Maarten;0.3185185185185185;1350
23039;1880;Kapelle-op-den-Bos;104;Bornem;Sint-Jozefkliniek;0.09185185185185185;1350
23039;1880;Kapelle-op-den-Bos;143;Jette;UZ Brussel;0.1088888888888889;1350
23039;1880;Kapelle-op-den-Bos;204;Vilvorde;AZ Vilvoorde;0.06074074074074074;1350
23039;1880;Kapelle-op-den-Bos;322;Louvain;UZ Leuven;0.05407407407407407;1350
23039;1880;Kapelle-op-den-Bos;689;Bonheiden;Imelda Ziekenhuis;0.1733333333333333;1350
23044;1770;Liedekerke;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5155508697944122;1897
23044;1770;Liedekerke;143;Jette;UZ Brussel;0.07274644175013179;1897
23044;1770;Liedekerke;176;Alost;Algemeen Stedelijk Ziekenhuis;0.2050606220347918;1897
23045;1840;Londerzeel;12;Termonde;AZ Sint-Blasius;0.1523332047821057;2593
23045;1840;Londerzeel;26;Malines;AZ Sint-Maarten;0.06093328191284227;2593
23045;1840;Londerzeel;104;Bornem;Sint-Jozefkliniek;0.1639028152718859;2593
23045;1840;Londerzeel;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.07828769764751253;2593
23045;1840;Londerzeel;143;Jette;UZ Brussel;0.1681450057848052;2593
23045;1840;Londerzeel;314;Rumst;AZ Heilige Familie;0.1330505206324721;2593
23047;1830;Machelen (Brabant flamand);143;Jette;UZ Brussel;0.1153846153846154;2158
23047;1830;Machelen (Brabant flamand);204;Vilvorde;AZ Vilvoorde;0.4471733086190918;2158
23047;1830;Machelen (Brabant flamand);322;Louvain;UZ Leuven;0.06626506024096386;2158
23047;1830;Machelen (Brabant flamand);403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09267840593141798;2158
23050;1860;Meise;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.1089108910891089;2626
23050;1860;Meise;143;Jette;UZ Brussel;0.3248286367098248;2626
23050;1860;Meise;204;Vilvorde;AZ Vilvoorde;0.2197258187357197;2626
23052;1785;Merchtem;12;Termonde;AZ Sint-Blasius;0.08129406885109913;2411
23052;1785;Merchtem;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.4392368311903774;2411
23052;1785;Merchtem;143;Jette;UZ Brussel;0.2604728328494401;2411
23060;1745;Opwijk;12;Termonde;AZ Sint-Blasius;0.1853427895981087;2115
23060;1745;Opwijk;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5739952718676123;2115
23060;1745;Opwijk;143;Jette;UZ Brussel;0.08936170212765958;2115
23062;3090;Overijse;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.06927232284715602;3147
23062;3090;Overijse;108;Louvain;RZ Heilig Hart;0.109628217349857;3147
23062;3090;Overijse;111;Uccle;Cliniques de l'Europe;0.08388941849380362;3147
23062;3090;Overijse;322;Louvain;UZ Leuven;0.2716873212583413;3147
23062;3090;Overijse;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06101048617731172;3147
23062;3090;Overijse;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1722275182713696;3147
23064;1670;Pepingen;106;Hal;AZ Sint-Maria;0.5585738539898133;589
23064;1670;Pepingen;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.100169779286927;589
23064;1670;Pepingen;143;Jette;UZ Brussel;0.1239388794567063;589
23064;1670;Pepingen;322;Louvain;UZ Leuven;0.06621392190152801;589
23077;1600;Leeuw-Saint-Pierre;106;Hal;AZ Sint-Maria;0.362887782458828;5222
23077;1600;Leeuw-Saint-Pierre;143;Jette;UZ Brussel;0.0980467253925699;5222
23077;1600;Leeuw-Saint-Pierre;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.1914975105323631;5222
23081;1820;Steenokkerzeel;143;Jette;UZ Brussel;0.07413893753648569;1713
23081;1820;Steenokkerzeel;204;Vilvorde;AZ Vilvoorde;0.3695271453590193;1713
23081;1820;Steenokkerzeel;322;Louvain;UZ Leuven;0.1844716870986573;1713
23081;1820;Steenokkerzeel;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05545826036193812;1713
23081;1820;Steenokkerzeel;689;Bonheiden;Imelda Ziekenhuis;0.1336835960303561;1713
23086;1740;Ternat;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.6626660951564509;2333
23086;1740;Ternat;143;Jette;UZ Brussel;0.108444063437634;2333
23086;1740;Ternat;176;Alost;Algemeen Stedelijk Ziekenhuis;0.06258036862408915;2333
23088;1800;Vilvorde;143;Jette;UZ Brussel;0.1832393231265109;6205
23088;1800;Vilvorde;204;Vilvorde;AZ Vilvoorde;0.4912167606768735;6205
23094;1930;Zaventem;143;Jette;UZ Brussel;0.06175250183060776;4097
23094;1930;Zaventem;204;Vilvorde;AZ Vilvoorde;0.1401025140346595;4097
23094;1930;Zaventem;322;Louvain;UZ Leuven;0.2279716865999512;4097
23094;1930;Zaventem;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.2540883573346351;4097
23096;1980;Zemst;26;Malines;AZ Sint-Maarten;0.3890774452329528;3241
23096;1980;Zemst;204;Vilvorde;AZ Vilvoorde;0.1345263807466831;3241
23096;1980;Zemst;322;Louvain;UZ Leuven;0.09040419623572972;3241
23096;1980;Zemst;689;Bonheiden;Imelda Ziekenhuis;0.2258562172169084;3241
23097;1760;Roosdaal;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5792174470814625;1559
23097;1760;Roosdaal;143;Jette;UZ Brussel;0.09364977549711354;1559
23097;1760;Roosdaal;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1411161000641437;1559
23098;1620;Drogenbos;76;Bruxelles;CHU Saint-Pierre;0.0625;752
23098;1620;Drogenbos;87;Etterbeek;Hôpitaux Iris Sud;0.08776595744680851;752
23098;1620;Drogenbos;106;Hal;AZ Sint-Maria;0.05585106382978723;752
23098;1620;Drogenbos;111;Uccle;Cliniques de l'Europe;0.3909574468085106;752
23098;1620;Drogenbos;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07047872340425532;752
23098;1620;Drogenbos;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.1648936170212766;752
23099;1950;Kraainem;111;Uccle;Cliniques de l'Europe;0.0664516129032258;1550
23099;1950;Kraainem;322;Louvain;UZ Leuven;0.05806451612903226;1550
23099;1950;Kraainem;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08;1550
23099;1950;Kraainem;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.5303225806451612;1550
23100;1630;Linkebeek;87;Etterbeek;Hôpitaux Iris Sud;0.0755336617405583;609
23100;1630;Linkebeek;111;Uccle;Cliniques de l'Europe;0.3152709359605911;609
23100;1630;Linkebeek;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.174055829228243;609
23100;1630;Linkebeek;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.1247947454844007;609
23100;1630;Linkebeek;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.05090311986863711;609
23101;1640;Rhode-Saint-Genèse;106;Hal;AZ Sint-Maria;0.1679023113824684;2293
23101;1640;Rhode-Saint-Genèse;111;Uccle;Cliniques de l'Europe;0.2215438290449193;2293
23101;1640;Rhode-Saint-Genèse;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1229829917139119;2293
23101;1640;Rhode-Saint-Genèse;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05364151766245094;2293
23101;1640;Rhode-Saint-Genèse;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.05189707806367205;2293
23101;1640;Rhode-Saint-Genèse;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.1382468382032272;2293
23102;1780;Wemmel;77;Bruxelles;CHU Brugmann;0.1185882352941176;2125
23102;1780;Wemmel;143;Jette;UZ Brussel;0.4795294117647059;2125
23103;1970;Wezembeek-Oppem;111;Uccle;Cliniques de l'Europe;0.06991260923845194;1602
23103;1970;Wezembeek-Oppem;322;Louvain;UZ Leuven;0.1017478152309613;1602
23103;1970;Wezembeek-Oppem;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08052434456928839;1602
23103;1970;Wezembeek-Oppem;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.5012484394506866;1602
23104;1750;Lennik;106;Hal;AZ Sint-Maria;0.1915680473372781;1352
23104;1750;Lennik;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.4267751479289941;1352
23104;1750;Lennik;143;Jette;UZ Brussel;0.1050295857988166;1352
23104;1750;Lennik;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.07470414201183433;1352
23105;1790;Affligem;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.6093418259023354;1884
23105;1790;Affligem;143;Jette;UZ Brussel;0.0732484076433121;1884
23105;1790;Affligem;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1544585987261146;1884
24001;3200;Aarschot;108;Louvain;RZ Heilig Hart;0.05728805728805729;4329
24001;3200;Aarschot;109;Tirlemont;RZ Heilig Hart Tienen;0.09055209055209056;4329
24001;3200;Aarschot;322;Louvain;UZ Leuven;0.5622545622545623;4329
24001;3200;Aarschot;689;Bonheiden;Imelda Ziekenhuis;0.08131208131208131;4329
24001;3200;Aarschot;712;Diest;AZ Diest;0.124971124971125;4329
24007;3130;Begijnendijk;322;Louvain;UZ Leuven;0.4123931623931624;1404
24007;3130;Begijnendijk;689;Bonheiden;Imelda Ziekenhuis;0.4024216524216524;1404
24008;3460;Bekkevoort;109;Tirlemont;RZ Heilig Hart Tienen;0.1240951396070321;967
24008;3460;Bekkevoort;322;Louvain;UZ Leuven;0.3164426059979317;967
24008;3460;Bekkevoort;712;Diest;AZ Diest;0.4384694932781799;967
24009;3060;Bertem;108;Louvain;RZ Heilig Hart;0.3024781341107872;1372
24009;3060;Bertem;322;Louvain;UZ Leuven;0.6056851311953353;1372
24011;3360;Bierbeek;108;Louvain;RZ Heilig Hart;0.2436587240584166;1301
24011;3360;Bierbeek;322;Louvain;UZ Leuven;0.6794773251345119;1301
24014;3190;Boortmeerbeek;26;Malines;AZ Sint-Maarten;0.148936170212766;1786
24014;3190;Boortmeerbeek;322;Louvain;UZ Leuven;0.1382978723404255;1786
24014;3190;Boortmeerbeek;689;Bonheiden;Imelda Ziekenhuis;0.583986562150056;1786
24016;3370;Boutersem;108;Louvain;RZ Heilig Hart;0.1385767790262172;1068
24016;3370;Boutersem;109;Tirlemont;RZ Heilig Hart Tienen;0.3539325842696629;1068
24016;3370;Boutersem;322;Louvain;UZ Leuven;0.4606741573033708;1068
24020;3290;Diest;243;Hasselt;Jessa Ziekenhuis;0.09829867674858223;3703
24020;3290;Diest;322;Louvain;UZ Leuven;0.1887658655144477;3703
24020;3290;Diest;712;Diest;AZ Diest;0.615987037537132;3703
24028;3450;Geetbets;109;Tirlemont;RZ Heilig Hart Tienen;0.08324974924774323;997
24028;3450;Geetbets;243;Hasselt;Jessa Ziekenhuis;0.164493480441324;997
24028;3450;Geetbets;322;Louvain;UZ Leuven;0.164493480441324;997
24028;3450;Geetbets;712;Diest;AZ Diest;0.08124373119358075;997
24028;3450;Geetbets;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.4553660982948847;997
24033;3150;Haacht;108;Louvain;RZ Heilig Hart;0.05290505432215399;2117
24033;3150;Haacht;322;Louvain;UZ Leuven;0.3027869626830421;2117
24033;3150;Haacht;689;Bonheiden;Imelda Ziekenhuis;0.5507794048181389;2117
24038;3020;Herent;108;Louvain;RZ Heilig Hart;0.2354898336414048;2705
24038;3020;Herent;322;Louvain;UZ Leuven;0.6606284658040665;2705
24041;3320;Hoegaarden;108;Louvain;RZ Heilig Hart;0.05771365149833518;901
24041;3320;Hoegaarden;109;Tirlemont;RZ Heilig Hart Tienen;0.5638179800221975;901
24041;3320;Hoegaarden;322;Louvain;UZ Leuven;0.2896781354051055;901
24043;3220;Holsbeek;108;Louvain;RZ Heilig Hart;0.1682799702159345;1343
24043;3220;Holsbeek;109;Tirlemont;RZ Heilig Hart Tienen;0.06031273268801191;1343
24043;3220;Holsbeek;322;Louvain;UZ Leuven;0.676842889054356;1343
24045;3040;Huldenberg;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.06093489148580968;1198
24045;3040;Huldenberg;108;Louvain;RZ Heilig Hart;0.2504173622704507;1198
24045;3040;Huldenberg;322;Louvain;UZ Leuven;0.489983305509182;1198
24048;3140;Keerbergen;322;Louvain;UZ Leuven;0.09960745829244357;2038
24048;3140;Keerbergen;689;Bonheiden;Imelda Ziekenhuis;0.7522080471050049;2038
24054;3470;Kortenaken;109;Tirlemont;RZ Heilig Hart Tienen;0.3857388316151203;1164
24054;3470;Kortenaken;322;Louvain;UZ Leuven;0.2242268041237113;1164
24054;3470;Kortenaken;712;Diest;AZ Diest;0.20446735395189;1164
24054;3470;Kortenaken;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.08762886597938144;1164
24055;3070;Kortenberg;108;Louvain;RZ Heilig Hart;0.1801941747572816;2575
24055;3070;Kortenberg;322;Louvain;UZ Leuven;0.5662135922330097;2575
24055;3070;Kortenberg;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06213592233009708;2575
24059;3400;Landen;109;Tirlemont;RZ Heilig Hart Tienen;0.2067381316998469;2612
24059;3400;Landen;322;Louvain;UZ Leuven;0.1749617151607963;2612
24059;3400;Landen;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.4693721286370597;2612
24062;3000;Louvain;108;Louvain;RZ Heilig Hart;0.2969759834038139;12533
24062;3000;Louvain;322;Louvain;UZ Leuven;0.6320114896672784;12533
24066;3210;Lubbeek;108;Louvain;RZ Heilig Hart;0.1646739130434783;1840
24066;3210;Lubbeek;109;Tirlemont;RZ Heilig Hart Tienen;0.15;1840
24066;3210;Lubbeek;322;Louvain;UZ Leuven;0.6184782608695653;1840
24086;3050;Oud-Heverlee;108;Louvain;RZ Heilig Hart;0.2662037037037037;1296
24086;3050;Oud-Heverlee;322;Louvain;UZ Leuven;0.6273148148148148;1296
24094;3110;Rotselaar;108;Louvain;RZ Heilig Hart;0.1367880485527544;2142
24094;3110;Rotselaar;322;Louvain;UZ Leuven;0.5742296918767507;2142
24094;3110;Rotselaar;689;Bonheiden;Imelda Ziekenhuis;0.1965452847805789;2142
24104;3080;Tervuren;108;Louvain;RZ Heilig Hart;0.1627159501807955;2489
24104;3080;Tervuren;322;Louvain;UZ Leuven;0.413820811570912;2489
24104;3080;Tervuren;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1739654479710727;2489
24107;3300;Tirlemont;109;Tirlemont;RZ Heilig Hart Tienen;0.6547845648035993;5779
24107;3300;Tirlemont;322;Louvain;UZ Leuven;0.2465824537117148;5779
24109;3120;Tremelo;322;Louvain;UZ Leuven;0.1979717813051146;2268
24109;3120;Tremelo;689;Bonheiden;Imelda Ziekenhuis;0.6944444444444444;2268
24130;3440;Léau;109;Tirlemont;RZ Heilig Hart Tienen;0.1325126719768284;1381
24130;3440;Léau;243;Hasselt;Jessa Ziekenhuis;0.09341057204923968;1381
24130;3440;Léau;322;Louvain;UZ Leuven;0.1361332367849384;1381
24130;3440;Léau;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.5720492396813903;1381
24133;3350;Linter;109;Tirlemont;RZ Heilig Hart Tienen;0.4758620689655172;1015
24133;3350;Linter;322;Louvain;UZ Leuven;0.2315270935960591;1015
24133;3350;Linter;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.1990147783251232;1015
24134;3270;Montaigu-Zichem;243;Hasselt;Jessa Ziekenhuis;0.05013262599469496;3770
24134;3270;Montaigu-Zichem;322;Louvain;UZ Leuven;0.303183023872679;3770
24134;3270;Montaigu-Zichem;712;Diest;AZ Diest;0.5145888594164456;3770
24135;3390;Tielt-Winge;108;Louvain;RZ Heilig Hart;0.06840390879478828;1535
24135;3390;Tielt-Winge;109;Tirlemont;RZ Heilig Hart Tienen;0.1687296416938111;1535
24135;3390;Tielt-Winge;322;Louvain;UZ Leuven;0.5400651465798045;1535
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.1563517915309446;1535
24137;3380;Glabbeek;109;Tirlemont;RZ Heilig Hart Tienen;0.5567144719687093;767
24137;3380;Glabbeek;322;Louvain;UZ Leuven;0.3272490221642764;767
25005;1320;Beauvechain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4269430051813471;965
25005;1320;Beauvechain;322;Louvain;UZ Leuven;0.1025906735751295;965
25005;1320;Beauvechain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1689119170984456;965
25014;1420;Braine-l'Alleud;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05751657409066475;5581
25014;1420;Braine-l'Alleud;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0854685540225766;5581
25014;1420;Braine-l'Alleud;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.06253359612972585;5581
25014;1420;Braine-l'Alleud;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.569252822074897;5581
25015;1440;Braine-le-Château;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2394366197183098;1420
25015;1440;Braine-le-Château;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0528169014084507;1420
25015;1440;Braine-le-Château;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.07464788732394366;1420
25015;1440;Braine-le-Château;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.3176056338028169;1420
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5628698224852071;1352
25018;1325;Chaumont-Gistoux;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05399408284023668;1352
25018;1325;Chaumont-Gistoux;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1205621301775148;1352
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6813725490196079;1428
25023;1490;Court-Saint-Etienne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1050420168067227;1428
25031;1470;Genappe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3825597749648382;2133
25031;1470;Genappe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1683075480543835;2133
25031;1470;Genappe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06657290201593999;2133
25031;1470;Genappe;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.1139240506329114;2133
25037;1390;Grez-Doiceau;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5904284919309961;1797
25037;1390;Grez-Doiceau;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.119087367835281;1797
25043;1315;Incourt;6;Namur;CHR Sambre et Meuse;0.08185538881309687;733
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3615279672578445;733
25043;1315;Incourt;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0504774897680764;733
25043;1315;Incourt;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06548431105047749;733
25043;1315;Incourt;706;Namur;Clinique Saint-Luc;0.2032742155525239;733
25044;1460;Ittre;7;Soignies;CHR de la Haute Senne;0.08105263157894736;950
25044;1460;Ittre;146;La Louvière;Centres hospitaliers Jolimont;0.06105263157894737;950
25044;1460;Ittre;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3178947368421053;950
25044;1460;Ittre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0568421052631579;950
25044;1460;Ittre;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.06631578947368422;950
25044;1460;Ittre;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.2063157894736842;950
25048;1370;Jodoigne;6;Namur;CHR Sambre et Meuse;0.06824925816023739;2022
25048;1370;Jodoigne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2161226508407517;2022
25048;1370;Jodoigne;109;Tirlemont;RZ Heilig Hart Tienen;0.2294757665677547;2022
25048;1370;Jodoigne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08902077151335312;2022
25048;1370;Jodoigne;706;Namur;Clinique Saint-Luc;0.1824925816023739;2022
