code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
21011;1081;Koekelberg;2405;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0931393
21011;1081;Koekelberg;2405;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.2253638
21012;1080;Molenbeek-Saint-Jean;10922;76;CHU Saint-Pierre;Bruxelles;0.1105109
21012;1080;Molenbeek-Saint-Jean;10922;77;CHU Brugmann;Bruxelles;0.09577
21012;1080;Molenbeek-Saint-Jean;10922;87;Hôpitaux Iris Sud;Etterbeek;0.0692181
21012;1080;Molenbeek-Saint-Jean;10922;110;Clinique Saint-Jean;Bruxelles;0.0801135
21012;1080;Molenbeek-Saint-Jean;10922;143;UZ Brussel;Jette;0.091833
21012;1080;Molenbeek-Saint-Jean;10922;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1228713
21012;1080;Molenbeek-Saint-Jean;10922;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.2181835
21013;1060;Saint-Gilles;5168;76;CHU Saint-Pierre;Bruxelles;0.2914087
21013;1060;Saint-Gilles;5168;79;Institut Jules Bordet;Bruxelles;0.0688854
21013;1060;Saint-Gilles;5168;87;Hôpitaux Iris Sud;Etterbeek;0.1658282
21013;1060;Saint-Gilles;5168;111;Cliniques de l'Europe;Uccle;0.0785604
21013;1060;Saint-Gilles;5168;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.121517
21013;1060;Saint-Gilles;5168;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0743034
21014;1210;Saint-Josse-ten-Noode;2843;76;CHU Saint-Pierre;Bruxelles;0.1041154
21014;1210;Saint-Josse-ten-Noode;2843;77;CHU Brugmann;Bruxelles;0.0752726
21014;1210;Saint-Josse-ten-Noode;2843;110;Clinique Saint-Jean;Bruxelles;0.345058
21014;1210;Saint-Josse-ten-Noode;2843;111;Cliniques de l'Europe;Uccle;0.061203
21014;1210;Saint-Josse-ten-Noode;2843;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.069293
21014;1210;Saint-Josse-ten-Noode;2843;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0907492
21015;1030;Schaerbeek;13893;76;CHU Saint-Pierre;Bruxelles;0.070971
21015;1030;Schaerbeek;13893;77;CHU Brugmann;Bruxelles;0.1568416
21015;1030;Schaerbeek;13893;110;Clinique Saint-Jean;Bruxelles;0.2044195
21015;1030;Schaerbeek;13893;111;Cliniques de l'Europe;Uccle;0.1176132
21015;1030;Schaerbeek;13893;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0927805
21015;1030;Schaerbeek;13893;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1274023
21016;1180;Uccle;11647;76;CHU Saint-Pierre;Bruxelles;0.0595862
21016;1180;Uccle;11647;79;Institut Jules Bordet;Bruxelles;0.0555508
21016;1180;Uccle;11647;87;Hôpitaux Iris Sud;Etterbeek;0.0889499
21016;1180;Uccle;11647;111;Cliniques de l'Europe;Uccle;0.3323603
21016;1180;Uccle;11647;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.2434962
21016;1180;Uccle;11647;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.067571
21017;1170;Watermael-Boitsfort;3504;76;CHU Saint-Pierre;Bruxelles;0.0507991
21017;1170;Watermael-Boitsfort;3504;79;Institut Jules Bordet;Bruxelles;0.081621
21017;1170;Watermael-Boitsfort;3504;87;Hôpitaux Iris Sud;Etterbeek;0.0884703
21017;1170;Watermael-Boitsfort;3504;111;Cliniques de l'Europe;Uccle;0.2482877
21017;1170;Watermael-Boitsfort;3504;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.2314498
21017;1170;Watermael-Boitsfort;3504;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1409817
21018;1200;Woluwe-Saint-Lambert;6546;111;Cliniques de l'Europe;Uccle;0.1920257
21018;1200;Woluwe-Saint-Lambert;6546;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1718607
21018;1200;Woluwe-Saint-Lambert;6546;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.3365414
21019;1150;Woluwe-Saint-Pierre;5052;111;Cliniques de l'Europe;Uccle;0.141726
21019;1150;Woluwe-Saint-Pierre;5052;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1937846
21019;1150;Woluwe-Saint-Pierre;5052;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.3772763
23002;1730;Asse;5525;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5359276
23002;1730;Asse;5525;143;UZ Brussel;Jette;0.1641629
23002;1730;Asse;5525;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0541176
23003;1650;Beersel;4279;106;AZ Sint-Maria;Hal;0.3685441
23003;1650;Beersel;4279;111;Cliniques de l'Europe;Uccle;0.194438
23003;1650;Beersel;4279;143;UZ Brussel;Jette;0.0799252
23003;1650;Beersel;4279;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0549194
23003;1650;Beersel;4279;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0509465
23009;1547;Biévène;430;106;AZ Sint-Maria;Hal;0.072093
23009;1547;Biévène;430;176;Algemeen Stedelijk Ziekenhuis;Alost;0.455814
23009;1547;Biévène;430;217;AZ Sint-Elisabeth;Zottegem;0.1744186
23016;1700;Dilbeek;7284;87;Hôpitaux Iris Sud;Etterbeek;0.0988468
23016;1700;Dilbeek;7284;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.317408
23016;1700;Dilbeek;7284;143;UZ Brussel;Jette;0.1784734
23016;1700;Dilbeek;7284;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0750961
23016;1700;Dilbeek;7284;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0808622
23023;1570;Gammerages;1797;106;AZ Sint-Maria;Hal;0.0884808
23023;1570;Gammerages;1797;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2276016
23023;1570;Gammerages;1797;176;Algemeen Stedelijk Ziekenhuis;Alost;0.4307179
23023;1570;Gammerages;1797;217;AZ Sint-Elisabeth;Zottegem;0.1018364
23024;1755;Gooik;1786;106;AZ Sint-Maria;Hal;0.2704367
23024;1755;Gooik;1786;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3924972
23024;1755;Gooik;1786;143;UZ Brussel;Jette;0.0503919
23024;1755;Gooik;1786;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1153415
23025;1850;Grimbergen;6626;143;UZ Brussel;Jette;0.1954422
23025;1850;Grimbergen;6626;204;AZ Jan Portaels;Vilvorde;0.4017507
23025;1850;Grimbergen;6626;322;UZ Leuven;Louvain;0.0807425
23027;1500;Hal;7057;106;AZ Sint-Maria;Hal;0.6634547
23027;1500;Hal;7057;143;UZ Brussel;Jette;0.0753861
23032;1540;Herne;1261;106;AZ Sint-Maria;Hal;0.2014274
23032;1540;Herne;1261;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.149088
23032;1540;Herne;1261;143;UZ Brussel;Jette;0.0594766
23032;1540;Herne;1261;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3291039
23033;1560;Hoeilaart;1522;108;RZ Heilig Hart;Louvain;0.130092
23033;1560;Hoeilaart;1522;111;Cliniques de l'Europe;Uccle;0.2319317
23033;1560;Hoeilaart;1522;322;UZ Leuven;Louvain;0.2155059
23033;1560;Hoeilaart;1522;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0972405
23033;1560;Hoeilaart;1522;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0611038
23038;1910;Kampenhout;1893;108;RZ Heilig Hart;Louvain;0.0713154
23038;1910;Kampenhout;1893;204;AZ Jan Portaels;Vilvorde;0.1494982
23038;1910;Kampenhout;1893;322;UZ Leuven;Louvain;0.3111463
23038;1910;Kampenhout;1893;689;Imelda Ziekenhuis;Bonheiden;0.3095615
23039;1880;Kapelle-op-den-Bos;1963;26;AZ Sint-Maarten;Malines;0.2847682
23039;1880;Kapelle-op-den-Bos;1963;104;Sint-Jozefkliniek;Bornem;0.2058074
23039;1880;Kapelle-op-den-Bos;1963;204;AZ Jan Portaels;Vilvorde;0.0850739
23039;1880;Kapelle-op-den-Bos;1963;322;UZ Leuven;Louvain;0.067244
23039;1880;Kapelle-op-den-Bos;1963;689;Imelda Ziekenhuis;Bonheiden;0.1619969
23044;1770;Liedekerke;2402;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4941715
23044;1770;Liedekerke;2402;143;UZ Brussel;Jette;0.062448
23044;1770;Liedekerke;2402;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2572856
23045;1840;Londerzeel;3404;12;AZ Sint-Blasius;Termonde;0.1304348
23045;1840;Londerzeel;3404;26;AZ Sint-Maarten;Malines;0.0508226
23045;1840;Londerzeel;3404;104;Sint-Jozefkliniek;Bornem;0.2802585
23045;1840;Londerzeel;3404;143;UZ Brussel;Jette;0.0913631
23045;1840;Londerzeel;3404;314;AZ Heilige Familie;Rumst;0.1051704
23045;1840;Londerzeel;3404;322;UZ Leuven;Louvain;0.0851939
23047;1830;Machelen (Brabant flamand);2428;143;UZ Brussel;Jette;0.0601318
23047;1830;Machelen (Brabant flamand);2428;204;AZ Jan Portaels;Vilvorde;0.4864086
23047;1830;Machelen (Brabant flamand);2428;322;UZ Leuven;Louvain;0.0881384
23047;1830;Machelen (Brabant flamand);2428;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0675453
23050;1860;Meise;3527;104;Sint-Jozefkliniek;Bornem;0.0501843
23050;1860;Meise;3527;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0963992
23050;1860;Meise;3527;143;UZ Brussel;Jette;0.1823079
23050;1860;Meise;3527;204;AZ Jan Portaels;Vilvorde;0.3209527
23050;1860;Meise;3527;322;UZ Leuven;Louvain;0.0949816
23052;1785;Merchtem;2878;12;AZ Sint-Blasius;Termonde;0.0965949
23052;1785;Merchtem;2878;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4388464
23052;1785;Merchtem;2878;143;UZ Brussel;Jette;0.1633079
23052;1785;Merchtem;2878;204;AZ Jan Portaels;Vilvorde;0.0576789
23060;1745;Opwijk;2557;12;AZ Sint-Blasius;Termonde;0.192413
23060;1745;Opwijk;2557;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.511928
23060;1745;Opwijk;2557;143;UZ Brussel;Jette;0.070395
23060;1745;Opwijk;2557;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0567071
23062;3090;Overijse;4146;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0571635
23062;3090;Overijse;4146;108;RZ Heilig Hart;Louvain;0.142547
23062;3090;Overijse;4146;111;Cliniques de l'Europe;Uccle;0.1075736
23062;3090;Overijse;4146;322;UZ Leuven;Louvain;0.2759286
23062;3090;Overijse;4146;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0769416
23062;3090;Overijse;4146;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1430294
23064;1670;Pepingen;851;106;AZ Sint-Maria;Hal;0.5135135
23064;1670;Pepingen;851;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1245593
23064;1670;Pepingen;851;143;UZ Brussel;Jette;0.0881316
23064;1670;Pepingen;851;322;UZ Leuven;Louvain;0.0810811
23077;1600;Leeuw-Saint-Pierre;5497;87;Hôpitaux Iris Sud;Etterbeek;0.0702201
23077;1600;Leeuw-Saint-Pierre;5497;106;AZ Sint-Maria;Hal;0.3671093
23077;1600;Leeuw-Saint-Pierre;5497;111;Cliniques de l'Europe;Uccle;0.0500273
23077;1600;Leeuw-Saint-Pierre;5497;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0574859
23077;1600;Leeuw-Saint-Pierre;5497;143;UZ Brussel;Jette;0.0738585
23077;1600;Leeuw-Saint-Pierre;5497;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1302529
23081;1820;Steenokkerzeel;2226;204;AZ Jan Portaels;Vilvorde;0.4330638
23081;1820;Steenokkerzeel;2226;322;UZ Leuven;Louvain;0.2187781
23081;1820;Steenokkerzeel;2226;689;Imelda Ziekenhuis;Bonheiden;0.1266846
23086;1740;Ternat;2793;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.6143931
23086;1740;Ternat;2793;143;UZ Brussel;Jette;0.0830648
23086;1740;Ternat;2793;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0966702
23088;1800;Vilvorde;6631;143;UZ Brussel;Jette;0.1096366
23088;1800;Vilvorde;6631;204;AZ Jan Portaels;Vilvorde;0.566732
23094;1930;Zaventem;4706;111;Cliniques de l'Europe;Uccle;0.0582235
23094;1930;Zaventem;4706;204;AZ Jan Portaels;Vilvorde;0.1848704
23094;1930;Zaventem;4706;322;UZ Leuven;Louvain;0.2484063
23094;1930;Zaventem;4706;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0643859
23094;1930;Zaventem;4706;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.2078198
23096;1980;Zemst;4251;26;AZ Sint-Maarten;Malines;0.3213362
23096;1980;Zemst;4251;204;AZ Jan Portaels;Vilvorde;0.1818396
23096;1980;Zemst;4251;322;UZ Leuven;Louvain;0.0790402
23096;1980;Zemst;4251;689;Imelda Ziekenhuis;Bonheiden;0.2493531
23097;1760;Roosdaal;2031;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5484983
23097;1760;Roosdaal;2031;143;UZ Brussel;Jette;0.0630231
23097;1760;Roosdaal;2031;176;Algemeen Stedelijk Ziekenhuis;Alost;0.145741
23098;1620;Drogenbos;813;76;CHU Saint-Pierre;Bruxelles;0.0528905
23098;1620;Drogenbos;813;87;Hôpitaux Iris Sud;Etterbeek;0.1070111
23098;1620;Drogenbos;813;106;AZ Sint-Maria;Hal;0.0504305
23098;1620;Drogenbos;813;111;Cliniques de l'Europe;Uccle;0.3776138
23098;1620;Drogenbos;813;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1156212
23098;1620;Drogenbos;813;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1156212
23099;1950;Kraainem;1670;111;Cliniques de l'Europe;Uccle;0.111976
23099;1950;Kraainem;1670;204;AZ Jan Portaels;Vilvorde;0.051497
23099;1950;Kraainem;1670;322;UZ Leuven;Louvain;0.0616766
23099;1950;Kraainem;1670;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1658683
23099;1950;Kraainem;1670;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.4221557
23100;1630;Linkebeek;745;87;Hôpitaux Iris Sud;Etterbeek;0.0711409
23100;1630;Linkebeek;745;106;AZ Sint-Maria;Hal;0.0684564
23100;1630;Linkebeek;745;111;Cliniques de l'Europe;Uccle;0.3543624
23100;1630;Linkebeek;745;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1865772
23100;1630;Linkebeek;745;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0993289
23101;1640;Rhode-Saint-Genèse;2793;106;AZ Sint-Maria;Hal;0.1356964
23101;1640;Rhode-Saint-Genèse;2793;111;Cliniques de l'Europe;Uccle;0.2943072
23101;1640;Rhode-Saint-Genèse;2793;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1489438
23101;1640;Rhode-Saint-Genèse;2793;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.1163623
23102;1780;Wemmel;2265;77;CHU Brugmann;Bruxelles;0.0891832
23102;1780;Wemmel;2265;143;UZ Brussel;Jette;0.3690949
23102;1780;Wemmel;2265;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0821192
23102;1780;Wemmel;2265;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.1227373
23103;1970;Wezembeek-Oppem;1903;111;Cliniques de l'Europe;Uccle;0.0825013
23103;1970;Wezembeek-Oppem;1903;204;AZ Jan Portaels;Vilvorde;0.0504467
23103;1970;Wezembeek-Oppem;1903;322;UZ Leuven;Louvain;0.0872307
23103;1970;Wezembeek-Oppem;1903;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.1450342
23103;1970;Wezembeek-Oppem;1903;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.4177614
23104;1750;Lennik;1661;106;AZ Sint-Maria;Hal;0.1824202
23104;1750;Lennik;1661;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4075858
23104;1750;Lennik;1661;143;UZ Brussel;Jette;0.1234196
23105;1790;Affligem;2511;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4910394
23105;1790;Affligem;2511;143;UZ Brussel;Jette;0.0764636
23105;1790;Affligem;2511;176;Algemeen Stedelijk Ziekenhuis;Alost;0.297491
24001;3200;Aarschot;5595;109;RZ Heilig Hart Tienen;Tirlemont;0.4336014
24001;3200;Aarschot;5595;322;UZ Leuven;Louvain;0.3626452
24001;3200;Aarschot;5595;712;AZ Diest;Diest;0.0580876
24007;3130;Begijnendijk;1901;109;RZ Heilig Hart Tienen;Tirlemont;0.2272488
24007;3130;Begijnendijk;1901;322;UZ Leuven;Louvain;0.3492898
24007;3130;Begijnendijk;1901;689;Imelda Ziekenhuis;Bonheiden;0.2498685
24008;3460;Bekkevoort;1118;109;RZ Heilig Hart Tienen;Tirlemont;0.1905188
24008;3460;Bekkevoort;1118;322;UZ Leuven;Louvain;0.3604651
24008;3460;Bekkevoort;1118;712;AZ Diest;Diest;0.3005367
24009;3060;Bertem;1719;108;RZ Heilig Hart;Louvain;0.2821408
24009;3060;Bertem;1719;322;UZ Leuven;Louvain;0.6032577
24011;3360;Bierbeek;1739;108;RZ Heilig Hart;Louvain;0.2783209
24011;3360;Bierbeek;1739;109;RZ Heilig Hart Tienen;Tirlemont;0.06728
24011;3360;Bierbeek;1739;322;UZ Leuven;Louvain;0.600345
24014;3190;Boortmeerbeek;2243;26;AZ Sint-Maarten;Malines;0.1689701
24014;3190;Boortmeerbeek;2243;322;UZ Leuven;Louvain;0.1542577
24014;3190;Boortmeerbeek;2243;689;Imelda Ziekenhuis;Bonheiden;0.5381186
24016;3370;Boutersem;1445;108;RZ Heilig Hart;Louvain;0.1121107
24016;3370;Boutersem;1445;109;RZ Heilig Hart Tienen;Tirlemont;0.316263
24016;3370;Boutersem;1445;322;UZ Leuven;Louvain;0.5128028
24020;3290;Diest;4782;243;Jessa Ziekenhuis;Hasselt;0.1537014
24020;3290;Diest;4782;322;UZ Leuven;Louvain;0.2471769
24020;3290;Diest;4782;712;AZ Diest;Diest;0.4550397
24028;3450;Geetbets;1217;109;RZ Heilig Hart Tienen;Tirlemont;0.074774
24028;3450;Geetbets;1217;243;Jessa Ziekenhuis;Hasselt;0.2259655
24028;3450;Geetbets;1217;322;UZ Leuven;Louvain;0.1405094
24028;3450;Geetbets;1217;712;AZ Diest;Diest;0.0764174
24028;3450;Geetbets;1217;715;Sint-Trudo Ziekenhuis;Saint-Trond;0.4322104
24033;3150;Haacht;2583;108;RZ Heilig Hart;Louvain;0.0565234
24033;3150;Haacht;2583;322;UZ Leuven;Louvain;0.3995354
24033;3150;Haacht;2583;689;Imelda Ziekenhuis;Bonheiden;0.4657375
24038;3020;Herent;3788;108;RZ Heilig Hart;Louvain;0.2470961
24038;3020;Herent;3788;322;UZ Leuven;Louvain;0.6351637
24041;3320;Hoegaarden;1166;109;RZ Heilig Hart Tienen;Tirlemont;0.5274443
24041;3320;Hoegaarden;1166;322;UZ Leuven;Louvain;0.3267581
24043;3220;Holsbeek;1748;108;RZ Heilig Hart;Louvain;0.1893593
24043;3220;Holsbeek;1748;109;RZ Heilig Hart Tienen;Tirlemont;0.2185355
24043;3220;Holsbeek;1748;322;UZ Leuven;Louvain;0.5131579
24045;3040;Huldenberg;1483;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0505732
24045;3040;Huldenberg;1483;108;RZ Heilig Hart;Louvain;0.29265
24045;3040;Huldenberg;1483;322;UZ Leuven;Louvain;0.4531355
24048;3140;Keerbergen;2250;322;UZ Leuven;Louvain;0.1702222
24048;3140;Keerbergen;2250;689;Imelda Ziekenhuis;Bonheiden;0.6568889
24054;3470;Kortenaken;1409;109;RZ Heilig Hart Tienen;Tirlemont;0.3655075
24054;3470;Kortenaken;1409;243;Jessa Ziekenhuis;Hasselt;0.0660043
24054;3470;Kortenaken;1409;322;UZ Leuven;Louvain;0.2455642
24054;3470;Kortenaken;1409;712;AZ Diest;Diest;0.1831086
24054;3470;Kortenaken;1409;715;Sint-Trudo Ziekenhuis;Saint-Trond;0.0638751
24055;3070;Kortenberg;3108;108;RZ Heilig Hart;Louvain;0.213964
24055;3070;Kortenberg;3108;204;AZ Jan Portaels;Vilvorde;0.0511583
24055;3070;Kortenberg;3108;322;UZ Leuven;Louvain;0.5376448
24059;3400;Landen;3212;109;RZ Heilig Hart Tienen;Tirlemont;0.2428394
24059;3400;Landen;3212;243;Jessa Ziekenhuis;Hasselt;0.0803238
24059;3400;Landen;3212;322;UZ Leuven;Louvain;0.232254
24059;3400;Landen;3212;715;Sint-Trudo Ziekenhuis;Saint-Trond;0.3804483
24062;3000;Louvain;15254;108;RZ Heilig Hart;Louvain;0.2919234
24062;3000;Louvain;15254;322;UZ Leuven;Louvain;0.6180674
24066;3210;Lubbeek;2944;108;RZ Heilig Hart;Louvain;0.1661005
24066;3210;Lubbeek;2944;109;RZ Heilig Hart Tienen;Tirlemont;0.1694973
24066;3210;Lubbeek;2944;322;UZ Leuven;Louvain;0.6137908
24086;3050;Oud-Heverlee;2111;108;RZ Heilig Hart;Louvain;0.2666982
24086;3050;Oud-Heverlee;2111;322;UZ Leuven;Louvain;0.6451919
24094;3110;Rotselaar;2864;108;RZ Heilig Hart;Louvain;0.0946229
24094;3110;Rotselaar;2864;109;RZ Heilig Hart Tienen;Tirlemont;0.1504888
24094;3110;Rotselaar;2864;322;UZ Leuven;Louvain;0.5471369
24094;3110;Rotselaar;2864;689;Imelda Ziekenhuis;Bonheiden;0.1539804
24104;3080;Tervuren;3188;108;RZ Heilig Hart;Louvain;0.1696989
24104;3080;Tervuren;3188;322;UZ Leuven;Louvain;0.4676913
24104;3080;Tervuren;3188;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0599122
24104;3080;Tervuren;3188;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1116688
24107;3300;Tirlemont;6622;109;RZ Heilig Hart Tienen;Tirlemont;0.5848686
24107;3300;Tirlemont;6622;322;UZ Leuven;Louvain;0.3248263
24109;3120;Tremelo;2797;109;RZ Heilig Hart Tienen;Tirlemont;0.0925992
24109;3120;Tremelo;2797;322;UZ Leuven;Louvain;0.1984269
24109;3120;Tremelo;2797;689;Imelda Ziekenhuis;Bonheiden;0.5824097
24130;3440;Léau;1873;109;RZ Heilig Hart Tienen;Tirlemont;0.1468233
24130;3440;Léau;1873;243;Jessa Ziekenhuis;Hasselt;0.0720769
24130;3440;Léau;1873;322;UZ Leuven;Louvain;0.1991458
24130;3440;Léau;1873;715;Sint-Trudo Ziekenhuis;Saint-Trond;0.532835
24133;3350;Linter;1287;109;RZ Heilig Hart Tienen;Tirlemont;0.4607615
24133;3350;Linter;1287;243;Jessa Ziekenhuis;Hasselt;0.0543901
24133;3350;Linter;1287;322;UZ Leuven;Louvain;0.2229992
24133;3350;Linter;1287;715;Sint-Trudo Ziekenhuis;Saint-Trond;0.2082362
24134;3270;Montaigu-Zichem;4608;109;RZ Heilig Hart Tienen;Tirlemont;0.1751302
24134;3270;Montaigu-Zichem;4608;243;Jessa Ziekenhuis;Hasselt;0.0690104
24134;3270;Montaigu-Zichem;4608;322;UZ Leuven;Louvain;0.3387587
24134;3270;Montaigu-Zichem;4608;712;AZ Diest;Diest;0.2957899
24135;3390;Tielt-Winge;1880;108;RZ Heilig Hart;Louvain;0.0617021
24135;3390;Tielt-Winge;1880;109;RZ Heilig Hart Tienen;Tirlemont;0.3797872
24135;3390;Tielt-Winge;1880;322;UZ Leuven;Louvain;0.412766
24135;3390;Tielt-Winge;1880;712;AZ Diest;Diest;0.0755319
24137;3380;Glabbeek;1126;109;RZ Heilig Hart Tienen;Tirlemont;0.5373002
24137;3380;Glabbeek;1126;322;UZ Leuven;Louvain;0.3436945
25005;1320;Beauvechain;1137;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.4476693
25005;1320;Beauvechain;1137;109;RZ Heilig Hart Tienen;Tirlemont;0.0879507
25005;1320;Beauvechain;1137;322;UZ Leuven;Louvain;0.1424802
25005;1320;Beauvechain;1137;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1011434
25014;1420;Braine-l'Alleud;6006;111;Cliniques de l'Europe;Uccle;0.0537796
25014;1420;Braine-l'Alleud;6006;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0685981
25014;1420;Braine-l'Alleud;6006;346;Centres Hospitaliers Jolimont;La Louvière;0.0582751
25014;1420;Braine-l'Alleud;6006;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0576091
25014;1420;Braine-l'Alleud;6006;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0591076
25014;1420;Braine-l'Alleud;6006;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.5546121
25015;1440;Braine-le-Château;1425;7;CHR de la Haute Senne;Soignies;0.0561404
25015;1440;Braine-le-Château;1425;79;Institut Jules Bordet;Bruxelles;0.0645614
25015;1440;Braine-le-Château;1425;346;Centres Hospitaliers Jolimont;La Louvière;0.2266667
25015;1440;Braine-le-Château;1425;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0624561
25015;1440;Braine-le-Château;1425;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0778947
25015;1440;Braine-le-Château;1425;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.3157895
25018;1325;Chaumont-Gistoux;1781;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5710275
25018;1325;Chaumont-Gistoux;1781;166;CHU UCL Namur;Namur;0.0713083
25018;1325;Chaumont-Gistoux;1781;332;Centre Hospitalier Interrégional Édith Cavell;Auderghem;0.0701853
25018;1325;Chaumont-Gistoux;1781;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.110612
25023;1490;Court-Saint-Etienne;1482;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6835358
25023;1490;Court-Saint-Etienne;1482;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0823212
25023;1490;Court-Saint-Etienne;1482;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0573549
25031;1470;Genappe;1900;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.3884211
25031;1470;Genappe;1900;346;Centres Hospitaliers Jolimont;La Louvière;0.1763158
25031;1470;Genappe;1900;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0547368
25031;1470;Genappe;1900;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.1236842
25037;1390;Grez-Doiceau;1842;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5184582
25037;1390;Grez-Doiceau;1842;166;CHU UCL Namur;Namur;0.0553746
