code_ins;code_postal;commune_patient;nombre_de_séjours;classe;nombre_de_séjours.1;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.2;part_de_marché
11055;2980;Zoersel;3344;Moins de 15 ans;285;63;AZ Turnhout;Turnhout;5;0.0175439
11055;2980;Zoersel;3344;Moins de 15 ans;285;99;GZA ziekenhuizen;Anvers;9;0.0315789
11055;2980;Zoersel;3344;Moins de 15 ans;285;300;UZ Antwerpen;Edegem;25;0.0877193
11055;2980;Zoersel;3344;Moins de 15 ans;285;322;UZ Leuven;Louvain;5;0.0175439
11055;2980;Zoersel;3344;Moins de 15 ans;285;536;AZ Sint-Jozef Malle;Malle;215;0.754386
11055;2980;Zoersel;3344;Moins de 15 ans;285;710;AZ Klina;Brasschaat;10;0.0350877
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;9;Ziekenhuisnetwerk Antwerpen;Anvers;107;0.0775362
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;63;AZ Turnhout;Turnhout;31;0.0224638
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;97;Heilig-Hartziekenhuis;Lierre;12;0.0086957
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;99;GZA ziekenhuizen;Anvers;99;0.0717391
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;300;UZ Antwerpen;Edegem;121;0.0876812
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;308;AZ Herentals;Herentals;22;0.015942
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;322;UZ Leuven;Louvain;34;0.0246377
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;536;AZ Sint-Jozef Malle;Malle;739;0.5355072
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;670;UZ Gent;Gand;7;0.0050725
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;682;AZ Monica;Anvers;112;0.0811594
11055;2980;Zoersel;3344;De 15 à 64 ans;1380;710;AZ Klina;Brasschaat;64;0.0463768
11055;2980;Zoersel;3344;65 ans et plus;1679;9;Ziekenhuisnetwerk Antwerpen;Anvers;200;0.1191185
11055;2980;Zoersel;3344;65 ans et plus;1679;63;AZ Turnhout;Turnhout;12;0.0071471
11055;2980;Zoersel;3344;65 ans et plus;1679;97;Heilig-Hartziekenhuis;Lierre;6;0.0035736
11055;2980;Zoersel;3344;65 ans et plus;1679;99;GZA ziekenhuizen;Anvers;77;0.0458606
11055;2980;Zoersel;3344;65 ans et plus;1679;300;UZ Antwerpen;Edegem;104;0.0619416
11055;2980;Zoersel;3344;65 ans et plus;1679;308;AZ Herentals;Herentals;15;0.0089339
11055;2980;Zoersel;3344;65 ans et plus;1679;322;UZ Leuven;Louvain;18;0.0107207
11055;2980;Zoersel;3344;65 ans et plus;1679;536;AZ Sint-Jozef Malle;Malle;1078;0.6420488
11055;2980;Zoersel;3344;65 ans et plus;1679;682;AZ Monica;Anvers;97;0.0577725
11055;2980;Zoersel;3344;65 ans et plus;1679;710;AZ Klina;Brasschaat;48;0.0285884
11056;2070;Zwijndrecht;3017;Moins de 15 ans;230;9;Ziekenhuisnetwerk Antwerpen;Anvers;62;0.2695652
11056;2070;Zwijndrecht;3017;Moins de 15 ans;230;99;GZA ziekenhuizen;Anvers;92;0.4
11056;2070;Zwijndrecht;3017;Moins de 15 ans;230;300;UZ Antwerpen;Edegem;34;0.1478261
11056;2070;Zwijndrecht;3017;Moins de 15 ans;230;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);24;0.1043478
11056;2070;Zwijndrecht;3017;Moins de 15 ans;230;682;AZ Monica;Anvers;9;0.0391304
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;9;Ziekenhuisnetwerk Antwerpen;Anvers;291;0.1979592
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;63;AZ Turnhout;Turnhout;5;0.0034014
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;99;GZA ziekenhuizen;Anvers;502;0.3414966
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;104;AZ Rivierenland;Rumst;29;0.0197279
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;300;UZ Antwerpen;Edegem;184;0.1251701
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;322;UZ Leuven;Louvain;28;0.0190476
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);203;0.1380952
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;670;UZ Gent;Gand;40;0.0272109
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;682;AZ Monica;Anvers;130;0.0884354
11056;2070;Zwijndrecht;3017;De 15 à 64 ans;1470;710;AZ Klina;Brasschaat;11;0.007483
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;9;Ziekenhuisnetwerk Antwerpen;Anvers;231;0.1753986
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;99;GZA ziekenhuizen;Anvers;589;0.4472285
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;104;AZ Rivierenland;Rumst;5;0.0037965
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;300;UZ Antwerpen;Edegem;112;0.0850418
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;322;UZ Leuven;Louvain;7;0.0053151
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);258;0.1958998
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;670;UZ Gent;Gand;8;0.0060744
11056;2070;Zwijndrecht;3017;65 ans et plus;1317;682;AZ Monica;Anvers;89;0.0675778
11057;2390;Malle;2455;Moins de 15 ans;242;9;Ziekenhuisnetwerk Antwerpen;Anvers;10;0.0413223
11057;2390;Malle;2455;Moins de 15 ans;242;63;AZ Turnhout;Turnhout;11;0.0454545
11057;2390;Malle;2455;Moins de 15 ans;242;99;GZA ziekenhuizen;Anvers;7;0.0289256
11057;2390;Malle;2455;Moins de 15 ans;242;300;UZ Antwerpen;Edegem;27;0.1115702
11057;2390;Malle;2455;Moins de 15 ans;242;536;AZ Sint-Jozef Malle;Malle;179;0.7396694
11057;2390;Malle;2455;De 15 à 64 ans;1146;9;Ziekenhuisnetwerk Antwerpen;Anvers;65;0.056719
11057;2390;Malle;2455;De 15 à 64 ans;1146;26;AZ Sint-Maarten;Malines;6;0.0052356
11057;2390;Malle;2455;De 15 à 64 ans;1146;63;AZ Turnhout;Turnhout;96;0.0837696
11057;2390;Malle;2455;De 15 à 64 ans;1146;97;Heilig-Hartziekenhuis;Lierre;6;0.0052356
11057;2390;Malle;2455;De 15 à 64 ans;1146;99;GZA ziekenhuizen;Anvers;55;0.047993
11057;2390;Malle;2455;De 15 à 64 ans;1146;300;UZ Antwerpen;Edegem;103;0.0898778
11057;2390;Malle;2455;De 15 à 64 ans;1146;308;AZ Herentals;Herentals;20;0.017452
11057;2390;Malle;2455;De 15 à 64 ans;1146;322;UZ Leuven;Louvain;19;0.0165794
11057;2390;Malle;2455;De 15 à 64 ans;1146;536;AZ Sint-Jozef Malle;Malle;628;0.547993
11057;2390;Malle;2455;De 15 à 64 ans;1146;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.004363
11057;2390;Malle;2455;De 15 à 64 ans;1146;670;UZ Gent;Gand;8;0.0069808
11057;2390;Malle;2455;De 15 à 64 ans;1146;682;AZ Monica;Anvers;70;0.061082
11057;2390;Malle;2455;De 15 à 64 ans;1146;710;AZ Klina;Brasschaat;46;0.0401396
11057;2390;Malle;2455;65 ans et plus;1067;9;Ziekenhuisnetwerk Antwerpen;Anvers;54;0.0506092
11057;2390;Malle;2455;65 ans et plus;1067;17;AZ Maria Middelares;Gand;6;0.0056232
11057;2390;Malle;2455;65 ans et plus;1067;63;AZ Turnhout;Turnhout;88;0.0824742
11057;2390;Malle;2455;65 ans et plus;1067;99;GZA ziekenhuizen;Anvers;29;0.027179
11057;2390;Malle;2455;65 ans et plus;1067;300;UZ Antwerpen;Edegem;42;0.0393627
11057;2390;Malle;2455;65 ans et plus;1067;308;AZ Herentals;Herentals;5;0.004686
11057;2390;Malle;2455;65 ans et plus;1067;322;UZ Leuven;Louvain;11;0.0103093
11057;2390;Malle;2455;65 ans et plus;1067;536;AZ Sint-Jozef Malle;Malle;738;0.6916589
11057;2390;Malle;2455;65 ans et plus;1067;682;AZ Monica;Anvers;43;0.0402999
11057;2390;Malle;2455;65 ans et plus;1067;710;AZ Klina;Brasschaat;42;0.0393627
12002;2590;Berlaar;1815;Moins de 15 ans;144;26;AZ Sint-Maarten;Malines;7;0.0486111
12002;2590;Berlaar;1815;Moins de 15 ans;144;97;Heilig-Hartziekenhuis;Lierre;72;0.5
12002;2590;Berlaar;1815;Moins de 15 ans;144;300;UZ Antwerpen;Edegem;17;0.1180556
12002;2590;Berlaar;1815;Moins de 15 ans;144;322;UZ Leuven;Louvain;13;0.0902778
12002;2590;Berlaar;1815;Moins de 15 ans;144;689;Imelda Ziekenhuis;Bonheiden;19;0.1319444
12002;2590;Berlaar;1815;De 15 à 64 ans;857;9;Ziekenhuisnetwerk Antwerpen;Anvers;26;0.0303384
12002;2590;Berlaar;1815;De 15 à 64 ans;857;26;AZ Sint-Maarten;Malines;98;0.1143524
12002;2590;Berlaar;1815;De 15 à 64 ans;857;97;Heilig-Hartziekenhuis;Lierre;450;0.5250875
12002;2590;Berlaar;1815;De 15 à 64 ans;857;99;GZA ziekenhuizen;Anvers;9;0.0105018
12002;2590;Berlaar;1815;De 15 à 64 ans;857;104;AZ Rivierenland;Rumst;5;0.0058343
12002;2590;Berlaar;1815;De 15 à 64 ans;857;300;UZ Antwerpen;Edegem;51;0.0595099
12002;2590;Berlaar;1815;De 15 à 64 ans;857;308;AZ Herentals;Herentals;18;0.0210035
12002;2590;Berlaar;1815;De 15 à 64 ans;857;322;UZ Leuven;Louvain;49;0.0571762
12002;2590;Berlaar;1815;De 15 à 64 ans;857;682;AZ Monica;Anvers;12;0.0140023
12002;2590;Berlaar;1815;De 15 à 64 ans;857;689;Imelda Ziekenhuis;Bonheiden;104;0.1213536
12002;2590;Berlaar;1815;De 15 à 64 ans;857;710;AZ Klina;Brasschaat;9;0.0105018
12002;2590;Berlaar;1815;65 ans et plus;814;9;Ziekenhuisnetwerk Antwerpen;Anvers;15;0.0184275
12002;2590;Berlaar;1815;65 ans et plus;814;26;AZ Sint-Maarten;Malines;30;0.036855
12002;2590;Berlaar;1815;65 ans et plus;814;97;Heilig-Hartziekenhuis;Lierre;513;0.6302211
12002;2590;Berlaar;1815;65 ans et plus;814;300;UZ Antwerpen;Edegem;40;0.04914
12002;2590;Berlaar;1815;65 ans et plus;814;308;AZ Herentals;Herentals;12;0.014742
12002;2590;Berlaar;1815;65 ans et plus;814;322;UZ Leuven;Louvain;20;0.02457
12002;2590;Berlaar;1815;65 ans et plus;814;689;Imelda Ziekenhuis;Bonheiden;166;0.2039312
12005;2820;Bonheiden;2340;Moins de 15 ans;195;26;AZ Sint-Maarten;Malines;17;0.0871795
12005;2820;Bonheiden;2340;Moins de 15 ans;195;300;UZ Antwerpen;Edegem;8;0.0410256
12005;2820;Bonheiden;2340;Moins de 15 ans;195;322;UZ Leuven;Louvain;30;0.1538462
12005;2820;Bonheiden;2340;Moins de 15 ans;195;689;Imelda Ziekenhuis;Bonheiden;133;0.6820513
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;9;Ziekenhuisnetwerk Antwerpen;Anvers;6;0.0062762
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;26;AZ Sint-Maarten;Malines;146;0.1527197
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;97;Heilig-Hartziekenhuis;Lierre;15;0.0156904
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;99;GZA ziekenhuizen;Anvers;5;0.0052301
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;300;UZ Antwerpen;Edegem;27;0.0282427
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;322;UZ Leuven;Louvain;79;0.082636
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;682;AZ Monica;Anvers;9;0.0094142
12005;2820;Bonheiden;2340;De 15 à 64 ans;956;689;Imelda Ziekenhuis;Bonheiden;620;0.6485356
12005;2820;Bonheiden;2340;65 ans et plus;1189;9;Ziekenhuisnetwerk Antwerpen;Anvers;8;0.0067283
12005;2820;Bonheiden;2340;65 ans et plus;1189;26;AZ Sint-Maarten;Malines;78;0.0656013
12005;2820;Bonheiden;2340;65 ans et plus;1189;97;Heilig-Hartziekenhuis;Lierre;5;0.0042052
12005;2820;Bonheiden;2340;65 ans et plus;1189;104;AZ Rivierenland;Rumst;8;0.0067283
12005;2820;Bonheiden;2340;65 ans et plus;1189;300;UZ Antwerpen;Edegem;8;0.0067283
12005;2820;Bonheiden;2340;65 ans et plus;1189;322;UZ Leuven;Louvain;62;0.0521447
12005;2820;Bonheiden;2340;65 ans et plus;1189;689;Imelda Ziekenhuis;Bonheiden;994;0.8359966
12007;2880;Bornem;3385;Moins de 15 ans;146;9;Ziekenhuisnetwerk Antwerpen;Anvers;14;0.0958904
12007;2880;Bornem;3385;Moins de 15 ans;146;12;AZ Sint-Blasius;Termonde;18;0.1232877
12007;2880;Bornem;3385;Moins de 15 ans;146;143;UZ Brussel;Jette;5;0.0342466
12007;2880;Bornem;3385;Moins de 15 ans;146;300;UZ Antwerpen;Edegem;23;0.1575342
12007;2880;Bornem;3385;Moins de 15 ans;146;322;UZ Leuven;Louvain;8;0.0547945
12007;2880;Bornem;3385;Moins de 15 ans;146;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);62;0.4246575
12007;2880;Bornem;3385;Moins de 15 ans;146;670;UZ Gent;Gand;5;0.0342466
12007;2880;Bornem;3385;De 15 à 64 ans;1608;9;Ziekenhuisnetwerk Antwerpen;Anvers;52;0.0323383
12007;2880;Bornem;3385;De 15 à 64 ans;1608;12;AZ Sint-Blasius;Termonde;47;0.0292289
12007;2880;Bornem;3385;De 15 à 64 ans;1608;26;AZ Sint-Maarten;Malines;47;0.0292289
12007;2880;Bornem;3385;De 15 à 64 ans;1608;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0031095
12007;2880;Bornem;3385;De 15 à 64 ans;1608;99;GZA ziekenhuizen;Anvers;37;0.02301
12007;2880;Bornem;3385;De 15 à 64 ans;1608;104;AZ Rivierenland;Rumst;863;0.5366915
12007;2880;Bornem;3385;De 15 à 64 ans;1608;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);17;0.0105721
12007;2880;Bornem;3385;De 15 à 64 ans;1608;143;UZ Brussel;Jette;21;0.0130597
12007;2880;Bornem;3385;De 15 à 64 ans;1608;290;AZ Sint-Lucas;Gand;5;0.0031095
12007;2880;Bornem;3385;De 15 à 64 ans;1608;300;UZ Antwerpen;Edegem;164;0.10199
12007;2880;Bornem;3385;De 15 à 64 ans;1608;322;UZ Leuven;Louvain;48;0.0298507
12007;2880;Bornem;3385;De 15 à 64 ans;1608;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);138;0.0858209
12007;2880;Bornem;3385;De 15 à 64 ans;1608;670;UZ Gent;Gand;42;0.0261194
12007;2880;Bornem;3385;De 15 à 64 ans;1608;682;AZ Monica;Anvers;19;0.0118159
12007;2880;Bornem;3385;De 15 à 64 ans;1608;689;Imelda Ziekenhuis;Bonheiden;52;0.0323383
12007;2880;Bornem;3385;De 15 à 64 ans;1608;710;AZ Klina;Brasschaat;9;0.005597
12007;2880;Bornem;3385;65 ans et plus;1631;9;Ziekenhuisnetwerk Antwerpen;Anvers;35;0.0214592
12007;2880;Bornem;3385;65 ans et plus;1631;12;AZ Sint-Blasius;Termonde;44;0.0269773
12007;2880;Bornem;3385;65 ans et plus;1631;26;AZ Sint-Maarten;Malines;6;0.0036787
12007;2880;Bornem;3385;65 ans et plus;1631;99;GZA ziekenhuizen;Anvers;9;0.0055181
12007;2880;Bornem;3385;65 ans et plus;1631;104;AZ Rivierenland;Rumst;1238;0.7590435
12007;2880;Bornem;3385;65 ans et plus;1631;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.0030656
12007;2880;Bornem;3385;65 ans et plus;1631;143;UZ Brussel;Jette;7;0.0042918
12007;2880;Bornem;3385;65 ans et plus;1631;300;UZ Antwerpen;Edegem;96;0.0588596
12007;2880;Bornem;3385;65 ans et plus;1631;322;UZ Leuven;Louvain;26;0.0159411
12007;2880;Bornem;3385;65 ans et plus;1631;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);71;0.0435316
12007;2880;Bornem;3385;65 ans et plus;1631;670;UZ Gent;Gand;14;0.0085837
12007;2880;Bornem;3385;65 ans et plus;1631;689;Imelda Ziekenhuis;Bonheiden;58;0.035561
12009;2570;Duffel;2713;Moins de 15 ans;160;9;Ziekenhuisnetwerk Antwerpen;Anvers;6;0.0375
12009;2570;Duffel;2713;Moins de 15 ans;160;26;AZ Sint-Maarten;Malines;74;0.4625
12009;2570;Duffel;2713;Moins de 15 ans;160;97;Heilig-Hartziekenhuis;Lierre;28;0.175
12009;2570;Duffel;2713;Moins de 15 ans;160;99;GZA ziekenhuizen;Anvers;9;0.05625
12009;2570;Duffel;2713;Moins de 15 ans;160;300;UZ Antwerpen;Edegem;20;0.125
12009;2570;Duffel;2713;Moins de 15 ans;160;689;Imelda Ziekenhuis;Bonheiden;10;0.0625
12009;2570;Duffel;2713;De 15 à 64 ans;1271;9;Ziekenhuisnetwerk Antwerpen;Anvers;37;0.0291109
12009;2570;Duffel;2713;De 15 à 64 ans;1271;26;AZ Sint-Maarten;Malines;675;0.5310779
12009;2570;Duffel;2713;De 15 à 64 ans;1271;49;AZ Sint-Jan Brugge - Oostende;Bruges;6;0.0047207
12009;2570;Duffel;2713;De 15 à 64 ans;1271;97;Heilig-Hartziekenhuis;Lierre;147;0.115657
12009;2570;Duffel;2713;De 15 à 64 ans;1271;99;GZA ziekenhuizen;Anvers;66;0.0519276
12009;2570;Duffel;2713;De 15 à 64 ans;1271;104;AZ Rivierenland;Rumst;26;0.0204563
12009;2570;Duffel;2713;De 15 à 64 ans;1271;300;UZ Antwerpen;Edegem;116;0.0912667
12009;2570;Duffel;2713;De 15 à 64 ans;1271;322;UZ Leuven;Louvain;63;0.0495673
12009;2570;Duffel;2713;De 15 à 64 ans;1271;670;UZ Gent;Gand;8;0.0062943
12009;2570;Duffel;2713;De 15 à 64 ans;1271;682;AZ Monica;Anvers;21;0.0165224
12009;2570;Duffel;2713;De 15 à 64 ans;1271;689;Imelda Ziekenhuis;Bonheiden;68;0.0535012
12009;2570;Duffel;2713;65 ans et plus;1282;9;Ziekenhuisnetwerk Antwerpen;Anvers;28;0.0218409
12009;2570;Duffel;2713;65 ans et plus;1282;26;AZ Sint-Maarten;Malines;875;0.6825273
12009;2570;Duffel;2713;65 ans et plus;1282;97;Heilig-Hartziekenhuis;Lierre;193;0.150546
12009;2570;Duffel;2713;65 ans et plus;1282;99;GZA ziekenhuizen;Anvers;10;0.0078003
12009;2570;Duffel;2713;65 ans et plus;1282;300;UZ Antwerpen;Edegem;50;0.0390016
12009;2570;Duffel;2713;65 ans et plus;1282;322;UZ Leuven;Louvain;28;0.0218409
12009;2570;Duffel;2713;65 ans et plus;1282;689;Imelda Ziekenhuis;Bonheiden;60;0.0468019
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;26;AZ Sint-Maarten;Malines;22;0.0394973
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;97;Heilig-Hartziekenhuis;Lierre;120;0.2154399
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;300;UZ Antwerpen;Edegem;21;0.037702
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;308;AZ Herentals;Herentals;73;0.1310592
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;322;UZ Leuven;Louvain;105;0.1885099
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;536;AZ Sint-Jozef Malle;Malle;5;0.0089767
12014;2220;Heist-op-den-Berg;6950;Moins de 15 ans;557;689;Imelda Ziekenhuis;Bonheiden;195;0.3500898
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;9;Ziekenhuisnetwerk Antwerpen;Anvers;19;0.0059505
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;26;AZ Sint-Maarten;Malines;241;0.0754776
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;49;AZ Sint-Jan Brugge - Oostende;Bruges;7;0.0021923
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;63;AZ Turnhout;Turnhout;19;0.0059505
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;97;Heilig-Hartziekenhuis;Lierre;690;0.2160977
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;99;GZA ziekenhuizen;Anvers;29;0.0090824
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;104;AZ Rivierenland;Rumst;10;0.0031319
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;108;RZ Heilig Hart;Louvain;16;0.005011
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;109;RZ Heilig Hart Tienen;Tirlemont;10;0.0031319
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;143;UZ Brussel;Jette;10;0.0031319
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;243;Jessa Ziekenhuis;Hasselt;6;0.0018791
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;300;UZ Antwerpen;Edegem;98;0.0306921
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;308;AZ Herentals;Herentals;178;0.0557469
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;322;UZ Leuven;Louvain;321;0.1005324
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;371;Ziekenhuis Oost-Limburg;Genk;11;0.003445
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;670;UZ Gent;Gand;8;0.0025055
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;682;AZ Monica;Anvers;26;0.0081428
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;689;Imelda Ziekenhuis;Bonheiden;1414;0.4428437
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;709;AZ St.-Dimpna;Geel;31;0.0097087
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;710;AZ Klina;Brasschaat;6;0.0018791
12014;2220;Heist-op-den-Berg;6950;De 15 à 64 ans;3193;712;AZ Diest;Diest;14;0.0043846
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;9;Ziekenhuisnetwerk Antwerpen;Anvers;17;0.0053125
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;26;AZ Sint-Maarten;Malines;107;0.0334375
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;63;AZ Turnhout;Turnhout;6;0.001875
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;97;Heilig-Hartziekenhuis;Lierre;842;0.263125
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;99;GZA ziekenhuizen;Anvers;22;0.006875
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;300;UZ Antwerpen;Edegem;57;0.0178125
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;308;AZ Herentals;Herentals;169;0.0528125
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;322;UZ Leuven;Louvain;163;0.0509375
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;682;AZ Monica;Anvers;12;0.00375
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;689;Imelda Ziekenhuis;Bonheiden;1754;0.548125
12014;2220;Heist-op-den-Berg;6950;65 ans et plus;3200;709;AZ St.-Dimpna;Geel;9;0.0028125
12021;2500;Lierre;5452;Moins de 15 ans;498;9;Ziekenhuisnetwerk Antwerpen;Anvers;20;0.0401606
12021;2500;Lierre;5452;Moins de 15 ans;498;26;AZ Sint-Maarten;Malines;12;0.0240964
12021;2500;Lierre;5452;Moins de 15 ans;498;97;Heilig-Hartziekenhuis;Lierre;370;0.7429719
12021;2500;Lierre;5452;Moins de 15 ans;498;99;GZA ziekenhuizen;Anvers;14;0.0281124
12021;2500;Lierre;5452;Moins de 15 ans;498;300;UZ Antwerpen;Edegem;49;0.0983936
12021;2500;Lierre;5452;Moins de 15 ans;498;322;UZ Leuven;Louvain;17;0.0341365
12021;2500;Lierre;5452;De 15 à 64 ans;2555;9;Ziekenhuisnetwerk Antwerpen;Anvers;83;0.0324853
12021;2500;Lierre;5452;De 15 à 64 ans;2555;26;AZ Sint-Maarten;Malines;281;0.1099804
12021;2500;Lierre;5452;De 15 à 64 ans;2555;63;AZ Turnhout;Turnhout;8;0.0031311
12021;2500;Lierre;5452;De 15 à 64 ans;2555;97;Heilig-Hartziekenhuis;Lierre;1458;0.5706458
12021;2500;Lierre;5452;De 15 à 64 ans;2555;99;GZA ziekenhuizen;Anvers;111;0.0434442
12021;2500;Lierre;5452;De 15 à 64 ans;2555;104;AZ Rivierenland;Rumst;23;0.009002
12021;2500;Lierre;5452;De 15 à 64 ans;2555;143;UZ Brussel;Jette;10;0.0039139
12021;2500;Lierre;5452;De 15 à 64 ans;2555;300;UZ Antwerpen;Edegem;234;0.0915851
12021;2500;Lierre;5452;De 15 à 64 ans;2555;308;AZ Herentals;Herentals;25;0.0097847
12021;2500;Lierre;5452;De 15 à 64 ans;2555;322;UZ Leuven;Louvain;94;0.0367906
12021;2500;Lierre;5452;De 15 à 64 ans;2555;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);18;0.007045
12021;2500;Lierre;5452;De 15 à 64 ans;2555;670;UZ Gent;Gand;11;0.0043053
12021;2500;Lierre;5452;De 15 à 64 ans;2555;682;AZ Monica;Anvers;53;0.0207436
12021;2500;Lierre;5452;De 15 à 64 ans;2555;689;Imelda Ziekenhuis;Bonheiden;85;0.0332681
12021;2500;Lierre;5452;De 15 à 64 ans;2555;710;AZ Klina;Brasschaat;12;0.0046967
12021;2500;Lierre;5452;65 ans et plus;2399;9;Ziekenhuisnetwerk Antwerpen;Anvers;67;0.0279283
12021;2500;Lierre;5452;65 ans et plus;2399;26;AZ Sint-Maarten;Malines;95;0.0395998
12021;2500;Lierre;5452;65 ans et plus;2399;63;AZ Turnhout;Turnhout;6;0.002501
12021;2500;Lierre;5452;65 ans et plus;2399;97;Heilig-Hartziekenhuis;Lierre;1818;0.7578158
12021;2500;Lierre;5452;65 ans et plus;2399;99;GZA ziekenhuizen;Anvers;40;0.0166736
12021;2500;Lierre;5452;65 ans et plus;2399;104;AZ Rivierenland;Rumst;5;0.0020842
12021;2500;Lierre;5452;65 ans et plus;2399;300;UZ Antwerpen;Edegem;182;0.0758649
12021;2500;Lierre;5452;65 ans et plus;2399;308;AZ Herentals;Herentals;13;0.0054189
12021;2500;Lierre;5452;65 ans et plus;2399;322;UZ Leuven;Louvain;49;0.0204252
12021;2500;Lierre;5452;65 ans et plus;2399;682;AZ Monica;Anvers;21;0.0087536
12021;2500;Lierre;5452;65 ans et plus;2399;689;Imelda Ziekenhuis;Bonheiden;76;0.0316799
12025;2800;Malines;14009;Moins de 15 ans;1367;9;Ziekenhuisnetwerk Antwerpen;Anvers;17;0.012436
12025;2800;Malines;14009;Moins de 15 ans;1367;26;AZ Sint-Maarten;Malines;746;0.5457206
