nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
24001;3200;Aarschot;4478;715;Sint-Trudo Ziekenhuis;Sint-Truiden;9;0.0020098
24007;3130;Begijnendijk;1473;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;5;0.0033944
24007;3130;Begijnendijk;1473;26;AZ Sint-Maarten;Mechelen;28;0.0190088
24007;3130;Begijnendijk;1473;97;Heilig-Hartziekenhuis;Lier;46;0.0312288
24007;3130;Begijnendijk;1473;108;RZ Heilig Hart;Leuven;42;0.0285132
24007;3130;Begijnendijk;1473;109;RZ Heilig Hart Tienen;Tienen;41;0.0278344
24007;3130;Begijnendijk;1473;300;UZ Antwerpen;Edegem;12;0.0081466
24007;3130;Begijnendijk;1473;308;AZ Herentals;Herentals;16;0.0108622
24007;3130;Begijnendijk;1473;322;UZ Leuven;Leuven;555;0.3767821
24007;3130;Begijnendijk;1473;682;AZ Monica;Antwerpen;6;0.0040733
24007;3130;Begijnendijk;1473;689;Imelda Ziekenhuis;Bonheiden;640;0.4344874
24007;3130;Begijnendijk;1473;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;7;0.0047522
24007;3130;Begijnendijk;1473;709;AZ St.-Dimpna;Geel;9;0.00611
24007;3130;Begijnendijk;1473;712;AZ Diest;Diest;21;0.0142566
24008;3460;Bekkevoort;935;108;RZ Heilig Hart;Leuven;27;0.028877
24008;3460;Bekkevoort;935;109;RZ Heilig Hart Tienen;Tienen;71;0.0759358
24008;3460;Bekkevoort;935;243;Jessa Ziekenhuis;Hasselt;54;0.057754
24008;3460;Bekkevoort;935;322;UZ Leuven;Leuven;351;0.3754011
24008;3460;Bekkevoort;935;371;Ziekenhuis Oost-Limburg;Genk;8;0.0085561
24008;3460;Bekkevoort;935;712;AZ Diest;Diest;387;0.4139037
24008;3460;Bekkevoort;935;715;Sint-Trudo Ziekenhuis;Sint-Truiden;8;0.0085561
24009;3060;Bertem;1271;108;RZ Heilig Hart;Leuven;299;0.2352478
24009;3060;Bertem;1271;109;RZ Heilig Hart Tienen;Tienen;7;0.0055075
24009;3060;Bertem;1271;111;Europaziekenhuizen;Ukkel;5;0.0039339
24009;3060;Bertem;1271;143;UZ Brussel;Jette;8;0.0062943
24009;3060;Bertem;1271;204;AZ Jan Portaels;Vilvoorde;6;0.0047207
24009;3060;Bertem;1271;243;Jessa Ziekenhuis;Hasselt;5;0.0039339
24009;3060;Bertem;1271;322;UZ Leuven;Leuven;830;0.6530291
24009;3060;Bertem;1271;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;30;0.0236035
24009;3060;Bertem;1271;689;Imelda Ziekenhuis;Bonheiden;11;0.0086546
24009;3060;Bertem;1271;712;AZ Diest;Diest;12;0.0094414
24011;3360;Bierbeek;1343;108;RZ Heilig Hart;Leuven;321;0.2390171
24011;3360;Bierbeek;1343;109;RZ Heilig Hart Tienen;Tienen;53;0.0394639
24011;3360;Bierbeek;1343;143;UZ Brussel;Jette;9;0.0067014
24011;3360;Bierbeek;1343;243;Jessa Ziekenhuis;Hasselt;6;0.0044676
24011;3360;Bierbeek;1343;322;UZ Leuven;Leuven;879;0.6545048
24011;3360;Bierbeek;1343;689;Imelda Ziekenhuis;Bonheiden;11;0.0081906
24011;3360;Bierbeek;1343;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;6;0.0044676
24011;3360;Bierbeek;1343;712;AZ Diest;Diest;9;0.0067014
24014;3190;Boortmeerbeek;1776;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;22;0.0123874
24014;3190;Boortmeerbeek;1776;26;AZ Sint-Maarten;Mechelen;262;0.1475225
24014;3190;Boortmeerbeek;1776;77;UVC Brugmann;Brussel;9;0.0050676
24014;3190;Boortmeerbeek;1776;99;GZA ziekenhuizen;Antwerpen;11;0.0061937
24014;3190;Boortmeerbeek;1776;108;RZ Heilig Hart;Leuven;27;0.0152027
24014;3190;Boortmeerbeek;1776;143;UZ Brussel;Jette;27;0.0152027
24014;3190;Boortmeerbeek;1776;204;AZ Jan Portaels;Vilvoorde;26;0.0146396
24014;3190;Boortmeerbeek;1776;300;UZ Antwerpen;Edegem;41;0.0230856
24014;3190;Boortmeerbeek;1776;314;AZ Rivierenland;Rumst;7;0.0039414
24014;3190;Boortmeerbeek;1776;322;UZ Leuven;Leuven;241;0.1356982
24014;3190;Boortmeerbeek;1776;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;5;0.0028153
24014;3190;Boortmeerbeek;1776;682;AZ Monica;Antwerpen;10;0.0056306
24014;3190;Boortmeerbeek;1776;689;Imelda Ziekenhuis;Bonheiden;1032;0.5810811
24016;3370;Boutersem;1083;108;RZ Heilig Hart;Leuven;112;0.1034164
24016;3370;Boutersem;1083;109;RZ Heilig Hart Tienen;Tienen;382;0.3527239
24016;3370;Boutersem;1083;143;UZ Brussel;Jette;5;0.0046168
24016;3370;Boutersem;1083;322;UZ Leuven;Leuven;536;0.4949215
24016;3370;Boutersem;1083;715;Sint-Trudo Ziekenhuis;Sint-Truiden;5;0.0046168
24020;3290;Diest;3839;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;12;0.0031258
24020;3290;Diest;3839;102;Heilig-Hartziekenhuis;Mol;7;0.0018234
24020;3290;Diest;3839;108;RZ Heilig Hart;Leuven;14;0.0036468
24020;3290;Diest;3839;109;RZ Heilig Hart Tienen;Tienen;21;0.0054702
24020;3290;Diest;3839;143;UZ Brussel;Jette;16;0.0041678
24020;3290;Diest;3839;243;Jessa Ziekenhuis;Hasselt;370;0.0963793
24020;3290;Diest;3839;300;UZ Antwerpen;Edegem;17;0.0044282
24020;3290;Diest;3839;308;AZ Herentals;Herentals;14;0.0036468
24020;3290;Diest;3839;322;UZ Leuven;Leuven;776;0.202136
24020;3290;Diest;3839;371;Ziekenhuis Oost-Limburg;Genk;44;0.0114613
24020;3290;Diest;3839;682;AZ Monica;Antwerpen;13;0.0033863
24020;3290;Diest;3839;689;Imelda Ziekenhuis;Bonheiden;7;0.0018234
24020;3290;Diest;3839;709;AZ St.-Dimpna;Geel;76;0.0197968
24020;3290;Diest;3839;712;AZ Diest;Diest;2334;0.6079708
24020;3290;Diest;3839;714;Sint-Franciscusziekenhuis;Heusden-Zolder;25;0.0065121
24020;3290;Diest;3839;715;Sint-Trudo Ziekenhuis;Sint-Truiden;31;0.008075
24020;3290;Diest;3839;719;Mariaziekenhuis Noord-Limburg;Overpelt;7;0.0018234
24028;3450;Geetbets;1093;109;RZ Heilig Hart Tienen;Tienen;56;0.0512351
24028;3450;Geetbets;1093;143;UZ Brussel;Jette;5;0.0045746
24028;3450;Geetbets;1093;243;Jessa Ziekenhuis;Hasselt;168;0.1537054
24028;3450;Geetbets;1093;300;UZ Antwerpen;Edegem;5;0.0045746
24028;3450;Geetbets;1093;322;UZ Leuven;Leuven;167;0.1527905
24028;3450;Geetbets;1093;371;Ziekenhuis Oost-Limburg;Genk;15;0.0137237
24028;3450;Geetbets;1093;670;UZ Gent;Gent;5;0.0045746
24028;3450;Geetbets;1093;689;Imelda Ziekenhuis;Bonheiden;5;0.0045746
24028;3450;Geetbets;1093;712;AZ Diest;Diest;62;0.0567246
24028;3450;Geetbets;1093;715;Sint-Trudo Ziekenhuis;Sint-Truiden;576;0.5269899
24033;3150;Haacht;2200;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;7;0.0031818
24033;3150;Haacht;2200;26;AZ Sint-Maarten;Mechelen;45;0.0204545
24033;3150;Haacht;2200;97;Heilig-Hartziekenhuis;Lier;5;0.0022727
24033;3150;Haacht;2200;99;GZA ziekenhuizen;Antwerpen;5;0.0022727
24033;3150;Haacht;2200;108;RZ Heilig Hart;Leuven;125;0.0568182
24033;3150;Haacht;2200;109;RZ Heilig Hart Tienen;Tienen;5;0.0022727
24033;3150;Haacht;2200;143;UZ Brussel;Jette;13;0.0059091
24033;3150;Haacht;2200;204;AZ Jan Portaels;Vilvoorde;11;0.005
24033;3150;Haacht;2200;290;AZ Sint-Lucas;Gent;6;0.0027273
24033;3150;Haacht;2200;300;UZ Antwerpen;Edegem;9;0.0040909
24033;3150;Haacht;2200;308;AZ Herentals;Herentals;6;0.0027273
24033;3150;Haacht;2200;322;UZ Leuven;Leuven;729;0.3313636
24033;3150;Haacht;2200;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;8;0.0036364
24033;3150;Haacht;2200;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;5;0.0022727
24033;3150;Haacht;2200;682;AZ Monica;Antwerpen;6;0.0027273
24033;3150;Haacht;2200;689;Imelda Ziekenhuis;Bonheiden;1156;0.5254545
24033;3150;Haacht;2200;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;5;0.0022727
24033;3150;Haacht;2200;712;AZ Diest;Diest;14;0.0063636
24038;3020;Herent;2864;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;5;0.0017458
24038;3020;Herent;2864;49;AZ Sint-Jan Brugge - Oostende;Brugge;9;0.0031425
24038;3020;Herent;2864;108;RZ Heilig Hart;Leuven;692;0.2416201
24038;3020;Herent;2864;109;RZ Heilig Hart Tienen;Tienen;10;0.0034916
24038;3020;Herent;2864;116;Revalidatie & MS Centrum;Overpelt;5;0.0017458
24038;3020;Herent;2864;143;UZ Brussel;Jette;7;0.0024441
24038;3020;Herent;2864;204;AZ Jan Portaels;Vilvoorde;14;0.0048883
24038;3020;Herent;2864;243;Jessa Ziekenhuis;Hasselt;6;0.002095
24038;3020;Herent;2864;300;UZ Antwerpen;Edegem;9;0.0031425
24038;3020;Herent;2864;308;AZ Herentals;Herentals;7;0.0024441
24038;3020;Herent;2864;322;UZ Leuven;Leuven;1906;0.6655028
24038;3020;Herent;2864;371;Ziekenhuis Oost-Limburg;Genk;11;0.0038408
24038;3020;Herent;2864;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;9;0.0031425
24038;3020;Herent;2864;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;5;0.0017458
24038;3020;Herent;2864;525;AZ Damiaan Oostende;Oostende;5;0.0017458
24038;3020;Herent;2864;682;AZ Monica;Antwerpen;5;0.0017458
24038;3020;Herent;2864;689;Imelda Ziekenhuis;Bonheiden;75;0.0261872
24038;3020;Herent;2864;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;6;0.002095
24038;3020;Herent;2864;712;AZ Diest;Diest;20;0.0069832
24041;3320;Hoegaarden;895;108;RZ Heilig Hart;Leuven;42;0.0469274
24041;3320;Hoegaarden;895;109;RZ Heilig Hart Tienen;Tienen;425;0.4748603
24041;3320;Hoegaarden;895;243;Jessa Ziekenhuis;Hasselt;10;0.0111732
24041;3320;Hoegaarden;895;322;UZ Leuven;Leuven;312;0.3486034
24041;3320;Hoegaarden;895;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;7;0.0078212
24041;3320;Hoegaarden;895;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;5;0.0055866
24041;3320;Hoegaarden;895;715;Sint-Trudo Ziekenhuis;Sint-Truiden;40;0.0446927
24043;3220;Holsbeek;1236;26;AZ Sint-Maarten;Mechelen;5;0.0040453
24043;3220;Holsbeek;1236;108;RZ Heilig Hart;Leuven;224;0.1812298
24043;3220;Holsbeek;1236;109;RZ Heilig Hart Tienen;Tienen;62;0.0501618
24043;3220;Holsbeek;1236;243;Jessa Ziekenhuis;Hasselt;19;0.0153722
24043;3220;Holsbeek;1236;300;UZ Antwerpen;Edegem;5;0.0040453
24043;3220;Holsbeek;1236;322;UZ Leuven;Leuven;819;0.6626214
24043;3220;Holsbeek;1236;371;Ziekenhuis Oost-Limburg;Genk;5;0.0040453
24043;3220;Holsbeek;1236;689;Imelda Ziekenhuis;Bonheiden;25;0.0202265
24043;3220;Holsbeek;1236;712;AZ Diest;Diest;40;0.0323625
24045;3040;Huldenberg;1237;38;Silva Medical VZW;Watermaal-Bosvoorde;8;0.0064673
24045;3040;Huldenberg;1237;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;78;0.0630558
24045;3040;Huldenberg;1237;76;UMC Sint-Pieter;Brussel;8;0.0064673
24045;3040;Huldenberg;1237;87;Iris Ziekenhuizen Zuid;Etterbeek;17;0.0137429
24045;3040;Huldenberg;1237;108;RZ Heilig Hart;Leuven;301;0.2433306
24045;3040;Huldenberg;1237;110;Kliniek Sint-Jan;Brussel;5;0.004042
24045;3040;Huldenberg;1237;111;Europaziekenhuizen;Ukkel;19;0.0153597
24045;3040;Huldenberg;1237;143;UZ Brussel;Jette;11;0.0088925
24045;3040;Huldenberg;1237;204;AZ Jan Portaels;Vilvoorde;6;0.0048504
24045;3040;Huldenberg;1237;322;UZ Leuven;Leuven;610;0.4931285
24045;3040;Huldenberg;1237;332;CHIREC - Delta Ziekenhuis;Oudergem;25;0.0202102
24045;3040;Huldenberg;1237;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;58;0.0468876
24045;3040;Huldenberg;1237;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;12;0.0097009
24045;3040;Huldenberg;1237;682;AZ Monica;Antwerpen;5;0.004042
24045;3040;Huldenberg;1237;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;7;0.0056589
24045;3040;Huldenberg;1237;712;AZ Diest;Diest;5;0.004042
24045;3040;Huldenberg;1237;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;17;0.0137429
24048;3140;Keerbergen;1977;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;7;0.0035407
24048;3140;Keerbergen;1977;26;AZ Sint-Maarten;Mechelen;49;0.024785
24048;3140;Keerbergen;1977;97;Heilig-Hartziekenhuis;Lier;12;0.0060698
24048;3140;Keerbergen;1977;99;GZA ziekenhuizen;Antwerpen;10;0.0050582
24048;3140;Keerbergen;1977;108;RZ Heilig Hart;Leuven;16;0.0080931
24048;3140;Keerbergen;1977;109;RZ Heilig Hart Tienen;Tienen;5;0.0025291
24048;3140;Keerbergen;1977;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);7;0.0035407
24048;3140;Keerbergen;1977;143;UZ Brussel;Jette;6;0.0030349
24048;3140;Keerbergen;1977;204;AZ Jan Portaels;Vilvoorde;5;0.0025291
24048;3140;Keerbergen;1977;236;Revalidatieziekenhuis RevArte;Edegem;5;0.0025291
24048;3140;Keerbergen;1977;300;UZ Antwerpen;Edegem;20;0.0101163
24048;3140;Keerbergen;1977;308;AZ Herentals;Herentals;7;0.0035407
24048;3140;Keerbergen;1977;322;UZ Leuven;Leuven;222;0.1122914
24048;3140;Keerbergen;1977;682;AZ Monica;Antwerpen;13;0.0065756
24048;3140;Keerbergen;1977;689;Imelda Ziekenhuis;Bonheiden;1512;0.7647951
24048;3140;Keerbergen;1977;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;7;0.0035407
24048;3140;Keerbergen;1977;712;AZ Diest;Diest;9;0.0045524
24054;3470;Kortenaken;1249;108;RZ Heilig Hart;Leuven;31;0.0248199
24054;3470;Kortenaken;1249;109;RZ Heilig Hart Tienen;Tienen;429;0.3434748
24054;3470;Kortenaken;1249;243;Jessa Ziekenhuis;Hasselt;51;0.0408327
24054;3470;Kortenaken;1249;322;UZ Leuven;Leuven;322;0.2578062
24054;3470;Kortenaken;1249;371;Ziekenhuis Oost-Limburg;Genk;17;0.0136109
24054;3470;Kortenaken;1249;712;AZ Diest;Diest;270;0.2161729
24054;3470;Kortenaken;1249;714;Sint-Franciscusziekenhuis;Heusden-Zolder;7;0.0056045
24054;3470;Kortenaken;1249;715;Sint-Trudo Ziekenhuis;Sint-Truiden;89;0.071257
24055;3070;Kortenberg;2661;26;AZ Sint-Maarten;Mechelen;13;0.0048854
24055;3070;Kortenberg;2661;49;AZ Sint-Jan Brugge - Oostende;Brugge;7;0.0026306
24055;3070;Kortenberg;2661;76;UMC Sint-Pieter;Brussel;14;0.0052612
24055;3070;Kortenberg;2661;77;UVC Brugmann;Brussel;16;0.0060128
24055;3070;Kortenberg;2661;87;Iris Ziekenhuizen Zuid;Etterbeek;13;0.0048854
24055;3070;Kortenberg;2661;108;RZ Heilig Hart;Leuven;441;0.1657272
24055;3070;Kortenberg;2661;110;Kliniek Sint-Jan;Brussel;20;0.007516
24055;3070;Kortenberg;2661;111;Europaziekenhuizen;Ukkel;35;0.013153
24055;3070;Kortenberg;2661;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);6;0.0022548
24055;3070;Kortenberg;2661;143;UZ Brussel;Jette;40;0.0150319
24055;3070;Kortenberg;2661;204;AZ Jan Portaels;Vilvoorde;93;0.0349493
24055;3070;Kortenberg;2661;322;UZ Leuven;Leuven;1517;0.5700864
24055;3070;Kortenberg;2661;332;CHIREC - Delta Ziekenhuis;Oudergem;43;0.0161593
24055;3070;Kortenberg;2661;371;Ziekenhuis Oost-Limburg;Genk;6;0.0022548
24055;3070;Kortenberg;2661;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;214;0.0804209
24055;3070;Kortenberg;2661;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;21;0.0078918
24055;3070;Kortenberg;2661;679;Bundeling Zorginitiatieven Oostende;Oostende;5;0.001879
24055;3070;Kortenberg;2661;689;Imelda Ziekenhuis;Bonheiden;63;0.0236753
24055;3070;Kortenberg;2661;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;5;0.001879
24055;3070;Kortenberg;2661;712;AZ Diest;Diest;14;0.0052612
24055;3070;Kortenberg;2661;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0030064
24059;3400;Landen;2662;42;Centre Hospitalier Bois de l'Abbaye;Seraing;16;0.0060105
24059;3400;Landen;2662;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;9;0.0033809
24059;3400;Landen;2662;76;UMC Sint-Pieter;Brussel;6;0.0022539
24059;3400;Landen;2662;108;RZ Heilig Hart;Leuven;32;0.012021
24059;3400;Landen;2662;109;RZ Heilig Hart Tienen;Tienen;490;0.1840721
24059;3400;Landen;2662;111;Europaziekenhuizen;Ukkel;7;0.0026296
24059;3400;Landen;2662;143;UZ Brussel;Jette;17;0.0063862
24059;3400;Landen;2662;152;Centre Hospitalier Chrétien;Luik;17;0.0063862
24059;3400;Landen;2662;158;Centre Hospitalier Chrétien;Luik;12;0.0045079
24059;3400;Landen;2662;243;Jessa Ziekenhuis;Hasselt;143;0.053719
24059;3400;Landen;2662;322;UZ Leuven;Leuven;516;0.1938392
24059;3400;Landen;2662;332;CHIREC - Delta Ziekenhuis;Oudergem;7;0.0026296
24059;3400;Landen;2662;371;Ziekenhuis Oost-Limburg;Genk;16;0.0060105
24059;3400;Landen;2662;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;9;0.0033809
24059;3400;Landen;2662;412;CHR de la Citadelle;Luik;10;0.0037566
24059;3400;Landen;2662;689;Imelda Ziekenhuis;Bonheiden;7;0.0026296
24059;3400;Landen;2662;706;Clinique Saint-Luc;Namen;5;0.0018783
24059;3400;Landen;2662;712;AZ Diest;Diest;13;0.0048835
24059;3400;Landen;2662;715;Sint-Trudo Ziekenhuis;Sint-Truiden;1263;0.4744553
24059;3400;Landen;2662;716;AZ Vesalius;Tongeren;5;0.0018783
24062;3000;Leuven;12651;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;13;0.0010276
24062;3000;Leuven;12651;17;AZ Maria Middelares;Gent;6;0.0004743
24062;3000;Leuven;12651;26;AZ Sint-Maarten;Mechelen;24;0.0018971
24062;3000;Leuven;12651;49;AZ Sint-Jan Brugge - Oostende;Brugge;15;0.0011857
24062;3000;Leuven;12651;63;AZ Turnhout;Turnhout;7;0.0005533
24062;3000;Leuven;12651;76;UMC Sint-Pieter;Brussel;14;0.0011066
24062;3000;Leuven;12651;77;UVC Brugmann;Brussel;12;0.0009485
24062;3000;Leuven;12651;79;Jules Bordet Instituut;Brussel;5;0.0003952
24062;3000;Leuven;12651;87;Iris Ziekenhuizen Zuid;Etterbeek;7;0.0005533
24062;3000;Leuven;12651;97;Heilig-Hartziekenhuis;Lier;8;0.0006324
24062;3000;Leuven;12651;99;GZA ziekenhuizen;Antwerpen;16;0.0012647
24062;3000;Leuven;12651;108;RZ Heilig Hart;Leuven;3768;0.2978421
24062;3000;Leuven;12651;109;RZ Heilig Hart Tienen;Tienen;57;0.0045056
24062;3000;Leuven;12651;110;Kliniek Sint-Jan;Brussel;8;0.0006324
24062;3000;Leuven;12651;111;Europaziekenhuizen;Ukkel;6;0.0004743
24062;3000;Leuven;12651;117;AZ Delta;Roeselare;8;0.0006324
24062;3000;Leuven;12651;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);27;0.0021342
24062;3000;Leuven;12651;143;UZ Brussel;Jette;21;0.0016599
24062;3000;Leuven;12651;166;CHU UCL Namur;Namen;5;0.0003952
24062;3000;Leuven;12651;176;Algemeen Stedelijk Ziekenhuis;Aalst (Oost-Vlaanderen);6;0.0004743
24062;3000;Leuven;12651;204;AZ Jan Portaels;Vilvoorde;22;0.001739
24062;3000;Leuven;12651;243;Jessa Ziekenhuis;Hasselt;38;0.0030037
24062;3000;Leuven;12651;290;AZ Sint-Lucas;Gent;5;0.0003952
24062;3000;Leuven;12651;300;UZ Antwerpen;Edegem;23;0.001818
24062;3000;Leuven;12651;308;AZ Herentals;Herentals;12;0.0009485
24062;3000;Leuven;12651;310;AZ West;Veurne;12;0.0009485
24062;3000;Leuven;12651;322;UZ Leuven;Leuven;8025;0.6343372
24062;3000;Leuven;12651;332;CHIREC - Delta Ziekenhuis;Oudergem;17;0.0013438
24062;3000;Leuven;12651;371;Ziekenhuis Oost-Limburg;Genk;56;0.0044265
24062;3000;Leuven;12651;392;AZ Zeno;Knokke-Heist;8;0.0006324
24062;3000;Leuven;12651;396;AZ Groeninge;Kortrijk;5;0.0003952
24062;3000;Leuven;12651;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;22;0.001739
24062;3000;Leuven;12651;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;11;0.0008695
24062;3000;Leuven;12651;525;AZ Damiaan Oostende;Oostende;12;0.0009485
24062;3000;Leuven;12651;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);6;0.0004743
24062;3000;Leuven;12651;670;UZ Gent;Gent;18;0.0014228
24062;3000;Leuven;12651;676;Koningin Elisabeth Instituut;Koksijde;9;0.0007114
24062;3000;Leuven;12651;679;Bundeling Zorginitiatieven Oostende;Oostende;14;0.0011066
24062;3000;Leuven;12651;682;AZ Monica;Antwerpen;16;0.0012647
24062;3000;Leuven;12651;689;Imelda Ziekenhuis;Bonheiden;83;0.0065607
24062;3000;Leuven;12651;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;41;0.0032409
24062;3000;Leuven;12651;709;AZ St.-Dimpna;Geel;8;0.0006324
24062;3000;Leuven;12651;712;AZ Diest;Diest;69;0.0054541
24062;3000;Leuven;12651;715;Sint-Trudo Ziekenhuis;Sint-Truiden;11;0.0008695
24066;3210;Lubbeek;2086;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0023969
24066;3210;Lubbeek;2086;108;RZ Heilig Hart;Leuven;353;0.1692234
24066;3210;Lubbeek;2086;109;RZ Heilig Hart Tienen;Tienen;274;0.1313519
24066;3210;Lubbeek;2086;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);6;0.0028763
24066;3210;Lubbeek;2086;143;UZ Brussel;Jette;5;0.0023969
24066;3210;Lubbeek;2086;243;Jessa Ziekenhuis;Hasselt;9;0.0043145
24066;3210;Lubbeek;2086;300;UZ Antwerpen;Edegem;5;0.0023969
24066;3210;Lubbeek;2086;322;UZ Leuven;Leuven;1314;0.6299137
24066;3210;Lubbeek;2086;371;Ziekenhuis Oost-Limburg;Genk;13;0.006232
24066;3210;Lubbeek;2086;689;Imelda Ziekenhuis;Bonheiden;18;0.008629
24066;3210;Lubbeek;2086;712;AZ Diest;Diest;28;0.0134228
24086;3050;Oud-Heverlee;1451;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;7;0.0048243
24086;3050;Oud-Heverlee;1451;108;RZ Heilig Hart;Leuven;411;0.2832529
24086;3050;Oud-Heverlee;1451;109;RZ Heilig Hart Tienen;Tienen;11;0.007581
24086;3050;Oud-Heverlee;1451;143;UZ Brussel;Jette;5;0.0034459
24086;3050;Oud-Heverlee;1451;204;AZ Jan Portaels;Vilvoorde;5;0.0034459
24086;3050;Oud-Heverlee;1451;243;Jessa Ziekenhuis;Hasselt;5;0.0034459
24086;3050;Oud-Heverlee;1451;300;UZ Antwerpen;Edegem;5;0.0034459
24086;3050;Oud-Heverlee;1451;322;UZ Leuven;Leuven;910;0.6271537
24086;3050;Oud-Heverlee;1451;371;Ziekenhuis Oost-Limburg;Genk;8;0.0055134
24086;3050;Oud-Heverlee;1451;682;AZ Monica;Antwerpen;5;0.0034459
24086;3050;Oud-Heverlee;1451;689;Imelda Ziekenhuis;Bonheiden;12;0.0082702
24086;3050;Oud-Heverlee;1451;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;10;0.0068918
24086;3050;Oud-Heverlee;1451;712;AZ Diest;Diest;11;0.007581
24094;3110;Rotselaar;2185;26;AZ Sint-Maarten;Mechelen;9;0.004119
24094;3110;Rotselaar;2185;108;RZ Heilig Hart;Leuven;303;0.1386728
24094;3110;Rotselaar;2185;109;RZ Heilig Hart Tienen;Tienen;48;0.021968
24094;3110;Rotselaar;2185;143;UZ Brussel;Jette;7;0.0032037
24094;3110;Rotselaar;2185;204;AZ Jan Portaels;Vilvoorde;6;0.002746
24094;3110;Rotselaar;2185;243;Jessa Ziekenhuis;Hasselt;11;0.0050343
24094;3110;Rotselaar;2185;300;UZ Antwerpen;Edegem;6;0.002746
24094;3110;Rotselaar;2185;308;AZ Herentals;Herentals;5;0.0022883
24094;3110;Rotselaar;2185;322;UZ Leuven;Leuven;1333;0.6100686
24094;3110;Rotselaar;2185;371;Ziekenhuis Oost-Limburg;Genk;7;0.0032037
24094;3110;Rotselaar;2185;682;AZ Monica;Antwerpen;5;0.0022883
24094;3110;Rotselaar;2185;689;Imelda Ziekenhuis;Bonheiden;382;0.1748284
24094;3110;Rotselaar;2185;712;AZ Diest;Diest;20;0.0091533
24104;3080;Tervuren;2565;26;AZ Sint-Maarten;Mechelen;8;0.0031189
24104;3080;Tervuren;2565;38;Silva Medical VZW;Watermaal-Bosvoorde;11;0.0042885
24104;3080;Tervuren;2565;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;17;0.0066277
24104;3080;Tervuren;2565;49;AZ Sint-Jan Brugge - Oostende;Brugge;8;0.0031189
24104;3080;Tervuren;2565;76;UMC Sint-Pieter;Brussel;27;0.0105263
24104;3080;Tervuren;2565;77;UVC Brugmann;Brussel;12;0.0046784
24104;3080;Tervuren;2565;79;Jules Bordet Instituut;Brussel;17;0.0066277
24104;3080;Tervuren;2565;87;Iris Ziekenhuizen Zuid;Etterbeek;34;0.0132554
24104;3080;Tervuren;2565;99;GZA ziekenhuizen;Antwerpen;16;0.0062378
24104;3080;Tervuren;2565;108;RZ Heilig Hart;Leuven;370;0.1442495
24104;3080;Tervuren;2565;110;Kliniek Sint-Jan;Brussel;35;0.0136452
