code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
24104;3080;Tervuren;108;Louvain;RZ Heilig Hart;0.1921965317919075;2768
24104;3080;Tervuren;322;Louvain;UZ Leuven;0.4085982658959538;2768
24104;3080;Tervuren;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1340317919075145;2768
24107;3300;Tirlemont;109;Tirlemont;RZ Heilig Hart Tienen;0.6266891891891891;6512
24107;3300;Tirlemont;322;Louvain;UZ Leuven;0.2843980343980344;6512
24109;3120;Tremelo;109;Tirlemont;RZ Heilig Hart Tienen;0.07408745934224792;2767
24109;3120;Tremelo;322;Louvain;UZ Leuven;0.2023852547885797;2767
24109;3120;Tremelo;689;Bonheiden;Imelda Ziekenhuis;0.607155764365739;2767
24130;3440;Léau;109;Tirlemont;RZ Heilig Hart Tienen;0.1705916140149339;1741
24130;3440;Léau;243;Hasselt;Jessa Ziekenhuis;0.0861573808156232;1741
24130;3440;Léau;322;Louvain;UZ Leuven;0.1625502584721424;1741
24130;3440;Léau;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.5318782309017805;1741
24133;3350;Linter;109;Tirlemont;RZ Heilig Hart Tienen;0.4729411764705883;1275
24133;3350;Linter;322;Louvain;UZ Leuven;0.2572549019607843;1275
24133;3350;Linter;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.1882352941176471;1275
24134;3270;Montaigu-Zichem;109;Tirlemont;RZ Heilig Hart Tienen;0.1700301554163767;4311
24134;3270;Montaigu-Zichem;243;Hasselt;Jessa Ziekenhuis;0.07028531663187196;4311
24134;3270;Montaigu-Zichem;322;Louvain;UZ Leuven;0.2948271862676873;4311
24134;3270;Montaigu-Zichem;712;Diest;AZ Diest;0.3440037114358617;4311
24135;3390;Tielt-Winge;108;Louvain;RZ Heilig Hart;0.0660377358490566;2014
24135;3390;Tielt-Winge;109;Tirlemont;RZ Heilig Hart Tienen;0.3381330685203575;2014
24135;3390;Tielt-Winge;322;Louvain;UZ Leuven;0.4438927507447865;2014
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.07845084409136048;2014
24137;3380;Glabbeek;109;Tirlemont;RZ Heilig Hart Tienen;0.5802016498625114;1091
24137;3380;Glabbeek;322;Louvain;UZ Leuven;0.3024747937671861;1091
25005;1320;Beauvechain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4477611940298508;1139
25005;1320;Beauvechain;109;Tirlemont;RZ Heilig Hart Tienen;0.05970149253731343;1139
25005;1320;Beauvechain;322;Louvain;UZ Leuven;0.1167690956979807;1139
25005;1320;Beauvechain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1870061457418788;1139
25014;1420;Braine-l'Alleud;79;Bruxelles;Institut Jules Bordet;0.0534024335286165;4438
25014;1420;Braine-l'Alleud;111;Uccle;Cliniques de l'Europe;0.06602073005858494;4438
25014;1420;Braine-l'Alleud;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09193330328977016;4438
25014;1420;Braine-l'Alleud;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.07458314556106355;4438
25014;1420;Braine-l'Alleud;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09170797656602073;4438
25014;1420;Braine-l'Alleud;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.05948625506985129;4438
25014;1420;Braine-l'Alleud;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.396800360522758;4438
25015;1440;Braine-le-Château;79;Bruxelles;Institut Jules Bordet;0.06191950464396285;1292
25015;1440;Braine-le-Château;111;Uccle;Cliniques de l'Europe;0.05108359133126935;1292
25015;1440;Braine-le-Château;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2879256965944272;1292
25015;1440;Braine-le-Château;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06191950464396285;1292
25015;1440;Braine-le-Château;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.07198142414860681;1292
25015;1440;Braine-le-Château;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.2298761609907121;1292
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6246016571064372;1569
25018;1325;Chaumont-Gistoux;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.05608667941363926;1569
25018;1325;Chaumont-Gistoux;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05289993626513703;1569
25018;1325;Chaumont-Gistoux;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0841300191204589;1569
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7685758513931888;1292
25023;1490;Court-Saint-Etienne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06888544891640867;1292
25031;1470;Genappe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3948013732221677;2039
25031;1470;Genappe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2054928886709171;2039
25031;1470;Genappe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06473761647866601;2039
25031;1470;Genappe;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.06866110838646396;2039
25037;1390;Grez-Doiceau;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5530445699937225;1593
25037;1390;Grez-Doiceau;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06214689265536723;1593
25037;1390;Grez-Doiceau;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1117388575015694;1593
25043;1315;Incourt;6;Namur;CHR Sambre et Meuse;0.05812417437252312;757
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3579920739762219;757
25043;1315;Incourt;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.05284015852047556;757
25043;1315;Incourt;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07793923381770146;757
25043;1315;Incourt;706;Namur;Clinique Saint-Luc;0.202113606340819;757
25044;1460;Ittre;7;Soignies;CHR de la Haute Senne;0.1081081081081081;814
25044;1460;Ittre;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3648648648648649;814
25044;1460;Ittre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08476658476658476;814
25044;1460;Ittre;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.08230958230958231;814
25044;1460;Ittre;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.1277641277641278;814
25048;1370;Jodoigne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2911877394636015;1827
25048;1370;Jodoigne;109;Tirlemont;RZ Heilig Hart Tienen;0.1663929939792009;1827
25048;1370;Jodoigne;322;Louvain;UZ Leuven;0.05637657361795293;1827
25048;1370;Jodoigne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07827038861521621;1827
25048;1370;Jodoigne;706;Namur;Clinique Saint-Luc;0.1455938697318008;1827
25050;1310;La Hulpe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3897497020262217;839
25050;1310;La Hulpe;87;Etterbeek;Hôpitaux Iris Sud;0.07985697258641239;839
25050;1310;La Hulpe;111;Uccle;Cliniques de l'Europe;0.0500595947556615;839
25050;1310;La Hulpe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1156138259833135;839
25050;1310;La Hulpe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.100119189511323;839
25050;1310;La Hulpe;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.09415971394517282;839
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7121951219512195;820
25068;1435;Mont-Saint-Guibert;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0524390243902439;820
25072;1400;Nivelles;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05353103794923347;3979
25072;1400;Nivelles;146;La Louvière;Centres hospitaliers Jolimont;0.06056798190500125;3979
25072;1400;Nivelles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.5458657954259865;3979
25072;1400;Nivelles;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06358381502890173;3979
25072;1400;Nivelles;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.0542849962302086;3979
25072;1400;Nivelles;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.06257853732093491;3979
25084;1360;Perwez;6;Namur;CHR Sambre et Meuse;0.1090047393364929;1055
25084;1360;Perwez;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2265402843601896;1055
25084;1360;Perwez;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1289099526066351;1055
25084;1360;Perwez;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08341232227488152;1055
25084;1360;Perwez;706;Namur;Clinique Saint-Luc;0.3298578199052133;1055
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.592929292929293;2970
25091;1330;Rixensart;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06666666666666667;2970
25091;1330;Rixensart;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0861952861952862;2970
25105;1480;Tubize;7;Soignies;CHR de la Haute Senne;0.0955981636510937;3703
25105;1480;Tubize;106;Hal;AZ Sint-Maria;0.1142317040237645;3703
25105;1480;Tubize;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3718606535241696;3703
25105;1480;Tubize;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.0656224682689711;3703
25105;1480;Tubize;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.1004590872265731;3703
25107;1495;Villers-la-Ville;10;Charleroi;Grand hôpital de Charleroi;0.06528662420382166;1256
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4156050955414013;1256
25107;1495;Villers-la-Ville;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.05493630573248408;1256
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1457006369426752;1256
25110;1410;Waterloo;111;Uccle;Cliniques de l'Europe;0.1960372260582408;3331
25110;1410;Waterloo;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1155809066346443;3331
25110;1410;Waterloo;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1329930951666166;3331
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.0516361453017112;3331
25110;1410;Waterloo;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.2710897628339838;3331
25112;1300;Wavre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6828618286182861;4878
25112;1300;Wavre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08815088150881509;4878
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.608092485549133;865
25117;1450;Chastre;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1109826589595376;865
25117;1450;Chastre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06011560693641618;865
25118;1357;Hélécine;109;Tirlemont;RZ Heilig Hart Tienen;0.3257042253521127;568
25118;1357;Hélécine;152;Liège;Centre Hospitalier Chrétien - St Joseph;0.1003521126760563;568
25118;1357;Hélécine;322;Louvain;UZ Leuven;0.1778169014084507;568
25118;1357;Hélécine;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0721830985915493;568
25118;1357;Hélécine;412;Liège;CHR de la Citadelle;0.07922535211267606;568
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2980132450331126;1661
25119;1380;Lasne;79;Bruxelles;Institut Jules Bordet;0.06080674292594822;1661
25119;1380;Lasne;111;Uccle;Cliniques de l'Europe;0.07826610475617098;1661
25119;1380;Lasne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1252257676098736;1661
25119;1380;Lasne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1053582179409994;1661
25119;1380;Lasne;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.0559903672486454;1661
25119;1380;Lasne;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.1228175797712222;1661
25120;1350;Orp-Jauche;6;Namur;CHR Sambre et Meuse;0.1244671781756181;1173
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1074168797953964;1173
25120;1350;Orp-Jauche;109;Tirlemont;RZ Heilig Hart Tienen;0.1193520886615516;1173
25120;1350;Orp-Jauche;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1040068201193521;1173
25120;1350;Orp-Jauche;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1150895140664962;1173
25120;1350;Orp-Jauche;706;Namur;Clinique Saint-Luc;0.2054560954816709;1173
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7386041720319341;3883
25121;1340;Ottignies-Louvain-la-Neuve;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1084213237187741;3883
25122;1367;Ramillies;6;Namur;CHR Sambre et Meuse;0.1223958333333333;768
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1588541666666667;768
25122;1367;Ramillies;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1809895833333333;768
25122;1367;Ramillies;706;Namur;Clinique Saint-Luc;0.3411458333333333;768
25123;1430;Rebecq;7;Soignies;CHR de la Haute Senne;0.2041522491349481;1445
25123;1430;Rebecq;106;Hal;AZ Sint-Maria;0.1093425605536332;1445
25123;1430;Rebecq;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2269896193771626;1445
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.09619377162629758;1445
25123;1430;Rebecq;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.0685121107266436;1445
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5256257449344458;839
25124;1457;Walhain;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.08343265792610251;839
25124;1457;Walhain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07389749702026222;839
25124;1457;Walhain;706;Namur;Clinique Saint-Luc;0.132300357568534;839
31003;8730;Beernem;32;Eeklo;AZ Alma;0.1409443269908386;2838
31003;8730;Beernem;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2825933756166314;2838
31003;8730;Beernem;140;Bruges;AZ Sint-Lucas Brugge;0.4622973925299507;2838
31004;8370;Blankenberge;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3384409117027389;5221
31004;8370;Blankenberge;392;Knokke-Heist;AZ Zeno;0.5138862286918215;5221
31005;8000;Bruges;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.5419377222655911;23058
31005;8000;Bruges;140;Bruges;AZ Sint-Lucas Brugge;0.3168965218145546;23058
31006;8340;Damme;32;Eeklo;AZ Alma;0.3048101265822785;1975
31006;8340;Damme;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2779746835443038;1975
31006;8340;Damme;140;Bruges;AZ Sint-Lucas Brugge;0.2455696202531646;1975
31006;8340;Damme;392;Knokke-Heist;AZ Zeno;0.0840506329113924;1975
31012;8490;Jabbeke;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.6314990512333966;2635
31012;8490;Jabbeke;140;Bruges;AZ Sint-Lucas Brugge;0.1688804554079696;2635
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.0618595825426945;2635
31012;8490;Jabbeke;525;Ostende;AZ Damiaan Oostende;0.05161290322580645;2635
31022;8020;Oostkamp;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.270481144343303;4614
31022;8020;Oostkamp;140;Bruges;AZ Sint-Lucas Brugge;0.5394451668833984;4614
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.07954052882531426;4614
31033;8820;Torhout;2;Roulers;AZ Delta;0.09076109076109076;4914
31033;8820;Torhout;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.09340659340659341;4914
31033;8820;Torhout;117;Roulers;AZ Delta;0.09503459503459503;4914
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6153846153846154;4914
31040;8210;Zedelgem;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2965561224489796;4704
31040;8210;Zedelgem;140;Bruges;AZ Sint-Lucas Brugge;0.2542517006802721;4704
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3486394557823129;4704
31042;8377;Zuienkerke;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.6338797814207651;549
31042;8377;Zuienkerke;140;Bruges;AZ Sint-Lucas Brugge;0.08561020036429873;549
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Zeno;0.1930783242258652;549
31043;8300;Knokke-Heist;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1810278701099463;7822
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Zeno;0.5931986704167732;7822
32003;8600;Dixmude;2;Roulers;AZ Delta;0.1437107857783089;3347
32003;8600;Dixmude;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.0570660292799522;3347
32003;8600;Dixmude;57;Ypres;Jan Yperman Ziekenhuis;0.1006871825515387;3347
32003;8600;Dixmude;117;Roulers;AZ Delta;0.3026590976994323;3347
32003;8600;Dixmude;310;Furnes;AZ Sint-Augustinus Veurne;0.1601434120107559;3347
32003;8600;Dixmude;378;Torhout;AZ Sint-Rembert;0.07618763071407231;3347
32003;8600;Dixmude;525;Ostende;AZ Damiaan Oostende;0.0806692560501942;3347
32006;8650;Houthulst;2;Roulers;AZ Delta;0.1964391691394659;1685
32006;8650;Houthulst;57;Ypres;Jan Yperman Ziekenhuis;0.2373887240356083;1685
32006;8650;Houthulst;117;Roulers;AZ Delta;0.4409495548961425;1685
32010;8680;Koekelare;2;Roulers;AZ Delta;0.09934497816593886;1832
32010;8680;Koekelare;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1435589519650655;1832
32010;8680;Koekelare;117;Roulers;AZ Delta;0.1304585152838428;1832
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4574235807860262;1832
32010;8680;Koekelare;525;Ostende;AZ Damiaan Oostende;0.0769650655021834;1832
32011;8610;Kortemark;2;Roulers;AZ Delta;0.2860655737704918;2440
32011;8610;Kortemark;117;Roulers;AZ Delta;0.3479508196721312;2440
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2319672131147541;2440
32030;8647;Lo-Reninge;57;Ypres;Jan Yperman Ziekenhuis;0.5658153241650294;509
32030;8647;Lo-Reninge;117;Roulers;AZ Delta;0.1021611001964637;509
32030;8647;Lo-Reninge;310;Furnes;AZ Sint-Augustinus Veurne;0.1473477406679764;509
32030;8647;Lo-Reninge;670;Gand;UZ Gent;0.05697445972495088;509
33011;8900;Ypres;57;Ypres;Jan Yperman Ziekenhuis;0.8124893653224434;5877
33011;8900;Ypres;117;Roulers;AZ Delta;0.05206738131699847;5877
33016;8957;Messines;57;Ypres;Jan Yperman Ziekenhuis;0.8662420382165605;157
33016;8957;Messines;396;Courtrai;AZ Groeninge;0.05732484076433121;157
33021;8970;Poperinge;2;Roulers;AZ Delta;0.0629759812536614;3414
33021;8970;Poperinge;57;Ypres;Jan Yperman Ziekenhuis;0.7527826596367897;3414
33021;8970;Poperinge;117;Roulers;AZ Delta;0.07322788517867604;3414
33029;8940;Wervik;57;Ypres;Jan Yperman Ziekenhuis;0.2880646960401562;3586
33029;8940;Wervik;117;Roulers;AZ Delta;0.5326268823201339;3586
33029;8940;Wervik;396;Courtrai;AZ Groeninge;0.06887897378694925;3586
33037;8980;Zonnebeke;2;Roulers;AZ Delta;0.1240174672489083;2290
33037;8980;Zonnebeke;57;Ypres;Jan Yperman Ziekenhuis;0.4803493449781659;2290
33037;8980;Zonnebeke;117;Roulers;AZ Delta;0.3013100436681223;2290
33039;8950;Heuvelland;57;Ypres;Jan Yperman Ziekenhuis;0.7770800627943485;1274
33039;8950;Heuvelland;117;Roulers;AZ Delta;0.06200941915227629;1274
33040;8920;Langemark-Poelkapelle;2;Roulers;AZ Delta;0.1146853146853147;1430
33040;8920;Langemark-Poelkapelle;57;Ypres;Jan Yperman Ziekenhuis;0.5979020979020979;1430
33040;8920;Langemark-Poelkapelle;117;Roulers;AZ Delta;0.1601398601398601;1430
33041;8640;Vleteren;2;Roulers;AZ Delta;0.05490196078431372;510
33041;8640;Vleteren;57;Ypres;Jan Yperman Ziekenhuis;0.6490196078431373;510
33041;8640;Vleteren;117;Roulers;AZ Delta;0.107843137254902;510
33041;8640;Vleteren;310;Furnes;AZ Sint-Augustinus Veurne;0.08431372549019608;510
34002;8570;Anzegem;170;Audenarde;AZ Oudenaarde;0.06419294990723562;2695
34002;8570;Anzegem;396;Courtrai;AZ Groeninge;0.3369202226345083;2695
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4063079777365491;2695
34002;8570;Anzegem;670;Gand;UZ Gent;0.06456400742115027;2695
34003;8580;Avelgem;170;Audenarde;AZ Oudenaarde;0.2540322580645161;1984
34003;8580;Avelgem;396;Courtrai;AZ Groeninge;0.4561491935483871;1984
34003;8580;Avelgem;550;Renaix;AZ Glorieux;0.0967741935483871;1984
34009;8540;Deerlijk;396;Courtrai;AZ Groeninge;0.6402298850574712;2610
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2153256704980843;2610
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.1017431519032373;5622
34013;8530;Harelbeke;396;Courtrai;AZ Groeninge;0.7379935965848452;5622
34022;8500;Courtrai;396;Courtrai;AZ Groeninge;0.8435269792569866;14993
34023;8520;Kuurne;124;Izegem;VZW Sint-Jozefskliniek;0.06804198335142961;2763
34023;8520;Kuurne;396;Courtrai;AZ Groeninge;0.7701773434672458;2763
34025;8860;Lendelede;2;Roulers;AZ Delta;0.05044247787610619;1130
34025;8860;Lendelede;117;Roulers;AZ Delta;0.1539823008849558;1130
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5256637168141592;1130
34025;8860;Lendelede;396;Courtrai;AZ Groeninge;0.1884955752212389;1130
34027;8930;Menin;117;Roulers;AZ Delta;0.5852527669757702;6686
34027;8930;Menin;396;Courtrai;AZ Groeninge;0.2656296739455579;6686
34040;8790;Waregem;396;Courtrai;AZ Groeninge;0.2554603262372132;7234
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.5196295272325131;7234
34040;8790;Waregem;670;Gand;UZ Gent;0.05584738733757257;7234
34041;8560;Wevelgem;117;Roulers;AZ Delta;0.274659581534374;6022
34041;8560;Wevelgem;396;Courtrai;AZ Groeninge;0.5652607107273331;6022
34042;8550;Zwevegem;396;Courtrai;AZ Groeninge;0.812272824460124;4677
34043;8587;Espierres-Helchin;247;Mouscron;Centre Hospitalier de Mouscron;0.2959183673469388;392
34043;8587;Espierres-Helchin;396;Courtrai;AZ Groeninge;0.5;392
34043;8587;Espierres-Helchin;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.08418367346938775;392
35002;8450;Bredene;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3832413974257946;3807
35002;8450;Bredene;525;Ostende;AZ Damiaan Oostende;0.4827948515891778;3807
35005;8470;Gistel;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2824905975762641;2393
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.08357709987463435;2393
35005;8470;Gistel;525;Ostende;AZ Damiaan Oostende;0.5043877977434184;2393
35006;8480;Ichtegem;2;Roulers;AZ Delta;0.05776293823038398;2995
35006;8480;Ichtegem;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1659432387312187;2995
35006;8480;Ichtegem;140;Bruges;AZ Sint-Lucas Brugge;0.05909849749582638;2995
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.4143572621035058;2995
35006;8480;Ichtegem;525;Ostende;AZ Damiaan Oostende;0.1989983305509182;2995
35011;8430;Middelkerke;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2337195365561326;5006
35011;8430;Middelkerke;310;Furnes;AZ Sint-Augustinus Veurne;0.0787055533359968;5006
35011;8430;Middelkerke;525;Ostende;AZ Damiaan Oostende;0.5343587694766281;5006
35013;8400;Ostende;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.4021698927382567;16222
35013;8400;Ostende;525;Ostende;AZ Damiaan Oostende;0.4918012575514733;16222
35014;8460;Oudenburg;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.366189111747851;1745
35014;8460;Oudenburg;525;Ostende;AZ Damiaan Oostende;0.4722063037249284;1745
35029;8420;De Haan;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.4149804756833511;2817
35029;8420;De Haan;392;Knokke-Heist;AZ Zeno;0.2250621228257011;2817
35029;8420;De Haan;525;Ostende;AZ Damiaan Oostende;0.205182818601349;2817
36006;8830;Hooglede;2;Roulers;AZ Delta;0.489047376464595;1963
36006;8830;Hooglede;117;Roulers;AZ Delta;0.3841059602649007;1963
36007;8770;Ingelmunster;2;Roulers;AZ Delta;0.08284023668639054;2197
36007;8770;Ingelmunster;117;Roulers;AZ Delta;0.159308147473828;2197
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5794264906690942;2197
36007;8770;Ingelmunster;395;Tielt;Sint-Andriesziekenhuis;0.05735093309057806;2197
36008;8870;Izegem;2;Roulers;AZ Delta;0.09062292909211399;6036
36008;8870;Izegem;117;Roulers;AZ Delta;0.190026507620941;6036
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.6207753479125249;6036
36010;8880;Ledegem;2;Roulers;AZ Delta;0.1231884057971015;1794
36010;8880;Ledegem;117;Roulers;AZ Delta;0.4771460423634337;1794
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2396878483835005;1794
36010;8880;Ledegem;396;Courtrai;AZ Groeninge;0.0875139353400223;1794
36011;8810;Lichtervelde;2;Roulers;AZ Delta;0.3397590361445783;1660
36011;8810;Lichtervelde;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.06566265060240964;1660
36011;8810;Lichtervelde;117;Roulers;AZ Delta;0.3120481927710844;1660
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1837349397590362;1660
36012;8890;Moorslede;2;Roulers;AZ Delta;0.2673923331755798;2113
36012;8890;Moorslede;57;Ypres;Jan Yperman Ziekenhuis;0.06057737813535258;2113
36012;8890;Moorslede;117;Roulers;AZ Delta;0.5787979176526266;2113
36015;8800;Roulers;2;Roulers;AZ Delta;0.4260723296888141;11890
36015;8800;Roulers;117;Roulers;AZ Delta;0.4593776282590412;11890
36019;8840;Staden;2;Roulers;AZ Delta;0.392;2250
36019;8840;Staden;117;Roulers;AZ Delta;0.4631111111111111;2250
37002;8720;Dentergem;134;Deinze;Sint-Vincentiusziekenhuis;0.1182519280205656;1556
