code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;204;AZ Jan Portaels;Vilvorde;224;0.0192027
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;243;Jessa Ziekenhuis;Hasselt;8;0.0006858
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;290;AZ Sint-Lucas;Gand;8;0.0006858
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;300;UZ Antwerpen;Edegem;5;0.0004286
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;314;AZ Rivierenland;Rumst;6;0.0005144
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;322;UZ Leuven;Louvain;171;0.0146592
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;332;CHIREC - Hôpital Delta;Auderghem;1135;0.0972996
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;371;Ziekenhuis Oost-Limburg;Genk;15;0.0012859
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;640;0.054865
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;706;0.0605229
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);9;0.0007715
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;670;UZ Gent;Gand;5;0.0004286
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;682;AZ Monica;Anvers;16;0.0013716
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;689;Imelda Ziekenhuis;Bonheiden;17;0.0014574
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;707;CHU Sart Tilman;Liège;6;0.0005144
21004;1000;Bruxelles;18616;De 15 à 64 ans;11665;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;478;0.0409773
21004;1000;Bruxelles;18616;65 ans et plus;5101;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0009802
21004;1000;Bruxelles;18616;65 ans et plus;5101;76;CHU Saint-Pierre;Bruxelles;987;0.1934915
21004;1000;Bruxelles;18616;65 ans et plus;5101;77;CHU Brugmann;Bruxelles;609;0.1193884
21004;1000;Bruxelles;18616;65 ans et plus;5101;79;Institut Jules Bordet;Bruxelles;205;0.0401882
21004;1000;Bruxelles;18616;65 ans et plus;5101;87;Hôpitaux Iris Sud;Etterbeek;148;0.0290139
21004;1000;Bruxelles;18616;65 ans et plus;5101;104;AZ Rivierenland;Rumst;11;0.0021564
21004;1000;Bruxelles;18616;65 ans et plus;5101;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.0011762
21004;1000;Bruxelles;18616;65 ans et plus;5101;110;Clinique Saint-Jean;Bruxelles;564;0.1105666
21004;1000;Bruxelles;18616;65 ans et plus;5101;111;Cliniques de l'Europe;Uccle;285;0.0558714
21004;1000;Bruxelles;18616;65 ans et plus;5101;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);12;0.0023525
21004;1000;Bruxelles;18616;65 ans et plus;5101;143;UZ Brussel;Jette;629;0.1233092
21004;1000;Bruxelles;18616;65 ans et plus;5101;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);10;0.0019604
21004;1000;Bruxelles;18616;65 ans et plus;5101;204;AZ Jan Portaels;Vilvorde;122;0.0239169
21004;1000;Bruxelles;18616;65 ans et plus;5101;243;Jessa Ziekenhuis;Hasselt;6;0.0011762
21004;1000;Bruxelles;18616;65 ans et plus;5101;322;UZ Leuven;Louvain;62;0.0121545
21004;1000;Bruxelles;18616;65 ans et plus;5101;332;CHIREC - Hôpital Delta;Auderghem;433;0.0848853
21004;1000;Bruxelles;18616;65 ans et plus;5101;392;AZ Zeno;Knokke-Heist;10;0.0019604
21004;1000;Bruxelles;18616;65 ans et plus;5101;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;234;0.0458734
21004;1000;Bruxelles;18616;65 ans et plus;5101;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;339;0.0664576
21004;1000;Bruxelles;18616;65 ans et plus;5101;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;7;0.0013723
21004;1000;Bruxelles;18616;65 ans et plus;5101;689;Imelda Ziekenhuis;Bonheiden;7;0.0013723
21004;1000;Bruxelles;18616;65 ans et plus;5101;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;355;0.0695942
21005;1040;Etterbeek;4871;Moins de 15 ans;391;76;CHU Saint-Pierre;Bruxelles;12;0.0306905
21005;1040;Etterbeek;4871;Moins de 15 ans;391;77;CHU Brugmann;Bruxelles;7;0.0179028
21005;1040;Etterbeek;4871;Moins de 15 ans;391;87;Hôpitaux Iris Sud;Etterbeek;86;0.2199488
21005;1040;Etterbeek;4871;Moins de 15 ans;391;110;Clinique Saint-Jean;Bruxelles;10;0.0255754
21005;1040;Etterbeek;4871;Moins de 15 ans;391;111;Cliniques de l'Europe;Uccle;56;0.1432225
21005;1040;Etterbeek;4871;Moins de 15 ans;391;143;UZ Brussel;Jette;5;0.0127877
21005;1040;Etterbeek;4871;Moins de 15 ans;391;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;60;0.1534527
21005;1040;Etterbeek;4871;Moins de 15 ans;391;332;CHIREC - Hôpital Delta;Auderghem;34;0.0869565
21005;1040;Etterbeek;4871;Moins de 15 ans;391;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;83;0.2122762
21005;1040;Etterbeek;4871;Moins de 15 ans;391;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0127877
21005;1040;Etterbeek;4871;Moins de 15 ans;391;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;26;0.0664962
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;6;CHR Sambre et Meuse;Namur;5;0.0016431
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;25;0.0082156
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;76;CHU Saint-Pierre;Bruxelles;184;0.0604666
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;77;CHU Brugmann;Bruxelles;53;0.017417
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;79;Institut Jules Bordet;Bruxelles;113;0.0371344
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;87;Hôpitaux Iris Sud;Etterbeek;591;0.1942162
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;99;GZA ziekenhuizen;Anvers;13;0.0042721
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;110;Clinique Saint-Jean;Bruxelles;93;0.0305619
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;111;Cliniques de l'Europe;Uccle;542;0.1781137
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);8;0.002629
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;143;UZ Brussel;Jette;105;0.0345054
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;204;AZ Jan Portaels;Vilvorde;8;0.002629
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;249;Centre de Santé des Fagnes;Chimay;6;0.0019717
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;322;UZ Leuven;Louvain;44;0.0144594
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;332;CHIREC - Hôpital Delta;Auderghem;623;0.2047322
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;355;0.1166612
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;119;0.0391061
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;670;UZ Gent;Gand;10;0.0032862
21005;1040;Etterbeek;4871;De 15 à 64 ans;3043;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;77;0.025304
21005;1040;Etterbeek;4871;65 ans et plus;1437;76;CHU Saint-Pierre;Bruxelles;74;0.0514962
21005;1040;Etterbeek;4871;65 ans et plus;1437;77;CHU Brugmann;Bruxelles;8;0.0055672
21005;1040;Etterbeek;4871;65 ans et plus;1437;79;Institut Jules Bordet;Bruxelles;58;0.0403619
21005;1040;Etterbeek;4871;65 ans et plus;1437;87;Hôpitaux Iris Sud;Etterbeek;278;0.1934586
21005;1040;Etterbeek;4871;65 ans et plus;1437;110;Clinique Saint-Jean;Bruxelles;32;0.0222686
21005;1040;Etterbeek;4871;65 ans et plus;1437;111;Cliniques de l'Europe;Uccle;438;0.3048017
21005;1040;Etterbeek;4871;65 ans et plus;1437;143;UZ Brussel;Jette;7;0.0048713
21005;1040;Etterbeek;4871;65 ans et plus;1437;204;AZ Jan Portaels;Vilvorde;5;0.0034795
21005;1040;Etterbeek;4871;65 ans et plus;1437;322;UZ Leuven;Louvain;6;0.0041754
21005;1040;Etterbeek;4871;65 ans et plus;1437;332;CHIREC - Hôpital Delta;Auderghem;282;0.1962422
21005;1040;Etterbeek;4871;65 ans et plus;1437;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;153;0.1064718
21005;1040;Etterbeek;4871;65 ans et plus;1437;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;34;0.0236604
21005;1040;Etterbeek;4871;65 ans et plus;1437;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;50;0.0347947
21006;1140;Evere;4919;Moins de 15 ans;364;76;CHU Saint-Pierre;Bruxelles;14;0.0384615
21006;1140;Evere;4919;Moins de 15 ans;364;77;CHU Brugmann;Bruxelles;48;0.1318681
21006;1140;Evere;4919;Moins de 15 ans;364;87;Hôpitaux Iris Sud;Etterbeek;8;0.021978
21006;1140;Evere;4919;Moins de 15 ans;364;110;Clinique Saint-Jean;Bruxelles;61;0.1675824
21006;1140;Evere;4919;Moins de 15 ans;364;111;Cliniques de l'Europe;Uccle;47;0.1291209
21006;1140;Evere;4919;Moins de 15 ans;364;143;UZ Brussel;Jette;14;0.0384615
21006;1140;Evere;4919;Moins de 15 ans;364;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;36;0.0989011
21006;1140;Evere;4919;Moins de 15 ans;364;204;AZ Jan Portaels;Vilvorde;5;0.0137363
21006;1140;Evere;4919;Moins de 15 ans;364;332;CHIREC - Hôpital Delta;Auderghem;16;0.043956
21006;1140;Evere;4919;Moins de 15 ans;364;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;77;0.2115385
21006;1140;Evere;4919;Moins de 15 ans;364;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0137363
21006;1140;Evere;4919;Moins de 15 ans;364;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;23;0.0631868
21006;1140;Evere;4919;De 15 à 64 ans;2808;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;6;0.0021368
21006;1140;Evere;4919;De 15 à 64 ans;2808;49;AZ Sint-Jan Brugge - Oostende;Bruges;25;0.0089031
21006;1140;Evere;4919;De 15 à 64 ans;2808;76;CHU Saint-Pierre;Bruxelles;152;0.0541311
21006;1140;Evere;4919;De 15 à 64 ans;2808;77;CHU Brugmann;Bruxelles;360;0.1282051
21006;1140;Evere;4919;De 15 à 64 ans;2808;79;Institut Jules Bordet;Bruxelles;104;0.037037
21006;1140;Evere;4919;De 15 à 64 ans;2808;87;Hôpitaux Iris Sud;Etterbeek;127;0.0452279
21006;1140;Evere;4919;De 15 à 64 ans;2808;110;Clinique Saint-Jean;Bruxelles;338;0.1203704
21006;1140;Evere;4919;De 15 à 64 ans;2808;111;Cliniques de l'Europe;Uccle;414;0.1474359
21006;1140;Evere;4919;De 15 à 64 ans;2808;143;UZ Brussel;Jette;100;0.0356125
21006;1140;Evere;4919;De 15 à 64 ans;2808;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;37;0.0131766
21006;1140;Evere;4919;De 15 à 64 ans;2808;204;AZ Jan Portaels;Vilvorde;33;0.0117521
21006;1140;Evere;4919;De 15 à 64 ans;2808;322;UZ Leuven;Louvain;42;0.0149573
21006;1140;Evere;4919;De 15 à 64 ans;2808;332;CHIREC - Hôpital Delta;Auderghem;295;0.105057
21006;1140;Evere;4919;De 15 à 64 ans;2808;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;555;0.1976496
21006;1140;Evere;4919;De 15 à 64 ans;2808;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;79;0.0281339
21006;1140;Evere;4919;De 15 à 64 ans;2808;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0024929
21006;1140;Evere;4919;De 15 à 64 ans;2808;670;UZ Gent;Gand;14;0.0049858
21006;1140;Evere;4919;De 15 à 64 ans;2808;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;79;0.0281339
21006;1140;Evere;4919;65 ans et plus;1747;76;CHU Saint-Pierre;Bruxelles;126;0.0721236
21006;1140;Evere;4919;65 ans et plus;1747;77;CHU Brugmann;Bruxelles;124;0.0709788
21006;1140;Evere;4919;65 ans et plus;1747;79;Institut Jules Bordet;Bruxelles;67;0.0383515
21006;1140;Evere;4919;65 ans et plus;1747;87;Hôpitaux Iris Sud;Etterbeek;63;0.0360618
21006;1140;Evere;4919;65 ans et plus;1747;104;AZ Rivierenland;Rumst;25;0.0143102
21006;1140;Evere;4919;65 ans et plus;1747;110;Clinique Saint-Jean;Bruxelles;248;0.1419576
21006;1140;Evere;4919;65 ans et plus;1747;111;Cliniques de l'Europe;Uccle;300;0.171723
21006;1140;Evere;4919;65 ans et plus;1747;143;UZ Brussel;Jette;39;0.022324
21006;1140;Evere;4919;65 ans et plus;1747;204;AZ Jan Portaels;Vilvorde;26;0.0148827
21006;1140;Evere;4919;65 ans et plus;1747;322;UZ Leuven;Louvain;63;0.0360618
21006;1140;Evere;4919;65 ans et plus;1747;332;CHIREC - Hôpital Delta;Auderghem;164;0.0938752
21006;1140;Evere;4919;65 ans et plus;1747;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;406;0.2323984
21006;1140;Evere;4919;65 ans et plus;1747;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;34;0.0194619
21006;1140;Evere;4919;65 ans et plus;1747;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;34;0.0194619
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;76;CHU Saint-Pierre;Bruxelles;131;0.2224109
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;77;CHU Brugmann;Bruxelles;30;0.0509338
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;87;Hôpitaux Iris Sud;Etterbeek;67;0.1137521
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;110;Clinique Saint-Jean;Bruxelles;14;0.0237691
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;111;Cliniques de l'Europe;Uccle;48;0.0814941
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;143;UZ Brussel;Jette;30;0.0509338
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;111;0.188455
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;332;CHIREC - Hôpital Delta;Auderghem;69;0.1171477
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;13;0.0220713
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;27;0.0458404
21007;1190;Forest  (Bruxelles-Capitale);7128;Moins de 15 ans;589;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;40;0.0679117
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;76;CHU Saint-Pierre;Bruxelles;667;0.1639626
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;77;CHU Brugmann;Bruxelles;73;0.0179449
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;79;Institut Jules Bordet;Bruxelles;227;0.0558014
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;87;Hôpitaux Iris Sud;Etterbeek;1093;0.2686824
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;96;CHU Tivoli;La Louvière;7;0.0017207
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;106;AZ Sint-Maria;Hal (Brabant flamand);12;0.0029499
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;110;Clinique Saint-Jean;Bruxelles;122;0.0299902
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;111;Cliniques de l'Europe;Uccle;565;0.1388889
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);7;0.0017207
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;143;UZ Brussel;Jette;117;0.0287611
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;204;AZ Jan Portaels;Vilvorde;5;0.0012291
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;322;UZ Leuven;Louvain;16;0.0039331
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;332;CHIREC - Hôpital Delta;Auderghem;499;0.1226647
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;346;Centres Hospitaliers Jolimont;Nivelles;5;0.0012291
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;115;0.0282694
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;338;0.0830875
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;682;AZ Monica;Anvers;5;0.0012291
21007;1190;Forest  (Bruxelles-Capitale);7128;De 15 à 64 ans;4068;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;137;0.0336775
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;76;CHU Saint-Pierre;Bruxelles;333;0.1347633
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;77;CHU Brugmann;Bruxelles;18;0.0072845
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;79;Institut Jules Bordet;Bruxelles;165;0.0667746
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;87;Hôpitaux Iris Sud;Etterbeek;578;0.2339134
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.0024282
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;110;Clinique Saint-Jean;Bruxelles;16;0.0064751
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;111;Cliniques de l'Europe;Uccle;586;0.237151
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;143;UZ Brussel;Jette;7;0.0028329
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;322;UZ Leuven;Louvain;30;0.0121408
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;332;CHIREC - Hôpital Delta;Auderghem;327;0.1323351
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;53;0.0214488
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;253;0.1023877
21007;1190;Forest  (Bruxelles-Capitale);7128;65 ans et plus;2471;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;81;0.0327803
21008;1083;Ganshoren;3362;Moins de 15 ans;269;76;CHU Saint-Pierre;Bruxelles;15;0.0557621
21008;1083;Ganshoren;3362;Moins de 15 ans;269;77;CHU Brugmann;Bruxelles;19;0.070632
21008;1083;Ganshoren;3362;Moins de 15 ans;269;87;Hôpitaux Iris Sud;Etterbeek;8;0.0297398
21008;1083;Ganshoren;3362;Moins de 15 ans;269;110;Clinique Saint-Jean;Bruxelles;14;0.0520446
21008;1083;Ganshoren;3362;Moins de 15 ans;269;111;Cliniques de l'Europe;Uccle;9;0.0334572
21008;1083;Ganshoren;3362;Moins de 15 ans;269;143;UZ Brussel;Jette;59;0.2193309
21008;1083;Ganshoren;3362;Moins de 15 ans;269;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;53;0.197026
21008;1083;Ganshoren;3362;Moins de 15 ans;269;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;10;0.0371747
21008;1083;Ganshoren;3362;Moins de 15 ans;269;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;11;0.0408922
21008;1083;Ganshoren;3362;Moins de 15 ans;269;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;57;0.2118959
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;76;CHU Saint-Pierre;Bruxelles;119;0.0697129
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;77;CHU Brugmann;Bruxelles;239;0.1400117
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;79;Institut Jules Bordet;Bruxelles;103;0.0603398
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;87;Hôpitaux Iris Sud;Etterbeek;87;0.0509666
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.0035149
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;110;Clinique Saint-Jean;Bruxelles;139;0.0814294
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;111;Cliniques de l'Europe;Uccle;30;0.0175747
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);19;0.0111306
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;143;UZ Brussel;Jette;307;0.1798477
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;204;AZ Jan Portaels;Vilvorde;10;0.0058582
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;322;UZ Leuven;Louvain;20;0.0117165
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;332;CHIREC - Hôpital Delta;Auderghem;75;0.0439367
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;44;0.0257762
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;132;0.0773286
21008;1083;Ganshoren;3362;De 15 à 64 ans;1707;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;346;0.2026948
21008;1083;Ganshoren;3362;65 ans et plus;1386;76;CHU Saint-Pierre;Bruxelles;84;0.0606061
21008;1083;Ganshoren;3362;65 ans et plus;1386;77;CHU Brugmann;Bruxelles;133;0.0959596
21008;1083;Ganshoren;3362;65 ans et plus;1386;79;Institut Jules Bordet;Bruxelles;111;0.0800866
21008;1083;Ganshoren;3362;65 ans et plus;1386;87;Hôpitaux Iris Sud;Etterbeek;37;0.0266955
21008;1083;Ganshoren;3362;65 ans et plus;1386;110;Clinique Saint-Jean;Bruxelles;62;0.044733
21008;1083;Ganshoren;3362;65 ans et plus;1386;111;Cliniques de l'Europe;Uccle;21;0.0151515
21008;1083;Ganshoren;3362;65 ans et plus;1386;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);27;0.0194805
21008;1083;Ganshoren;3362;65 ans et plus;1386;143;UZ Brussel;Jette;338;0.2438672
21008;1083;Ganshoren;3362;65 ans et plus;1386;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);5;0.0036075
21008;1083;Ganshoren;3362;65 ans et plus;1386;204;AZ Jan Portaels;Vilvorde;16;0.011544
21008;1083;Ganshoren;3362;65 ans et plus;1386;322;UZ Leuven;Louvain;21;0.0151515
21008;1083;Ganshoren;3362;65 ans et plus;1386;332;CHIREC - Hôpital Delta;Auderghem;39;0.0281385
21008;1083;Ganshoren;3362;65 ans et plus;1386;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;33;0.0238095
21008;1083;Ganshoren;3362;65 ans et plus;1386;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;97;0.0699856
21008;1083;Ganshoren;3362;65 ans et plus;1386;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;345;0.2489177
21009;1050;Ixelles;9408;Moins de 15 ans;636;76;CHU Saint-Pierre;Bruxelles;34;0.0534591
21009;1050;Ixelles;9408;Moins de 15 ans;636;77;CHU Brugmann;Bruxelles;26;0.0408805
21009;1050;Ixelles;9408;Moins de 15 ans;636;87;Hôpitaux Iris Sud;Etterbeek;168;0.2641509
21009;1050;Ixelles;9408;Moins de 15 ans;636;110;Clinique Saint-Jean;Bruxelles;10;0.0157233
21009;1050;Ixelles;9408;Moins de 15 ans;636;111;Cliniques de l'Europe;Uccle;49;0.077044
21009;1050;Ixelles;9408;Moins de 15 ans;636;143;UZ Brussel;Jette;14;0.0220126
21009;1050;Ixelles;9408;Moins de 15 ans;636;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;159;0.25
21009;1050;Ixelles;9408;Moins de 15 ans;636;322;UZ Leuven;Louvain;5;0.0078616
21009;1050;Ixelles;9408;Moins de 15 ans;636;332;CHIREC - Hôpital Delta;Auderghem;94;0.1477987
21009;1050;Ixelles;9408;Moins de 15 ans;636;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;31;0.0487421
21009;1050;Ixelles;9408;Moins de 15 ans;636;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;9;0.0141509
21009;1050;Ixelles;9408;Moins de 15 ans;636;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;29;0.0455975
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;24;0.0042283
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;76;CHU Saint-Pierre;Bruxelles;517;0.0910853
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;77;CHU Brugmann;Bruxelles;75;0.0132135
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;79;Institut Jules Bordet;Bruxelles;217;0.0382311
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;87;Hôpitaux Iris Sud;Etterbeek;1340;0.2360817
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;96;CHU Tivoli;La Louvière;15;0.0026427
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;99;GZA ziekenhuizen;Anvers;5;0.0008809
21009;1050;Ixelles;9408;De 15 à 64 ans;5676;108;RZ Heilig Hart;Louvain;5;0.0008809
