code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
24130;3440;Léau;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.5941043083900227;1323
24133;3350;Linter;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.436046511627907;1032
24133;3350;Linter;322;Louvain;UZ Leuven;0.2403100775193799;1032
24133;3350;Linter;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.2170542635658915;1032
24134;3270;Montaigu-Zichem;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.155504234026174;3897
24134;3270;Montaigu-Zichem;243;Hasselt;Jessa Ziekenhuis;0.05645368231973313;3897
24134;3270;Montaigu-Zichem;322;Louvain;UZ Leuven;0.3069027457018219;3897
24134;3270;Montaigu-Zichem;712;Diest;AZ Diest;0.382345393892738;3897
24135;3390;Tielt-Winge;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.06315179606025492;1726
24135;3390;Tielt-Winge;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3070683661645423;1726
24135;3390;Tielt-Winge;322;Louvain;UZ Leuven;0.4837775202780997;1726
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.08342989571263036;1726
24137;3380;Glabbeek;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.5364077669902912;824
24137;3380;Glabbeek;322;Louvain;UZ Leuven;0.3131067961165049;824
25005;1320;Beauvechain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4100327153762268;917
25005;1320;Beauvechain;322;Louvain;UZ Leuven;0.1395856052344602;917
25005;1320;Beauvechain;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05779716466739367;917
25005;1320;Beauvechain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1919302071973828;917
25014;1420;Braine-l'Alleud;111;Uccle;Cliniques de l'Europe;0.06540880503144654;4770
25014;1420;Braine-l'Alleud;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.5935010482180294;4770
25014;1420;Braine-l'Alleud;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07379454926624739;4770
25015;1440;Braine-le-Château;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.05292702485966319;1247
25015;1440;Braine-le-Château;111;Uccle;Cliniques de l'Europe;0.05212510024057739;1247
25015;1440;Braine-le-Château;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3496391339214114;1247
25015;1440;Braine-le-Château;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1868484362469928;1247
25015;1440;Braine-le-Château;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06255012028869286;1247
25015;1440;Braine-le-Château;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1146752205292702;1247
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5827559661277906;1299
25018;1325;Chaumont-Gistoux;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08545034642032333;1299
25018;1325;Chaumont-Gistoux;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1077752117013087;1299
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.788659793814433;1164
25023;1490;Court-Saint-Etienne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05927835051546392;1164
25031;1470;Genappe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4122577265584075;1909
25031;1470;Genappe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1100052383446831;1909
25031;1470;Genappe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1246726034573075;1909
25031;1470;Genappe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06705081194342588;1909
25031;1470;Genappe;409;Charleroi;Clinique Notre-Dame de Grâce;0.05028810895756941;1909
25037;1390;Grez-Doiceau;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5336381450032658;1531
25037;1390;Grez-Doiceau;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06988896146309602;1531
25037;1390;Grez-Doiceau;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1528412802090137;1531
25043;1315;Incourt;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.05052005943536404;673
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3239227340267459;673
25043;1315;Incourt;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05200594353640416;673
25043;1315;Incourt;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08023774145616643;673
25043;1315;Incourt;706;Namur;Clinique Saint-Luc;0.2213967310549777;673
25044;1460;Ittre;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.08547008547008547;819
25044;1460;Ittre;111;Uccle;Cliniques de l'Europe;0.05616605616605617;819
25044;1460;Ittre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2246642246642247;819
25044;1460;Ittre;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2808302808302808;819
25044;1460;Ittre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1025641025641026;819
25044;1460;Ittre;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.09645909645909646;819
25048;1370;Jodoigne;6;Namur;Centre Hospitalier Régional de Namur;0.05355976485956891;1531
25048;1370;Jodoigne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2122795558458524;1531
25048;1370;Jodoigne;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1325930764206401;1531
25048;1370;Jodoigne;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06466361854996734;1531
25048;1370;Jodoigne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1129980404964076;1531
25048;1370;Jodoigne;706;Namur;Clinique Saint-Luc;0.1652514696276943;1531
25050;1310;La Hulpe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2842105263157895;950
25050;1310;La Hulpe;87;Etterbeek;Hôpitaux Iris Sud;0.05578947368421053;950
25050;1310;La Hulpe;111;Uccle;Cliniques de l'Europe;0.05368421052631579;950
25050;1310;La Hulpe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.208421052631579;950
25050;1310;La Hulpe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1452631578947368;950
25050;1310;La Hulpe;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05578947368421053;950
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6645489199491741;787
25068;1435;Mont-Saint-Guibert;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.05209656925031766;787
25068;1435;Mont-Saint-Guibert;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08386277001270648;787
25072;1400;Nivelles;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05977515766383329;3647
25072;1400;Nivelles;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09021113243761997;3647
25072;1400;Nivelles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.4856046065259117;3647
25072;1400;Nivelles;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06224293940224843;3647
25072;1400;Nivelles;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.09596928982725528;3647
25084;1360;Perwez;6;Namur;Centre Hospitalier Régional de Namur;0.1227436823104693;831
25084;1360;Perwez;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1684717208182912;831
25084;1360;Perwez;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1576413959085439;831
25084;1360;Perwez;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06257521058965103;831
25084;1360;Perwez;706;Namur;Clinique Saint-Luc;0.2948255114320096;831
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5011389521640092;2634
25091;1330;Rixensart;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1529992406985573;2634
25091;1330;Rixensart;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1192103264996204;2634
25105;1480;Tubize;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.0942883046237534;3309
25105;1480;Tubize;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.123904502870958;3309
25105;1480;Tubize;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1586582048957389;3309
25105;1480;Tubize;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2943487458446661;3309
25105;1480;Tubize;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06497431248111211;3309
25105;1480;Tubize;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0894530069507404;3309
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3824768323504634;1187
25107;1495;Villers-la-Ville;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1044650379106992;1187
25107;1495;Villers-la-Ville;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05560235888795282;1187
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1684919966301601;1187
25110;1410;Waterloo;111;Uccle;Cliniques de l'Europe;0.1569640914036997;3676
25110;1410;Waterloo;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.4600108813928183;3676
25110;1410;Waterloo;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1303046789989118;3676
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07100108813928183;3676
25112;1300;Wavre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6442105263157895;4275
25112;1300;Wavre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07321637426900585;4275
25112;1300;Wavre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1085380116959064;4275
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.585499316005472;731
25117;1450;Chastre;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.09575923392612859;731
25117;1450;Chastre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08071135430916553;731
25117;1450;Chastre;706;Namur;Clinique Saint-Luc;0.06429548563611491;731
25118;1357;Hélécine;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1150627615062761;478
25118;1357;Hélécine;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2384937238493724;478
25118;1357;Hélécine;152;Liège;Cliniques Saint-Joseph;0.102510460251046;478
25118;1357;Hélécine;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0502092050209205;478
25118;1357;Hélécine;322;Louvain;UZ Leuven;0.1317991631799163;478
25118;1357;Hélécine;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05648535564853557;478
25118;1357;Hélécine;706;Namur;Clinique Saint-Luc;0.06276150627615062;478
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2087644552647596;1643
25119;1380;Lasne;111;Uccle;Cliniques de l'Europe;0.07486305538648813;1643
25119;1380;Lasne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3487522824102252;1643
25119;1380;Lasne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1180766889835666;1643
25120;1350;Orp-Jauche;6;Namur;Centre Hospitalier Régional de Namur;0.0987535953978907;1043
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.09300095877277086;1043
25120;1350;Orp-Jauche;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.08245445829338446;1043
25120;1350;Orp-Jauche;152;Liège;Cliniques Saint-Joseph;0.06519654841802493;1043
25120;1350;Orp-Jauche;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.09012464046021093;1043
25120;1350;Orp-Jauche;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06519654841802493;1043
25120;1350;Orp-Jauche;706;Namur;Clinique Saint-Luc;0.2272291466922339;1043
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7073631214600378;3178
25121;1340;Ottignies-Louvain-la-Neuve;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06607929515418502;3178
25121;1340;Ottignies-Louvain-la-Neuve;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07835116425424796;3178
25122;1367;Ramillies;6;Namur;Centre Hospitalier Régional de Namur;0.2029197080291971;685
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1343065693430657;685
25122;1367;Ramillies;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1167883211678832;685
25122;1367;Ramillies;706;Namur;Clinique Saint-Luc;0.3240875912408759;685
25123;1430;Rebecq;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.2687673772011122;1079
25123;1430;Rebecq;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1158480074142725;1079
25123;1430;Rebecq;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1065801668211307;1079
25123;1430;Rebecq;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1427247451343837;1079
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1065801668211307;1079
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5322085889570553;652
25124;1457;Walhain;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0843558282208589;652
25124;1457;Walhain;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05214723926380368;652
25124;1457;Walhain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1303680981595092;652
25124;1457;Walhain;706;Namur;Clinique Saint-Luc;0.0736196319018405;652
31003;8730;Beernem;32;Eeklo;AZ Alma;0.1968984962406015;2128
31003;8730;Beernem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.274906015037594;2128
31003;8730;Beernem;140;Bruges;AZ Sint-Lucas Brugge;0.4304511278195489;2128
31004;8370;Blankenberge;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.3320049813200498;4015
31004;8370;Blankenberge;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.539227895392279;4015
31005;8000;Bruges;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.5502574554816563;18644
31005;8000;Bruges;140;Bruges;AZ Sint-Lucas Brugge;0.2813237502681828;18644
31005;8000;Bruges;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.05422656082385754;18644
31006;8340;Damme;32;Eeklo;AZ Alma;0.3144458281444583;1606
31006;8340;Damme;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.3206724782067248;1606
31006;8340;Damme;140;Bruges;AZ Sint-Lucas Brugge;0.2229140722291407;1606
31006;8340;Damme;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.0722291407222914;1606
31012;8490;Jabbeke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.6248775710088149;2042
31012;8490;Jabbeke;140;Bruges;AZ Sint-Lucas Brugge;0.1498530852105779;2042
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.05435847208619001;2042
31012;8490;Jabbeke;525;Ostende;AZ Damiaan Oostende;0.06219392752203722;2042
31022;8020;Oostkamp;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2824471126357919;3498
31022;8020;Oostkamp;140;Bruges;AZ Sint-Lucas Brugge;0.5268724985706118;3498
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.08347627215551744;3498
31033;8820;Torhout;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.08982333913908933;4019
31033;8820;Torhout;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1107240607116198;4019
31033;8820;Torhout;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1054988803184872;4019
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6143319233640209;4019
31040;8210;Zedelgem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2913806254767353;3933
31040;8210;Zedelgem;140;Bruges;AZ Sint-Lucas Brugge;0.2336638698194762;3933
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3630816170861937;3933
31042;8377;Zuienkerke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.5552407932011332;353
31042;8377;Zuienkerke;140;Bruges;AZ Sint-Lucas Brugge;0.113314447592068;353
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.2011331444759207;353
31043;8300;Knokke-Heist;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.185995940852421;6898
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5821977384749203;6898
32003;8600;Dixmude;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1712746858168761;2785
32003;8600;Dixmude;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.07217235188509874;2785
32003;8600;Dixmude;57;Ypres;Jan Yperman Ziekenhuis;0.07576301615798922;2785
32003;8600;Dixmude;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3177737881508079;2785
32003;8600;Dixmude;310;Furnes;AZ Sint-Augustinus Veurne;0.1432675044883303;2785
32003;8600;Dixmude;378;Torhout;AZ Sint-Rembert;0.09192100538599642;2785
32003;8600;Dixmude;525;Ostende;AZ Damiaan Oostende;0.06175942549371634;2785
32006;8650;Houthulst;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.2847100175746924;1707
32006;8650;Houthulst;57;Ypres;Jan Yperman Ziekenhuis;0.2038664323374341;1707
32006;8650;Houthulst;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3966022261277095;1707
32010;8680;Koekelare;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1094164456233422;1508
32010;8680;Koekelare;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1989389920424403;1508
32010;8680;Koekelare;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1027851458885942;1508
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.3740053050397878;1508
32010;8680;Koekelare;525;Ostende;AZ Damiaan Oostende;0.1306366047745358;1508
32011;8610;Kortemark;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.3001364256480218;2199
32011;8610;Kortemark;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.05684402000909505;2199
32011;8610;Kortemark;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3533424283765348;2199
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2105502501136881;2199
32030;8647;Lo-Reninge;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.08552631578947369;456
32030;8647;Lo-Reninge;57;Ypres;Jan Yperman Ziekenhuis;0.4714912280701755;456
32030;8647;Lo-Reninge;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1030701754385965;456
32030;8647;Lo-Reninge;310;Furnes;AZ Sint-Augustinus Veurne;0.2587719298245614;456
33011;8900;Ypres;57;Ypres;Jan Yperman Ziekenhuis;0.808198121263877;5855
33011;8900;Ypres;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.06131511528608027;5855
33016;8957;Messines;57;Ypres;Jan Yperman Ziekenhuis;0.75177304964539;141
33016;8957;Messines;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09219858156028368;141
33016;8957;Messines;396;Courtrai;AZ Groeninge;0.05673758865248227;141
33021;8970;Poperinge;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.06003811944091487;3148
33021;8970;Poperinge;57;Ypres;Jan Yperman Ziekenhuis;0.7515883100381194;3148
33021;8970;Poperinge;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09498094027954257;3148
33029;8940;Wervik;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.05127310777816533;2867
33029;8940;Wervik;57;Ypres;Jan Yperman Ziekenhuis;0.2905476107429369;2867
33029;8940;Wervik;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.5507499128008371;2867
33037;8980;Zonnebeke;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1585117227319062;1962
33037;8980;Zonnebeke;57;Ypres;Jan Yperman Ziekenhuis;0.4342507645259939;1962
33037;8980;Zonnebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3180428134556575;1962
33039;8950;Heuvelland;57;Ypres;Jan Yperman Ziekenhuis;0.7380766223612197;1279
33039;8950;Heuvelland;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.0985144644253323;1279
33039;8950;Heuvelland;670;Gand;UZ Gent;0.05942142298670837;1279
33040;8920;Langemark-Poelkapelle;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1357758620689655;1392
33040;8920;Langemark-Poelkapelle;57;Ypres;Jan Yperman Ziekenhuis;0.5897988505747126;1392
33040;8920;Langemark-Poelkapelle;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1882183908045977;1392
33041;8640;Vleteren;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.05098039215686274;510
33041;8640;Vleteren;57;Ypres;Jan Yperman Ziekenhuis;0.7058823529411765;510
33041;8640;Vleteren;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09803921568627451;510
33041;8640;Vleteren;310;Furnes;AZ Sint-Augustinus Veurne;0.05294117647058823;510
34002;8570;Anzegem;170;Audenarde;AZ Oudenaarde;0.1265368852459016;1952
34002;8570;Anzegem;396;Courtrai;AZ Groeninge;0.225922131147541;1952
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4564549180327869;1952
34003;8580;Avelgem;170;Audenarde;AZ Oudenaarde;0.2261640798226164;1353
34003;8580;Avelgem;396;Courtrai;AZ Groeninge;0.3458980044345898;1353
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.07908351810790835;1353
34003;8580;Avelgem;550;Renaix;AZ Glorieux;0.1529933481152993;1353
34003;8580;Avelgem;670;Gand;UZ Gent;0.06947524020694752;1353
34009;8540;Deerlijk;396;Courtrai;AZ Groeninge;0.5025641025641026;1560
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2737179487179487;1560
34013;8530;Harelbeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.07439271255060728;3952
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.104251012145749;3952
34013;8530;Harelbeke;396;Courtrai;AZ Groeninge;0.6538461538461539;3952
34022;8500;Courtrai;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.05054498824535157;9358
34022;8500;Courtrai;396;Courtrai;AZ Groeninge;0.7961102799743535;9358
34023;8520;Kuurne;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.07920792079207921;1717
34023;8520;Kuurne;124;Izegem;VZW Sint-Jozefskliniek;0.0803727431566686;1717
34023;8520;Kuurne;396;Courtrai;AZ Groeninge;0.6953989516598719;1717
34025;8860;Lendelede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.08739837398373984;984
34025;8860;Lendelede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1565040650406504;984
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5619918699186992;984
34025;8860;Lendelede;396;Courtrai;AZ Groeninge;0.1432926829268293;984
34027;8930;Menin;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.580173775671406;5064
34027;8930;Menin;396;Courtrai;AZ Groeninge;0.2365718799368088;5064
34040;8790;Waregem;396;Courtrai;AZ Groeninge;0.1916827852998066;5170
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.5404255319148936;5170
34040;8790;Waregem;670;Gand;UZ Gent;0.07137330754352031;5170
34041;8560;Wevelgem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.2986163522012579;3975
34041;8560;Wevelgem;396;Courtrai;AZ Groeninge;0.5122012578616352;3975
34042;8550;Zwevegem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.05251141552511415;3066
34042;8550;Zwevegem;396;Courtrai;AZ Groeninge;0.7090671885192433;3066
34043;8587;Espierres-Helchin;247;Mouscron;Centre Hospitalier de Mouscron;0.3463203463203463;231
34043;8587;Espierres-Helchin;396;Courtrai;AZ Groeninge;0.4285714285714285;231
34043;8587;Espierres-Helchin;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.08225108225108226;231
35002;8450;Bredene;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.4302936630602782;3235
35002;8450;Bredene;525;Ostende;AZ Damiaan Oostende;0.4673879443585781;3235
35005;8470;Gistel;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.3629525152797367;2127
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.06205923836389281;2127
35005;8470;Gistel;525;Ostende;AZ Damiaan Oostende;0.4442877291960508;2127
35006;8480;Ichtegem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.05446708463949843;2552
35006;8480;Ichtegem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2233542319749216;2552
35006;8480;Ichtegem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.05760188087774295;2552
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.4028213166144201;2552
35006;8480;Ichtegem;525;Ostende;AZ Damiaan Oostende;0.1575235109717868;2552
35011;8430;Middelkerke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2746958637469586;4110
35011;8430;Middelkerke;310;Furnes;AZ Sint-Augustinus Veurne;0.0659367396593674;4110
35011;8430;Middelkerke;525;Ostende;AZ Damiaan Oostende;0.4922141119221411;4110
35013;8400;Ostende;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.4670687084970863;14758
35013;8400;Ostende;525;Ostende;AZ Damiaan Oostende;0.435695893752541;14758
35014;8460;Oudenburg;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.3201727328809377;1621
35014;8460;Oudenburg;525;Ostende;AZ Damiaan Oostende;0.5077112893275756;1621
35029;8420;De Haan;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.4394184168012924;2476
35029;8420;De Haan;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.2253634894991922;2476
35029;8420;De Haan;525;Ostende;AZ Damiaan Oostende;0.1760904684975767;2476
36006;8830;Hooglede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.4962143273150845;1717
36006;8830;Hooglede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3599301106581246;1717
36007;8770;Ingelmunster;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.08126520681265206;2055
36007;8770;Ingelmunster;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1474452554744526;2055
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.6097323600973236;2055
36008;8870;Izegem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1039755351681957;5559
