code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
25107;1495;Villers-la-Ville;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3840445269016697;539;1406
25107;1495;Villers-la-Ville;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09833024118738404;539;1406
25107;1495;Villers-la-Ville;65 ans et plus;409;Charleroi;Clinique Notre-Dame de Grâce;0.2523191094619666;539;1406
25110;1410;Waterloo;Moins de 15 ans;111;Uccle;Cliniques de l'Europe;0.06785714285714285;280;4014
25110;1410;Waterloo;Moins de 15 ans;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.06428571428571428;280;4014
25110;1410;Waterloo;Moins de 15 ans;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1392857142857143;280;4014
25110;1410;Waterloo;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05714285714285714;280;4014
25110;1410;Waterloo;Moins de 15 ans;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.5464285714285714;280;4014
25110;1410;Waterloo;De 15 à 64 ans;111;Uccle;Cliniques de l'Europe;0.099241097489784;1713;4014
25110;1410;Waterloo;De 15 à 64 ans;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1576182136602452;1713;4014
25110;1410;Waterloo;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08231173380035026;1713;4014
25110;1410;Waterloo;De 15 à 64 ans;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.08581436077057793;1713;4014
25110;1410;Waterloo;De 15 à 64 ans;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.3800350262697023;1713;4014
25110;1410;Waterloo;65 ans et plus;111;Uccle;Cliniques de l'Europe;0.1014349332013855;2021;4014
25110;1410;Waterloo;65 ans et plus;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06976744186046512;2021;4014
25110;1410;Waterloo;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1083621969322118;2021;4014
25110;1410;Waterloo;65 ans et plus;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.06927263730826323;2021;4014
25110;1410;Waterloo;65 ans et plus;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.4804552201880257;2021;4014
25112;1300;Wavre;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6824146981627297;381;5145
25112;1300;Wavre;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1286089238845144;381;5145
25112;1300;Wavre;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6078037007240547;2486;5145
25112;1300;Wavre;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1138374899436846;2486;5145
25112;1300;Wavre;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6742756804214223;2278;5145
25112;1300;Wavre;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09262510974539069;2278;5145
25117;1450;Chastre;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5972222222222222;72;872
25117;1450;Chastre;Moins de 15 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.08333333333333333;72;872
25117;1450;Chastre;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.125;72;872
25117;1450;Chastre;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5523255813953488;516;872
25117;1450;Chastre;De 15 à 64 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.07170542635658915;516;872
25117;1450;Chastre;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07364341085271318;516;872
25117;1450;Chastre;De 15 à 64 ans;706;Namur;Clinique Saint-Luc;0.06007751937984496;516;872
25117;1450;Chastre;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5845070422535211;284;872
25117;1450;Chastre;65 ans et plus;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06690140845070422;284;872
25117;1450;Chastre;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0528169014084507;284;872
25117;1450;Chastre;65 ans et plus;706;Namur;Clinique Saint-Luc;0.09859154929577464;284;872
25118;1357;Hélécine;Moins de 15 ans;109;Tirlemont;RZ Heilig Hart Tienen;0.425531914893617;47;462
25118;1357;Hélécine;Moins de 15 ans;152;Liège;Centre Hospitalier Chrétien - St Joseph;0.06382978723404255;47;462
25118;1357;Hélécine;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.2765957446808511;47;462
25118;1357;Hélécine;De 15 à 64 ans;109;Tirlemont;RZ Heilig Hart Tienen;0.379746835443038;237;462
25118;1357;Hélécine;De 15 à 64 ans;152;Liège;Centre Hospitalier Chrétien - St Joseph;0.05063291139240506;237;462
25118;1357;Hélécine;De 15 à 64 ans;322;Louvain;UZ Leuven;0.08016877637130802;237;462
25118;1357;Hélécine;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06751054852320675;237;462
25118;1357;Hélécine;De 15 à 64 ans;706;Namur;Clinique Saint-Luc;0.05485232067510549;237;462
25118;1357;Hélécine;65 ans et plus;109;Tirlemont;RZ Heilig Hart Tienen;0.5449438202247191;178;462
25118;1357;Hélécine;65 ans et plus;322;Louvain;UZ Leuven;0.09550561797752809;178;462
25118;1357;Hélécine;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07865168539325842;178;462
25118;1357;Hélécine;65 ans et plus;706;Namur;Clinique Saint-Luc;0.06179775280898876;178;462
25119;1380;Lasne;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3394495412844037;109;1695
25119;1380;Lasne;Moins de 15 ans;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1467889908256881;109;1695
25119;1380;Lasne;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09174311926605505;109;1695
25119;1380;Lasne;Moins de 15 ans;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.3302752293577982;109;1695
25119;1380;Lasne;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1901140684410646;789;1695
25119;1380;Lasne;De 15 à 64 ans;111;Uccle;Cliniques de l'Europe;0.05703422053231939;789;1695
25119;1380;Lasne;De 15 à 64 ans;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1533586818757921;789;1695
25119;1380;Lasne;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1406844106463878;789;1695
25119;1380;Lasne;De 15 à 64 ans;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.2408111533586819;789;1695
25119;1380;Lasne;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3713927227101631;797;1695
25119;1380;Lasne;65 ans et plus;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06148055207026349;797;1695
25119;1380;Lasne;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1003764115432873;797;1695
25119;1380;Lasne;65 ans et plus;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.245922208281054;797;1695
25120;1350;Orp-Jauche;Moins de 15 ans;6;Namur;CHR Sambre et Meuse;0.140625;128;1234
25120;1350;Orp-Jauche;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1640625;128;1234
25120;1350;Orp-Jauche;Moins de 15 ans;109;Tirlemont;RZ Heilig Hart Tienen;0.203125;128;1234
25120;1350;Orp-Jauche;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.25;128;1234
25120;1350;Orp-Jauche;De 15 à 64 ans;6;Namur;CHR Sambre et Meuse;0.1380417335473515;623;1234
25120;1350;Orp-Jauche;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1123595505617977;623;1234
25120;1350;Orp-Jauche;De 15 à 64 ans;109;Tirlemont;RZ Heilig Hart Tienen;0.1235955056179775;623;1234
25120;1350;Orp-Jauche;De 15 à 64 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.09470304975922954;623;1234
25120;1350;Orp-Jauche;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07062600321027288;623;1234
25120;1350;Orp-Jauche;De 15 à 64 ans;706;Namur;Clinique Saint-Luc;0.2038523274478331;623;1234
25120;1350;Orp-Jauche;65 ans et plus;6;Namur;CHR Sambre et Meuse;0.08488612836438923;483;1234
25120;1350;Orp-Jauche;65 ans et plus;109;Tirlemont;RZ Heilig Hart Tienen;0.1097308488612836;483;1234
25120;1350;Orp-Jauche;65 ans et plus;152;Liège;Centre Hospitalier Chrétien - St Joseph;0.06625258799171843;483;1234
25120;1350;Orp-Jauche;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06832298136645963;483;1234
25120;1350;Orp-Jauche;65 ans et plus;706;Namur;Clinique Saint-Luc;0.4699792960662526;483;1234
25121;1340;Ottignies-Louvain-la-Neuve;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7267080745341615;322;4073
25121;1340;Ottignies-Louvain-la-Neuve;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1490683229813665;322;4073
25121;1340;Ottignies-Louvain-la-Neuve;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6684466019417475;2060;4073
25121;1340;Ottignies-Louvain-la-Neuve;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1145631067961165;2060;4073
25121;1340;Ottignies-Louvain-la-Neuve;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7261975162625666;1691;4073
25121;1340;Ottignies-Louvain-la-Neuve;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1034890597279716;1691;4073
25122;1367;Ramillies;Moins de 15 ans;6;Namur;CHR Sambre et Meuse;0.3176470588235294;85;873
25122;1367;Ramillies;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3411764705882353;85;873
25122;1367;Ramillies;Moins de 15 ans;109;Tirlemont;RZ Heilig Hart Tienen;0.08235294117647059;85;873
25122;1367;Ramillies;Moins de 15 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.08235294117647059;85;873
25122;1367;Ramillies;De 15 à 64 ans;6;Namur;CHR Sambre et Meuse;0.1899313501144165;437;873
25122;1367;Ramillies;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1533180778032037;437;873
25122;1367;Ramillies;De 15 à 64 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1075514874141876;437;873
25122;1367;Ramillies;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08009153318077804;437;873
25122;1367;Ramillies;De 15 à 64 ans;706;Namur;Clinique Saint-Luc;0.2585812356979405;437;873
25122;1367;Ramillies;65 ans et plus;6;Namur;CHR Sambre et Meuse;0.1623931623931624;351;873
25122;1367;Ramillies;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05982905982905983;351;873
25122;1367;Ramillies;65 ans et plus;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.05982905982905983;351;873
25122;1367;Ramillies;65 ans et plus;706;Namur;Clinique Saint-Luc;0.5327635327635327;351;873
25123;1430;Rebecq;Moins de 15 ans;7;Soignies;CHR de la Haute Senne;0.1511627906976744;172;1624
25123;1430;Rebecq;Moins de 15 ans;96;La Louvière;CHU Tivoli;0.05813953488372093;172;1624
25123;1430;Rebecq;Moins de 15 ans;106;Hal;AZ Sint-Maria;0.186046511627907;172;1624
25123;1430;Rebecq;Moins de 15 ans;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.05813953488372093;172;1624
25123;1430;Rebecq;Moins de 15 ans;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1046511627906977;172;1624
25123;1430;Rebecq;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05232558139534884;172;1624
25123;1430;Rebecq;Moins de 15 ans;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.05232558139534884;172;1624
25123;1430;Rebecq;Moins de 15 ans;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.09883720930232558;172;1624
25123;1430;Rebecq;De 15 à 64 ans;7;Soignies;CHR de la Haute Senne;0.2049092849519744;937;1624
25123;1430;Rebecq;De 15 à 64 ans;106;Hal;AZ Sint-Maria;0.0672358591248666;937;1624
25123;1430;Rebecq;De 15 à 64 ans;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1782283884738527;937;1624
25123;1430;Rebecq;De 15 à 64 ans;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.1515474919957311;937;1624
25123;1430;Rebecq;De 15 à 64 ans;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.08964781216648879;937;1624
25123;1430;Rebecq;65 ans et plus;7;Soignies;CHR de la Haute Senne;0.2349514563106796;515;1624
25123;1430;Rebecq;65 ans et plus;146;La Louvière;Centres hospitaliers Jolimont;0.05631067961165048;515;1624
25123;1430;Rebecq;65 ans et plus;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3300970873786408;515;1624
25123;1430;Rebecq;65 ans et plus;406;Anderlecht;Cliniques Universitaires de Bruxelles - Hôpital Érasme;0.1067961165048544;515;1624
25123;1430;Rebecq;65 ans et plus;723;Anderlecht;CH Interregional Edith Cavell - SARE;0.06213592233009708;515;1624
25124;1457;Walhain;Moins de 15 ans;6;Namur;CHR Sambre et Meuse;0.07142857142857142;70;925
25124;1457;Walhain;Moins de 15 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5857142857142857;70;925
25124;1457;Walhain;Moins de 15 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1;70;925
25124;1457;Walhain;Moins de 15 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1;70;925
25124;1457;Walhain;De 15 à 64 ans;6;Namur;CHR Sambre et Meuse;0.05035971223021583;556;925
25124;1457;Walhain;De 15 à 64 ans;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5233812949640287;556;925
25124;1457;Walhain;De 15 à 64 ans;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06654676258992806;556;925
25124;1457;Walhain;De 15 à 64 ans;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1061151079136691;556;925
25124;1457;Walhain;De 15 à 64 ans;706;Namur;Clinique Saint-Luc;0.08093525179856115;556;925
25124;1457;Walhain;65 ans et plus;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4682274247491639;299;925
25124;1457;Walhain;65 ans et plus;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06354515050167224;299;925
25124;1457;Walhain;65 ans et plus;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08361204013377926;299;925
25124;1457;Walhain;65 ans et plus;706;Namur;Clinique Saint-Luc;0.1806020066889632;299;925
31003;8730;Beernem;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1683168316831683;202;2450
31003;8730;Beernem;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.5742574257425742;202;2450
31003;8730;Beernem;Moins de 15 ans;395;Tielt;Sint-Andriesziekenhuis;0.09405940594059406;202;2450
31003;8730;Beernem;De 15 à 64 ans;32;Eeklo;AZ Alma;0.1207041072925398;1193;2450
31003;8730;Beernem;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2288348700754401;1193;2450
31003;8730;Beernem;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.4962279966471081;1193;2450
31003;8730;Beernem;65 ans et plus;32;Eeklo;AZ Alma;0.2928909952606635;1055;2450
31003;8730;Beernem;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2436018957345971;1055;2450
31003;8730;Beernem;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.3781990521327014;1055;2450
31004;8370;Blankenberge;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.4516129032258064;186;4326
31004;8370;Blankenberge;Moins de 15 ans;392;Knokke-Heist;AZ Zeno;0.4516129032258064;186;4326
31004;8370;Blankenberge;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3358011634056055;1891;4326
31004;8370;Blankenberge;De 15 à 64 ans;392;Knokke-Heist;AZ Zeno;0.4648334214701216;1891;4326
31004;8370;Blankenberge;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2592263228101379;2249;4326
31004;8370;Blankenberge;65 ans et plus;392;Knokke-Heist;AZ Zeno;0.614495331258337;2249;4326
31005;8000;Bruges;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.4444444444444444;1413;20082
31005;8000;Bruges;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.4097664543524416;1413;20082
31005;8000;Bruges;Moins de 15 ans;392;Knokke-Heist;AZ Zeno;0.05520169851380043;1413;20082
31005;8000;Bruges;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.5450912625553516;9259;20082
31005;8000;Bruges;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.3004644130035641;9259;20082
31005;8000;Bruges;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.6009564293304994;9410;20082
31005;8000;Bruges;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.2907545164718385;9410;20082
31006;8340;Damme;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2735849056603774;106;1689
31006;8340;Damme;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.3962264150943396;106;1689
31006;8340;Damme;Moins de 15 ans;392;Knokke-Heist;AZ Zeno;0.1886792452830189;106;1689
31006;8340;Damme;Moins de 15 ans;670;Gand;UZ Gent;0.05660377358490566;106;1689
31006;8340;Damme;De 15 à 64 ans;32;Eeklo;AZ Alma;0.2469879518072289;830;1689
31006;8340;Damme;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3373493975903614;830;1689
31006;8340;Damme;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.2240963855421687;830;1689
31006;8340;Damme;De 15 à 64 ans;392;Knokke-Heist;AZ Zeno;0.1012048192771084;830;1689
31006;8340;Damme;65 ans et plus;32;Eeklo;AZ Alma;0.5697211155378487;753;1689
31006;8340;Damme;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2244355909694555;753;1689
31006;8340;Damme;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.1142098273572377;753;1689
31012;8490;Jabbeke;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3986013986013986;143;1957
31012;8490;Jabbeke;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.1608391608391608;143;1957
31012;8490;Jabbeke;Moins de 15 ans;378;Torhout;AZ Sint-Rembert;0.1538461538461539;143;1957
31012;8490;Jabbeke;Moins de 15 ans;525;Ostende;AZ Damiaan Oostende;0.08391608391608392;143;1957
31012;8490;Jabbeke;Moins de 15 ans;670;Gand;UZ Gent;0.1258741258741259;143;1957
31012;8490;Jabbeke;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.6245883644346871;911;1957
31012;8490;Jabbeke;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.154774972557629;911;1957
31012;8490;Jabbeke;De 15 à 64 ans;525;Ostende;AZ Damiaan Oostende;0.06147091108671789;911;1957
31012;8490;Jabbeke;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.7142857142857143;903;1957
31012;8490;Jabbeke;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.1317829457364341;903;1957
31012;8490;Jabbeke;65 ans et plus;378;Torhout;AZ Sint-Rembert;0.06423034330011074;903;1957
31022;8020;Oostkamp;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2123552123552123;259;3482
31022;8020;Oostkamp;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.5173745173745173;259;3482
31022;8020;Oostkamp;Moins de 15 ans;378;Torhout;AZ Sint-Rembert;0.1196911196911197;259;3482
31022;8020;Oostkamp;Moins de 15 ans;670;Gand;UZ Gent;0.05019305019305019;259;3482
31022;8020;Oostkamp;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3158522050059595;1678;3482
31022;8020;Oostkamp;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.4839094159713945;1678;3482
31022;8020;Oostkamp;De 15 à 64 ans;378;Torhout;AZ Sint-Rembert;0.07270560190703218;1678;3482
31022;8020;Oostkamp;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2330097087378641;1545;3482
31022;8020;Oostkamp;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.5864077669902913;1545;3482
31022;8020;Oostkamp;65 ans et plus;378;Torhout;AZ Sint-Rembert;0.1048543689320388;1545;3482
31033;8820;Torhout;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1192411924119241;369;3899
31033;8820;Torhout;Moins de 15 ans;117;Roulers;AZ Delta;0.1002710027100271;369;3899
31033;8820;Torhout;Moins de 15 ans;378;Torhout;AZ Sint-Rembert;0.6693766937669376;369;3899
31033;8820;Torhout;De 15 à 64 ans;2;Roulers;AZ Delta;0.1015538290788013;1802;3899
31033;8820;Torhout;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1398446170921199;1802;3899
31033;8820;Torhout;De 15 à 64 ans;117;Roulers;AZ Delta;0.0876803551609323;1802;3899
31033;8820;Torhout;De 15 à 64 ans;378;Torhout;AZ Sint-Rembert;0.5188679245283019;1802;3899
31033;8820;Torhout;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1006944444444444;1728;3899
31033;8820;Torhout;65 ans et plus;117;Roulers;AZ Delta;0.06192129629629629;1728;3899
31033;8820;Torhout;65 ans et plus;378;Torhout;AZ Sint-Rembert;0.7326388888888888;1728;3899
31040;8210;Zedelgem;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2798833819241983;343;3573
31040;8210;Zedelgem;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.3294460641399417;343;3573
31040;8210;Zedelgem;Moins de 15 ans;378;Torhout;AZ Sint-Rembert;0.3090379008746356;343;3573
31040;8210;Zedelgem;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3423010875787064;1747;3573
31040;8210;Zedelgem;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.2781911848883801;1747;3573
31040;8210;Zedelgem;De 15 à 64 ans;378;Torhout;AZ Sint-Rembert;0.2364052661705781;1747;3573
31040;8210;Zedelgem;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2467970330411328;1483;3573
31040;8210;Zedelgem;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.24881995954147;1483;3573
31040;8210;Zedelgem;65 ans et plus;378;Torhout;AZ Sint-Rembert;0.4308833445718139;1483;3573
31042;8377;Zuienkerke;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.7241379310344828;29;385
31042;8377;Zuienkerke;Moins de 15 ans;140;Bruges;AZ Sint-Lucas Brugge;0.1724137931034483;29;385
31042;8377;Zuienkerke;Moins de 15 ans;392;Knokke-Heist;AZ Zeno;0.06896551724137931;29;385
31042;8377;Zuienkerke;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.6367924528301887;212;385
31042;8377;Zuienkerke;De 15 à 64 ans;140;Bruges;AZ Sint-Lucas Brugge;0.1037735849056604;212;385
31042;8377;Zuienkerke;De 15 à 64 ans;392;Knokke-Heist;AZ Zeno;0.1367924528301887;212;385
31042;8377;Zuienkerke;De 15 à 64 ans;670;Gand;UZ Gent;0.05188679245283019;212;385
31042;8377;Zuienkerke;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.7083333333333334;144;385
31042;8377;Zuienkerke;65 ans et plus;140;Bruges;AZ Sint-Lucas Brugge;0.05555555555555555;144;385
31042;8377;Zuienkerke;65 ans et plus;392;Knokke-Heist;AZ Zeno;0.1736111111111111;144;385
31043;8300;Knokke-Heist;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1475409836065574;244;6123
31043;8300;Knokke-Heist;Moins de 15 ans;392;Knokke-Heist;AZ Zeno;0.7663934426229508;244;6123
31043;8300;Knokke-Heist;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2000868055555556;2304;6123
31043;8300;Knokke-Heist;De 15 à 64 ans;392;Knokke-Heist;AZ Zeno;0.5078125;2304;6123
31043;8300;Knokke-Heist;65 ans et plus;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1404195804195804;3575;6123
31043;8300;Knokke-Heist;65 ans et plus;392;Knokke-Heist;AZ Zeno;0.6310489510489511;3575;6123
32003;8600;Dixmude;Moins de 15 ans;2;Roulers;AZ Delta;0.08870967741935484;248;3001
32003;8600;Dixmude;Moins de 15 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1370967741935484;248;3001
32003;8600;Dixmude;Moins de 15 ans;57;Ypres;Jan Yperman Ziekenhuis;0.1532258064516129;248;3001
32003;8600;Dixmude;Moins de 15 ans;117;Roulers;AZ Delta;0.1008064516129032;248;3001
32003;8600;Dixmude;Moins de 15 ans;310;Furnes;AZ Sint-Augustinus Veurne;0.2540322580645161;248;3001
32003;8600;Dixmude;Moins de 15 ans;378;Torhout;AZ Sint-Rembert;0.0846774193548387;248;3001
32003;8600;Dixmude;Moins de 15 ans;525;Ostende;AZ Damiaan Oostende;0.07258064516129033;248;3001
32003;8600;Dixmude;Moins de 15 ans;670;Gand;UZ Gent;0.06854838709677419;248;3001
32003;8600;Dixmude;De 15 à 64 ans;2;Roulers;AZ Delta;0.1335289801907557;1363;3001
32003;8600;Dixmude;De 15 à 64 ans;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1012472487160675;1363;3001
32003;8600;Dixmude;De 15 à 64 ans;57;Ypres;Jan Yperman Ziekenhuis;0.1526045487894351;1363;3001
32003;8600;Dixmude;De 15 à 64 ans;117;Roulers;AZ Delta;0.2347762289068232;1363;3001
32003;8600;Dixmude;De 15 à 64 ans;310;Furnes;AZ Sint-Augustinus Veurne;0.1386647101980925;1363;3001
