code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
25015;1440;Braine-le-Château;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3622985283812193;1427
25015;1440;Braine-le-Château;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2130343377715487;1427
25015;1440;Braine-le-Château;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06236860546601261;1427
25015;1440;Braine-le-Château;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1247372109320252;1427
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5304029304029304;1365
25018;1325;Chaumont-Gistoux;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09523809523809523;1365
25018;1325;Chaumont-Gistoux;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1326007326007326;1365
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6974858069748581;1233
25023;1490;Court-Saint-Etienne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0624493106244931;1233
25023;1490;Court-Saint-Etienne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0867802108678021;1233
25031;1470;Genappe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3506426735218509;1945
25031;1470;Genappe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1352185089974293;1945
25031;1470;Genappe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1897172236503856;1945
25031;1470;Genappe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07095115681233934;1945
25037;1390;Grez-Doiceau;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5514075887392901;1634
25037;1390;Grez-Doiceau;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0850673194614443;1634
25037;1390;Grez-Doiceau;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1309669522643819;1634
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3323262839879154;662
25043;1315;Incourt;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1117824773413897;662
25043;1315;Incourt;706;Namur;Clinique Saint-Luc;0.2054380664652568;662
25044;1460;Ittre;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.06451612903225806;930
25044;1460;Ittre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2290322580645161;930
25044;1460;Ittre;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3365591397849462;930
25044;1460;Ittre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06881720430107527;930
25044;1460;Ittre;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07204301075268817;930
25048;1370;Jodoigne;6;Namur;Centre Hospitalier Régional de Namur;0.05017921146953405;1953
25048;1370;Jodoigne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2053251408090118;1953
25048;1370;Jodoigne;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2007168458781362;1953
25048;1370;Jodoigne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08243727598566308;1953
25048;1370;Jodoigne;706;Namur;Clinique Saint-Luc;0.2150537634408602;1953
25050;1310;La Hulpe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2946058091286307;964
25050;1310;La Hulpe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3029045643153527;964
25050;1310;La Hulpe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1286307053941909;964
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6766334440753046;903
25068;1435;Mont-Saint-Guibert;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09856035437430787;903
25072;1400;Nivelles;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.07806347000231642;4317
25072;1400;Nivelles;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1033124855223535;4317
25072;1400;Nivelles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.497799397729905;4317
25072;1400;Nivelles;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06833449154505443;4317
25084;1360;Perwez;6;Namur;Centre Hospitalier Régional de Namur;0.1408839779005525;1086
25084;1360;Perwez;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2173112338858195;1086
25084;1360;Perwez;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0718232044198895;1086
25084;1360;Perwez;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05524861878453038;1086
25084;1360;Perwez;706;Namur;Clinique Saint-Luc;0.356353591160221;1086
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5233366434955313;3021
25091;1330;Rixensart;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.153922542204568;3021
25091;1330;Rixensart;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1075802714333002;3021
25105;1480;Tubize;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.06521138436032053;3619
25105;1480;Tubize;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.08372478585244543;3619
25105;1480;Tubize;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.135949157225753;3619
25105;1480;Tubize;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3605968499585521;3619
25105;1480;Tubize;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.09836971539099199;3619
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3537082314588427;1227
25107;1495;Villers-la-Ville;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1018744906275469;1227
25107;1495;Villers-la-Ville;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.08394458027709861;1227
25107;1495;Villers-la-Ville;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06764466177669112;1227
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.169519152404238;1227
25110;1410;Waterloo;111;Uccle;Cliniques de l'Europe;0.1013712047012733;4084
25110;1410;Waterloo;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.5296278158667973;4084
25110;1410;Waterloo;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1025954946131244;4084
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06023506366307542;4084
25112;1300;Wavre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6323000898472596;4452
25112;1300;Wavre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07637017070979335;4452
25112;1300;Wavre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08849955076370171;4452
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5754060324825986;862
25117;1450;Chastre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06496519721577726;862
25117;1450;Chastre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07308584686774942;862
25118;1357;Hélécine;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.4272930648769575;447
25118;1357;Hélécine;322;Louvain;UZ Leuven;0.1185682326621924;447
25118;1357;Hélécine;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08277404921700224;447
25118;1357;Hélécine;706;Namur;Clinique Saint-Luc;0.06935123042505593;447
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2395957193816885;1682
25119;1380;Lasne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3846611177170036;1682
25119;1380;Lasne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.089179548156956;1682
25119;1380;Lasne;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0624256837098692;1682
25120;1350;Orp-Jauche;6;Namur;Centre Hospitalier Régional de Namur;0.119815668202765;1085
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1004608294930876;1085
25120;1350;Orp-Jauche;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1059907834101382;1085
25120;1350;Orp-Jauche;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06451612903225806;1085
25120;1350;Orp-Jauche;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07188940092165899;1085
25120;1350;Orp-Jauche;706;Namur;Clinique Saint-Luc;0.2626728110599078;1085
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6871540926303524;3433
25121;1340;Ottignies-Louvain-la-Neuve;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05738421205942325;3433
25121;1340;Ottignies-Louvain-la-Neuve;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09962132245849112;3433
25122;1367;Ramillies;6;Namur;Centre Hospitalier Régional de Namur;0.1790697674418605;860
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1267441860465116;860
25122;1367;Ramillies;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.08139534883720931;860
25122;1367;Ramillies;706;Namur;Clinique Saint-Luc;0.3290697674418605;860
25123;1430;Rebecq;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.1941031941031941;1628
25123;1430;Rebecq;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.06019656019656019;1628
25123;1430;Rebecq;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1013513513513514;1628
25123;1430;Rebecq;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.257985257985258;1628
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1351351351351351;1628
25124;1457;Walhain;6;Namur;Centre Hospitalier Régional de Namur;0.06377551020408163;784
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5242346938775511;784
25124;1457;Walhain;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0586734693877551;784
25124;1457;Walhain;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06505102040816327;784
25124;1457;Walhain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.110969387755102;784
31003;8730;Beernem;32;Eeklo;AZ Alma;0.2424111014744146;2306
31003;8730;Beernem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2250650477016479;2306
31003;8730;Beernem;140;Bruges;AZ Sint-Lucas Brugge;0.419774501300954;2306
31004;8370;Blankenberge;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2746268656716418;4020
31004;8370;Blankenberge;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5708955223880597;4020
31005;8000;Bruges;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.5509544334975369;19488
31005;8000;Bruges;140;Bruges;AZ Sint-Lucas Brugge;0.2938731527093596;19488
31006;8340;Damme;32;Eeklo;AZ Alma;0.4618369987063389;1546
31006;8340;Damme;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.221216041397154;1546
31006;8340;Damme;140;Bruges;AZ Sint-Lucas Brugge;0.1733505821474774;1546
31006;8340;Damme;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.07891332470892626;1546
31012;8490;Jabbeke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.6142938173567782;1763
31012;8490;Jabbeke;140;Bruges;AZ Sint-Lucas Brugge;0.1372660238230289;1763
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.05842314237095859;1763
31022;8020;Oostkamp;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2599598738893666;3489
31022;8020;Oostkamp;140;Bruges;AZ Sint-Lucas Brugge;0.5224992834623101;3489
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.09687589567211236;3489
31033;8820;Torhout;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.06789288612388424;3697
31033;8820;Torhout;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1006221260481471;3697
31033;8820;Torhout;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.0692453340546389;3697
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6334866107654855;3697
31040;8210;Zedelgem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2696304849884527;3464
31040;8210;Zedelgem;140;Bruges;AZ Sint-Lucas Brugge;0.239607390300231;3464
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3576789838337183;3464
31042;8377;Zuienkerke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.6403269754768393;367
31042;8377;Zuienkerke;140;Bruges;AZ Sint-Lucas Brugge;0.07356948228882834;367
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.1934604904632153;367
31043;8300;Knokke-Heist;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1542942743009321;6008
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.6166777629826897;6008
32003;8600;Dixmude;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1058008026267785;2741
32003;8600;Dixmude;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.06019700839109814;2741
32003;8600;Dixmude;57;Ypres;Jan Yperman Ziekenhuis;0.0598321780372127;2741
32003;8600;Dixmude;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3130244436337103;2741
32003;8600;Dixmude;310;Furnes;AZ Sint-Augustinus Veurne;0.163808828894564;2741
32003;8600;Dixmude;378;Torhout;AZ Sint-Rembert;0.0868296242247355;2741
32003;8600;Dixmude;525;Ostende;AZ Damiaan Oostende;0.07953301714702664;2741
32006;8650;Houthulst;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.2037890424987199;1953
32006;8650;Houthulst;57;Ypres;Jan Yperman Ziekenhuis;0.2037890424987199;1953
32006;8650;Houthulst;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.470558115719406;1953
32010;8680;Koekelare;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.07275047862156987;1567
32010;8680;Koekelare;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1001914486279515;1567
32010;8680;Koekelare;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1442246330567964;1567
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4275686024250159;1567
32010;8680;Koekelare;525;Ostende;AZ Damiaan Oostende;0.09444798978940651;1567
32011;8610;Kortemark;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.240958605664488;2295
32011;8610;Kortemark;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3860566448801743;2295
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2200435729847494;2295
32030;8647;Lo-Reninge;57;Ypres;Jan Yperman Ziekenhuis;0.4524647887323944;568
32030;8647;Lo-Reninge;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1514084507042253;568
32030;8647;Lo-Reninge;310;Furnes;AZ Sint-Augustinus Veurne;0.2288732394366197;568
33011;8900;Ypres;57;Ypres;Jan Yperman Ziekenhuis;0.8133033419023136;6224
33011;8900;Ypres;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.0669987146529563;6224
33016;8957;Messines;57;Ypres;Jan Yperman Ziekenhuis;0.8047337278106509;169
33016;8957;Messines;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.08284023668639054;169
33021;8970;Poperinge;57;Ypres;Jan Yperman Ziekenhuis;0.7713846153846153;3250
33021;8970;Poperinge;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09076923076923077;3250
33029;8940;Wervik;57;Ypres;Jan Yperman Ziekenhuis;0.2025673137132123;3194
33029;8940;Wervik;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.6142767689417659;3194
33029;8940;Wervik;396;Courtrai;AZ Groeninge;0.06293049467752035;3194
33037;8980;Zonnebeke;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.09875976113918236;2177
33037;8980;Zonnebeke;57;Ypres;Jan Yperman Ziekenhuis;0.4506201194304088;2177
33037;8980;Zonnebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3555351401010565;2177
33039;8950;Heuvelland;57;Ypres;Jan Yperman Ziekenhuis;0.8114817688130334;1289
33039;8950;Heuvelland;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.06594259115593483;1289
33040;8920;Langemark-Poelkapelle;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.0924812030075188;1330
33040;8920;Langemark-Poelkapelle;57;Ypres;Jan Yperman Ziekenhuis;0.6210526315789474;1330
33040;8920;Langemark-Poelkapelle;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1962406015037594;1330
33041;8640;Vleteren;57;Ypres;Jan Yperman Ziekenhuis;0.718336483931947;529
33041;8640;Vleteren;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.08128544423440454;529
33041;8640;Vleteren;310;Furnes;AZ Sint-Augustinus Veurne;0.07372400756143667;529
34002;8570;Anzegem;170;Audenarde;AZ Oudenaarde;0.06308851224105462;2124
34002;8570;Anzegem;396;Courtrai;AZ Groeninge;0.269774011299435;2124
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4788135593220339;2124
34002;8570;Anzegem;670;Gand;UZ Gent;0.07909604519774012;2124
34003;8580;Avelgem;170;Audenarde;AZ Oudenaarde;0.1652843601895735;1688
34003;8580;Avelgem;396;Courtrai;AZ Groeninge;0.509478672985782;1688
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.08175355450236967;1688
34003;8580;Avelgem;550;Renaix;AZ Glorieux;0.09300947867298578;1688
34003;8580;Avelgem;670;Gand;UZ Gent;0.0509478672985782;1688
34009;8540;Deerlijk;396;Courtrai;AZ Groeninge;0.5752413401476434;1761
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2333901192504259;1761
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.06509906379272806;4593
34013;8530;Harelbeke;396;Courtrai;AZ Groeninge;0.744611365120836;4593
34022;8500;Courtrai;396;Courtrai;AZ Groeninge;0.8393582887700535;14025
34023;8520;Kuurne;396;Courtrai;AZ Groeninge;0.8423499577345731;2366
34025;8860;Lendelede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.06144697720515362;1009
34025;8860;Lendelede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1149653121902874;1009
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5659068384539148;1009
34025;8860;Lendelede;396;Courtrai;AZ Groeninge;0.1258671952428147;1009
34025;8860;Lendelede;670;Gand;UZ Gent;0.05054509415262636;1009
34027;8930;Menin;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.5818798449612403;6192
34027;8930;Menin;396;Courtrai;AZ Groeninge;0.2456395348837209;6192
34040;8790;Waregem;396;Courtrai;AZ Groeninge;0.1670778991892845;5674
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.6064504758547762;5674
34040;8790;Waregem;670;Gand;UZ Gent;0.08160028198801551;5674
34041;8560;Wevelgem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.2139773895169579;4865
34041;8560;Wevelgem;396;Courtrai;AZ Groeninge;0.6326824254881809;4865
34042;8550;Zwevegem;396;Courtrai;AZ Groeninge;0.7978039635779325;3734
34043;8587;Espierres-Helchin;71;Tournai;Centre Hospitalier de Wallonie picarde;0.08681672025723473;311
34043;8587;Espierres-Helchin;247;Mouscron;Centre Hospitalier de Mouscron;0.1543408360128617;311
34043;8587;Espierres-Helchin;396;Courtrai;AZ Groeninge;0.572347266881029;311
34043;8587;Espierres-Helchin;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.05466237942122187;311
35002;8450;Bredene;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.07962962962962963;2700
35002;8450;Bredene;67;Ostende;Henri Serruys Ziekenhuis;0.3192592592592592;2700
35002;8450;Bredene;525;Ostende;AZ Damiaan Oostende;0.4596296296296296;2700
35005;8470;Gistel;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1241970021413276;1868
35005;8470;Gistel;67;Ostende;Henri Serruys Ziekenhuis;0.2516059957173448;1868
35005;8470;Gistel;525;Ostende;AZ Damiaan Oostende;0.4518201284796574;1868
35006;8480;Ichtegem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1410361842105263;2432
35006;8480;Ichtegem;67;Ostende;Henri Serruys Ziekenhuis;0.07935855263157894;2432
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.3992598684210527;2432
35006;8480;Ichtegem;525;Ostende;AZ Damiaan Oostende;0.1805098684210526;2432
35011;8430;Middelkerke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.05341880341880342;3744
35011;8430;Middelkerke;67;Ostende;Henri Serruys Ziekenhuis;0.2003205128205128;3744
35011;8430;Middelkerke;525;Ostende;AZ Damiaan Oostende;0.5032051282051282;3744
35013;8400;Ostende;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.06102374943376691;15453
35013;8400;Ostende;67;Ostende;Henri Serruys Ziekenhuis;0.3926745615738044;15453
35013;8400;Ostende;525;Ostende;AZ Damiaan Oostende;0.4149356112081796;15453
35014;8460;Oudenburg;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1559633027522936;1417
35014;8460;Oudenburg;67;Ostende;Henri Serruys Ziekenhuis;0.2173606210303458;1417
35014;8460;Oudenburg;525;Ostende;AZ Damiaan Oostende;0.4932956951305575;1417
35029;8420;De Haan;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.3089788732394366;2272
35029;8420;De Haan;67;Ostende;Henri Serruys Ziekenhuis;0.1003521126760563;2272
35029;8420;De Haan;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.2676056338028169;2272
35029;8420;De Haan;525;Ostende;AZ Damiaan Oostende;0.1316021126760563;2272
36006;8830;Hooglede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.4094955489614243;1685
36006;8830;Hooglede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.4510385756676558;1685
36007;8770;Ingelmunster;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1725206611570248;1936
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5867768595041323;1936
36007;8770;Ingelmunster;395;Tielt;Sint-Andriesziekenhuis;0.05423553719008264;1936
36008;8870;Izegem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.07322698443205843;5203
36008;8870;Izegem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1768210647703248;5203
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.623294253315395;5203
36010;8880;Ledegem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1259175607001694;1771
36010;8880;Ledegem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.4912478825522304;1771
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2213438735177866;1771
36010;8880;Ledegem;396;Courtrai;AZ Groeninge;0.08300395256916997;1771
36011;8810;Lichtervelde;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.3331234256926952;1588
36011;8810;Lichtervelde;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3312342569269521;1588
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1693954659949622;1588
36012;8890;Moorslede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.19873046875;2048
36012;8890;Moorslede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.66845703125;2048
36015;8800;Roulers;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.381250536066558;11659
36015;8800;Roulers;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.4930954627326529;11659
36019;8840;Staden;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.3459244532803181;2012
36019;8840;Staden;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.5318091451292246;2012
37002;8720;Dentergem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.05927051671732523;1316
37002;8720;Dentergem;134;Deinze;Sint-Vincentiusziekenhuis;0.1071428571428571;1316
37002;8720;Dentergem;395;Tielt;Sint-Andriesziekenhuis;0.3487841945288754;1316
37002;8720;Dentergem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.3031914893617021;1316
37002;8720;Dentergem;670;Gand;UZ Gent;0.05091185410334347;1316
37007;8760;Meulebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1434903047091413;1805
37007;8760;Meulebeke;124;Izegem;VZW Sint-Jozefskliniek;0.1872576177285319;1805
37007;8760;Meulebeke;395;Tielt;Sint-Andriesziekenhuis;0.4847645429362881;1805
37010;8780;Oostrozebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.0912280701754386;1140
37010;8780;Oostrozebeke;124;Izegem;VZW Sint-Jozefskliniek;0.2824561403508772;1140
37010;8780;Oostrozebeke;395;Tielt;Sint-Andriesziekenhuis;0.3149122807017544;1140
37010;8780;Oostrozebeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.1280701754385965;1140
37011;8740;Pittem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.08367514356029532;1219
37011;8740;Pittem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1337161607875308;1219
37011;8740;Pittem;395;Tielt;Sint-Andriesziekenhuis;0.5881870385561936;1219
37012;8755;Ruiselede;134;Deinze;Sint-Vincentiusziekenhuis;0.05166475315729047;871
37012;8755;Ruiselede;395;Tielt;Sint-Andriesziekenhuis;0.6452353616532721;871
37015;8700;Tielt;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.06029452625729369;3599
37015;8700;Tielt;395;Tielt;Sint-Andriesziekenhuis;0.7171436510141707;3599
37017;8710;Wielsbeke;124;Izegem;VZW Sint-Jozefskliniek;0.05535324107793153;1373
37017;8710;Wielsbeke;395;Tielt;Sint-Andriesziekenhuis;0.08011653313911143;1373
37017;8710;Wielsbeke;396;Courtrai;AZ Groeninge;0.1544064093226511;1373
37017;8710;Wielsbeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.5091041514930809;1373
37017;8710;Wielsbeke;670;Gand;UZ Gent;0.06190823015294974;1373
37018;8750;Wingene;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.05872553102873802;2401
37018;8750;Wingene;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.06039150354019159;2401
37018;8750;Wingene;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1541024573094544;2401
37018;8750;Wingene;140;Bruges;AZ Sint-Lucas Brugge;0.07871720116618076;2401
37018;8750;Wingene;395;Tielt;Sint-Andriesziekenhuis;0.4918783840066639;2401
37020;8850;Ardooie;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.3318499682136046;1573
