code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
13023;2330;Merksplas;2014;De 15 à 64 ans;1152;682;AZ MONICA;Anvers;8;0.00694444444444
13023;2330;Merksplas;2014;65 ans et plus;786;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;12;0.01526717557252
13023;2330;Merksplas;2014;65 ans et plus;786;63;AZ TURNHOUT;Turnhout;721;0.91730279898219
13023;2330;Merksplas;2014;65 ans et plus;786;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;14;0.01781170483461
13023;2330;Merksplas;2014;65 ans et plus;786;308;AZ HERENTALS;Herentals;13;0.01653944020356
13023;2330;Merksplas;2014;65 ans et plus;786;322;UZ LEUVEN;Louvain;6;0.00763358778626
13023;2330;Merksplas;2014;65 ans et plus;786;536;AZ VOORKEMPEN;Malle;12;0.01526717557252
13025;2400;Mol;9212;Moins de 15 ans;504;63;AZ TURNHOUT;Turnhout;31;0.06150793650794
13025;2400;Mol;9212;Moins de 15 ans;504;102;HEILIG HART ZIEKENHUIS;Mol;322;0.63888888888889
13025;2400;Mol;9212;Moins de 15 ans;504;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;11;0.0218253968254
13025;2400;Mol;9212;Moins de 15 ans;504;308;AZ HERENTALS;Herentals;23;0.04563492063492
13025;2400;Mol;9212;Moins de 15 ans;504;322;UZ LEUVEN;Louvain;32;0.06349206349206
13025;2400;Mol;9212;Moins de 15 ans;504;371;ZIEKENHUIS OOST-LIMBURG;Genk;6;0.01190476190476
13025;2400;Mol;9212;Moins de 15 ans;504;709;ZIEKENHUIS GEEL;Geel;67;0.13293650793651
13025;2400;Mol;9212;Moins de 15 ans;504;719;NOORDERHART - MARIAZIEKENHUIS;Pelt;5;0.00992063492063
13025;2400;Mol;9212;De 15 à 64 ans;4878;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;24;0.00492004920049
13025;2400;Mol;9212;De 15 à 64 ans;4878;63;AZ TURNHOUT;Turnhout;383;0.07851578515785
13025;2400;Mol;9212;De 15 à 64 ans;4878;97;HEILIG HART ZIEKENHUIS;Lierre;26;0.00533005330053
13025;2400;Mol;9212;De 15 à 64 ans;4878;99;GZA- ZIEKENHUIZEN;Anvers;23;0.00471504715047
13025;2400;Mol;9212;De 15 à 64 ans;4878;102;HEILIG HART ZIEKENHUIS;Mol;2611;0.53526035260353
13025;2400;Mol;9212;De 15 à 64 ans;4878;109;RZ HEILIG HART TIENEN;Tirlemont;6;0.00123001230012
13025;2400;Mol;9212;De 15 à 64 ans;4878;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);7;0.00143501435014
13025;2400;Mol;9212;De 15 à 64 ans;4878;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;17;0.00348503485035
13025;2400;Mol;9212;De 15 à 64 ans;4878;243;JESSA ZIEKENHUIS;Hasselt;56;0.01148011480115
13025;2400;Mol;9212;De 15 à 64 ans;4878;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;58;0.01189011890119
13025;2400;Mol;9212;De 15 à 64 ans;4878;308;AZ HERENTALS;Herentals;110;0.02255022550226
13025;2400;Mol;9212;De 15 à 64 ans;4878;322;UZ LEUVEN;Louvain;295;0.06047560475605
13025;2400;Mol;9212;De 15 à 64 ans;4878;332;CHIREC - DELTA;Auderghem;5;0.0010250102501
13025;2400;Mol;9212;De 15 à 64 ans;4878;371;ZIEKENHUIS OOST-LIMBURG;Genk;80;0.01640016400164
13025;2400;Mol;9212;De 15 à 64 ans;4878;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);6;0.00123001230012
13025;2400;Mol;9212;De 15 à 64 ans;4878;670;UNIVERSITAIR ZIEKENHUIS;Gand;6;0.00123001230012
13025;2400;Mol;9212;De 15 à 64 ans;4878;682;AZ MONICA;Anvers;27;0.00553505535055
13025;2400;Mol;9212;De 15 à 64 ans;4878;709;ZIEKENHUIS GEEL;Geel;874;0.17917179171792
13025;2400;Mol;9212;De 15 à 64 ans;4878;712;AZ DIEST;Diest;11;0.00225502255023
13025;2400;Mol;9212;De 15 à 64 ans;4878;713;AZ JAN PALFIJN;Gand;5;0.0010250102501
13025;2400;Mol;9212;De 15 à 64 ans;4878;714;SINT-FRANCISCUS ZIEKENHUIS;Heusden-Zolder;14;0.00287002870029
13025;2400;Mol;9212;De 15 à 64 ans;4878;719;NOORDERHART - MARIAZIEKENHUIS;Pelt;200;0.0410004100041
13025;2400;Mol;9212;65 ans et plus;3830;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;7;0.00182767624021
13025;2400;Mol;9212;65 ans et plus;3830;63;AZ TURNHOUT;Turnhout;365;0.09530026109661
13025;2400;Mol;9212;65 ans et plus;3830;99;GZA- ZIEKENHUIZEN;Anvers;17;0.00443864229765
13025;2400;Mol;9212;65 ans et plus;3830;102;HEILIG HART ZIEKENHUIS;Mol;2192;0.57232375979112
13025;2400;Mol;9212;65 ans et plus;3830;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;22;0.00574412532637
13025;2400;Mol;9212;65 ans et plus;3830;243;JESSA ZIEKENHUIS;Hasselt;46;0.01201044386423
13025;2400;Mol;9212;65 ans et plus;3830;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;36;0.00939947780679
13025;2400;Mol;9212;65 ans et plus;3830;308;AZ HERENTALS;Herentals;32;0.00835509138381
13025;2400;Mol;9212;65 ans et plus;3830;322;UZ LEUVEN;Louvain;292;0.07624020887728
13025;2400;Mol;9212;65 ans et plus;3830;371;ZIEKENHUIS OOST-LIMBURG;Genk;14;0.00365535248042
13025;2400;Mol;9212;65 ans et plus;3830;709;ZIEKENHUIS GEEL;Geel;626;0.16344647519582
13025;2400;Mol;9212;65 ans et plus;3830;714;SINT-FRANCISCUS ZIEKENHUIS;Heusden-Zolder;19;0.00496083550914
13025;2400;Mol;9212;65 ans et plus;3830;719;NOORDERHART - MARIAZIEKENHUIS;Pelt;136;0.0355091383812
13029;2250;Olen;2860;Moins de 15 ans;107;63;AZ TURNHOUT;Turnhout;7;0.06542056074766
13029;2250;Olen;2860;Moins de 15 ans;107;308;AZ HERENTALS;Herentals;45;0.42056074766355
13029;2250;Olen;2860;Moins de 15 ans;107;322;UZ LEUVEN;Louvain;16;0.14953271028037
13029;2250;Olen;2860;Moins de 15 ans;107;709;ZIEKENHUIS GEEL;Geel;26;0.24299065420561
13029;2250;Olen;2860;De 15 à 64 ans;1669;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;7;0.00419412822049
13029;2250;Olen;2860;De 15 à 64 ans;1669;26;AZ SINT-MAARTEN;Malines;7;0.00419412822049
13029;2250;Olen;2860;De 15 à 64 ans;1669;63;AZ TURNHOUT;Turnhout;115;0.06890353505093
13029;2250;Olen;2860;De 15 à 64 ans;1669;97;HEILIG HART ZIEKENHUIS;Lierre;165;0.09886159376872
13029;2250;Olen;2860;De 15 à 64 ans;1669;99;GZA- ZIEKENHUIZEN;Anvers;16;0.00958657878969
13029;2250;Olen;2860;De 15 à 64 ans;1669;102;HEILIG HART ZIEKENHUIS;Mol;21;0.01258238466147
13029;2250;Olen;2860;De 15 à 64 ans;1669;217;ALGEMEEN ZIEKENHUIS ST. ELISABETH;Zottegem;11;0.00659077291791
13029;2250;Olen;2860;De 15 à 64 ans;1669;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;48;0.02875973636908
13029;2250;Olen;2860;De 15 à 64 ans;1669;308;AZ HERENTALS;Herentals;855;0.5122828040743
13029;2250;Olen;2860;De 15 à 64 ans;1669;322;UZ LEUVEN;Louvain;68;0.0407429598562
13029;2250;Olen;2860;De 15 à 64 ans;1669;371;ZIEKENHUIS OOST-LIMBURG;Genk;7;0.00419412822049
13029;2250;Olen;2860;De 15 à 64 ans;1669;682;AZ MONICA;Anvers;40;0.02396644697424
13029;2250;Olen;2860;De 15 à 64 ans;1669;709;ZIEKENHUIS GEEL;Geel;282;0.16896345116836
13029;2250;Olen;2860;65 ans et plus;1084;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;6;0.00553505535055
13029;2250;Olen;2860;65 ans et plus;1084;63;AZ TURNHOUT;Turnhout;81;0.07472324723247
13029;2250;Olen;2860;65 ans et plus;1084;97;HEILIG HART ZIEKENHUIS;Lierre;57;0.05258302583026
13029;2250;Olen;2860;65 ans et plus;1084;102;HEILIG HART ZIEKENHUIS;Mol;14;0.01291512915129
13029;2250;Olen;2860;65 ans et plus;1084;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;15;0.01383763837638
13029;2250;Olen;2860;65 ans et plus;1084;308;AZ HERENTALS;Herentals;575;0.53044280442804
13029;2250;Olen;2860;65 ans et plus;1084;322;UZ LEUVEN;Louvain;140;0.12915129151292
13029;2250;Olen;2860;65 ans et plus;1084;371;ZIEKENHUIS OOST-LIMBURG;Genk;7;0.00645756457565
13029;2250;Olen;2860;65 ans et plus;1084;682;AZ MONICA;Anvers;5;0.00461254612546
13029;2250;Olen;2860;65 ans et plus;1084;709;ZIEKENHUIS GEEL;Geel;166;0.15313653136531
13031;2360;Oud-Turnhout;3155;Moins de 15 ans;124;63;AZ TURNHOUT;Turnhout;82;0.66129032258065
13031;2360;Oud-Turnhout;3155;Moins de 15 ans;124;308;AZ HERENTALS;Herentals;25;0.20161290322581
13031;2360;Oud-Turnhout;3155;Moins de 15 ans;124;322;UZ LEUVEN;Louvain;9;0.07258064516129
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;18;0.01050788091068
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;63;AZ TURNHOUT;Turnhout;1452;0.8476357267951
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;99;GZA- ZIEKENHUIZEN;Anvers;13;0.00758902510216
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;102;HEILIG HART ZIEKENHUIS;Mol;14;0.00817279626386
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;25;0.01459427904262
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;308;AZ HERENTALS;Herentals;49;0.02860478692353
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;322;UZ LEUVEN;Louvain;74;0.04319906596614
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;536;AZ VOORKEMPEN;Malle;9;0.00525394045534
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;682;AZ MONICA;Anvers;17;0.00992410974898
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;709;ZIEKENHUIS GEEL;Geel;11;0.00642148277875
13031;2360;Oud-Turnhout;3155;De 15 à 64 ans;1713;710;AZ KLINA;Brasschaat;9;0.00525394045534
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;63;AZ TURNHOUT;Turnhout;1088;0.82549317147193
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;102;HEILIG HART ZIEKENHUIS;Mol;11;0.00834597875569
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;56;0.04248861911988
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;308;AZ HERENTALS;Herentals;65;0.04931714719272
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;322;UZ LEUVEN;Louvain;61;0.04628224582701
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;682;AZ MONICA;Anvers;7;0.00531107738998
13031;2360;Oud-Turnhout;3155;65 ans et plus;1318;709;ZIEKENHUIS GEEL;Geel;9;0.00682852807284
13035;2380;Ravels;3442;Moins de 15 ans;198;63;AZ TURNHOUT;Turnhout;118;0.5959595959596
13035;2380;Ravels;3442;Moins de 15 ans;198;308;AZ HERENTALS;Herentals;32;0.16161616161616
13035;2380;Ravels;3442;Moins de 15 ans;198;322;UZ LEUVEN;Louvain;38;0.19191919191919
13035;2380;Ravels;3442;De 15 à 64 ans;1967;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;6;0.00305033045247
13035;2380;Ravels;3442;De 15 à 64 ans;1967;63;AZ TURNHOUT;Turnhout;1734;0.88154550076258
13035;2380;Ravels;3442;De 15 à 64 ans;1967;97;HEILIG HART ZIEKENHUIS;Lierre;8;0.00406710726995
13035;2380;Ravels;3442;De 15 à 64 ans;1967;99;GZA- ZIEKENHUIZEN;Anvers;9;0.0045754956787
13035;2380;Ravels;3442;De 15 à 64 ans;1967;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;30;0.01525165226233
13035;2380;Ravels;3442;De 15 à 64 ans;1967;308;AZ HERENTALS;Herentals;58;0.02948652770717
13035;2380;Ravels;3442;De 15 à 64 ans;1967;322;UZ LEUVEN;Louvain;46;0.02338586680224
13035;2380;Ravels;3442;De 15 à 64 ans;1967;371;ZIEKENHUIS OOST-LIMBURG;Genk;8;0.00406710726995
13035;2380;Ravels;3442;De 15 à 64 ans;1967;536;AZ VOORKEMPEN;Malle;8;0.00406710726995
13035;2380;Ravels;3442;De 15 à 64 ans;1967;682;AZ MONICA;Anvers;22;0.01118454499237
13035;2380;Ravels;3442;De 15 à 64 ans;1967;709;ZIEKENHUIS GEEL;Geel;12;0.00610066090493
13035;2380;Ravels;3442;65 ans et plus;1277;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;5;0.00391542678152
13035;2380;Ravels;3442;65 ans et plus;1277;63;AZ TURNHOUT;Turnhout;1136;0.88958496476116
13035;2380;Ravels;3442;65 ans et plus;1277;308;AZ HERENTALS;Herentals;33;0.02584181675803
13035;2380;Ravels;3442;65 ans et plus;1277;322;UZ LEUVEN;Louvain;51;0.0399373531715
13035;2380;Ravels;3442;65 ans et plus;1277;682;AZ MONICA;Anvers;11;0.00861393891934
13035;2380;Ravels;3442;65 ans et plus;1277;710;AZ KLINA;Brasschaat;13;0.01018010963195
13035;2380;Ravels;3442;65 ans et plus;1277;716;AZ VESALIUS;Tongres;10;0.00783085356304
13036;2470;Retie;2429;Moins de 15 ans;114;63;AZ TURNHOUT;Turnhout;37;0.32456140350877
13036;2470;Retie;2429;Moins de 15 ans;114;102;HEILIG HART ZIEKENHUIS;Mol;35;0.30701754385965
13036;2470;Retie;2429;Moins de 15 ans;114;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;5;0.04385964912281
13036;2470;Retie;2429;Moins de 15 ans;114;308;AZ HERENTALS;Herentals;13;0.1140350877193
13036;2470;Retie;2429;Moins de 15 ans;114;709;ZIEKENHUIS GEEL;Geel;14;0.12280701754386
13036;2470;Retie;2429;De 15 à 64 ans;1343;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;6;0.00446760982874
13036;2470;Retie;2429;De 15 à 64 ans;1343;63;AZ TURNHOUT;Turnhout;769;0.57259865971705
13036;2470;Retie;2429;De 15 à 64 ans;1343;102;HEILIG HART ZIEKENHUIS;Mol;239;0.17795979151154
13036;2470;Retie;2429;De 15 à 64 ans;1343;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;5;0.00372300819062
13036;2470;Retie;2429;De 15 à 64 ans;1343;308;AZ HERENTALS;Herentals;49;0.03648548026806
13036;2470;Retie;2429;De 15 à 64 ans;1343;322;UZ LEUVEN;Louvain;108;0.08041697691735
13036;2470;Retie;2429;De 15 à 64 ans;1343;682;AZ MONICA;Anvers;10;0.00744601638124
13036;2470;Retie;2429;De 15 à 64 ans;1343;709;ZIEKENHUIS GEEL;Geel;132;0.09828741623232
13036;2470;Retie;2429;65 ans et plus;972;63;AZ TURNHOUT;Turnhout;589;0.6059670781893
13036;2470;Retie;2429;65 ans et plus;972;102;HEILIG HART ZIEKENHUIS;Mol;234;0.24074074074074
13036;2470;Retie;2429;65 ans et plus;972;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;13;0.01337448559671
13036;2470;Retie;2429;65 ans et plus;972;308;AZ HERENTALS;Herentals;23;0.02366255144033
13036;2470;Retie;2429;65 ans et plus;972;322;UZ LEUVEN;Louvain;8;0.0082304526749
13036;2470;Retie;2429;65 ans et plus;972;709;ZIEKENHUIS GEEL;Geel;86;0.08847736625514
13037;2310;Rijkevorsel;2801;Moins de 15 ans;168;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;7;0.04166666666667
13037;2310;Rijkevorsel;2801;Moins de 15 ans;168;63;AZ TURNHOUT;Turnhout;73;0.43452380952381
13037;2310;Rijkevorsel;2801;Moins de 15 ans;168;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;14;0.08333333333333
13037;2310;Rijkevorsel;2801;Moins de 15 ans;168;308;AZ HERENTALS;Herentals;25;0.14880952380952
13037;2310;Rijkevorsel;2801;Moins de 15 ans;168;536;AZ VOORKEMPEN;Malle;31;0.18452380952381
13037;2310;Rijkevorsel;2801;Moins de 15 ans;168;682;AZ MONICA;Anvers;5;0.0297619047619
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;34;0.02089735709896
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;63;AZ TURNHOUT;Turnhout;1026;0.63060848186847
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;97;HEILIG HART ZIEKENHUIS;Lierre;7;0.00430239704978
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;99;GZA- ZIEKENHUIZEN;Anvers;21;0.01290719114935
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;102;HEILIG HART ZIEKENHUIS;Mol;6;0.00368776889982
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;6;0.00368776889982
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;40;0.02458512599877
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;308;AZ HERENTALS;Herentals;40;0.02458512599877
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;322;UZ LEUVEN;Louvain;71;0.04363859864782
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;536;AZ VOORKEMPEN;Malle;251;0.15427166564229
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.00307314074985
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;682;AZ MONICA;Anvers;57;0.03503380454825
13037;2310;Rijkevorsel;2801;De 15 à 64 ans;1627;710;AZ KLINA;Brasschaat;52;0.0319606637984
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;40;0.03976143141153
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;63;AZ TURNHOUT;Turnhout;582;0.57852882703777
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;52;0.05168986083499
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;308;AZ HERENTALS;Herentals;8;0.00795228628231
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;322;UZ LEUVEN;Louvain;9;0.00894632206759
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;536;AZ VOORKEMPEN;Malle;249;0.24751491053678
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;682;AZ MONICA;Anvers;31;0.03081510934394
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;689;IMELDA ZIEKENHUIS;Bonheiden;8;0.00795228628231
13037;2310;Rijkevorsel;2801;65 ans et plus;1006;710;AZ KLINA;Brasschaat;21;0.02087475149105
13040;2300;Turnhout;10121;Moins de 15 ans;565;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;16;0.0283185840708
13040;2300;Turnhout;10121;Moins de 15 ans;565;63;AZ TURNHOUT;Turnhout;334;0.59115044247788
13040;2300;Turnhout;10121;Moins de 15 ans;565;99;GZA- ZIEKENHUIZEN;Anvers;6;0.01061946902655
13040;2300;Turnhout;10121;Moins de 15 ans;565;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;27;0.04778761061947
13040;2300;Turnhout;10121;Moins de 15 ans;565;308;AZ HERENTALS;Herentals;99;0.17522123893805
13040;2300;Turnhout;10121;Moins de 15 ans;565;322;UZ LEUVEN;Louvain;51;0.09026548672566
13040;2300;Turnhout;10121;Moins de 15 ans;565;536;AZ VOORKEMPEN;Malle;10;0.01769911504425
13040;2300;Turnhout;10121;Moins de 15 ans;565;682;AZ MONICA;Anvers;7;0.01238938053097
13040;2300;Turnhout;10121;Moins de 15 ans;565;709;ZIEKENHUIS GEEL;Geel;5;0.00884955752212
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;89;0.01539259771705
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;26;AZ SINT-MAARTEN;Malines;6;0.00103770321688
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;63;AZ TURNHOUT;Turnhout;4887;0.84520927014874
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;97;HEILIG HART ZIEKENHUIS;Lierre;10;0.00172950536147
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;99;GZA- ZIEKENHUIZEN;Anvers;26;0.00449671393981
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;102;HEILIG HART ZIEKENHUIS;Mol;30;0.0051885160844
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;9;0.00155655482532
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;12;0.00207540643376
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;217;ALGEMEEN ZIEKENHUIS ST. ELISABETH;Zottegem;5;0.00086475268073
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;110;0.01902455897613
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;308;AZ HERENTALS;Herentals;208;0.03597371151851
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;322;UZ LEUVEN;Louvain;207;0.03580076098236
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;371;ZIEKENHUIS OOST-LIMBURG;Genk;8;0.00138360428917
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;536;AZ VOORKEMPEN;Malle;22;0.00380491179523
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;670;UNIVERSITAIR ZIEKENHUIS;Gand;11;0.00190245589761
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;682;AZ MONICA;Anvers;50;0.00864752680733
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;709;ZIEKENHUIS GEEL;Geel;38;0.00657212037357
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;710;AZ KLINA;Brasschaat;6;0.00103770321688
13040;2300;Turnhout;10121;De 15 à 64 ans;5782;719;NOORDERHART - MARIAZIEKENHUIS;Pelt;6;0.00103770321688
13040;2300;Turnhout;10121;65 ans et plus;3774;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;33;0.0087440381558
13040;2300;Turnhout;10121;65 ans et plus;3774;63;AZ TURNHOUT;Turnhout;3366;0.89189189189189
13040;2300;Turnhout;10121;65 ans et plus;3774;97;HEILIG HART ZIEKENHUIS;Lierre;7;0.00185479597244
13040;2300;Turnhout;10121;65 ans et plus;3774;99;GZA- ZIEKENHUIZEN;Anvers;34;0.00900900900901
13040;2300;Turnhout;10121;65 ans et plus;3774;102;HEILIG HART ZIEKENHUIS;Mol;19;0.00503444621092
13040;2300;Turnhout;10121;65 ans et plus;3774;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;5;0.00132485426603
13040;2300;Turnhout;10121;65 ans et plus;3774;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;32;0.0084790673026
13040;2300;Turnhout;10121;65 ans et plus;3774;308;AZ HERENTALS;Herentals;144;0.03815580286169
13040;2300;Turnhout;10121;65 ans et plus;3774;322;UZ LEUVEN;Louvain;74;0.01960784313725
13040;2300;Turnhout;10121;65 ans et plus;3774;536;AZ VOORKEMPEN;Malle;5;0.00132485426603
13040;2300;Turnhout;10121;65 ans et plus;3774;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);5;0.00132485426603
13040;2300;Turnhout;10121;65 ans et plus;3774;682;AZ MONICA;Anvers;16;0.0042395336513
13040;2300;Turnhout;10121;65 ans et plus;3774;709;ZIEKENHUIS GEEL;Geel;16;0.0042395336513
13044;2290;Vorselaar;1851;Moins de 15 ans;84;63;AZ TURNHOUT;Turnhout;5;0.05952380952381
13044;2290;Vorselaar;1851;Moins de 15 ans;84;308;AZ HERENTALS;Herentals;54;0.64285714285714
13044;2290;Vorselaar;1851;Moins de 15 ans;84;322;UZ LEUVEN;Louvain;5;0.05952380952381
13044;2290;Vorselaar;1851;Moins de 15 ans;84;682;AZ MONICA;Anvers;5;0.05952380952381
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;16;0.01670146137787
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;26;AZ SINT-MAARTEN;Malines;6;0.0062630480167
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;63;AZ TURNHOUT;Turnhout;115;0.12004175365344
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;97;HEILIG HART ZIEKENHUIS;Lierre;80;0.08350730688935
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;99;GZA- ZIEKENHUIZEN;Anvers;11;0.01148225469729
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;243;JESSA ZIEKENHUIS;Hasselt;5;0.00521920668058
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;17;0.01774530271399
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;308;AZ HERENTALS;Herentals;577;0.60229645093946
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;322;UZ LEUVEN;Louvain;50;0.05219206680585
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;536;AZ VOORKEMPEN;Malle;14;0.01461377870564
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;682;AZ MONICA;Anvers;21;0.02192066805846
13044;2290;Vorselaar;1851;De 15 à 64 ans;958;709;ZIEKENHUIS GEEL;Geel;16;0.01670146137787
13044;2290;Vorselaar;1851;65 ans et plus;809;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;8;0.00988875154512
13044;2290;Vorselaar;1851;65 ans et plus;809;63;AZ TURNHOUT;Turnhout;118;0.14585908529048
13044;2290;Vorselaar;1851;65 ans et plus;809;97;HEILIG HART ZIEKENHUIS;Lierre;69;0.08529048207664
13044;2290;Vorselaar;1851;65 ans et plus;809;99;GZA- ZIEKENHUIZEN;Anvers;9;0.01112484548826
13044;2290;Vorselaar;1851;65 ans et plus;809;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;14;0.01730531520396
