code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
23100;1630;Linkebeek;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06521739130434782;46;593
23100;1630;Linkebeek;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.108695652173913;46;593
23100;1630;Linkebeek;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.1135531135531136;273;593
23100;1630;Linkebeek;Actifs;111;Uccle;Cliniques de l'Europe;0.2527472527472527;273;593
23100;1630;Linkebeek;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2307692307692308;273;593
23100;1630;Linkebeek;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1721611721611722;273;593
23100;1630;Linkebeek;Retraités;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.05109489051094891;274;593
23100;1630;Linkebeek;Retraités;111;Uccle;Cliniques de l'Europe;0.4525547445255474;274;593
23100;1630;Linkebeek;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.135036496350365;274;593
23100;1630;Linkebeek;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1532846715328467;274;593
23101;1640;Rhode-Saint-Genèse;Enfants;111;Uccle;Cliniques de l'Europe;0.1681034482758621;232;2210
23101;1640;Rhode-Saint-Genèse;Enfants;143;Jette;UZ Brussel;0.06465517241379311;232;2210
23101;1640;Rhode-Saint-Genèse;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.09913793103448276;232;2210
23101;1640;Rhode-Saint-Genèse;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3793103448275862;232;2210
23101;1640;Rhode-Saint-Genèse;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05172413793103448;232;2210
23101;1640;Rhode-Saint-Genèse;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05172413793103448;232;2210
23101;1640;Rhode-Saint-Genèse;Actifs;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1026827012025902;1081;2210
23101;1640;Rhode-Saint-Genèse;Actifs;111;Uccle;Cliniques de l'Europe;0.2127659574468085;1081;2210
23101;1640;Rhode-Saint-Genèse;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2960222016651249;1081;2210
23101;1640;Rhode-Saint-Genèse;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05180388529139685;1081;2210
23101;1640;Rhode-Saint-Genèse;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07678075855689177;1081;2210
23101;1640;Rhode-Saint-Genèse;Retraités;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.2240802675585284;897;2210
23101;1640;Rhode-Saint-Genèse;Retraités;111;Uccle;Cliniques de l'Europe;0.2787068004459309;897;2210
23101;1640;Rhode-Saint-Genèse;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1794871794871795;897;2210
23101;1640;Rhode-Saint-Genèse;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0758082497212932;897;2210
23102;1780;Wemmel;Enfants;143;Jette;UZ Brussel;0.5304878048780488;164;2066
23102;1780;Wemmel;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.2378048780487805;164;2066
23102;1780;Wemmel;Actifs;77;Bruxelles;CHU Brugmann;0.1357649442755826;987;2066
23102;1780;Wemmel;Actifs;143;Jette;UZ Brussel;0.4083080040526849;987;2066
23102;1780;Wemmel;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07396149949341439;987;2066
23102;1780;Wemmel;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07193515704154002;987;2066
23102;1780;Wemmel;Retraités;77;Bruxelles;CHU Brugmann;0.1038251366120219;915;2066
23102;1780;Wemmel;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.07650273224043716;915;2066
23102;1780;Wemmel;Retraités;143;Jette;UZ Brussel;0.5387978142076503;915;2066
23103;1970;Wezembeek-Oppem;Enfants;322;Louvain;UZ Leuven;0.08849557522123894;113;1583
23103;1970;Wezembeek-Oppem;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05309734513274336;113;1583
23103;1970;Wezembeek-Oppem;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.6017699115044248;113;1583
23103;1970;Wezembeek-Oppem;Actifs;110;Bruxelles;Clinique Saint-Jean;0.06072874493927125;741;1583
23103;1970;Wezembeek-Oppem;Actifs;111;Uccle;Cliniques de l'Europe;0.0728744939271255;741;1583
23103;1970;Wezembeek-Oppem;Actifs;322;Louvain;UZ Leuven;0.07422402159244265;741;1583
23103;1970;Wezembeek-Oppem;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1713900134952767;741;1583
23103;1970;Wezembeek-Oppem;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.4237516869095816;741;1583
23103;1970;Wezembeek-Oppem;Retraités;111;Uccle;Cliniques de l'Europe;0.05486968449931413;729;1583
23103;1970;Wezembeek-Oppem;Retraités;322;Louvain;UZ Leuven;0.1015089163237311;729;1583
23103;1970;Wezembeek-Oppem;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09190672153635117;729;1583
23103;1970;Wezembeek-Oppem;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.49519890260631;729;1583
23104;1750;Lennik;Enfants;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1981981981981982;111;1256
23104;1750;Lennik;Enfants;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.2432432432432433;111;1256
23104;1750;Lennik;Enfants;143;Jette;UZ Brussel;0.2972972972972973;111;1256
23104;1750;Lennik;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.05405405405405406;111;1256
23104;1750;Lennik;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05405405405405406;111;1256
23104;1750;Lennik;Actifs;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1540880503144654;636;1256
23104;1750;Lennik;Actifs;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.3584905660377358;636;1256
23104;1750;Lennik;Actifs;143;Jette;UZ Brussel;0.1163522012578616;636;1256
23104;1750;Lennik;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.130503144654088;636;1256
23104;1750;Lennik;Retraités;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.168958742632613;509;1256
23104;1750;Lennik;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5481335952848723;509;1256
23104;1750;Lennik;Retraités;143;Jette;UZ Brussel;0.05697445972495088;509;1256
23104;1750;Lennik;Retraités;176;Alost;Algemeen Stedelijk Ziekenhuis;0.05893909626719057;509;1256
23104;1750;Lennik;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05893909626719057;509;1256
23105;1790;Affligem;Enfants;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.6157635467980296;203;1758
23105;1790;Affligem;Enfants;143;Jette;UZ Brussel;0.08866995073891626;203;1758
23105;1790;Affligem;Enfants;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1280788177339902;203;1758
23105;1790;Affligem;Actifs;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5676532769556025;946;1758
23105;1790;Affligem;Actifs;143;Jette;UZ Brussel;0.06236786469344609;946;1758
23105;1790;Affligem;Actifs;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1564482029598309;946;1758
23105;1790;Affligem;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.7077175697865353;609;1758
23105;1790;Affligem;Retraités;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1756978653530378;609;1758
24001;3200;Aarschot;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.109704641350211;237;4072
24001;3200;Aarschot;Enfants;322;Louvain;UZ Leuven;0.679324894514768;237;4072
24001;3200;Aarschot;Enfants;712;Diest;AZ Diest;0.07172995780590717;237;4072
24001;3200;Aarschot;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.07272727272727272;2090;4072
24001;3200;Aarschot;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.08181818181818182;2090;4072
24001;3200;Aarschot;Actifs;322;Louvain;UZ Leuven;0.5665071770334928;2090;4072
24001;3200;Aarschot;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.08947368421052632;2090;4072
24001;3200;Aarschot;Actifs;712;Diest;AZ Diest;0.08325358851674641;2090;4072
24001;3200;Aarschot;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05730659025787966;1745;4072
24001;3200;Aarschot;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.07163323782234957;1745;4072
24001;3200;Aarschot;Retraités;322;Louvain;UZ Leuven;0.625214899713467;1745;4072
24001;3200;Aarschot;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.06361031518624642;1745;4072
24001;3200;Aarschot;Retraités;712;Diest;AZ Diest;0.140974212034384;1745;4072
24007;3130;Begijnendijk;Enfants;97;Lierre;H.-Hartziekenhuis Lier;0.0891089108910891;101;1329
24007;3130;Begijnendijk;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.06930693069306931;101;1329
24007;3130;Begijnendijk;Enfants;322;Louvain;UZ Leuven;0.4554455445544555;101;1329
24007;3130;Begijnendijk;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.2475247524752475;101;1329
24007;3130;Begijnendijk;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05191256830601093;732;1329
24007;3130;Begijnendijk;Actifs;322;Louvain;UZ Leuven;0.3702185792349727;732;1329
24007;3130;Begijnendijk;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.407103825136612;732;1329
24007;3130;Begijnendijk;Retraités;322;Louvain;UZ Leuven;0.3951612903225806;496;1329
24007;3130;Begijnendijk;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.4657258064516129;496;1329
24008;3460;Bekkevoort;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2592592592592592;81;937
24008;3460;Bekkevoort;Enfants;322;Louvain;UZ Leuven;0.3703703703703703;81;937
24008;3460;Bekkevoort;Enfants;712;Diest;AZ Diest;0.2469135802469136;81;937
24008;3460;Bekkevoort;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.09545454545454546;440;937
24008;3460;Bekkevoort;Actifs;322;Louvain;UZ Leuven;0.4022727272727273;440;937
24008;3460;Bekkevoort;Actifs;712;Diest;AZ Diest;0.2954545454545455;440;937
24008;3460;Bekkevoort;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.09134615384615384;416;937
24008;3460;Bekkevoort;Retraités;322;Louvain;UZ Leuven;0.4014423076923077;416;937
24008;3460;Bekkevoort;Retraités;712;Diest;AZ Diest;0.4158653846153846;416;937
24009;3060;Bertem;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2393162393162393;117;1315
24009;3060;Bertem;Enfants;322;Louvain;UZ Leuven;0.6837606837606838;117;1315
24009;3060;Bertem;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2662632375189107;661;1315
24009;3060;Bertem;Actifs;322;Louvain;UZ Leuven;0.5794251134644478;661;1315
24009;3060;Bertem;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2811918063314711;537;1315
24009;3060;Bertem;Retraités;322;Louvain;UZ Leuven;0.6890130353817505;537;1315
24011;3360;Bierbeek;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3423423423423423;111;1314
24011;3360;Bierbeek;Enfants;322;Louvain;UZ Leuven;0.5495495495495496;111;1314
24011;3360;Bierbeek;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2525849335302807;677;1314
24011;3360;Bierbeek;Actifs;322;Louvain;UZ Leuven;0.621861152141802;677;1314
24011;3360;Bierbeek;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2110266159695817;526;1314
24011;3360;Bierbeek;Retraités;322;Louvain;UZ Leuven;0.7129277566539924;526;1314
24014;3190;Boortmeerbeek;Enfants;26;Malines;AZ Sint-Maarten;0.140495867768595;121;1670
24014;3190;Boortmeerbeek;Enfants;322;Louvain;UZ Leuven;0.1735537190082645;121;1670
24014;3190;Boortmeerbeek;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.6115702479338843;121;1670
24014;3190;Boortmeerbeek;Actifs;26;Malines;AZ Sint-Maarten;0.170878459687124;831;1670
24014;3190;Boortmeerbeek;Actifs;322;Louvain;UZ Leuven;0.1335740072202166;831;1670
24014;3190;Boortmeerbeek;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.5379061371841155;831;1670
24014;3190;Boortmeerbeek;Retraités;26;Malines;AZ Sint-Maarten;0.201949860724234;718;1670
24014;3190;Boortmeerbeek;Retraités;322;Louvain;UZ Leuven;0.1030640668523677;718;1670
24014;3190;Boortmeerbeek;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.6211699164345403;718;1670
24016;3370;Boutersem;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2592592592592592;135;1112
24016;3370;Boutersem;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2296296296296296;135;1112
24016;3370;Boutersem;Enfants;322;Louvain;UZ Leuven;0.4740740740740741;135;1112
24016;3370;Boutersem;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1405622489959839;498;1112
24016;3370;Boutersem;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2550200803212851;498;1112
24016;3370;Boutersem;Actifs;322;Louvain;UZ Leuven;0.5502008032128514;498;1112
24016;3370;Boutersem;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05010438413361169;479;1112
24016;3370;Boutersem;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.4488517745302714;479;1112
24016;3370;Boutersem;Retraités;322;Louvain;UZ Leuven;0.4843423799582464;479;1112
24020;3290;Diest;Enfants;322;Louvain;UZ Leuven;0.1969230769230769;325;3654
24020;3290;Diest;Enfants;712;Diest;AZ Diest;0.7261538461538461;325;3654
24020;3290;Diest;Actifs;159;Hasselt;AZ Salvator-Sint-Ursula;0.0576307363927428;1874;3654
24020;3290;Diest;Actifs;243;Hasselt;Virga Jesse Ziekenhuis;0.0528281750266809;1874;3654
24020;3290;Diest;Actifs;322;Louvain;UZ Leuven;0.2342582710779082;1874;3654
24020;3290;Diest;Actifs;712;Diest;AZ Diest;0.5144076840981857;1874;3654
24020;3290;Diest;Retraités;159;Hasselt;AZ Salvator-Sint-Ursula;0.06941580756013746;1455;3654
24020;3290;Diest;Retraités;243;Hasselt;Virga Jesse Ziekenhuis;0.05292096219931271;1455;3654
24020;3290;Diest;Retraités;322;Louvain;UZ Leuven;0.1759450171821306;1455;3654
24020;3290;Diest;Retraités;712;Diest;AZ Diest;0.6378006872852233;1455;3654
24028;3450;Geetbets;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1075268817204301;93;1029
24028;3450;Geetbets;Enfants;159;Hasselt;AZ Salvator-Sint-Ursula;0.08602150537634409;93;1029
24028;3450;Geetbets;Enfants;243;Hasselt;Virga Jesse Ziekenhuis;0.06451612903225806;93;1029
24028;3450;Geetbets;Enfants;322;Louvain;UZ Leuven;0.1505376344086022;93;1029
24028;3450;Geetbets;Enfants;712;Diest;AZ Diest;0.07526881720430108;93;1029
24028;3450;Geetbets;Enfants;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.4516129032258064;93;1029
24028;3450;Geetbets;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.07474747474747474;495;1029
24028;3450;Geetbets;Actifs;159;Hasselt;AZ Salvator-Sint-Ursula;0.1151515151515152;495;1029
24028;3450;Geetbets;Actifs;243;Hasselt;Virga Jesse Ziekenhuis;0.09292929292929293;495;1029
24028;3450;Geetbets;Actifs;322;Louvain;UZ Leuven;0.1515151515151515;495;1029
24028;3450;Geetbets;Actifs;712;Diest;AZ Diest;0.0707070707070707;495;1029
24028;3450;Geetbets;Actifs;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.402020202020202;495;1029
24028;3450;Geetbets;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.05442176870748299;441;1029
24028;3450;Geetbets;Retraités;159;Hasselt;AZ Salvator-Sint-Ursula;0.09523809523809523;441;1029
24028;3450;Geetbets;Retraités;243;Hasselt;Virga Jesse Ziekenhuis;0.108843537414966;441;1029
24028;3450;Geetbets;Retraités;322;Louvain;UZ Leuven;0.1428571428571428;441;1029
24028;3450;Geetbets;Retraités;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.5238095238095238;441;1029
24033;3150;Haacht;Enfants;26;Malines;AZ Sint-Maarten;0.06896551724137931;203;2116
24033;3150;Haacht;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1083743842364532;203;2116
24033;3150;Haacht;Enfants;322;Louvain;UZ Leuven;0.3103448275862069;203;2116
24033;3150;Haacht;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.4433497536945813;203;2116
24033;3150;Haacht;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.06296992481203008;1064;2116
24033;3150;Haacht;Actifs;322;Louvain;UZ Leuven;0.2922932330827068;1064;2116
24033;3150;Haacht;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.5328947368421053;1064;2116
24033;3150;Haacht;Retraités;322;Louvain;UZ Leuven;0.3297997644287397;849;2116
24033;3150;Haacht;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.6101295641931684;849;2116
24038;3020;Herent;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2130434782608696;230;2487
24038;3020;Herent;Enfants;322;Louvain;UZ Leuven;0.6782608695652174;230;2487
24038;3020;Herent;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2432;1250;2487
24038;3020;Herent;Actifs;322;Louvain;UZ Leuven;0.6248;1250;2487
24038;3020;Herent;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1866931479642502;1007;2487
24038;3020;Herent;Retraités;322;Louvain;UZ Leuven;0.7447864945382324;1007;2487
24041;3320;Hoegaarden;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.07058823529411765;85;918
24041;3320;Hoegaarden;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.5764705882352941;85;918
24041;3320;Hoegaarden;Enfants;322;Louvain;UZ Leuven;0.3176470588235294;85;918
24041;3320;Hoegaarden;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05581395348837209;430;918
24041;3320;Hoegaarden;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.4395348837209302;430;918
24041;3320;Hoegaarden;Actifs;322;Louvain;UZ Leuven;0.3395348837209302;430;918
24041;3320;Hoegaarden;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.6401985111662531;403;918
24041;3320;Hoegaarden;Retraités;322;Louvain;UZ Leuven;0.2754342431761787;403;918
24043;3220;Holsbeek;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2191780821917808;146;1203
24043;3220;Holsbeek;Enfants;322;Louvain;UZ Leuven;0.6232876712328768;146;1203
24043;3220;Holsbeek;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1974110032362459;618;1203
24043;3220;Holsbeek;Actifs;322;Louvain;UZ Leuven;0.6440129449838188;618;1203
24043;3220;Holsbeek;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1412300683371298;439;1203
24043;3220;Holsbeek;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.05466970387243736;439;1203
24043;3220;Holsbeek;Retraités;322;Louvain;UZ Leuven;0.7471526195899773;439;1203
24045;3040;Huldenberg;Enfants;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.101123595505618;89;1122
24045;3040;Huldenberg;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.06741573033707865;89;1122
24045;3040;Huldenberg;Enfants;322;Louvain;UZ Leuven;0.651685393258427;89;1122
24045;3040;Huldenberg;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2347504621072089;541;1122
24045;3040;Huldenberg;Actifs;322;Louvain;UZ Leuven;0.4787430683918669;541;1122
24045;3040;Huldenberg;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05175600739371534;541;1122
24045;3040;Huldenberg;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3414634146341464;492;1122
24045;3040;Huldenberg;Retraités;322;Louvain;UZ Leuven;0.5508130081300813;492;1122
24048;3140;Keerbergen;Enfants;322;Louvain;UZ Leuven;0.2134831460674157;178;1905
24048;3140;Keerbergen;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.6685393258426966;178;1905
24048;3140;Keerbergen;Actifs;322;Louvain;UZ Leuven;0.1393875395987328;947;1905
24048;3140;Keerbergen;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.6546990496304118;947;1905
24048;3140;Keerbergen;Retraités;322;Louvain;UZ Leuven;0.07692307692307693;780;1905
24048;3140;Keerbergen;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.8192307692307692;780;1905
24054;3470;Kortenaken;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.4468085106382979;94;1243
24054;3470;Kortenaken;Enfants;322;Louvain;UZ Leuven;0.2765957446808511;94;1243
24054;3470;Kortenaken;Enfants;712;Diest;AZ Diest;0.1276595744680851;94;1243
24054;3470;Kortenaken;Enfants;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.05319148936170213;94;1243
24054;3470;Kortenaken;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3277027027027027;592;1243
24054;3470;Kortenaken;Actifs;322;Louvain;UZ Leuven;0.3057432432432433;592;1243
24054;3470;Kortenaken;Actifs;712;Diest;AZ Diest;0.1537162162162162;592;1243
24054;3470;Kortenaken;Actifs;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.05743243243243244;592;1243
24054;3470;Kortenaken;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.4039497307001795;557;1243
24054;3470;Kortenaken;Retraités;322;Louvain;UZ Leuven;0.2549371633752244;557;1243
24054;3470;Kortenaken;Retraités;712;Diest;AZ Diest;0.2315978456014363;557;1243
24055;3070;Kortenberg;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1548672566371681;226;2545
24055;3070;Kortenberg;Enfants;143;Jette;UZ Brussel;0.084070796460177;226;2545
24055;3070;Kortenberg;Enfants;322;Louvain;UZ Leuven;0.5265486725663717;226;2545
24055;3070;Kortenberg;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.084070796460177;226;2545
24055;3070;Kortenberg;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1378539493293592;1342;2545
24055;3070;Kortenberg;Actifs;204;Vilvorde;AZ Jan Portaels;0.06184798807749627;1342;2545
24055;3070;Kortenberg;Actifs;322;Louvain;UZ Leuven;0.5387481371087929;1342;2545
24055;3070;Kortenberg;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06855439642324888;1342;2545
24055;3070;Kortenberg;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.18014329580348;977;2545
24055;3070;Kortenberg;Retraités;322;Louvain;UZ Leuven;0.6755373592630501;977;2545
24059;3400;Landen;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3480662983425414;181;2637
24059;3400;Landen;Enfants;243;Hasselt;Virga Jesse Ziekenhuis;0.0718232044198895;181;2637
24059;3400;Landen;Enfants;322;Louvain;UZ Leuven;0.1878453038674033;181;2637
24059;3400;Landen;Enfants;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.287292817679558;181;2637
24059;3400;Landen;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2128454070201643;1339;2637
24059;3400;Landen;Actifs;322;Louvain;UZ Leuven;0.1994025392083645;1339;2637
24059;3400;Landen;Actifs;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.3816280806572069;1339;2637
24059;3400;Landen;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2148612354521038;1117;2637
24059;3400;Landen;Retraités;322;Louvain;UZ Leuven;0.1924798567591764;1117;2637
24059;3400;Landen;Retraités;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.5246195165622203;1117;2637
24062;3000;Louvain;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3555973659454374;1063;12331
24062;3000;Louvain;Enfants;322;Louvain;UZ Leuven;0.605832549388523;1063;12331
24062;3000;Louvain;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2819693094629156;6256;12331
24062;3000;Louvain;Actifs;322;Louvain;UZ Leuven;0.618925831202046;6256;12331
24062;3000;Louvain;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2994812450119713;5012;12331
24062;3000;Louvain;Retraités;322;Louvain;UZ Leuven;0.6550279329608939;5012;12331
24066;3210;Lubbeek;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3088235294117647;136;1732
24066;3210;Lubbeek;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.08088235294117647;136;1732
24066;3210;Lubbeek;Enfants;322;Louvain;UZ Leuven;0.5735294117647058;136;1732
24066;3210;Lubbeek;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2061503416856492;878;1732
24066;3210;Lubbeek;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.112756264236902;878;1732
24066;3210;Lubbeek;Actifs;322;Louvain;UZ Leuven;0.591116173120729;878;1732
24066;3210;Lubbeek;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1337047353760446;718;1732
24066;3210;Lubbeek;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1643454038997214;718;1732
24066;3210;Lubbeek;Retraités;322;Louvain;UZ Leuven;0.6768802228412256;718;1732
24086;3050;Oud-Heverlee;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.4016393442622951;122;1362
24086;3050;Oud-Heverlee;Enfants;322;Louvain;UZ Leuven;0.5163934426229508;122;1362
24086;3050;Oud-Heverlee;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3045897079276773;719;1362
