code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
23088;1800;Vilvorde;Enfants;77;Bruxelles;CHU Brugmann;0.08409506398537477;547;5869
23088;1800;Vilvorde;Enfants;143;Jette;UZ Brussel;0.1864716636197441;547;5869
23088;1800;Vilvorde;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.1371115173674589;547;5869
23088;1800;Vilvorde;Enfants;204;Vilvorde;AZ Jan Portaels;0.3418647166361974;547;5869
23088;1800;Vilvorde;Actifs;143;Jette;UZ Brussel;0.1783752529632842;3459;5869
23088;1800;Vilvorde;Actifs;204;Vilvorde;AZ Jan Portaels;0.5160450997398092;3459;5869
23088;1800;Vilvorde;Retraités;143;Jette;UZ Brussel;0.1304347826086956;1863;5869
23088;1800;Vilvorde;Retraités;204;Vilvorde;AZ Jan Portaels;0.6811594202898551;1863;5869
23094;1930;Zaventem;Enfants;111;Uccle;Cliniques de l'Europe;0.05576208178438662;269;3589
23094;1930;Zaventem;Enfants;143;Jette;UZ Brussel;0.05576208178438662;269;3589
23094;1930;Zaventem;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.08178438661710037;269;3589
23094;1930;Zaventem;Enfants;204;Vilvorde;AZ Jan Portaels;0.08550185873605948;269;3589
23094;1930;Zaventem;Enfants;322;Louvain;UZ Leuven;0.2193308550185874;269;3589
23094;1930;Zaventem;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1003717472118959;269;3589
23094;1930;Zaventem;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1858736059479554;269;3589
23094;1930;Zaventem;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05159705159705159;2035;3589
23094;1930;Zaventem;Actifs;143;Jette;UZ Brussel;0.05552825552825553;2035;3589
23094;1930;Zaventem;Actifs;204;Vilvorde;AZ Jan Portaels;0.2068796068796069;2035;3589
23094;1930;Zaventem;Actifs;322;Louvain;UZ Leuven;0.1867321867321867;2035;3589
23094;1930;Zaventem;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07272727272727272;2035;3589
23094;1930;Zaventem;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1891891891891892;2035;3589
23094;1930;Zaventem;Retraités;110;Bruxelles;Clinique Saint-Jean;0.0622568093385214;1285;3589
23094;1930;Zaventem;Retraités;204;Vilvorde;AZ Jan Portaels;0.2723735408560311;1285;3589
23094;1930;Zaventem;Retraités;322;Louvain;UZ Leuven;0.3003891050583657;1285;3589
23094;1930;Zaventem;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1571984435797665;1285;3589
23096;1980;Zemst;Enfants;26;Malines;AZ Sint-Maarten;0.3948339483394834;271;3282
23096;1980;Zemst;Enfants;143;Jette;UZ Brussel;0.1033210332103321;271;3282
23096;1980;Zemst;Enfants;204;Vilvorde;AZ Jan Portaels;0.1439114391143911;271;3282
23096;1980;Zemst;Enfants;322;Louvain;UZ Leuven;0.05535055350553506;271;3282
23096;1980;Zemst;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.1365313653136531;271;3282
23096;1980;Zemst;Actifs;26;Malines;AZ Sint-Maarten;0.3640081799591002;1956;3282
23096;1980;Zemst;Actifs;143;Jette;UZ Brussel;0.05725971370143149;1956;3282
23096;1980;Zemst;Actifs;204;Vilvorde;AZ Jan Portaels;0.1625766871165644;1956;3282
23096;1980;Zemst;Actifs;322;Louvain;UZ Leuven;0.0541922290388548;1956;3282
23096;1980;Zemst;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.2418200408997955;1956;3282
23096;1980;Zemst;Retraités;26;Malines;AZ Sint-Maarten;0.3336492890995261;1055;3282
23096;1980;Zemst;Retraités;204;Vilvorde;AZ Jan Portaels;0.2113744075829384;1055;3282
23096;1980;Zemst;Retraités;322;Louvain;UZ Leuven;0.08909952606635071;1055;3282
23096;1980;Zemst;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.2540284360189574;1055;3282
23097;1760;Roosdaal;Enfants;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.0990990990990991;111;1537
23097;1760;Roosdaal;Enfants;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.4234234234234234;111;1537
23097;1760;Roosdaal;Enfants;143;Jette;UZ Brussel;0.08108108108108109;111;1537
23097;1760;Roosdaal;Enfants;176;Alost;Algemeen Stedelijk Ziekenhuis;0.0990990990990991;111;1537
23097;1760;Roosdaal;Actifs;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.06517094017094018;936;1537
23097;1760;Roosdaal;Actifs;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5555555555555556;936;1537
23097;1760;Roosdaal;Actifs;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1335470085470085;936;1537
23097;1760;Roosdaal;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.7224489795918367;490;1537
23097;1760;Roosdaal;Retraités;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1408163265306122;490;1537
23098;1620;Drogenbos;Enfants;76;Bruxelles;CHU Saint-Pierre;0.0967741935483871;31;585
23098;1620;Drogenbos;Enfants;87;Etterbeek;Hôpitaux Iris Sud;0.06451612903225806;31;585
23098;1620;Drogenbos;Enfants;111;Uccle;Cliniques de l'Europe;0.3548387096774194;31;585
23098;1620;Drogenbos;Enfants;143;Jette;UZ Brussel;0.1290322580645161;31;585
23098;1620;Drogenbos;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1612903225806452;31;585
23098;1620;Drogenbos;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06451612903225806;31;585
23098;1620;Drogenbos;Enfants;723;Anderlecht;Clinique Sainte-Anne – Saint-Remi;0.06451612903225806;31;585
23098;1620;Drogenbos;Actifs;76;Bruxelles;CHU Saint-Pierre;0.06705539358600583;343;585
23098;1620;Drogenbos;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.1311953352769679;343;585
23098;1620;Drogenbos;Actifs;111;Uccle;Cliniques de l'Europe;0.3994169096209912;343;585
23098;1620;Drogenbos;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1457725947521866;343;585
23098;1620;Drogenbos;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1049562682215743;343;585
23098;1620;Drogenbos;Retraités;76;Bruxelles;CHU Saint-Pierre;0.06161137440758294;211;585
23098;1620;Drogenbos;Retraités;87;Etterbeek;Hôpitaux Iris Sud;0.1137440758293839;211;585
23098;1620;Drogenbos;Retraités;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.07109004739336493;211;585
23098;1620;Drogenbos;Retraités;111;Uccle;Cliniques de l'Europe;0.4644549763033176;211;585
23098;1620;Drogenbos;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05687203791469194;211;585
23098;1620;Drogenbos;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1279620853080569;211;585
23099;1950;Kraainem;Enfants;110;Bruxelles;Clinique Saint-Jean;0.0784313725490196;102;1456
23099;1950;Kraainem;Enfants;111;Uccle;Cliniques de l'Europe;0.0784313725490196;102;1456
23099;1950;Kraainem;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1764705882352941;102;1456
23099;1950;Kraainem;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.5;102;1456
23099;1950;Kraainem;Actifs;111;Uccle;Cliniques de l'Europe;0.07682291666666667;768;1456
23099;1950;Kraainem;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.171875;768;1456
23099;1950;Kraainem;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.4856770833333333;768;1456
23099;1950;Kraainem;Retraités;111;Uccle;Cliniques de l'Europe;0.06313993174061433;586;1456
23099;1950;Kraainem;Retraités;204;Vilvorde;AZ Jan Portaels;0.08532423208191127;586;1456
23099;1950;Kraainem;Retraités;322;Louvain;UZ Leuven;0.1450511945392491;586;1456
23099;1950;Kraainem;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1484641638225256;586;1456
23099;1950;Kraainem;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.4249146757679181;586;1456
23100;1630;Linkebeek;Enfants;111;Uccle;Cliniques de l'Europe;0.2272727272727273;44;634
23100;1630;Linkebeek;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.3863636363636364;44;634
23100;1630;Linkebeek;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1818181818181818;44;634
23100;1630;Linkebeek;Enfants;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.09090909090909091;44;634
23100;1630;Linkebeek;Actifs;79;Bruxelles;Institut Jules Bordet;0.06349206349206349;378;634
23100;1630;Linkebeek;Actifs;87;Etterbeek;Hôpitaux Iris Sud;0.08465608465608465;378;634
23100;1630;Linkebeek;Actifs;111;Uccle;Cliniques de l'Europe;0.328042328042328;378;634
23100;1630;Linkebeek;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2671957671957672;378;634
23100;1630;Linkebeek;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0873015873015873;378;634
23100;1630;Linkebeek;Retraités;79;Bruxelles;Institut Jules Bordet;0.1273584905660377;212;634
23100;1630;Linkebeek;Retraités;111;Uccle;Cliniques de l'Europe;0.3962264150943396;212;634
23100;1630;Linkebeek;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1933962264150944;212;634
23100;1630;Linkebeek;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.08018867924528301;212;634
23101;1640;Rhode-Saint-Genèse;Enfants;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1294964028776978;139;2338
23101;1640;Rhode-Saint-Genèse;Enfants;111;Uccle;Cliniques de l'Europe;0.2446043165467626;139;2338
23101;1640;Rhode-Saint-Genèse;Enfants;143;Jette;UZ Brussel;0.05755395683453238;139;2338
23101;1640;Rhode-Saint-Genèse;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.316546762589928;139;2338
23101;1640;Rhode-Saint-Genèse;Actifs;79;Bruxelles;Institut Jules Bordet;0.07424242424242425;1320;2338
23101;1640;Rhode-Saint-Genèse;Actifs;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1310606060606061;1320;2338
23101;1640;Rhode-Saint-Genèse;Actifs;111;Uccle;Cliniques de l'Europe;0.2856060606060606;1320;2338
23101;1640;Rhode-Saint-Genèse;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2439393939393939;1320;2338
23101;1640;Rhode-Saint-Genèse;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05075757575757576;1320;2338
23101;1640;Rhode-Saint-Genèse;Retraités;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1729237770193402;879;2338
23101;1640;Rhode-Saint-Genèse;Retraités;111;Uccle;Cliniques de l'Europe;0.2764505119453925;879;2338
23101;1640;Rhode-Saint-Genèse;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1911262798634812;879;2338
23101;1640;Rhode-Saint-Genèse;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07849829351535836;879;2338
23101;1640;Rhode-Saint-Genèse;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07736063708759955;879;2338
23102;1780;Wemmel;Enfants;76;Bruxelles;CHU Saint-Pierre;0.0546875;128;1831
23102;1780;Wemmel;Enfants;143;Jette;UZ Brussel;0.25;128;1831
23102;1780;Wemmel;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.109375;128;1831
23102;1780;Wemmel;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.125;128;1831
23102;1780;Wemmel;Enfants;723;Anderlecht;Clinique Sainte-Anne – Saint-Remi;0.1171875;128;1831
23102;1780;Wemmel;Actifs;77;Bruxelles;CHU Brugmann;0.10879848628193;1057;1831
23102;1780;Wemmel;Actifs;143;Jette;UZ Brussel;0.2894985808893094;1057;1831
23102;1780;Wemmel;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1296121097445601;1057;1831
23102;1780;Wemmel;Actifs;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.0510879848628193;1057;1831
23102;1780;Wemmel;Retraités;77;Bruxelles;CHU Brugmann;0.07739938080495357;646;1831
23102;1780;Wemmel;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.06501547987616099;646;1831
23102;1780;Wemmel;Retraités;143;Jette;UZ Brussel;0.3947368421052632;646;1831
23102;1780;Wemmel;Retraités;204;Vilvorde;AZ Jan Portaels;0.06191950464396285;646;1831
23102;1780;Wemmel;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2027863777089783;646;1831
23103;1970;Wezembeek-Oppem;Enfants;110;Bruxelles;Clinique Saint-Jean;0.05333333333333334;75;1541
23103;1970;Wezembeek-Oppem;Enfants;111;Uccle;Cliniques de l'Europe;0.08;75;1541
23103;1970;Wezembeek-Oppem;Enfants;150;Bruxelles;Hôpital Universitaire des Enfants Reine Fabiola;0.09333333333333334;75;1541
23103;1970;Wezembeek-Oppem;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1466666666666667;75;1541
23103;1970;Wezembeek-Oppem;Enfants;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.4;75;1541
23103;1970;Wezembeek-Oppem;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.06;850;1541
23103;1970;Wezembeek-Oppem;Actifs;111;Uccle;Cliniques de l'Europe;0.05411764705882353;850;1541
23103;1970;Wezembeek-Oppem;Actifs;143;Jette;UZ Brussel;0.05294117647058823;850;1541
23103;1970;Wezembeek-Oppem;Actifs;322;Louvain;UZ Leuven;0.09294117647058824;850;1541
23103;1970;Wezembeek-Oppem;Actifs;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1305882352941176;850;1541
23103;1970;Wezembeek-Oppem;Actifs;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.3988235294117647;850;1541
23103;1970;Wezembeek-Oppem;Retraités;110;Bruxelles;Clinique Saint-Jean;0.09902597402597403;616;1541
23103;1970;Wezembeek-Oppem;Retraités;111;Uccle;Cliniques de l'Europe;0.09740259740259741;616;1541
23103;1970;Wezembeek-Oppem;Retraités;204;Vilvorde;AZ Jan Portaels;0.05194805194805195;616;1541
23103;1970;Wezembeek-Oppem;Retraités;322;Louvain;UZ Leuven;0.1298701298701299;616;1541
23103;1970;Wezembeek-Oppem;Retraités;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1672077922077922;616;1541
23103;1970;Wezembeek-Oppem;Retraités;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.3409090909090909;616;1541
23104;1750;Lennik;Enfants;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1428571428571428;56;1219
23104;1750;Lennik;Enfants;111;Uccle;Cliniques de l'Europe;0.1071428571428571;56;1219
23104;1750;Lennik;Enfants;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.3035714285714285;56;1219
23104;1750;Lennik;Enfants;143;Jette;UZ Brussel;0.1607142857142857;56;1219
23104;1750;Lennik;Enfants;176;Alost;Algemeen Stedelijk Ziekenhuis;0.05357142857142857;56;1219
23104;1750;Lennik;Enfants;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.08928571428571429;56;1219
23104;1750;Lennik;Actifs;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.2077922077922078;770;1219
23104;1750;Lennik;Actifs;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.3480519480519481;770;1219
23104;1750;Lennik;Actifs;143;Jette;UZ Brussel;0.1194805194805195;770;1219
23104;1750;Lennik;Actifs;176;Alost;Algemeen Stedelijk Ziekenhuis;0.05194805194805195;770;1219
23104;1750;Lennik;Actifs;322;Louvain;UZ Leuven;0.05324675324675324;770;1219
23104;1750;Lennik;Retraités;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.1552162849872774;393;1219
23104;1750;Lennik;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5877862595419847;393;1219
23104;1750;Lennik;Retraités;176;Alost;Algemeen Stedelijk Ziekenhuis;0.06870229007633588;393;1219
23104;1750;Lennik;Retraités;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.08142493638676845;393;1219
23105;1790;Affligem;Enfants;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5644171779141104;163;1852
23105;1790;Affligem;Enfants;143;Jette;UZ Brussel;0.1104294478527607;163;1852
23105;1790;Affligem;Enfants;176;Alost;Algemeen Stedelijk Ziekenhuis;0.1165644171779141;163;1852
23105;1790;Affligem;Actifs;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5702702702702702;1110;1852
23105;1790;Affligem;Actifs;143;Jette;UZ Brussel;0.07567567567567568;1110;1852
23105;1790;Affligem;Actifs;176;Alost;Algemeen Stedelijk Ziekenhuis;0.2252252252252252;1110;1852
23105;1790;Affligem;Retraités;126;Alost;Onze-Lieve-Vrouwziekenhuis;0.5768566493955095;579;1852
23105;1790;Affligem;Retraités;176;Alost;Algemeen Stedelijk Ziekenhuis;0.3575129533678756;579;1852
24001;3200;Aarschot;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05855855855855856;222;4490
24001;3200;Aarschot;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.4324324324324325;222;4490
24001;3200;Aarschot;Enfants;322;Louvain;UZ Leuven;0.3333333333333333;222;4490
24001;3200;Aarschot;Enfants;712;Diest;AZ Diest;0.07657657657657657;222;4490
24001;3200;Aarschot;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.0616;2500;4490
24001;3200;Aarschot;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3492;2500;4490
24001;3200;Aarschot;Actifs;322;Louvain;UZ Leuven;0.3496;2500;4490
24001;3200;Aarschot;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.0672;2500;4490
24001;3200;Aarschot;Actifs;712;Diest;AZ Diest;0.0988;2500;4490
24001;3200;Aarschot;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3619909502262443;1768;4490
24001;3200;Aarschot;Retraités;322;Louvain;UZ Leuven;0.4372171945701357;1768;4490
24001;3200;Aarschot;Retraités;712;Diest;AZ Diest;0.08710407239819004;1768;4490
24007;3130;Begijnendijk;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3365384615384616;104;1430
24007;3130;Begijnendijk;Enfants;322;Louvain;UZ Leuven;0.3653846153846154;104;1430
24007;3130;Begijnendijk;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.1442307692307692;104;1430
24007;3130;Begijnendijk;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2757437070938215;874;1430
24007;3130;Begijnendijk;Actifs;322;Louvain;UZ Leuven;0.2219679633867277;874;1430
24007;3130;Begijnendijk;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.3100686498855835;874;1430
24007;3130;Begijnendijk;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.331858407079646;452;1430
24007;3130;Begijnendijk;Retraités;322;Louvain;UZ Leuven;0.2300884955752212;452;1430
24007;3130;Begijnendijk;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.3672566371681416;452;1430
24008;3460;Bekkevoort;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.05;80;951
24008;3460;Bekkevoort;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1875;80;951
24008;3460;Bekkevoort;Enfants;243;Hasselt;Jessa Ziekenhuis;0.175;80;951
24008;3460;Bekkevoort;Enfants;322;Louvain;UZ Leuven;0.3;80;951
24008;3460;Bekkevoort;Enfants;712;Diest;AZ Diest;0.2125;80;951
24008;3460;Bekkevoort;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1326164874551971;558;951
24008;3460;Bekkevoort;Actifs;243;Hasselt;Jessa Ziekenhuis;0.05197132616487455;558;951
24008;3460;Bekkevoort;Actifs;322;Louvain;UZ Leuven;0.3440860215053764;558;951
24008;3460;Bekkevoort;Actifs;712;Diest;AZ Diest;0.3602150537634409;558;951
24008;3460;Bekkevoort;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1693290734824281;313;951
24008;3460;Bekkevoort;Retraités;322;Louvain;UZ Leuven;0.4249201277955272;313;951
24008;3460;Bekkevoort;Retraités;712;Diest;AZ Diest;0.2939297124600639;313;951
24009;3060;Bertem;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3974358974358974;78;1324
24009;3060;Bertem;Enfants;322;Louvain;UZ Leuven;0.5256410256410257;78;1324
24009;3060;Bertem;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3082901554404145;772;1324
24009;3060;Bertem;Actifs;322;Louvain;UZ Leuven;0.5479274611398963;772;1324
24009;3060;Bertem;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1814345991561181;474;1324
24009;3060;Bertem;Retraités;322;Louvain;UZ Leuven;0.740506329113924;474;1324
24011;3360;Bierbeek;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.2110091743119266;109;1543
24011;3360;Bierbeek;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.06422018348623854;109;1543
24011;3360;Bierbeek;Enfants;322;Louvain;UZ Leuven;0.6422018348623854;109;1543
24011;3360;Bierbeek;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.3205128205128205;780;1543
24011;3360;Bierbeek;Actifs;322;Louvain;UZ Leuven;0.5423076923076923;780;1543
24011;3360;Bierbeek;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1651376146788991;654;1543
24011;3360;Bierbeek;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1009174311926606;654;1543
24011;3360;Bierbeek;Retraités;322;Louvain;UZ Leuven;0.7048929663608563;654;1543
24014;3190;Boortmeerbeek;Enfants;26;Malines;AZ Sint-Maarten;0.2481751824817518;137;1956
24014;3190;Boortmeerbeek;Enfants;322;Louvain;UZ Leuven;0.1167883211678832;137;1956
24014;3190;Boortmeerbeek;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.4306569343065693;137;1956
24014;3190;Boortmeerbeek;Actifs;26;Malines;AZ Sint-Maarten;0.199630314232902;1082;1956
24014;3190;Boortmeerbeek;Actifs;322;Louvain;UZ Leuven;0.09242144177449169;1082;1956
24014;3190;Boortmeerbeek;Actifs;689;Bonheiden;Imelda Ziekenhuis;0.5452865064695009;1082;1956
24014;3190;Boortmeerbeek;Retraités;26;Malines;AZ Sint-Maarten;0.2130257801899593;737;1956
24014;3190;Boortmeerbeek;Retraités;322;Louvain;UZ Leuven;0.1329715061058345;737;1956
24014;3190;Boortmeerbeek;Retraités;689;Bonheiden;Imelda Ziekenhuis;0.592944369063772;737;1956
24016;3370;Boutersem;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.175;80;1045
24016;3370;Boutersem;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.3625;80;1045
24016;3370;Boutersem;Enfants;322;Louvain;UZ Leuven;0.3875;80;1045
24016;3370;Boutersem;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1580547112462006;658;1045
24016;3370;Boutersem;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2674772036474164;658;1045
24016;3370;Boutersem;Actifs;322;Louvain;UZ Leuven;0.4969604863221885;658;1045
24016;3370;Boutersem;Retraités;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.08143322475570032;307;1045
24016;3370;Boutersem;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.2019543973941368;307;1045
24016;3370;Boutersem;Retraités;322;Louvain;UZ Leuven;0.6938110749185668;307;1045
24020;3290;Diest;Enfants;243;Hasselt;Jessa Ziekenhuis;0.2554517133956386;321;4114
24020;3290;Diest;Enfants;322;Louvain;UZ Leuven;0.1744548286604361;321;4114
24020;3290;Diest;Enfants;712;Diest;AZ Diest;0.4049844236760125;321;4114
24020;3290;Diest;Actifs;243;Hasselt;Jessa Ziekenhuis;0.1523070641077991;2449;4114
24020;3290;Diest;Actifs;322;Louvain;UZ Leuven;0.1670069416088199;2449;4114
24020;3290;Diest;Actifs;712;Diest;AZ Diest;0.5410371580236831;2449;4114
24020;3290;Diest;Retraités;243;Hasselt;Jessa Ziekenhuis;0.1026785714285714;1344;4114
24020;3290;Diest;Retraités;322;Louvain;UZ Leuven;0.212797619047619;1344;4114
24020;3290;Diest;Retraités;712;Diest;AZ Diest;0.5409226190476191;1344;4114
24028;3450;Geetbets;Enfants;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.08695652173913043;69;1149
24028;3450;Geetbets;Enfants;243;Hasselt;Jessa Ziekenhuis;0.2028985507246377;69;1149
24028;3450;Geetbets;Enfants;322;Louvain;UZ Leuven;0.2318840579710145;69;1149
24028;3450;Geetbets;Enfants;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.391304347826087;69;1149
24028;3450;Geetbets;Actifs;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.08628005657708628;707;1149
24028;3450;Geetbets;Actifs;243;Hasselt;Jessa Ziekenhuis;0.2192362093352192;707;1149
24028;3450;Geetbets;Actifs;322;Louvain;UZ Leuven;0.1782178217821782;707;1149
24028;3450;Geetbets;Actifs;712;Diest;AZ Diest;0.05233380480905234;707;1149
24028;3450;Geetbets;Actifs;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.4002828854314003;707;1149
24028;3450;Geetbets;Retraités;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.08847184986595175;373;1149
24028;3450;Geetbets;Retraités;243;Hasselt;Jessa Ziekenhuis;0.2091152815013405;373;1149
24028;3450;Geetbets;Retraités;322;Louvain;UZ Leuven;0.08310991957104558;373;1149
24028;3450;Geetbets;Retraités;712;Diest;AZ Diest;0.05361930294906166;373;1149
24028;3450;Geetbets;Retraités;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.546916890080429;373;1149
24033;3150;Haacht;Enfants;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.1353383458646616;133;1920
24033;3150;Haacht;Enfants;322;Louvain;UZ Leuven;0.2406015037593985;133;1920
24033;3150;Haacht;Enfants;689;Bonheiden;Imelda Ziekenhuis;0.5338345864661654;133;1920
24033;3150;Haacht;Actifs;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.0853448275862069;1160;1920
24033;3150;Haacht;Actifs;322;Louvain;UZ Leuven;0.271551724137931;1160;1920
