code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
24133;3350;Linter;715;Saint-Trond;Regionaal Ziekenhuis Sint-Trudo;0.1817258883248731;985
24134;3270;Montaigu-Zichem;243;Hasselt;Jessa Ziekenhuis;0.05158730158730158;3780
24134;3270;Montaigu-Zichem;322;Louvain;UZ Leuven;0.3632275132275132;3780
24134;3270;Montaigu-Zichem;712;Diest;AZ Diest;0.4653439153439153;3780
24135;3390;Tielt-Winge;108;Louvain;Regionaal Ziekenhuis H. Hart Leuven;0.0755813953488372;1548
24135;3390;Tielt-Winge;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1711886304909561;1548
24135;3390;Tielt-Winge;322;Louvain;UZ Leuven;0.5697674418604651;1548
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.1214470284237726;1548
24137;3380;Glabbeek;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.5542168674698795;830
24137;3380;Glabbeek;322;Louvain;UZ Leuven;0.3216867469879518;830
25005;1320;Beauvechain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4694117647058824;850
25005;1320;Beauvechain;322;Louvain;UZ Leuven;0.1117647058823529;850
25005;1320;Beauvechain;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05176470588235294;850
25005;1320;Beauvechain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1411764705882353;850
25014;1420;Braine-l'Alleud;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.6283220174587779;5155
25014;1420;Braine-l'Alleud;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07604267701260911;5155
25014;1420;Braine-l'Alleud;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07352085354025219;5155
25015;1440;Braine-le-Château;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3319727891156463;1470
25015;1440;Braine-le-Château;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.217687074829932;1470
25015;1440;Braine-le-Château;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06598639455782312;1470
25015;1440;Braine-le-Château;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1034013605442177;1470
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5663304887509697;1289
25018;1325;Chaumont-Gistoux;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1031807602792863;1289
25018;1325;Chaumont-Gistoux;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1070597362296354;1289
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7219330855018588;1345
25023;1490;Court-Saint-Etienne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05724907063197026;1345
25023;1490;Court-Saint-Etienne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06988847583643122;1345
25031;1470;Genappe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3713123092573754;1966
25031;1470;Genappe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1434384537131231;1966
25031;1470;Genappe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1485249237029501;1966
25031;1470;Genappe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08341810783316378;1966
25037;1390;Grez-Doiceau;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5738831615120275;1746
25037;1390;Grez-Doiceau;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07789232531500573;1746
25037;1390;Grez-Doiceau;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.13631156930126;1746
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3346774193548387;744
25043;1315;Incourt;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05241935483870968;744
25043;1315;Incourt;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08064516129032258;744
25043;1315;Incourt;706;Namur;Clinique Saint-Luc;0.2580645161290323;744
25044;1460;Ittre;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.07043756670224119;937
25044;1460;Ittre;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.05976520811099253;937
25044;1460;Ittre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2379935965848453;937
25044;1460;Ittre;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3116328708644611;937
25044;1460;Ittre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06937033084311633;937
25044;1460;Ittre;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07790821771611527;937
25048;1370;Jodoigne;6;Namur;Centre Hospitalier Régional de Namur;0.05994832041343669;1935
25048;1370;Jodoigne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2175710594315245;1935
25048;1370;Jodoigne;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.172609819121447;1935
25048;1370;Jodoigne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09767441860465116;1935
25048;1370;Jodoigne;706;Namur;Clinique Saint-Luc;0.2155038759689923;1935
25050;1310;La Hulpe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3316008316008316;962
25050;1310;La Hulpe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2848232848232848;962
25050;1310;La Hulpe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.130977130977131;962
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6832432432432433;925
25068;1435;Mont-Saint-Guibert;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05621621621621622;925
25068;1435;Mont-Saint-Guibert;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08216216216216216;925
25072;1400;Nivelles;146;La Louvière;Centre Hospitalier Jolimont-Lobbes;0.08778448676265675;4306
25072;1400;Nivelles;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1114723641430562;4306
25072;1400;Nivelles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.4732930794240595;4306
25072;1400;Nivelles;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.07268927078495123;4306
25084;1360;Perwez;6;Namur;Centre Hospitalier Régional de Namur;0.1683587140439932;1182
25084;1360;Perwez;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2258883248730965;1182
25084;1360;Perwez;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0676818950930626;1182
25084;1360;Perwez;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05499153976311337;1182
25084;1360;Perwez;706;Namur;Clinique Saint-Luc;0.3350253807106599;1182
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5207678883071554;2865
25091;1330;Rixensart;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1542757417102967;2865
25091;1330;Rixensart;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1298429319371728;2865
25105;1480;Tubize;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.07161594963273872;3812
25105;1480;Tubize;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.08840503672612801;3812
25105;1480;Tubize;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1298530954879328;3812
25105;1480;Tubize;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.35099685204617;3812
25105;1480;Tubize;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1096537250786988;3812
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3368821292775666;1315
25107;1495;Villers-la-Ville;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09885931558935361;1315
25107;1495;Villers-la-Ville;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.06768060836501902;1315
25107;1495;Villers-la-Ville;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07604562737642585;1315
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1863117870722434;1315
25110;1410;Waterloo;111;Uccle;Cliniques de l'Europe;0.09595119245701608;3606
25110;1410;Waterloo;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.5388241819190238;3606
25110;1410;Waterloo;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1084303937881309;3606
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06988352745424292;3606
25112;1300;Wavre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6303955029110621;4981
25112;1300;Wavre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06544870507930134;4981
25112;1300;Wavre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1158401927323831;4981
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5943728018757327;853
25117;1450;Chastre;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06096131301289566;853
25117;1450;Chastre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06096131301289566;853
25117;1450;Chastre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07033997655334115;853
25118;1357;Hélécine;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.05338809034907598;487
25118;1357;Hélécine;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.404517453798768;487
25118;1357;Hélécine;152;Liège;Cliniques Saint-Joseph;0.05544147843942505;487
25118;1357;Hélécine;322;Louvain;UZ Leuven;0.08008213552361396;487
25118;1357;Hélécine;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1129363449691992;487
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2569145666871543;1627
25119;1380;Lasne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3872157344806392;1627
25119;1380;Lasne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1149354640442532;1627
25120;1350;Orp-Jauche;6;Namur;Centre Hospitalier Régional de Namur;0.1156879929886065;1141
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.08851884312007012;1141
25120;1350;Orp-Jauche;109;Tirlemont;Regionaal Ziekenhuis Heilig Hart Tienen;0.1042944785276074;1141
25120;1350;Orp-Jauche;152;Liège;Cliniques Saint-Joseph;0.05170902716914987;1141
25120;1350;Orp-Jauche;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06485539000876424;1141
25120;1350;Orp-Jauche;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06310254163014899;1141
25120;1350;Orp-Jauche;706;Namur;Clinique Saint-Luc;0.2787028921998247;1141
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6893571042679633;3702
25121;1340;Ottignies-Louvain-la-Neuve;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06212857914640735;3702
25121;1340;Ottignies-Louvain-la-Neuve;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0902215018908698;3702
25122;1367;Ramillies;6;Namur;Centre Hospitalier Régional de Namur;0.1708482676224612;837
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1254480286738351;837
25122;1367;Ramillies;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.0884109916367981;837
25122;1367;Ramillies;706;Namur;Clinique Saint-Luc;0.3488649940262843;837
25123;1430;Rebecq;7;Soignies;Centre Hospitalier Régional de la Haute Senne;0.2252195734002509;1594
25123;1430;Rebecq;106;Hal;Regionaal Ziekenhuis Sint-Maria;0.08155583437892096;1594
25123;1430;Rebecq;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0959849435382685;1594
25123;1430;Rebecq;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1976160602258469;1594
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1311166875784191;1594
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5382685069008782;797
25124;1457;Walhain;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06273525721455459;797
25124;1457;Walhain;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.05646173149309913;797
25124;1457;Walhain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06900878293601004;797
25124;1457;Walhain;706;Namur;Clinique Saint-Luc;0.09535759096612297;797
31003;8730;Beernem;32;Eeklo;AZ Alma;0.2362236628849271;2468
31003;8730;Beernem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.213128038897893;2468
31003;8730;Beernem;140;Bruges;AZ Sint-Lucas Brugge;0.4457050243111831;2468
31004;8370;Blankenberge;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2857847976307996;4052
31004;8370;Blankenberge;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5723099703849951;4052
31005;8000;Bruges;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.5502201502201503;19305
31005;8000;Bruges;140;Bruges;AZ Sint-Lucas Brugge;0.3032375032375033;19305
31006;8340;Damme;32;Eeklo;AZ Alma;0.4264615384615384;1625
31006;8340;Damme;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2590769230769231;1625
31006;8340;Damme;140;Bruges;AZ Sint-Lucas Brugge;0.1692307692307692;1625
31006;8340;Damme;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.07630769230769231;1625
31012;8490;Jabbeke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.6688068485821295;1869
31012;8490;Jabbeke;140;Bruges;AZ Sint-Lucas Brugge;0.1348314606741573;1869
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.07009095773140717;1869
31022;8020;Oostkamp;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.229325513196481;3410
31022;8020;Oostkamp;140;Bruges;AZ Sint-Lucas Brugge;0.5630498533724341;3410
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.08621700879765395;3410
31033;8820;Torhout;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.07359192348565356;3764
31033;8820;Torhout;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1115834218916047;3764
31033;8820;Torhout;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09059511158342189;3764
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.614240170031881;3764
31040;8210;Zedelgem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2759548144163529;3718
31040;8210;Zedelgem;140;Bruges;AZ Sint-Lucas Brugge;0.2396449704142012;3718
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3571812802582033;3718
31042;8377;Zuienkerke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.6522911051212938;371
31042;8377;Zuienkerke;140;Bruges;AZ Sint-Lucas Brugge;0.0646900269541779;371
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.1913746630727763;371
31043;8300;Knokke-Heist;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1664495114006515;6140
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5972312703583061;6140
32003;8600;Dixmude;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1096861289233885;2963
32003;8600;Dixmude;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.0921363482956463;2963
32003;8600;Dixmude;57;Ypres;Jan Yperman Ziekenhuis;0.07222409719878502;2963
32003;8600;Dixmude;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3246709416132298;2963
32003;8600;Dixmude;310;Furnes;AZ Sint-Augustinus Veurne;0.1451231859601755;2963
32003;8600;Dixmude;378;Torhout;AZ Sint-Rembert;0.109011137360783;2963
32003;8600;Dixmude;525;Ostende;AZ Damiaan Oostende;0.06783665204184948;2963
32006;8650;Houthulst;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.212987012987013;1925
32006;8650;Houthulst;57;Ypres;Jan Yperman Ziekenhuis;0.1880519480519481;1925
32006;8650;Houthulst;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.4820779220779221;1925
32010;8680;Koekelare;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.07947434292866083;1598
32010;8680;Koekelare;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.1620775969962453;1598
32010;8680;Koekelare;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1126408010012516;1598
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4436795994993742;1598
32010;8680;Koekelare;525;Ostende;AZ Damiaan Oostende;0.09386733416770963;1598
32011;8610;Kortemark;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.2597577388963661;2229
32011;8610;Kortemark;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3795423956931359;2229
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2166890982503365;2229
32030;8647;Lo-Reninge;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.0583941605839416;548
32030;8647;Lo-Reninge;57;Ypres;Jan Yperman Ziekenhuis;0.489051094890511;548
32030;8647;Lo-Reninge;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1076642335766423;548
32030;8647;Lo-Reninge;310;Furnes;AZ Sint-Augustinus Veurne;0.2171532846715329;548
33011;8900;Ypres;57;Ypres;Jan Yperman Ziekenhuis;0.8120697935008804;6247
33011;8900;Ypres;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.06178965903633744;6247
33016;8957;Messines;57;Ypres;Jan Yperman Ziekenhuis;0.7298850574712644;174
33016;8957;Messines;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09770114942528736;174
33016;8957;Messines;322;Louvain;UZ Leuven;0.05747126436781609;174
33021;8970;Poperinge;57;Ypres;Jan Yperman Ziekenhuis;0.7525613163613785;3221
33021;8970;Poperinge;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.0946910897236883;3221
33029;8940;Wervik;57;Ypres;Jan Yperman Ziekenhuis;0.2228879568603954;3338
33029;8940;Wervik;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.5781905332534452;3338
33029;8940;Wervik;396;Courtrai;AZ Groeninge;0.06411024565608149;3338
33037;8980;Zonnebeke;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.104735883424408;2196
33037;8980;Zonnebeke;57;Ypres;Jan Yperman Ziekenhuis;0.4517304189435337;2196
33037;8980;Zonnebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3533697632058288;2196
33039;8950;Heuvelland;57;Ypres;Jan Yperman Ziekenhuis;0.7824750192159877;1301
33039;8950;Heuvelland;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09069946195234435;1301
33040;8920;Langemark-Poelkapelle;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.09069946195234435;1301
33040;8920;Langemark-Poelkapelle;57;Ypres;Jan Yperman Ziekenhuis;0.6602613374327441;1301
33040;8920;Langemark-Poelkapelle;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1798616448885473;1301
33041;8640;Vleteren;57;Ypres;Jan Yperman Ziekenhuis;0.7375776397515528;644
33041;8640;Vleteren;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09161490683229814;644
34002;8570;Anzegem;170;Audenarde;AZ Oudenaarde;0.0812720848056537;2264
34002;8570;Anzegem;396;Courtrai;AZ Groeninge;0.2623674911660777;2264
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4606890459363958;2264
34002;8570;Anzegem;670;Gand;UZ Gent;0.05874558303886926;2264
34003;8580;Avelgem;170;Audenarde;AZ Oudenaarde;0.1867167919799499;1596
34003;8580;Avelgem;396;Courtrai;AZ Groeninge;0.4743107769423559;1596
34003;8580;Avelgem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.07268170426065163;1596
34003;8580;Avelgem;550;Renaix;AZ Glorieux;0.1008771929824561;1596
34009;8540;Deerlijk;396;Courtrai;AZ Groeninge;0.5741898806139852;1759
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2404775440591245;1759
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.06703204047217538;4744
34013;8530;Harelbeke;396;Courtrai;AZ Groeninge;0.7504215851602024;4744
34022;8500;Courtrai;396;Courtrai;AZ Groeninge;0.8469236732680245;14189
34023;8520;Kuurne;124;Izegem;VZW Sint-Jozefskliniek;0.05452390359541683;2531
34023;8520;Kuurne;396;Courtrai;AZ Groeninge;0.8024496246542868;2531
34025;8860;Lendelede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.05812897366030881;1101
34025;8860;Lendelede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1362397820163488;1101
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5576748410535877;1101
34025;8860;Lendelede;396;Courtrai;AZ Groeninge;0.1498637602179836;1101
34027;8930;Menin;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.575387505871301;6387
34027;8930;Menin;396;Courtrai;AZ Groeninge;0.2573978393612024;6387
34040;8790;Waregem;396;Courtrai;AZ Groeninge;0.1742668248855738;5899
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.6002712324122733;5899
34040;8790;Waregem;670;Gand;UZ Gent;0.07374131208679437;5899
34041;8560;Wevelgem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.211410707307542;5118
34041;8560;Wevelgem;396;Courtrai;AZ Groeninge;0.6336459554513482;5118
34042;8550;Zwevegem;396;Courtrai;AZ Groeninge;0.8042131350681536;4035
34043;8587;Espierres-Helchin;247;Mouscron;Centre Hospitalier de Mouscron;0.1829268292682927;328
34043;8587;Espierres-Helchin;396;Courtrai;AZ Groeninge;0.5457317073170732;328
34043;8587;Espierres-Helchin;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.09146341463414634;328
35002;8450;Bredene;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.4195827725437416;2972
35002;8450;Bredene;525;Ostende;AZ Damiaan Oostende;0.4390982503364738;2972
35005;8470;Gistel;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.3662700465597517;1933
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.0512157268494568;1933
35005;8470;Gistel;525;Ostende;AZ Damiaan Oostende;0.4449042938437662;1933
35006;8480;Ichtegem;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2373817034700315;2536
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.4073343848580442;2536
35006;8480;Ichtegem;525;Ostende;AZ Damiaan Oostende;0.152602523659306;2536
35011;8430;Middelkerke;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.2801445907565195;3873
35011;8430;Middelkerke;525;Ostende;AZ Damiaan Oostende;0.490575781048283;3873
35013;8400;Ostende;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.4635009684098043;14973
35013;8400;Ostende;525;Ostende;AZ Damiaan Oostende;0.4088692980698591;14973
35014;8460;Oudenburg;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.4011713030746706;1366
35014;8460;Oudenburg;525;Ostende;AZ Damiaan Oostende;0.465592972181552;1366
35029;8420;De Haan;49;Bruges;AZ Sint-Jan Brugge-Oostende AV;0.411541701769166;2374
35029;8420;De Haan;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.2695871946082561;2374
35029;8420;De Haan;525;Ostende;AZ Damiaan Oostende;0.1204717775905644;2374
36006;8830;Hooglede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.436768149882904;1708
36006;8830;Hooglede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.4180327868852459;1708
36007;8770;Ingelmunster;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1754032258064516;1984
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5826612903225806;1984
36007;8770;Ingelmunster;395;Tielt;Sint-Andriesziekenhuis;0.0529233870967742;1984
36008;8870;Izegem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.07574931880108991;5505
36008;8870;Izegem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1743869209809264;5505
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.612897366030881;5505
36010;8880;Ledegem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.1323907455012854;1556
36010;8880;Ledegem;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.4955012853470437;1556
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2069408740359897;1556
36010;8880;Ledegem;396;Courtrai;AZ Groeninge;0.08033419023136247;1556
36011;8810;Lichtervelde;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.3502444987775061;1636
36011;8810;Lichtervelde;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.3233496332518337;1636
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1638141809290954;1636
36012;8890;Moorslede;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.2031539888682746;2156
36012;8890;Moorslede;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.6484230055658627;2156
36015;8800;Roulers;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.388573366110028;11797
36015;8800;Roulers;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.5030092396371959;11797
36019;8840;Staden;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.3552502453385672;2038
36019;8840;Staden;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.521099116781158;2038
37002;8720;Dentergem;134;Deinze;Sint-Vincentiusziekenhuis;0.09161490683229814;1288
37002;8720;Dentergem;395;Tielt;Sint-Andriesziekenhuis;0.3447204968944099;1288
37002;8720;Dentergem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.3144409937888199;1288
37002;8720;Dentergem;670;Gand;UZ Gent;0.05822981366459627;1288
37007;8760;Meulebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.1270886075949367;1975
37007;8760;Meulebeke;124;Izegem;VZW Sint-Jozefskliniek;0.1969620253164557;1975
37007;8760;Meulebeke;395;Tielt;Sint-Andriesziekenhuis;0.4582278481012658;1975
37010;8780;Oostrozebeke;117;Roulers;H.-Hartziekenhuis Roeselare-Menen;0.09083402146985962;1211
37010;8780;Oostrozebeke;124;Izegem;VZW Sint-Jozefskliniek;0.2328654004954583;1211
37010;8780;Oostrozebeke;395;Tielt;Sint-Andriesziekenhuis;0.2733278282411231;1211
37010;8780;Oostrozebeke;396;Courtrai;AZ Groeninge;0.05450041288191577;1211
37010;8780;Oostrozebeke;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.1824938067712634;1211
37011;8740;Pittem;2;Roulers;Stedelijk Ziekenhuis Roeselare;0.07278742762613731;1209
