nis_code_patiënt;postcode_patiënt;gemeente_patiënt;leeftijdsgroep;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_aantal_patiënten_per_leeftijd_en_per_gemeente;totaal_patiënten_per_gemeente
25084;1360;Perwijs;Actieven;706;Namen;Clinique Saint-Luc;0.2176470588235294;510;846
25084;1360;Perwijs;Bejaarden;6;Namen;Centre Hospitalier Régional de Namur;0.1070110701107011;271;846
25084;1360;Perwijs;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2250922509225092;271;846
25084;1360;Perwijs;Bejaarden;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1623616236162362;271;846
25084;1360;Perwijs;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05535055350553506;271;846
25084;1360;Perwijs;Bejaarden;706;Namen;Clinique Saint-Luc;0.4095940959409594;271;846
25091;1330;Rixensart;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3092783505154639;194;2577
25091;1330;Rixensart;Kinderen;111;Ukkel;Europaziekenhuizen;0.05670103092783505;194;2577
25091;1330;Rixensart;Kinderen;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.1701030927835052;194;2577
25091;1330;Rixensart;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1855670103092784;194;2577
25091;1330;Rixensart;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.211340206185567;194;2577
25091;1330;Rixensart;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4136291600633915;1262;2577
25091;1330;Rixensart;Actieven;111;Ukkel;Europaziekenhuizen;0.05229793977812995;1262;2577
25091;1330;Rixensart;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2194928684627575;1262;2577
25091;1330;Rixensart;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1109350237717908;1262;2577
25091;1330;Rixensart;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6226583407671722;1121;2577
25091;1330;Rixensart;Bejaarden;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1088314005352364;1121;2577
25091;1330;Rixensart;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1079393398751115;1121;2577
25105;1480;Tubeke;Kinderen;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.05660377358490566;212;3091
25105;1480;Tubeke;Kinderen;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1933962264150944;212;3091
25105;1480;Tubeke;Kinderen;111;Ukkel;Europaziekenhuizen;0.1037735849056604;212;3091
25105;1480;Tubeke;Kinderen;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.05188679245283019;212;3091
25105;1480;Tubeke;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1415094339622641;212;3091
25105;1480;Tubeke;Kinderen;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1509433962264151;212;3091
25105;1480;Tubeke;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05660377358490566;212;3091
25105;1480;Tubeke;Kinderen;723;Anderlecht;Sint-Anna – Sint-Remi Kliniek;0.07075471698113207;212;3091
25105;1480;Tubeke;Actieven;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.09435951502372167;1897;3091
25105;1480;Tubeke;Actieven;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1275698471270427;1897;3091
25105;1480;Tubeke;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2018977332630469;1897;3091
25105;1480;Tubeke;Actieven;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2377438060094887;1897;3091
25105;1480;Tubeke;Actieven;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1033210332103321;1897;3091
25105;1480;Tubeke;Bejaarden;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1272912423625255;982;3091
25105;1480;Tubeke;Bejaarden;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1547861507128309;982;3091
25105;1480;Tubeke;Bejaarden;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.390020366598778;982;3091
25105;1480;Tubeke;Bejaarden;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1374745417515275;982;3091
25107;1495;Villers-la-Ville;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2696629213483146;89;1088
25107;1495;Villers-la-Ville;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1235955056179775;89;1088
25107;1495;Villers-la-Ville;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.247191011235955;89;1088
25107;1495;Villers-la-Ville;Kinderen;409;Charleroi;Clinique Notre-Dame de Grâce;0.1348314606741573;89;1088
25107;1495;Villers-la-Ville;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3420245398773006;652;1088
25107;1495;Villers-la-Ville;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08742331288343558;652;1088
25107;1495;Villers-la-Ville;Actieven;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.05061349693251534;652;1088
25107;1495;Villers-la-Ville;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05214723926380368;652;1088
25107;1495;Villers-la-Ville;Actieven;409;Charleroi;Clinique Notre-Dame de Grâce;0.1840490797546012;652;1088
25107;1495;Villers-la-Ville;Bejaarden;27;Charleroi;Grand Hôpital de Charleroi;0.06051873198847262;347;1088
25107;1495;Villers-la-Ville;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3717579250720461;347;1088
25107;1495;Villers-la-Ville;Bejaarden;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08069164265129683;347;1088
25107;1495;Villers-la-Ville;Bejaarden;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.069164265129683;347;1088
25107;1495;Villers-la-Ville;Bejaarden;409;Charleroi;Clinique Notre-Dame de Grâce;0.2161383285302594;347;1088
25110;1410;Waterloo;Kinderen;111;Ukkel;Europaziekenhuizen;0.1214953271028037;214;3607
25110;1410;Waterloo;Kinderen;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.1168224299065421;214;3607
25110;1410;Waterloo;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.4813084112149533;214;3607
25110;1410;Waterloo;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.102803738317757;214;3607
25110;1410;Waterloo;Actieven;111;Ukkel;Europaziekenhuizen;0.1464566929133858;1905;3607
25110;1410;Waterloo;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.4246719160104987;1905;3607
25110;1410;Waterloo;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1653543307086614;1905;3607
25110;1410;Waterloo;Actieven;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06561679790026247;1905;3607
25110;1410;Waterloo;Bejaarden;111;Ukkel;Europaziekenhuizen;0.1451612903225807;1488;3607
25110;1410;Waterloo;Bejaarden;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.4677419354838709;1488;3607
25110;1410;Waterloo;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1418010752688172;1488;3607
25110;1410;Waterloo;Bejaarden;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06720430107526881;1488;3607
25112;1300;Waver;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5634517766497462;197;4125
25112;1300;Waver;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.07614213197969544;197;4125
25112;1300;Waver;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1573604060913706;197;4125
25112;1300;Waver;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5737704918032787;2196;4125
25112;1300;Waver;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1133879781420765;2196;4125
25112;1300;Waver;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1029143897996357;2196;4125
25112;1300;Waver;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.8112009237875288;1732;4125
25117;1450;Chastre;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4285714285714285;70;893
25117;1450;Chastre;Kinderen;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07142857142857142;70;893
25117;1450;Chastre;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.3285714285714286;70;893
25117;1450;Chastre;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.503921568627451;510;893
25117;1450;Chastre;Actieven;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1686274509803922;510;893
25117;1450;Chastre;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.0607843137254902;510;893
25117;1450;Chastre;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1019607843137255;510;893
25117;1450;Chastre;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6837060702875399;313;893
25117;1450;Chastre;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07028753993610223;313;893
25117;1450;Chastre;Bejaarden;706;Namen;Clinique Saint-Luc;0.1054313099041534;313;893
25118;1357;Hélécine;Kinderen;6;Namen;Centre Hospitalier Régional de Namur;0.07692307692307693;26;383
25118;1357;Hélécine;Kinderen;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.5384615384615384;26;383
25118;1357;Hélécine;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.07692307692307693;26;383
25118;1357;Hélécine;Actieven;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.3033175355450237;211;383
25118;1357;Hélécine;Actieven;152;Luik;Cliniques Saint-Joseph;0.1090047393364929;211;383
25118;1357;Hélécine;Actieven;322;Leuven;UZ Leuven;0.1374407582938389;211;383
25118;1357;Hélécine;Actieven;706;Namen;Clinique Saint-Luc;0.0995260663507109;211;383
25118;1357;Hélécine;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.06164383561643835;146;383
25118;1357;Hélécine;Bejaarden;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.2123287671232877;146;383
25118;1357;Hélécine;Bejaarden;322;Leuven;UZ Leuven;0.1575342465753425;146;383
25118;1357;Hélécine;Bejaarden;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1849315068493151;146;383
25118;1357;Hélécine;Bejaarden;706;Namen;Clinique Saint-Luc;0.1986301369863014;146;383
25119;1380;Lasne;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1264367816091954;87;1610
25119;1380;Lasne;Kinderen;111;Ukkel;Europaziekenhuizen;0.08045977011494253;87;1610
25119;1380;Lasne;Kinderen;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.1149425287356322;87;1610
25119;1380;Lasne;Kinderen;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.06896551724137931;87;1610
25119;1380;Lasne;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3908045977011494;87;1610
25119;1380;Lasne;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05747126436781609;87;1610
25119;1380;Lasne;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1851851851851852;918;1610
25119;1380;Lasne;Actieven;79;Brussel;Jules Bordet Instituut;0.05119825708061002;918;1610
25119;1380;Lasne;Actieven;111;Ukkel;Europaziekenhuizen;0.06753812636165578;918;1610
25119;1380;Lasne;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3888888888888889;918;1610
25119;1380;Lasne;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1187363834422658;918;1610
25119;1380;Lasne;Actieven;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05664488017429194;918;1610
25119;1380;Lasne;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3206611570247934;605;1610
25119;1380;Lasne;Bejaarden;111;Ukkel;Europaziekenhuizen;0.08264462809917356;605;1610
25119;1380;Lasne;Bejaarden;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.3074380165289256;605;1610
25119;1380;Lasne;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09586776859504133;605;1610
25120;1350;Orp-Jauche;Kinderen;6;Namen;Centre Hospitalier Régional de Namur;0.2077922077922078;77;976
25120;1350;Orp-Jauche;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.07792207792207792;77;976
25120;1350;Orp-Jauche;Kinderen;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.1428571428571428;77;976
25120;1350;Orp-Jauche;Kinderen;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.07792207792207792;77;976
25120;1350;Orp-Jauche;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1558441558441558;77;976
25120;1350;Orp-Jauche;Kinderen;706;Namen;Clinique Saint-Luc;0.1558441558441558;77;976
25120;1350;Orp-Jauche;Actieven;6;Namen;Centre Hospitalier Régional de Namur;0.1114864864864865;592;976
25120;1350;Orp-Jauche;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.09628378378378379;592;976
25120;1350;Orp-Jauche;Actieven;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.08277027027027027;592;976
25120;1350;Orp-Jauche;Actieven;152;Luik;Cliniques Saint-Joseph;0.06925675675675676;592;976
25120;1350;Orp-Jauche;Actieven;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.05236486486486486;592;976
25120;1350;Orp-Jauche;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06081081081081081;592;976
25120;1350;Orp-Jauche;Actieven;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05067567567567568;592;976
25120;1350;Orp-Jauche;Actieven;706;Namen;Clinique Saint-Luc;0.1841216216216216;592;976
25120;1350;Orp-Jauche;Bejaarden;6;Namen;Centre Hospitalier Régional de Namur;0.06840390879478828;307;976
25120;1350;Orp-Jauche;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1172638436482085;307;976
25120;1350;Orp-Jauche;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05211726384364821;307;976
25120;1350;Orp-Jauche;Bejaarden;706;Namen;Clinique Saint-Luc;0.4397394136807817;307;976
25121;1340;Ottignies-Louvain-la-Neuve;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5990566037735849;212;3125
25121;1340;Ottignies-Louvain-la-Neuve;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.05660377358490566;212;3125
25121;1340;Ottignies-Louvain-la-Neuve;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1981132075471698;212;3125
25121;1340;Ottignies-Louvain-la-Neuve;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6515238642898218;1739;3125
25121;1340;Ottignies-Louvain-la-Neuve;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08453133985048879;1739;3125
25121;1340;Ottignies-Louvain-la-Neuve;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0885566417481311;1739;3125
25121;1340;Ottignies-Louvain-la-Neuve;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.82793867120954;1174;3125
25121;1340;Ottignies-Louvain-la-Neuve;Bejaarden;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05706984667802385;1174;3125
25122;1367;Ramillies;Kinderen;6;Namen;Centre Hospitalier Régional de Namur;0.2459016393442623;61;663
25122;1367;Ramillies;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1475409836065574;61;663
25122;1367;Ramillies;Kinderen;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1967213114754098;61;663
25122;1367;Ramillies;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06557377049180328;61;663
25122;1367;Ramillies;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.08196721311475409;61;663
25122;1367;Ramillies;Kinderen;706;Namen;Clinique Saint-Luc;0.09836065573770492;61;663
25122;1367;Ramillies;Actieven;6;Namen;Centre Hospitalier Régional de Namur;0.1280193236714976;414;663
25122;1367;Ramillies;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1231884057971015;414;663
25122;1367;Ramillies;Actieven;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1739130434782609;414;663
25122;1367;Ramillies;Actieven;706;Namen;Clinique Saint-Luc;0.2560386473429952;414;663
25122;1367;Ramillies;Bejaarden;6;Namen;Centre Hospitalier Régional de Namur;0.0851063829787234;188;663
25122;1367;Ramillies;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1648936170212766;188;663
25122;1367;Ramillies;Bejaarden;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1276595744680851;188;663
25122;1367;Ramillies;Bejaarden;706;Namen;Clinique Saint-Luc;0.526595744680851;188;663
25123;1430;Rebecq;Kinderen;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.1264367816091954;87;1116
25123;1430;Rebecq;Kinderen;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1724137931034483;87;1116
25123;1430;Rebecq;Kinderen;111;Ukkel;Europaziekenhuizen;0.08045977011494253;87;1116
25123;1430;Rebecq;Kinderen;150;Brussel;Universitair Kinderziekenhuis Koningin Fabiola;0.05747126436781609;87;1116
25123;1430;Rebecq;Kinderen;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1379310344827586;87;1116
25123;1430;Rebecq;Kinderen;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1724137931034483;87;1116
25123;1430;Rebecq;Kinderen;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06896551724137931;87;1116
25123;1430;Rebecq;Actieven;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.2645429362880887;722;1116
25123;1430;Rebecq;Actieven;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.146814404432133;722;1116
25123;1430;Rebecq;Actieven;111;Ukkel;Europaziekenhuizen;0.05678670360110803;722;1116
25123;1430;Rebecq;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09418282548476455;722;1116
25123;1430;Rebecq;Actieven;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.1481994459833795;722;1116
25123;1430;Rebecq;Actieven;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1218836565096953;722;1116
25123;1430;Rebecq;Bejaarden;7;Zinnik;Centre Hospitalier Régional de la Haute Senne;0.3908794788273616;307;1116
25123;1430;Rebecq;Bejaarden;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.08469055374592833;307;1116
25123;1430;Rebecq;Bejaarden;346;Nijvel;Centre Hospitalier Tubize-Nivelles;0.2247557003257329;307;1116
25123;1430;Rebecq;Bejaarden;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0749185667752443;307;1116
25124;1457;Walhain;Kinderen;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4736842105263158;57;669
25124;1457;Walhain;Kinderen;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.1228070175438596;57;669
25124;1457;Walhain;Kinderen;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1754385964912281;57;669
25124;1457;Walhain;Actieven;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5011820330969267;423;669
25124;1457;Walhain;Actieven;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.0591016548463357;423;669
25124;1457;Walhain;Actieven;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09692671394799054;423;669
25124;1457;Walhain;Actieven;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.2056737588652482;423;669
25124;1457;Walhain;Bejaarden;39;Yvoir;Cliniques universitaires UCL de Mont-Godinne;0.07936507936507936;189;669
25124;1457;Walhain;Bejaarden;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6878306878306878;189;669
25124;1457;Walhain;Bejaarden;166;Namen;Clinique et Maternité Sainte-Élisabeth;0.06878306878306878;189;669
31003;8730;Beernem;Kinderen;32;Eeklo;AZ Alma;0.1386138613861386;202;1954
31003;8730;Beernem;Kinderen;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2227722772277228;202;1954
31003;8730;Beernem;Kinderen;140;Brugge;AZ Sint-Lucas Brugge;0.5544554455445545;202;1954
31003;8730;Beernem;Actieven;32;Eeklo;AZ Alma;0.1534296028880866;1108;1954
31003;8730;Beernem;Actieven;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2707581227436823;1108;1954
31003;8730;Beernem;Actieven;140;Brugge;AZ Sint-Lucas Brugge;0.4467509025270758;1108;1954
31003;8730;Beernem;Bejaarden;32;Eeklo;AZ Alma;0.3773291925465839;644;1954
31003;8730;Beernem;Bejaarden;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2531055900621118;644;1954
31003;8730;Beernem;Bejaarden;140;Brugge;AZ Sint-Lucas Brugge;0.3027950310559006;644;1954
31004;8370;Blankenberge;Kinderen;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2716763005780347;173;3737
31004;8370;Blankenberge;Kinderen;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.6127167630057804;173;3737
31004;8370;Blankenberge;Actieven;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.3134541984732824;2096;3737
31004;8370;Blankenberge;Actieven;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.545324427480916;2096;3737
31004;8370;Blankenberge;Bejaarden;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.3412806539509537;1468;3737
31004;8370;Blankenberge;Bejaarden;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.5844686648501363;1468;3737
31005;8000;Brugge;Kinderen;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.4826338639652678;1382;18171
31005;8000;Brugge;Kinderen;140;Brugge;AZ Sint-Lucas Brugge;0.3712011577424023;1382;18171
31005;8000;Brugge;Kinderen;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.0694645441389291;1382;18171
31005;8000;Brugge;Actieven;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5674418604651162;10105;18171
31005;8000;Brugge;Actieven;140;Brugge;AZ Sint-Lucas Brugge;0.2659079663532904;10105;18171
31005;8000;Brugge;Actieven;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.06036615536862939;10105;18171
31005;8000;Brugge;Bejaarden;32;Eeklo;AZ Alma;0.06941950927588271;6684;18171
31005;8000;Brugge;Bejaarden;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5867743865948534;6684;18171
31005;8000;Brugge;Bejaarden;140;Brugge;AZ Sint-Lucas Brugge;0.2763315380011969;6684;18171
31006;8340;Damme;Kinderen;32;Eeklo;AZ Alma;0.2439024390243902;123;1436
31006;8340;Damme;Kinderen;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2195121951219512;123;1436
31006;8340;Damme;Kinderen;140;Brugge;AZ Sint-Lucas Brugge;0.3414634146341464;123;1436
31006;8340;Damme;Kinderen;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.1300813008130081;123;1436
31006;8340;Damme;Actieven;32;Eeklo;AZ Alma;0.3582766439909297;882;1436
31006;8340;Damme;Actieven;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.3151927437641723;882;1436
31006;8340;Damme;Actieven;140;Brugge;AZ Sint-Lucas Brugge;0.18140589569161;882;1436
31006;8340;Damme;Actieven;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.08390022675736962;882;1436
31006;8340;Damme;Bejaarden;32;Eeklo;AZ Alma;0.4408352668213457;431;1436
31006;8340;Damme;Bejaarden;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.259860788863109;431;1436
31006;8340;Damme;Bejaarden;140;Brugge;AZ Sint-Lucas Brugge;0.1716937354988399;431;1436
31006;8340;Damme;Bejaarden;392;Knokke-Heist;AZ Gezondheidszorg Oostkust;0.111368909512761;431;1436
31012;8490;Jabbeke;Kinderen;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5321637426900585;171;1953
31012;8490;Jabbeke;Kinderen;140;Brugge;AZ Sint-Lucas Brugge;0.2105263157894737;171;1953
31012;8490;Jabbeke;Kinderen;378;Torhout;AZ Sint-Rembert;0.09941520467836257;171;1953
31012;8490;Jabbeke;Kinderen;525;Oostende;AZ Damiaan Oostende;0.07602339181286549;171;1953
31012;8490;Jabbeke;Actieven;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.5831037649219467;1089;1953
31012;8490;Jabbeke;Actieven;140;Brugge;AZ Sint-Lucas Brugge;0.155188246097337;1089;1953
31012;8490;Jabbeke;Actieven;378;Torhout;AZ Sint-Rembert;0.05693296602387511;1089;1953
31012;8490;Jabbeke;Actieven;525;Oostende;AZ Damiaan Oostende;0.07346189164370982;1089;1953
31012;8490;Jabbeke;Bejaarden;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.6753246753246753;693;1953
31012;8490;Jabbeke;Bejaarden;140;Brugge;AZ Sint-Lucas Brugge;0.1515151515151515;693;1953
31022;8020;Oostkamp;Kinderen;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.1901639344262295;305;3392
31022;8020;Oostkamp;Kinderen;140;Brugge;AZ Sint-Lucas Brugge;0.5672131147540984;305;3392
31022;8020;Oostkamp;Kinderen;378;Torhout;AZ Sint-Rembert;0.1311475409836066;305;3392
31022;8020;Oostkamp;Actieven;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.2572127139364303;2045;3392
31022;8020;Oostkamp;Actieven;140;Brugge;AZ Sint-Lucas Brugge;0.5198044009779951;2045;3392
31022;8020;Oostkamp;Actieven;378;Torhout;AZ Sint-Rembert;0.1046454767726161;2045;3392
31022;8020;Oostkamp;Bejaarden;49;Brugge;AZ Sint-Jan Brugge-Oostende AV;0.3272552783109405;1042;3392
31022;8020;Oostkamp;Bejaarden;140;Brugge;AZ Sint-Lucas Brugge;0.5153550863723608;1042;3392
31022;8020;Oostkamp;Bejaarden;378;Torhout;AZ Sint-Rembert;0.1017274472168906;1042;3392
