code_ins_patient;code_postal_patient;commune_patient;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_commune_patient
24066;3210;Lubbeek;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.1951735817104149;2362
24066;3210;Lubbeek;322;Louvain;UZ Leuven;0.5313293818797629;2362
24086;3050;Oud-Heverlee;108;Louvain;RZ Heilig Hart;0.3239355581127733;1738
24086;3050;Oud-Heverlee;322;Louvain;UZ Leuven;0.5638665132336018;1738
24094;3110;Rotselaar;108;Louvain;RZ Heilig Hart;0.1143187066974596;2598
24094;3110;Rotselaar;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.1420323325635104;2598
24094;3110;Rotselaar;322;Louvain;UZ Leuven;0.4919168591224019;2598
24094;3110;Rotselaar;689;Bonheiden;Imelda Ziekenhuis;0.1920708237105466;2598
24104;3080;Tervuren;108;Louvain;RZ Heilig Hart;0.2099056603773585;2544
24104;3080;Tervuren;322;Louvain;UZ Leuven;0.3702830188679245;2544
24104;3080;Tervuren;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.07232704402515723;2544
24104;3080;Tervuren;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09905660377358491;2544
24107;3300;Tirlemont;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.6077977862217082;6053
24107;3300;Tirlemont;322;Louvain;UZ Leuven;0.3056335701305138;6053
24109;3120;Tremelo;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.09136420525657071;2397
24109;3120;Tremelo;322;Louvain;UZ Leuven;0.1606174384647476;2397
24109;3120;Tremelo;689;Bonheiden;Imelda Ziekenhuis;0.6174384647476012;2397
24130;3440;Léau;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.173992673992674;1638
24130;3440;Léau;243;Hasselt;Jessa Ziekenhuis;0.06837606837606838;1638
24130;3440;Léau;322;Louvain;UZ Leuven;0.1507936507936508;1638
24130;3440;Léau;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.5616605616605617;1638
24133;3350;Linter;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.5301470588235294;1360
24133;3350;Linter;322;Louvain;UZ Leuven;0.1838235294117647;1360
24133;3350;Linter;715;Saint-Trond;Sint-Trudo Ziekenhuis;0.1867647058823529;1360
24134;3270;Montaigu-Zichem;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.17563252272169;4071
24134;3270;Montaigu-Zichem;243;Hasselt;Jessa Ziekenhuis;0.06828788995332842;4071
24134;3270;Montaigu-Zichem;322;Louvain;UZ Leuven;0.3077867845738148;4071
24134;3270;Montaigu-Zichem;712;Diest;AZ Diest;0.3345615327929256;4071
24135;3390;Tielt-Winge;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.3428874734607218;1884
24135;3390;Tielt-Winge;322;Louvain;UZ Leuven;0.4463906581740977;1884
24135;3390;Tielt-Winge;712;Diest;AZ Diest;0.09288747346072186;1884
24137;3380;Glabbeek;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.5821782178217821;1010
24137;3380;Glabbeek;322;Louvain;UZ Leuven;0.2930693069306931;1010
25005;1320;Beauvechain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4527310924369748;952
25005;1320;Beauvechain;322;Louvain;UZ Leuven;0.1680672268907563;952
25005;1320;Beauvechain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08928571428571429;952
25014;1420;Braine-l'Alleud;111;Uccle;Cliniques de l'Europe;0.06979038224414304;4055
25014;1420;Braine-l'Alleud;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.3279901356350185;4055
25014;1420;Braine-l'Alleud;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.06041923551171394;4055
25014;1420;Braine-l'Alleud;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09001233045622688;4055
25014;1420;Braine-l'Alleud;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.08877928483353884;4055
25014;1420;Braine-l'Alleud;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1430332922318126;4055
25015;1440;Braine-le-Château;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2058070025619129;1171
25015;1440;Braine-le-Château;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.2536293766011956;1171
25015;1440;Braine-le-Château;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05550811272416738;1171
25015;1440;Braine-le-Château;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.08283518360375747;1171
25015;1440;Braine-le-Château;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.1007685738684885;1171
25018;1325;Chaumont-Gistoux;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6014075495841331;1563
25018;1325;Chaumont-Gistoux;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06781829814459372;1563
25018;1325;Chaumont-Gistoux;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1420345489443378;1563
25023;1490;Court-Saint-Etienne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7958188153310104;1435
25031;1470;Genappe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.4318955732122588;1762
25031;1470;Genappe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06640181611804767;1762
25031;1470;Genappe;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1606129398410897;1762
25031;1470;Genappe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05675368898978433;1762
25037;1390;Grez-Doiceau;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.536309127248501;1501
25037;1390;Grez-Doiceau;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.09193870752831446;1501
25037;1390;Grez-Doiceau;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1159227181878748;1501
25043;1315;Incourt;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3753894080996885;642
25043;1315;Incourt;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.08255451713395638;642
25043;1315;Incourt;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08255451713395638;642
25043;1315;Incourt;706;Namur;Clinique Saint-Luc;0.1791277258566978;642
25044;1460;Ittre;7;Soignies;CHR de la Haute Senne;0.1090458488228005;807
25044;1460;Ittre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.1226765799256506;807
25044;1460;Ittre;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3828996282527881;807
25044;1460;Ittre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.05576208178438662;807
25044;1460;Ittre;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06815365551425032;807
25044;1460;Ittre;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.05204460966542751;807
25048;1370;Jodoigne;6;Namur;CHR Sambre et Meuse;0.05251009809578765;1733
25048;1370;Jodoigne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2388920946335834;1733
25048;1370;Jodoigne;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.1690709751875361;1733
25048;1370;Jodoigne;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.06116560877091749;1733
25048;1370;Jodoigne;322;Louvain;UZ Leuven;0.05424120023081361;1733
25048;1370;Jodoigne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06866705135603;1733
25048;1370;Jodoigne;706;Namur;Clinique Saint-Luc;0.1996537795729948;1733
25050;1310;La Hulpe;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2800441014332966;907
25050;1310;La Hulpe;87;Etterbeek;Hôpitaux Iris Sud;0.05512679162072767;907
25050;1310;La Hulpe;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2337375964718853;907
25050;1310;La Hulpe;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.133406835722161;907
25050;1310;La Hulpe;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05292171995589857;907
25068;1435;Mont-Saint-Guibert;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6662011173184358;716
25068;1435;Mont-Saint-Guibert;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06983240223463687;716
25068;1435;Mont-Saint-Guibert;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1005586592178771;716
25072;1400;Nivelles;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.07996991727249937;3989
25072;1400;Nivelles;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06417648533467034;3989
25072;1400;Nivelles;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.5610428678866884;3989
25084;1360;Perwez;6;Namur;CHR Sambre et Meuse;0.1296493092454835;941
25084;1360;Perwez;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2486716259298619;941
25084;1360;Perwez;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1126461211477152;941
25084;1360;Perwez;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07438894792773645;941
25084;1360;Perwez;706;Namur;Clinique Saint-Luc;0.308182784272051;941
25091;1330;Rixensart;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.591164095371669;2852
25091;1330;Rixensart;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0950210378681627;2852
25091;1330;Rixensart;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1044880785413745;2852
25105;1480;Tubize;7;Soignies;CHR de la Haute Senne;0.1027417027417027;3465
25105;1480;Tubize;106;Hal;AZ Sint-Maria;0.1131313131313131;3465
25105;1480;Tubize;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06493506493506493;3465
25105;1480;Tubize;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.3818181818181818;3465
25105;1480;Tubize;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.06666666666666667;3465
25107;1495;Villers-la-Ville;27;Charleroi;Grand Hôpital de Charleroi;0.05449826989619377;1156
25107;1495;Villers-la-Ville;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.3693771626297578;1156
25107;1495;Villers-la-Ville;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.05709342560553633;1156
25107;1495;Villers-la-Ville;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06314878892733564;1156
25107;1495;Villers-la-Ville;409;Charleroi;Clinique Notre-Dame de Grâce;0.1756055363321799;1156
25110;1410;Waterloo;79;Bruxelles;Institut Jules Bordet;0.05592581860330339;3451
25110;1410;Waterloo;111;Uccle;Cliniques de l'Europe;0.1689365401332947;3451
25110;1410;Waterloo;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2889017676035932;3451
25110;1410;Waterloo;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.1440162271805274;3451
25110;1410;Waterloo;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.05911330049261083;3451
25110;1410;Waterloo;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.09301651695160823;3451
25112;1300;Wavre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.6673913043478261;4600
25112;1300;Wavre;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.06304347826086956;4600
25112;1300;Wavre;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.08369565217391305;4600
25117;1450;Chastre;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5769230769230769;780
25117;1450;Chastre;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1205128205128205;780
25117;1450;Chastre;706;Namur;Clinique Saint-Luc;0.05897435897435897;780
25118;1357;Hélécine;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.5512572533849129;517
25118;1357;Hélécine;322;Louvain;UZ Leuven;0.09090909090909091;517
25119;1380;Lasne;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.2943495400788436;1522
25119;1380;Lasne;111;Uccle;Cliniques de l'Europe;0.09921156373193167;1522
25119;1380;Lasne;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.2496714848883049;1522
25119;1380;Lasne;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.0795006570302234;1522
25119;1380;Lasne;723;Anderlecht;Centre Hospitalier Interrégional Édith Cavell;0.0683311432325887;1522
25120;1350;Orp-Jauche;6;Namur;CHR Sambre et Meuse;0.09004739336492891;1055
25120;1350;Orp-Jauche;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.0881516587677725;1055
25120;1350;Orp-Jauche;109;Tirlemont;Regionaal Ziekenhuis Tienen;0.1109004739336493;1055
25120;1350;Orp-Jauche;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.15260663507109;1055
25120;1350;Orp-Jauche;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.09573459715639811;1055
25120;1350;Orp-Jauche;706;Namur;Clinique Saint-Luc;0.2199052132701422;1055
25121;1340;Ottignies-Louvain-la-Neuve;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.7648026315789473;3648
25121;1340;Ottignies-Louvain-la-Neuve;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.06716008771929824;3648
25122;1367;Ramillies;6;Namur;CHR Sambre et Meuse;0.1529850746268657;804
25122;1367;Ramillies;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.1281094527363184;804
25122;1367;Ramillies;79;Bruxelles;Institut Jules Bordet;0.05223880597014925;804
25122;1367;Ramillies;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1355721393034826;804
25122;1367;Ramillies;706;Namur;Clinique Saint-Luc;0.2873134328358209;804
25123;1430;Rebecq;7;Soignies;CHR de la Haute Senne;0.2472;1250
25123;1430;Rebecq;106;Hal;AZ Sint-Maria;0.1096;1250
25123;1430;Rebecq;332;Uccle;Centre Hospitalier Interrégional Édith Cavell;0.0536;1250
25123;1430;Rebecq;346;Nivelles;Centre Hospitalier Tubize-Nivelles;0.1904;1250
25123;1430;Rebecq;406;Anderlecht;Cliniques Universitaires de Bruxelles – Hôpital Érasme;0.1104;1250
25124;1457;Walhain;43;Ottignies-Louvain-la-Neuve;Clinique Saint-Pierre;0.5309278350515464;776
25124;1457;Walhain;166;Namur;Clinique et Maternité Sainte-Élisabeth;0.1018041237113402;776
25124;1457;Walhain;403;Woluwe-Saint-Lambert;Cliniques Universitaires Saint-Luc;0.07989690721649484;776
25124;1457;Walhain;706;Namur;Clinique Saint-Luc;0.1005154639175258;776
31003;8730;Beernem;32;Eeklo;AZ Alma;0.1966794380587484;2349
31003;8730;Beernem;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2418050234142188;2349
31003;8730;Beernem;140;Bruges;AZ Sint-Lucas Brugge;0.4610472541507024;2349
31004;8370;Blankenberge;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3001109877913429;4505
31004;8370;Blankenberge;392;Knokke-Heist;AZ Zeno;0.5407325194228635;4505
31005;8000;Bruges;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.4820729607014247;19161
31005;8000;Bruges;140;Bruges;AZ Sint-Lucas Brugge;0.3500861124158447;19161
31005;8000;Bruges;392;Knokke-Heist;AZ Zeno;0.05417253796774699;19161
31006;8340;Damme;32;Eeklo;AZ Alma;0.33373063170441;1678
31006;8340;Damme;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2783075089392134;1678
31006;8340;Damme;140;Bruges;AZ Sint-Lucas Brugge;0.2175208581644815;1678
31006;8340;Damme;392;Knokke-Heist;AZ Zeno;0.09833134684147796;1678
31012;8490;Jabbeke;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.585200845665962;2365
31012;8490;Jabbeke;140;Bruges;AZ Sint-Lucas Brugge;0.2029598308668076;2365
31012;8490;Jabbeke;378;Torhout;AZ Sint-Rembert;0.06046511627906977;2365
31022;8020;Oostkamp;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2109144542772861;4068
31022;8020;Oostkamp;140;Bruges;AZ Sint-Lucas Brugge;0.5663716814159292;4068
31022;8020;Oostkamp;378;Torhout;AZ Sint-Rembert;0.1179941002949852;4068
31033;8820;Torhout;2;Roulers;AZ Delta;0.08983218163869694;4052
31033;8820;Torhout;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.08884501480750247;4052
31033;8820;Torhout;117;Roulers;AZ Delta;0.1108094768015795;4052
31033;8820;Torhout;378;Torhout;AZ Sint-Rembert;0.6145113524185587;4052
31040;8210;Zedelgem;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.232372921058796;4269
31040;8210;Zedelgem;140;Bruges;AZ Sint-Lucas Brugge;0.2827360037479503;4269
31040;8210;Zedelgem;378;Torhout;AZ Sint-Rembert;0.3703443429374561;4269
31042;8377;Zuienkerke;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.5625;416
31042;8377;Zuienkerke;140;Bruges;AZ Sint-Lucas Brugge;0.07692307692307693;416
31042;8377;Zuienkerke;392;Knokke-Heist;AZ Zeno;0.2355769230769231;416
31043;8300;Knokke-Heist;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1654387139986604;7465
31043;8300;Knokke-Heist;392;Knokke-Heist;AZ Zeno;0.5808439383791025;7465
32003;8600;Dixmude;2;Roulers;AZ Delta;0.1527297857636489;2894
32003;8600;Dixmude;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.0663441603317208;2894
32003;8600;Dixmude;57;Ypres;Jan Yperman Ziekenhuis;0.08154803040774015;2894
32003;8600;Dixmude;117;Roulers;AZ Delta;0.2926744989633725;2894
32003;8600;Dixmude;310;Furnes;AZ Sint-Augustinus Veurne;0.1776088458880442;2894
32003;8600;Dixmude;378;Torhout;AZ Sint-Rembert;0.0995162404975812;2894
32003;8600;Dixmude;525;Ostende;AZ Damiaan Oostende;0.07049067035245335;2894
32006;8650;Houthulst;2;Roulers;AZ Delta;0.2361111111111111;1728
32006;8650;Houthulst;57;Ypres;Jan Yperman Ziekenhuis;0.2106481481481481;1728
32006;8650;Houthulst;117;Roulers;AZ Delta;0.3975694444444444;1728
32010;8680;Koekelare;2;Roulers;AZ Delta;0.09744779582366589;1724
32010;8680;Koekelare;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.1415313225058005;1724
32010;8680;Koekelare;117;Roulers;AZ Delta;0.122969837587007;1724
32010;8680;Koekelare;378;Torhout;AZ Sint-Rembert;0.4849187935034803;1724
32010;8680;Koekelare;525;Ostende;AZ Damiaan Oostende;0.07018561484918794;1724
32011;8610;Kortemark;2;Roulers;AZ Delta;0.3102206213417379;2221
32011;8610;Kortemark;117;Roulers;AZ Delta;0.3277802791535345;2221
32011;8610;Kortemark;378;Torhout;AZ Sint-Rembert;0.2444844664565511;2221
32030;8647;Lo-Reninge;2;Roulers;AZ Delta;0.06262230919765166;511
32030;8647;Lo-Reninge;57;Ypres;Jan Yperman Ziekenhuis;0.5851272015655578;511
32030;8647;Lo-Reninge;117;Roulers;AZ Delta;0.07827788649706457;511
32030;8647;Lo-Reninge;310;Furnes;AZ Sint-Augustinus Veurne;0.2054794520547945;511
33011;8900;Ypres;57;Ypres;Jan Yperman Ziekenhuis;0.8045701502077341;6258
33011;8900;Ypres;117;Roulers;AZ Delta;0.06839245765420263;6258
33016;8957;Messines;57;Ypres;Jan Yperman Ziekenhuis;0.7461928934010152;197
33016;8957;Messines;117;Roulers;AZ Delta;0.05076142131979695;197
33016;8957;Messines;396;Courtrai;AZ Groeninge;0.06598984771573604;197
33021;8970;Poperinge;2;Roulers;AZ Delta;0.05952712100139082;3595
33021;8970;Poperinge;57;Ypres;Jan Yperman Ziekenhuis;0.7262865090403338;3595
33021;8970;Poperinge;117;Roulers;AZ Delta;0.09401947148817802;3595
33029;8940;Wervik;57;Ypres;Jan Yperman Ziekenhuis;0.2552586696986924;3518
33029;8940;Wervik;117;Roulers;AZ Delta;0.5650938032973281;3518
33029;8940;Wervik;396;Courtrai;AZ Groeninge;0.07163160886867538;3518
33037;8980;Zonnebeke;2;Roulers;AZ Delta;0.1165225307237142;2197
33037;8980;Zonnebeke;57;Ypres;Jan Yperman Ziekenhuis;0.459262630860264;2197
33037;8980;Zonnebeke;117;Roulers;AZ Delta;0.3331816112881202;2197
33039;8950;Heuvelland;57;Ypres;Jan Yperman Ziekenhuis;0.7712280701754386;1425
33039;8950;Heuvelland;117;Roulers;AZ Delta;0.07298245614035087;1425
33040;8920;Langemark-Poelkapelle;2;Roulers;AZ Delta;0.1120150187734668;1598
33040;8920;Langemark-Poelkapelle;57;Ypres;Jan Yperman Ziekenhuis;0.6026282853566959;1598
33040;8920;Langemark-Poelkapelle;117;Roulers;AZ Delta;0.1783479349186483;1598
33041;8640;Vleteren;57;Ypres;Jan Yperman Ziekenhuis;0.7030965391621129;549
33041;8640;Vleteren;117;Roulers;AZ Delta;0.1038251366120219;549
33041;8640;Vleteren;310;Furnes;AZ Sint-Augustinus Veurne;0.07650273224043716;549
34002;8570;Anzegem;170;Audenarde;AZ Oudenaarde;0.07984790874524715;2367
34002;8570;Anzegem;396;Courtrai;AZ Groeninge;0.2974228981833544;2367
34002;8570;Anzegem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.4199408534009295;2367
34002;8570;Anzegem;670;Gand;UZ Gent;0.05111956062526405;2367
34003;8580;Avelgem;170;Audenarde;AZ Oudenaarde;0.25;1708
34003;8580;Avelgem;396;Courtrai;AZ Groeninge;0.4063231850117096;1708
34003;8580;Avelgem;550;Renaix;AZ Glorieux;0.1323185011709602;1708
34003;8580;Avelgem;670;Gand;UZ Gent;0.05327868852459016;1708
34009;8540;Deerlijk;396;Courtrai;AZ Groeninge;0.5940092165898617;2170
34009;8540;Deerlijk;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.2456221198156682;2170
34013;8530;Harelbeke;124;Izegem;VZW Sint-Jozefskliniek;0.0947054436987323;5364
34013;8530;Harelbeke;396;Courtrai;AZ Groeninge;0.7162565249813572;5364
34022;8500;Courtrai;396;Courtrai;AZ Groeninge;0.8349197122720338;13763
34023;8520;Kuurne;117;Roulers;AZ Delta;0.0575139146567718;2695
34023;8520;Kuurne;124;Izegem;VZW Sint-Jozefskliniek;0.05974025974025974;2695
34023;8520;Kuurne;396;Courtrai;AZ Groeninge;0.776252319109462;2695
34025;8860;Lendelede;2;Roulers;AZ Delta;0.08051529790660225;1242
34025;8860;Lendelede;117;Roulers;AZ Delta;0.1296296296296296;1242
34025;8860;Lendelede;124;Izegem;VZW Sint-Jozefskliniek;0.5668276972624798;1242
34025;8860;Lendelede;396;Courtrai;AZ Groeninge;0.1594202898550725;1242
34027;8930;Menin;117;Roulers;AZ Delta;0.5563921819929509;6242
34027;8930;Menin;396;Courtrai;AZ Groeninge;0.2785966036526754;6242
34040;8790;Waregem;396;Courtrai;AZ Groeninge;0.2432639314145744;6532
34040;8790;Waregem;397;Waregem;OLV van Lourdesziekenhuis Waregem;0.518677281077771;6532
34040;8790;Waregem;670;Gand;UZ Gent;0.05939987752602572;6532
34041;8560;Wevelgem;117;Roulers;AZ Delta;0.2493535278906538;5414
34041;8560;Wevelgem;396;Courtrai;AZ Groeninge;0.6045437753971186;5414
34042;8550;Zwevegem;396;Courtrai;AZ Groeninge;0.7982747179827472;4521
34043;8587;Espierres-Helchin;247;Mouscron;Centre Hospitalier de Mouscron;0.2733118971061093;311
34043;8587;Espierres-Helchin;396;Courtrai;AZ Groeninge;0.5209003215434084;311
34043;8587;Espierres-Helchin;534;Tournai;Centre Hospitalier de Wallonie picarde (Tournai);0.09967845659163987;311
35002;8450;Bredene;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3438606847697757;3388
35002;8450;Bredene;525;Ostende;AZ Damiaan Oostende;0.5368949232585596;3388
35005;8470;Gistel;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2737226277372263;2192
35005;8470;Gistel;378;Torhout;AZ Sint-Rembert;0.07116788321167883;2192
35005;8470;Gistel;525;Ostende;AZ Damiaan Oostende;0.5351277372262774;2192
35006;8480;Ichtegem;2;Roulers;AZ Delta;0.06231884057971015;2760
35006;8480;Ichtegem;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.188768115942029;2760
35006;8480;Ichtegem;378;Torhout;AZ Sint-Rembert;0.4449275362318841;2760
35006;8480;Ichtegem;525;Ostende;AZ Damiaan Oostende;0.1677536231884058;2760
35011;8430;Middelkerke;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.2127755285650023;4446
35011;8430;Middelkerke;310;Furnes;AZ Sint-Augustinus Veurne;0.08254610886189834;4446
35011;8430;Middelkerke;525;Ostende;AZ Damiaan Oostende;0.5258659469185785;4446
35013;8400;Ostende;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.4110514808189227;15093
35013;8400;Ostende;525;Ostende;AZ Damiaan Oostende;0.4789637580335255;15093
35014;8460;Oudenburg;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.3437684583579445;1693
35014;8460;Oudenburg;525;Ostende;AZ Damiaan Oostende;0.5026580035440047;1693
35029;8420;De Haan;49;Bruges;AZ Sint-Jan Brugge - Oostende;0.372952540949181;2381
35029;8420;De Haan;392;Knokke-Heist;AZ Zeno;0.2671146577068458;2381
35029;8420;De Haan;525;Ostende;AZ Damiaan Oostende;0.2078958420831583;2381
36006;8830;Hooglede;2;Roulers;AZ Delta;0.5104895104895105;1859
36006;8830;Hooglede;117;Roulers;AZ Delta;0.378698224852071;1859
36007;8770;Ingelmunster;2;Roulers;AZ Delta;0.08148148148148149;2160
36007;8770;Ingelmunster;117;Roulers;AZ Delta;0.1773148148148148;2160
36007;8770;Ingelmunster;124;Izegem;VZW Sint-Jozefskliniek;0.5708333333333333;2160
36007;8770;Ingelmunster;395;Tielt;Sint-Andriesziekenhuis;0.05648148148148148;2160
36008;8870;Izegem;2;Roulers;AZ Delta;0.08892176199868508;6084
36008;8870;Izegem;117;Roulers;AZ Delta;0.1993754109138725;6084
36008;8870;Izegem;124;Izegem;VZW Sint-Jozefskliniek;0.6106180144641683;6084
36010;8880;Ledegem;2;Roulers;AZ Delta;0.1560244308717379;1801
36010;8880;Ledegem;117;Roulers;AZ Delta;0.4236535258189895;1801
36010;8880;Ledegem;124;Izegem;VZW Sint-Jozefskliniek;0.2709605774569683;1801
36010;8880;Ledegem;396;Courtrai;AZ Groeninge;0.07717934480843976;1801
36011;8810;Lichtervelde;2;Roulers;AZ Delta;0.3984168865435356;1516
36011;8810;Lichtervelde;117;Roulers;AZ Delta;0.2968337730870713;1516
36011;8810;Lichtervelde;378;Torhout;AZ Sint-Rembert;0.1846965699208443;1516
36012;8890;Moorslede;2;Roulers;AZ Delta;0.3078393881453155;2092
36012;8890;Moorslede;117;Roulers;AZ Delta;0.5693116634799236;2092
36015;8800;Roulers;2;Roulers;AZ Delta;0.4249343832020998;11430
36015;8800;Roulers;117;Roulers;AZ Delta;0.4670166229221347;11430
36019;8840;Staden;2;Roulers;AZ Delta;0.3863423760523854;2138
36019;8840;Staden;57;Ypres;Jan Yperman Ziekenhuis;0.05940130963517306;2138
36019;8840;Staden;117;Roulers;AZ Delta;0.4756782039289055;2138
37002;8720;Dentergem;117;Roulers;AZ Delta;0.05610795454545454;1408
